R,neta,rgo,lado,gana,fvg,pos,anio
2.4482758620699236,2.011901129082343,3.2769999999993082,1,True,True,0.10243902439024725,2020
-1.0,-1.6663560111833964,2.1460000000006474,1,False,True,0.20066611157368924,2020
2.4482758620681926,1.8469301934392588,2.3780000000006574,-1,True,True,0.6896217264791603,2020
-1.0,-1.7146426786605398,2.0010000000003636,-1,False,True,0.6692531522793502,2020
-1.0,-1.3424329501915562,4.17600000000018,-1,False,True,0.5145857642940539,2020
2.4482758620686766,2.3198635057468433,11.136000000000479,1,True,True,0.1379113018598009,2020
2.4482758620689653,2.2656449553001226,7.829999999999782,-1,True,True,0.6583271097834211,2020
-1.0,-1.3265585750170512,4.379000000001021,1,False,True,0.26398210290826973,2020
-1.0,-1.1521924223073763,9.395999999999294,1,False,True,0.09619686800894596,2020
-1.0,-1.163279287508567,8.757999999999821,1,False,True,0.05152027027027039,2020
2.44827586206911,2.335951614170273,12.73099999999916,-1,True,True,0.9937292511988195,2020
-1.0,-1.1786606696651845,8.003999999999234,-1,False,True,0.8881439661256213,2020
-1.0,-1.183993823983549,7.771999999999224,-1,False,True,0.5052840158520455,2020
-1.0,-1.2261942423283476,6.322000000000827,-1,False,True,0.97688944409744,2020
-1.0,-1.1020918112372362,14.007000000000325,1,False,True,0.2567014993184976,2020
-1.0,-1.1396893621178132,10.236999999999608,-1,False,True,0.9736733854380922,2020
-1.0,-1.3201970443349218,4.466000000000747,1,False,True,0.009320905459389347,2020
-1.0,-1.1358411703239266,10.527000000000175,-1,False,True,0.6487804878048755,2020
2.448275862068405,2.1105337742082844,4.234000000000737,-1,True,True,0.8611320754717099,2020
-1.0,-1.1274169116991868,11.223000000000205,-1,False,True,0.9867892016082612,2020
-1.0,-1.1718130481797642,8.32299999999897,1,False,True,0.38916607270135606,2021
-1.0,-1.1416963931827284,10.091999999999324,1,False,True,0.11734928670041643,2021
-1.0,-1.367987647967098,3.885999999999612,-1,False,True,0.912930135557881,2021
2.4482758620699236,2.011901129082343,3.2769999999993082,-1,True,True,0.5397911415196225,2021
-1.0,-1.3140786294750386,4.553000000000473,-1,False,True,0.6055699481865305,2021
-1.0,-1.4109195402298673,3.4800000000001496,-1,False,True,0.5666666666666683,2021
-1.0,-1.425089179548279,3.3639999999990344,-1,False,True,0.5407407407407367,2021
2.448275862068593,2.1457584091386117,4.726999999999926,1,True,True,0.18629961587707902,2021
-1.0,-1.3448275862068124,4.147000000001011,1,False,True,0.46613788895667563,2021
-1.0,-1.1874918054281105,7.62699999999894,-1,False,True,0.9692039511911597,2021
2.4482758620690754,1.9346264367817412,2.7840000000001197,-1,True,True,0.602688573562361,2021
-1.0,-1.3793103448275141,3.770000000000717,1,False,True,0.393878908848967,2021
-1.0,-1.3976640711900714,3.596000000001265,1,False,True,0.22328548644339208,2021
-1.0,-1.3201970443349218,4.466000000000747,1,False,True,0.019984627209833024,2021
-1.0,-1.3201970443349218,4.466000000000747,1,False,True,0.04458109146808643,2021
-1.0,-1.46084434418307,3.102999999999856,1,False,True,0.27649769585252393,2021
2.44827586206915,2.2758620689656976,8.293999999999802,1,True,True,0.046822742474907635,2021
2.448275862069943,2.0830140485321538,3.9149999999987806,1,True,True,0.16801619433200388,2021
-1.0,-1.4882212359166278,2.9290000000004035,1,False,True,0.006510416666665932,2021
-1.0,-1.5245781364637674,2.725999999999562,1,False,True,0.03682272488164892,2021
2.4482758620690626,2.145758409139081,4.726999999999926,1,True,True,0.005509641873283714,2021
-1.0,-1.3764148460121197,3.798999999999886,1,False,True,0.24160583941606825,2021
-1.0,-1.2622890682318837,5.451999999999124,1,False,True,0.12808349146109707,2021
-1.0,-1.407523510971866,3.508999999999318,1,False,True,0.1557846506300124,2021
-1.0,-1.23821422622018,6.003000000001091,-1,False,True,0.8499999999999944,2021
2.4482758620690657,2.214577545350647,6.118999999999986,-1,True,True,1.1969519343493404,2021
-1.0,-1.530218761586871,2.6970000000003935,1,False,True,0.33050534857986313,2021
-1.0,-1.2134646962232811,6.699000000001121,-1,False,True,0.68308181096107,2021
-1.0,-1.1616732617297991,8.844999999999548,1,False,True,-0.07568066451315629,2022
-1.0,-1.171216475095778,8.35200000000036,1,False,True,-0.012921089063223805,2022
2.4482758620694454,2.0407523510975794,3.508999999999318,1,True,True,0.05555555555555555,2022
-1.0,-1.2325959661678914,6.147999999999154,-1,False,True,1.0502811776381067,2022
-1.0,-1.147635762956847,9.685999999999861,-1,False,True,0.8333815446919297,2022
-1.0,-1.2251613919067865,6.3509999999999955,-1,False,True,0.8082962962962967,2022
-1.0,-1.400897112419414,3.566999999999876,-1,False,True,0.8207407407407438,2022
-1.0,-1.400897112419414,3.566999999999876,-1,False,True,0.8115555555555576,2022
-1.0,-1.1706240305452906,8.380999999999528,1,False,True,0.3690088413215444,2022
-1.0,-1.6163793103448012,2.3200000000000998,1,False,True,0.387737478411046,2022
-1.0,-1.2970502700457216,4.813999999999652,1,False,True,0.12487578668432715,2022
-1.0,-1.3354445226366483,4.262999999999906,1,False,True,0.14143756210665798,2022
-1.0,-1.0591251137021434,24.185999999999375,1,False,True,0.4970706136293603,2022
-1.0,-1.0608769689229476,23.489999999999345,1,False,True,0.49737897008942333,2022
2.4482758620684373,2.140086206896037,4.6400000000001995,1,True,True,0.4521544487968698,2022
-1.0,-1.3354445226366483,4.262999999999906,1,False,True,0.4465584778959191,2022
-1.0,-1.1185344827586157,12.064000000000519,-1,False,True,0.678241758241756,2022
-1.0,-1.132911980667346,10.759000000000185,-1,False,True,0.780348557692303,2022
-1.0,-1.4980842911877663,2.870999999999846,-1,False,True,0.8923333333333312,2022
-1.0,-1.5136494252873343,2.7840000000001197,-1,False,True,0.8973333333333343,2022
-1.0,-1.2325959661678074,6.148000000001375,1,False,True,0.4849624060150295,2022
-1.0,-1.306275433711757,4.668999999999368,-1,False,True,0.6838265099310888,2022
-1.0,-1.121454051299474,11.773999999999951,-1,False,True,0.7584110255370907,2022
2.4482758620691376,2.269615192403953,8.003999999999234,-1,True,True,0.8094958968346904,2022
-1.0,-1.28177339901472,5.075000000001051,1,False,True,0.07868421052631114,2022
-1.0,-1.0656595803296767,21.77899999999955,1,False,True,0.1696664266858635,2022
-1.0,-1.0434069936862564,32.94399999999919,1,False,True,0.08782880071332907,2022
2.4482758620693628,2.2936979785972893,9.25099999999901,-1,True,True,0.6109826589595403,2022
2.44827586206881,2.277059386973032,8.35200000000036,-1,True,True,0.5982658959537663,2022
-1.0,-1.3522167487683614,4.060000000001285,-1,False,True,0.5636363636363649,2022
-1.0,-1.1565407772304304,9.135000000000115,1,False,True,0.43740496705524096,2022
2.4482758620694467,2.24863883847595,7.16299999999892,1,True,True,0.29447541814496125,2022
-1.0,-1.132199315891643,10.817000000000743,1,False,True,0.24229074889867191,2022
2.4482758620689755,2.3554126891356706,15.399000000000385,1,True,True,0.15121951219512,2022
-1.0,-1.0996168582375456,14.35500000000034,1,False,True,0.10951437066402066,2022
-1.0,-1.1311445341159152,10.904000000000469,1,False,True,0.3566936208445632,2022
2.4482758620689413,2.3185117967331936,11.020000000000474,1,True,True,0.11676528599605769,2022
-1.0,-1.114144316730529,12.527999999999428,1,False,True,0.05177824267782387,2022
-1.0,-1.11740558292283,12.179999999999414,1,False,True,0.03085774058577303,2022
-1.0,-1.1004284008708454,14.239000000000335,-1,False,True,0.8987421383647797,2022
-1.0,-1.1113100334708468,12.847000000000275,1,False,True,0.11191992720655372,2022
2.448275862069,2.3682266009852544,17.863999999999656,1,True,True,0.3092573753814857,2022
-1.0,-1.2490421455938832,5.741999999999692,-1,False,True,0.957564575645755,2022
-1.0,-1.162205081669705,8.815999999999269,-1,False,True,0.9284243048403706,2022
-1.0,-1.365261813537686,3.914999999999891,-1,False,True,0.8702368692070047,2022
2.448275862068865,2.260068439062805,7.597999999999772,-1,True,True,0.9415851775604734,2022
-1.0,-1.0933908045976972,15.312000000000658,-1,False,True,0.9437609841827742,2022
2.4482758620690936,2.3656789695605682,17.3129999999988,-1,True,True,0.5197080291970797,2022
-1.0,-1.1343606126092105,10.64300000000129,1,False,True,0.18945432250153454,2022
2.448275862068884,2.3314267037096745,12.237999999999971,1,True,True,0.1839362354383878,2022
2.4482758620695937,2.181733457596125,5.364999999999398,-1,True,True,0.9271948608137034,2023
-1.0,-1.1248363160192032,11.455000000000215,-1,False,True,0.9003466204506079,2023
-1.0,-1.1193955080571016,11.977000000000793,-1,False,True,0.618206521739135,2023
-1.0,-1.0941037115030299,15.195999999999543,1,False,True,0.24817518248174567,2023
-1.0,-1.1494252873563067,9.570000000000967,-1,False,True,0.520504731861207,2023
