RA,nA,RB,nB,RC,nC,rgo,lado,anio
-1.0,-1.4716981132075715,-1.0,-1.4716981132075715,-1.0,-1.4716981132075715,1.0599999999999454,-1,2020
2.0,1.0,2.0,1.0,1.6,0.6000000000000001,0.5,-1,2020
2.0,1.707943925233643,0.0,-0.292056074766357,0.0,-0.292056074766357,1.711999999999989,1,2020
-1.0,-1.6297229219144616,-1.0,-1.6297229219144616,-1.0,-1.6297229219144616,0.793999999999869,1,2020
-1.0,-1.959692898272211,-1.0,-1.959692898272211,-1.0,-1.959692898272211,0.5210000000001855,1,2020
-1.0,-1.3306878306878929,-1.0,-1.3306878306878929,-1.0,-1.3306878306878929,1.5119999999997162,1,2020
2.0,1.5633187772925694,2.0,1.5633187772925694,2.0,1.5633187772925694,1.1449999999999818,-1,2020
2.0,1.029126213591993,2.0,1.029126213591993,1.6,0.629126213591993,0.5149999999998727,-1,2020
-1.0,-1.6666666666666665,-1.0,-1.6666666666666665,-1.0,-1.6666666666666665,0.75,-1,2020
-1.0,-1.3863987635239958,-1.0,-1.3863987635239958,-1.0,-1.3863987635239958,1.293999999999869,1,2020
-1.0,-2.6501650165022843,-1.0,-2.6501650165022843,-1.0,-2.6501650165022843,0.3029999999998836,1,2020
-1.0,-2.0,-1.0,-2.0,-1.0,-2.0,0.5,-1,2020
-1.0,-3.4630541871924274,-1.0,-3.4630541871924274,-1.0,-3.4630541871924274,0.20299999999997453,1,2020
-1.0,-3.4630541871924274,-1.0,-3.4630541871924274,-1.0,-3.4630541871924274,0.20299999999997453,1,2020
2.0,1.5242626070408822,0.0,-0.4757373929591179,0.0,-0.4757373929591179,1.0509999999999309,-1,2020
2.0,1.5242626070408822,0.0,-0.4757373929591179,0.0,-0.4757373929591179,1.0509999999999309,-1,2020
2.0,1.752229930624384,2.0,1.752229930624384,2.0,1.752229930624384,2.018000000000029,1,2020
2.0,1.752229930624384,2.0,1.752229930624384,2.0,1.752229930624384,2.018000000000029,1,2020
-1.0,-1.2437835202339864,-1.0,-1.2437835202339864,-1.0,-1.2437835202339864,2.0510000000003856,1,2020
-1.0,-1.2437835202339864,-1.0,-1.2437835202339864,-1.0,-1.2437835202339864,2.0510000000003856,1,2020
-1.0,-1.2437835202339864,-1.0,-1.2437835202339864,-1.0,-1.2437835202339864,2.0510000000003856,1,2020
-1.0,-1.2437835202339864,-1.0,-1.2437835202339864,-1.0,-1.2437835202339864,2.0510000000003856,1,2020
-1.0,-1.1642036124794952,0.0,-0.16420361247949514,0.0,-0.16420361247949514,3.044999999999618,-1,2020
-1.0,-1.1642036124794952,0.0,-0.16420361247949514,0.0,-0.16420361247949514,3.044999999999618,-1,2020
-1.0,-1.1642036124794952,0.0,-0.16420361247949514,0.0,-0.16420361247949514,3.044999999999618,-1,2020
-1.0,-1.217108119843693,-1.0,-1.217108119843693,-1.0,-1.217108119843693,2.3029999999998836,1,2020
-1.0,-1.217108119843693,-1.0,-1.217108119843693,-1.0,-1.217108119843693,2.3029999999998836,1,2020
-1.0,-1.217108119843693,-1.0,-1.217108119843693,-1.0,-1.217108119843693,2.3029999999998836,1,2020
-1.0,-1.217108119843693,-1.0,-1.217108119843693,-1.0,-1.217108119843693,2.3029999999998836,1,2020
-1.0,-1.20048115477144,-1.0,-1.20048115477144,-1.0,-1.20048115477144,2.494000000000142,-1,2020
-1.0,-1.20048115477144,-1.0,-1.20048115477144,-1.0,-1.20048115477144,2.494000000000142,-1,2020
-1.0,-1.215703192407228,-1.0,-1.215703192407228,-1.0,-1.215703192407228,2.318000000000211,1,2020
-1.0,-1.215703192407228,-1.0,-1.215703192407228,-1.0,-1.215703192407228,2.318000000000211,1,2020
