R,neta,rgo,lado,gana,fvg,pos,anio
-1.0,-1.3411882449276615,4.396400000000085,-1,False,True,0.7653030303030302,2023
-1.0,-1.1396440008937179,10.74160000000029,-1,False,True,0.5264106474421212,2023
-1.0,-1.156597450593504,9.578700000000026,-1,False,True,0.8663165304022976,2023
-1.0,-1.126002772060989,11.904499999999643,-1,False,True,0.9575534995409265,2023
-1.0,-1.2243997307203132,6.684500000000298,-1,False,True,0.7215777262180975,2023
-1.0,-1.2722323049001707,5.510000000000218,1,False,True,0.09161168708766382,2023
-1.0,-1.3232758620689427,4.640000000000327,1,False,True,0.10801131008483418,2023
-1.0,-1.4968697207592119,3.0189000000000306,-1,False,True,1.0070947570947588,2023
-1.0,-1.2849814762039964,5.263500000000931,-1,False,True,0.9891320908029079,2023
2.4482758620690532,2.3867288155066575,24.37159999999858,1,True,True,0.17089007124177577,2023
2.448275862069248,2.2873920737922893,9.323499999998603,1,True,True,0.14135993963277035,2023
2.4482758620685603,2.3239987406581095,12.069800000001123,-1,True,True,0.6354542411959433,2024
-1.0,-1.0708123020796168,21.18275999999969,1,False,True,0.05650891632372194,2024
-1.0,-1.0726238211943424,20.654379999999946,-1,False,True,0.7059242902208153,2024
-1.0,-1.1055831675091055,14.206809999999678,-1,False,True,0.9945960808367234,2024
-1.0,-1.1192404858016338,12.579620000000432,-1,False,True,0.9498260382187277,2024
2.4482758620692757,2.33588583571006,13.346379999999044,-1,True,True,0.8778270665842963,2024
2.448275862068839,2.3540040084390905,15.91143000000011,-1,True,True,0.975497816593883,2024
-1.0,-1.1276445830192088,11.75137999999788,-1,False,True,0.7420725988306099,2024
2.4482758620688414,2.3740544814620974,20.20981000000029,1,True,True,0.26977894969159205,2024
2.448275862068706,2.3620847672177088,17.403190000000905,-1,True,True,1.050780373831768,2024
2.4482758620692167,2.38817833580359,24.959429999998974,1,True,True,0.08897828236040427,2024
2.448275862068844,2.287196674466367,9.312190000000555,-1,True,True,0.8346515405114957,2024
-1.0,-1.0574501992947403,26.10957000000053,-1,False,True,0.6704991883116816,2024
-1.0,-1.313479623824461,4.7849999999998545,-1,False,True,0.8271956476782848,2024
-1.0,-1.1364752979710449,10.991000000001804,-1,False,True,0.7913950617283847,2024
-1.0,-1.1292747942591872,11.603189999997994,-1,False,True,0.6477541007164761,2024
-1.0,-1.2001398310285745,7.494760000001406,1,False,True,0.08050274724621923,2024
2.4482758620690017,2.340116149110458,13.868379999999888,-1,True,True,0.968484889782284,2024
-1.0,-1.071420477107839,21.002379999998084,1,False,True,-0.041387713477826,2024
-1.0,-1.0340290381125214,44.080000000001746,1,False,True,-0.001827040890319518,2024
2.4482758620690164,2.4304043326306752,83.93237999999837,-1,True,True,0.5886459854014623,2024
-1.0,-1.0600438079622923,24.981759999998758,-1,False,True,0.7982130387128625,2024
2.448275862069287,2.341628154994979,14.06499999999869,1,True,True,0.06676496350364487,2024
-1.0,-1.0815979711480492,18.382809999999154,-1,False,True,1.2705238821006881,2024
-1.0,-1.0822467171222918,18.237809999998717,-1,False,True,1.1995556818475215,2024
-1.0,-1.096660757472367,15.518189999998867,1,False,True,0.23242309445467735,2024
-1.0,-1.0504133897963286,29.754000000000815,-1,False,True,0.9592919981605715,2024
-1.0,-1.0590458195559702,25.40400000000227,-1,False,True,0.8315535104039297,2024
2.4482758620692135,2.3459187134118236,14.654569999998785,1,True,True,0.47640202299381124,2024
-1.0,-1.0827586206896551,18.125,-1,False,True,0.829842398297858,2024
-1.0,-1.1782914685155244,8.413189999999304,-1,False,True,0.5822595757724596,2024
-1.0,-1.0571467975506155,26.24818999999843,-1,False,True,0.6715272427077559,2024
2.4482758620689222,2.3833316880808835,23.09676000000036,-1,True,True,0.6820697111128642,2025
2.4482758620691154,2.401154106048602,31.832429999998567,1,True,True,0.4370874850962376,2025
2.448275862068888,2.409710870545475,38.89538000000175,-1,True,True,1.2684635645302662,2025
-1.0,-1.0597276419526924,25.114000000001397,-1,False,True,0.8139568263427119,2025
2.44827586206884,2.399945483332662,31.036380000001373,-1,True,True,0.608655477562674,2025
-1.0,-1.0993854006821844,15.092759999999544,-1,False,True,0.9286151805575378,2025
2.448275862069072,2.392949419459741,27.111809999998513,1,True,True,0.07190290232070642,2025
2.4482758620689813,2.4165864219622346,47.33438000000024,-1,True,True,0.6331984787896715,2025
-1.0,-1.0688535155227918,21.78538000000117,-1,False,True,0.8776303987857069,2025
-1.0,-1.0167392032139269,89.61000000000058,-1,False,True,0.7063828381346196,2025
-1.0,-1.094025082130908,15.953190000000177,1,False,True,0.4638211476513824,2025
-1.0,-1.0816985009414417,18.36018999999942,1,False,True,0.39407152410082963,2025
-1.0,-1.0388774675528645,38.582760000001144,-1,False,True,0.8531027818365998,2025
-1.0,-1.0215119270728468,69.72875999999815,-1,False,True,0.7386562874251478,2025
-1.0,-1.049820016885662,30.10838000000149,1,False,True,0.3874367254320149,2025
