i,ts,lado,entrada,stop,objetivo,riesgo_u,rr,n_obj,tf_obj,tomas,R,motivo,R_neto,ins
617,2020-02-06 15:59:00,1,1.09767,1.09634,1.10336,13.299999999998313,4.278195488722327,1,4H,1,-1.0,SL,-1.090225563909786,EURUSD
696,2020-02-11 22:59:00,1,1.09185,1.09128,1.10041,5.699999999999594,15.017543859650408,1,4H,1,-1.0,SL,-1.2105263157894885,EURUSD
888,2020-02-23 22:59:00,1,1.08296,1.08122,1.10041,17.399999999998528,10.028735632184864,1,4H,1,-1.0,SL,-1.0689655172413852,EURUSD
1128,2020-03-08 20:59:00,-1,1.1347,1.13577,1.09907,10.699999999999044,33.29906542056377,2,4H,2,-1.0,SL,-1.1121495327102904,EURUSD
2207,2020-05-10 21:59:00,1,1.08325,1.08229,1.09822,9.600000000000719,15.593749999998757,2,4H,3,-1.0,SL,-1.1249999999999907,EURUSD
2327,2020-05-17 21:59:00,1,1.08158,1.08057,1.09822,10.099999999999554,16.47524752475319,2,4H,3,-1.0,SL,-1.118811881188124,EURUSD
2687,2020-06-07 21:59:00,-1,1.12959,1.13076,1.12112,11.699999999998933,7.23931623931707,2,1D,3,-1.0,SL,-1.102564102564112,EURUSD
2708,2020-06-08 18:59:00,-1,1.13036,1.13095,1.12112,5.899999999998684,15.661016949156268,2,1D,3,-1.0,SL,-1.20338983050852,EURUSD
2760,2020-06-10 22:59:00,-1,1.13771,1.13818,1.12112,4.699999999999704,35.29787234042797,2,1D,3,-1.0,SL,-1.2553191489361861,EURUSD
3415,2020-07-20 05:59:00,-1,1.14523,1.14568,1.12112,4.500000000000615,53.57777777777063,1,1D,3,-1.0,SL,-1.2666666666666302,EURUSD
3512,2020-07-24 06:59:00,-1,1.16142,1.16181,1.12112,3.900000000001125,103.33333333330354,1,1D,3,-1.0,SL,-1.307692307692219,EURUSD
3804,2020-08-11 10:59:00,-1,1.17908,1.1809,1.12112,18.20000000000155,31.846153846151143,1,1D,3,-1.0,SL,-1.0659340659340604,EURUSD
3862,2020-08-13 20:59:00,-1,1.18131,1.18174,1.17229,4.299999999999304,20.97674418604997,3,4H,3,-1.0,SL,-1.2790697674419056,EURUSD
4174,2020-09-01 20:59:00,-1,1.19113,1.19157,1.18836,4.3999999999999595,6.295454545454465,3,4H,3,-1.0,SL,-1.2727272727272751,EURUSD
4413,2020-09-15 19:59:00,-1,1.18464,1.18552,1.17219,8.799999999999919,14.147727272727233,2,12H,3,-1.0,SL,-1.1363636363636376,EURUSD
4971,2020-10-19 01:59:00,-1,1.17152,1.17259,1.12112,10.700000000001264,47.10280373831219,1,1D,3,-1.0,SL,-1.112149532710267,EURUSD
5088,2020-10-25 21:59:00,-1,1.18417,1.18615,1.17219,19.800000000000928,6.050505050504706,2,12H,3,5.176767676767368,tiempo,5.11616161616131,EURUSD
5207,2020-11-01 22:59:00,-1,1.16439,1.16513,1.12112,7.399999999999629,58.472972972976095,1,1D,3,-1.0,SL,-1.1621621621621703,EURUSD
5447,2020-11-15 22:59:00,-1,1.18369,1.18424,1.17219,5.5000000000005045,20.909090909088707,2,12H,3,-1.0,SL,-1.2181818181817983,EURUSD
5788,2020-12-06 22:59:00,-1,1.2127,1.21318,1.17219,4.8000000000003595,84.39583333332665,2,12H,3,-1.0,SL,-1.2499999999999813,EURUSD
6133,2020-12-27 22:59:00,1,1.21901,1.21801,1.22587,9.999999999998899,6.860000000000844,1,4H,3,6.860000000000844,TP,6.740000000000831,EURUSD
6229,2021-01-03 22:59:00,-1,1.22333,1.2243,1.17219,9.699999999999154,52.72164948454064,2,12H,3,-1.0,SL,-1.1237113402061965,EURUSD
6354,2021-01-11 03:59:00,-1,1.21731,1.21813,1.17219,8.20000000000043,55.02439024389935,2,12H,3,-1.0,SL,-1.1463414634146265,EURUSD
6469,2021-01-17 22:59:00,-1,1.20774,1.20848,1.17219,7.399999999999629,48.04054054054291,2,12H,3,-1.0,SL,-1.1621621621621703,EURUSD
6829,2021-02-07 22:59:00,1,1.20427,1.20346,1.21392,8.099999999999774,11.913580246914108,1,4H,2,-1.0,SL,-1.1481481481481524,EURUSD
6853,2021-02-08 22:59:00,1,1.20517,1.20459,1.21392,5.800000000000249,15.086206896551136,1,4H,2,15.086206896551136,TP,14.879310344827008,EURUSD
6916,2021-02-11 13:59:00,-1,1.21436,1.21504,1.17219,6.799999999997919,62.014705882371985,2,12H,3,-0.11764705882335653,tiempo,-0.29411764705870463,EURUSD
7021,2021-02-17 22:59:00,1,1.20445,1.2032,1.21392,12.499999999999734,7.576000000000233,1,4H,2,7.576000000000233,TP,7.480000000000231,EURUSD
7268,2021-03-04 05:59:00,-1,1.20563,1.20606,1.17219,4.299999999999304,77.7674418604775,2,12H,3,-1.0,SL,-1.2790697674419056,EURUSD
7274,2021-03-04 11:59:00,-1,1.20345,1.205,1.17219,15.500000000001624,20.167741935481658,2,12H,3,-1.0,SL,-1.0774193548387017,EURUSD
7488,2021-03-17 07:59:00,1,1.1898,1.18851,1.19614,12.900000000000134,4.914728682170502,1,4H,1,4.914728682170502,TP,4.821705426356549,EURUSD
7722,2021-03-31 03:59:00,1,1.17071,1.17034,1.18368,3.6999999999998145,35.05405405405621,1,4H,5,14.405405405406281,tiempo,14.08108108108194,EURUSD
7868,2021-04-08 05:59:00,-1,1.18729,1.18818,1.17219,8.900000000000574,16.966292134830244,2,12H,3,-1.0,SL,-1.1348314606741485,EURUSD
7903,2021-04-09 16:59:00,-1,1.19,1.19042,1.17219,4.20000000000087,42.40476190475284,2,12H,3,-1.0,SL,-1.2857142857142265,EURUSD
8268,2021-05-02 21:59:00,-1,1.20272,1.20338,1.17219,6.599999999998829,46.257575757583886,2,12H,3,-1.0,SL,-1.181818181818214,EURUSD
8385,2021-05-07 19:59:00,-1,1.21676,1.21723,1.17219,4.699999999999704,94.82978723404851,2,12H,3,-1.0,SL,-1.2553191489361861,EURUSD
8747,2021-05-30 21:59:00,-1,1.21942,1.22008,1.17219,6.6000000000010495,71.56060606059451,2,12H,3,-1.0,SL,-1.1818181818181528,EURUSD
8754,2021-06-01 00:59:00,-1,1.22295,1.22355,1.21845,5.999999999999339,7.50000000000074,3,4H,3,-1.0,SL,-1.200000000000022,EURUSD
9417,2021-07-08 15:59:00,1,1.18397,1.18357,1.18764,3.9999999999995595,9.175000000001166,1,4H,1,-1.0,SL,-1.3000000000000331,EURUSD
9615,2021-07-20 21:59:00,1,1.17808,1.17766,1.18764,4.20000000000087,22.76190476190008,1,4H,1,-1.0,SL,-1.2857142857142265,EURUSD
9639,2021-07-21 21:59:00,1,1.17952,1.17881,1.18764,7.099999999999884,11.436619718310224,1,4H,1,-1.0,SL,-1.169014084507045,EURUSD
9687,2021-07-25 21:59:00,1,1.17704,1.17661,1.18764,4.300000000001525,24.6511627906888,1,4H,1,-1.0,SL,-1.2790697674417615,EURUSD
10073,2021-08-16 23:59:00,-1,1.17776,1.17815,1.17302,3.900000000001125,12.153846153842563,2,12H,2,-1.0,SL,-1.307692307692219,EURUSD
10252,2021-08-26 10:59:00,-1,1.17749,1.17794,1.17302,4.500000000000615,9.93333333333192,2,12H,2,-1.0,SL,-1.2666666666666302,EURUSD
10320,2021-08-31 06:59:00,-1,1.1825,1.18324,1.17302,7.399999999999629,12.810810810811663,2,12H,2,-1.0,SL,-1.1621621621621703,EURUSD
10427,2021-09-06 17:59:00,-1,1.18687,1.18724,1.18025,3.6999999999998145,17.89189189189298,2,4H,2,-1.0,SL,-1.3243243243243406,EURUSD
10719,2021-09-22 21:59:00,1,1.1693,1.16844,1.18197,8.60000000000083,14.732558139533415,1,4H,1,-1.0,SL,-1.1395348837209167,EURUSD
10863,2021-09-30 21:59:00,1,1.15802,1.15731,1.18197,7.099999999999884,33.73239436619762,1,4H,1,-1.0,SL,-1.169014084507045,EURUSD
11007,2021-10-10 21:59:00,1,1.15715,1.15652,1.18197,6.299999999999084,39.396825396831225,1,4H,1,-1.0,SL,-1.1904761904762182,EURUSD
11079,2021-10-13 21:59:00,1,1.15981,1.15869,1.18197,11.200000000000099,19.78571428571407,1,4H,1,-1.0,SL,-1.107142857142856,EURUSD
11127,2021-10-17 21:59:00,1,1.15994,1.15893,1.18197,10.099999999999554,21.81188118811977,1,4H,1,-1.0,SL,-1.118811881188124,EURUSD
11286,2021-10-26 12:59:00,1,1.16176,1.16101,1.18197,7.499999999998064,26.946666666673703,1,4H,1,-1.0,SL,-1.1600000000000412,EURUSD
11487,2021-11-07 22:59:00,1,1.1562,1.15549,1.18197,7.099999999999884,36.29577464788802,1,4H,1,-1.0,SL,-1.169014084507045,EURUSD
11609,2021-11-15 00:59:00,1,1.14457,1.144,1.18197,5.700000000001815,65.6140350876982,1,4H,1,-1.0,SL,-1.2105263157894066,EURUSD
11737,2021-11-22 08:59:00,1,1.1265,1.12588,1.18197,6.200000000000649,89.46774193547435,1,4H,1,-1.0,SL,-1.1935483870967538,EURUSD
11775,2021-11-23 22:59:00,1,1.12491,1.12419,1.18197,7.200000000000539,79.2499999999939,1,4H,1,-1.0,SL,-1.166666666666654,EURUSD
11799,2021-11-24 22:59:00,1,1.12001,1.11934,1.18197,6.699999999999484,92.47761194030565,1,4H,1,13.417910447762306,tiempo,13.238805970150352,EURUSD
11847,2021-11-28 22:59:00,1,1.12999,1.12955,1.18197,4.3999999999999595,118.13636363636454,1,4H,1,-1.0,SL,-1.2727272727272751,EURUSD
11854,2021-11-29 05:59:00,1,1.12782,1.12716,1.13301,6.6000000000010495,7.863636363635155,1,4H,2,-1.0,SL,-1.1818181818181528,EURUSD
12591,2022-01-10 22:59:00,1,1.13263,1.13196,1.13647,6.699999999999484,5.731343283582628,1,4H,1,-1.0,SL,-1.1791044776119541,EURUSD
12855,2022-01-25 22:59:00,1,1.13016,1.12932,1.13647,8.399999999999519,7.511904761905237,1,4H,1,-1.0,SL,-1.142857142857151,EURUSD
12927,2022-01-30 22:59:00,1,1.11447,1.11387,1.13647,6.00000000000156,36.66666666665717,1,4H,1,-1.0,SL,-1.199999999999948,EURUSD
13167,2022-02-13 22:59:00,1,1.1342,1.13355,1.13647,6.500000000000394,3.4923076923074716,1,4H,1,3.4923076923074716,TP,3.3076923076920983,EURUSD
13407,2022-02-27 22:59:00,1,1.11502,1.11215,1.13647,28.69999999999928,7.473867595819069,1,4H,1,-1.0,SL,-1.0418118466898965,EURUSD
13527,2022-03-06 22:59:00,1,1.09252,1.09189,1.12739,6.299999999999084,55.34920634921433,2,1D,2,-1.0,SL,-1.1904761904762182,EURUSD
13530,2022-03-07 01:59:00,1,1.08433,1.08203,1.12739,22.999999999999687,18.721739130434983,2,1D,2,-1.0,SL,-1.052173913043479,EURUSD
13767,2022-03-20 20:59:00,-1,1.1051,1.10594,1.09026,8.399999999999519,17.666666666667634,1,4H,1,-1.0,SL,-1.142857142857151,EURUSD
13996,2022-04-01 11:59:00,-1,1.10483,1.10687,1.09026,20.400000000000418,7.142156862744938,1,4H,1,7.142156862744938,TP,7.083333333333174,EURUSD
14006,2022-04-03 21:59:00,1,1.10388,1.10291,1.12739,9.699999999999154,24.237113402063887,2,1D,2,-1.0,SL,-1.1237113402061965,EURUSD
14009,2022-04-04 00:59:00,-1,1.1049,1.1054599999999999,1.09026,5.599999999998939,26.14285714286207,1,4H,1,26.14285714286207,TP,25.928571428576316,EURUSD
16670,2022-09-05 21:59:00,1,0.9929,0.99234,0.99683,5.600000000000049,7.0178571428570615,3,4H,4,7.0178571428570615,TP,6.803571428571349,EURUSD
16996,2022-09-23 11:59:00,1,0.97511,0.97378,1.00335,13.300000000000534,21.233082706766012,2,1D,4,-1.0,SL,-1.0902255639097709,EURUSD
17006,2022-09-25 21:59:00,1,0.96717,0.96656,1.00335,6.099999999999994,59.311475409836106,2,1D,4,-1.0,SL,-1.19672131147541,EURUSD
17043,2022-09-27 10:59:00,1,0.9627,0.96053,1.00335,21.700000000000053,18.732718894009153,2,1D,4,-1.0,SL,-1.0552995391705067,EURUSD
17126,2022-10-02 21:59:00,1,0.97959,0.97895,1.00335,6.399999999999739,37.12500000000152,2,1D,4,-1.0,SL,-1.1875000000000075,EURUSD
17198,2022-10-05 21:59:00,1,0.98843,0.98643,1.00335,20.000000000000018,7.45999999999996,2,1D,4,-1.0,SL,-1.06,EURUSD
18208,2022-12-05 00:59:00,-1,1.05426,1.05488,0.97048,6.200000000000649,135.1290322580503,2,1D,3,-1.0,SL,-1.1935483870967538,EURUSD
18672,2022-12-30 08:59:00,-1,1.06708,1.06754,0.97048,4.599999999999049,210.00000000004346,2,1D,3,-1.0,SL,-1.2608695652174453,EURUSD
18757,2023-01-04 22:59:00,1,1.06055,1.05987,1.07093,6.800000000000139,15.264705882352384,1,4H,1,-1.0,SL,-1.1764705882352904,EURUSD
18765,2023-01-05 06:59:00,-1,1.0603,1.06209,0.97048,17.899999999999583,50.178770949721844,2,1D,3,-1.0,SL,-1.0670391061452529,EURUSD
18780,2023-01-05 21:59:00,1,1.05202,1.05145,1.07093,5.699999999999594,33.17543859649356,1,4H,1,-1.0,SL,-1.2105263157894885,EURUSD
18900,2023-01-12 21:59:00,-1,1.08516,1.0856,0.97048,4.3999999999999595,260.6363636363658,2,1D,3,-1.0,SL,-1.2727272727272751,EURUSD
19045,2023-01-22 22:59:00,-1,1.08653,1.08693,0.97048,3.9999999999995595,290.12500000003195,2,1D,3,-1.0,SL,-1.3000000000000331,EURUSD
19076,2023-01-24 05:59:00,-1,1.08781,1.08835,1.08456,5.399999999999849,6.018518518518641,3,4H,2,-1.0,SL,-1.2222222222222283,EURUSD
19524,2023-02-19 22:59:00,1,1.06905,1.06834,1.07394,7.099999999999884,6.887323943661857,3,4H,3,-1.0,SL,-1.169014084507045,EURUSD
19525,2023-02-20 00:59:00,1,1.06788,1.06718,1.07394,6.999999999999229,8.657142857143745,3,4H,3,-1.0,SL,-1.1714285714285904,EURUSD
19556,2023-02-21 19:59:00,1,1.06484,1.06387,1.06982,9.699999999999154,5.134020618557133,3,4H,3,-1.0,SL,-1.1237113402061965,EURUSD
19574,2023-02-22 20:59:00,1,1.06026,1.05979,1.06982,4.699999999999704,20.3404255319162,3,4H,3,-1.0,SL,-1.2553191489361861,EURUSD
19592,2023-02-23 22:59:00,1,1.05953,1.05917,1.06573,3.60000000000138,17.222222222215574,3,4H,3,-1.0,SL,-1.3333333333332056,EURUSD
19605,2023-02-24 14:59:00,1,1.05475,1.05349,1.05984,12.600000000000389,4.0396825396822695,3,4H,3,-1.0,SL,-1.0952380952380922,EURUSD
19627,2023-02-28 00:59:00,-1,1.06096,1.06158,1.05554,6.200000000000649,8.741935483870021,1,4H,1,-1.0,SL,-1.1935483870967538,EURUSD
19639,2023-02-28 14:59:00,-1,1.06342,1.06416,1.05795,7.399999999999629,7.391891891892379,2,4H,2,7.391891891892379,TP,7.2297297297302086,EURUSD
19643,2023-02-28 22:59:00,1,1.05788,1.05716,1.06406,7.199999999998319,8.58333333333544,2,4H,3,-1.0,SL,-1.1666666666667056,EURUSD
19655,2023-03-01 13:59:00,-1,1.06711,1.06923,1.06041,21.199999999998997,3.1603773584906816,1,4H,2,3.1603773584906816,TP,3.103773584905773,EURUSD
19656,2023-03-01 15:59:00,1,1.06721,1.06424,1.09399,29.69999999999917,9.016835016835277,1,1D,3,-1.0,SL,-1.0404040404040416,EURUSD
19658,2023-03-01 19:59:00,1,1.0657,1.06453,1.09399,11.700000000001154,24.17948717948473,1,1D,3,-1.0,SL,-1.1025641025640924,EURUSD
19659,2023-03-01 21:59:00,-1,1.06668,1.06722,1.06041,5.399999999999849,11.61111111111143,2,4H,2,-1.0,SL,-1.2222222222222283,EURUSD
19672,2023-03-02 13:59:00,1,1.05858,1.05809,1.09399,4.900000000001015,72.2653061224339,1,1D,3,-1.0,SL,-1.2448979591836227,EURUSD
19676,2023-03-02 21:59:00,-1,1.05957,1.06013,1.05651,5.60000000000116,5.464285714284298,1,12H,2,-1.0,SL,-1.21428571428567,EURUSD
19708,2023-03-06 17:59:00,-1,1.0685,1.06952,1.06219,10.200000000000209,6.186274509803832,1,4H,1,6.186274509803832,TP,6.068627450980305,EURUSD
19709,2023-03-06 19:59:00,1,1.06754,1.0667200000000001,1.09399,8.199999999998209,32.25609756098276,1,1D,3,-1.0,SL,-1.146341463414666,EURUSD
19729,2023-03-08 00:59:00,1,1.05502,1.05409,1.06719,9.300000000000974,13.086021505374989,2,4H,3,-1.0,SL,-1.1290322580645027,EURUSD
19775,2023-03-10 14:59:00,-1,1.06662,1.06753,1.05378,9.100000000001884,14.109890109887147,1,12H,1,-1.0,SL,-1.1318681318681045,EURUSD
19776,2023-03-10 16:59:00,-1,1.06585,1.06883,1.05378,29.799999999999827,4.050335570469831,1,12H,1,-1.0,SL,-1.040268456375839,EURUSD
19779,2023-03-12 20:59:00,-1,1.0694,1.06978,1.05806,3.8000000000004697,29.842105263153957,2,4H,3,-1.0,SL,-1.3157894736841715,EURUSD
19807,2023-03-14 10:59:00,-1,1.07217,1.07292,1.05806,7.500000000000284,18.81333333333271,2,4H,3,-1.0,SL,-1.159999999999994,EURUSD
19825,2023-03-15 12:59:00,1,1.05451,1.05212,1.09399,23.900000000001143,16.51882845188204,1,1D,3,-1.0,SL,-1.0502092050209182,EURUSD
19860,2023-03-17 15:59:00,-1,1.06672,1.06766,1.05728,9.40000000000163,10.042553191487507,1,4H,1,-1.0,SL,-1.1276595744680629,EURUSD
19862,2023-03-17 19:59:00,1,1.06647,1.06574,1.07597,7.300000000001194,13.013698630134945,2,12H,3,-1.0,SL,-1.1643835616438087,EURUSD
19875,2023-03-20 11:59:00,-1,1.0705,1.07186,1.06122,13.600000000000279,6.823529411764533,2,4H,1,-1.0,SL,-1.0882352941176452,EURUSD
19876,2023-03-20 13:59:00,-1,1.07267,1.07305,1.06311,3.8000000000004697,25.15789473683903,2,4H,1,-1.0,SL,-1.3157894736841715,EURUSD
19880,2023-03-20 21:59:00,1,1.07224,1.07183,1.09399,4.100000000000215,53.04878048780195,1,1D,3,-1.0,SL,-1.292682926829253,EURUSD
19896,2023-03-21 19:59:00,-1,1.0767,1.07729,1.07161,5.9000000000009045,8.62711864406654,2,4H,1,-1.0,SL,-1.2033898305084434,EURUSD
19898,2023-03-21 23:59:00,-1,1.07678,1.07769,1.07161,9.099999999999664,5.681318681319022,2,4H,1,-1.0,SL,-1.1318681318681367,EURUSD
19909,2023-03-22 12:59:00,1,1.07813,1.07747,1.09399,6.6000000000010495,24.030303030299187,1,1D,3,-1.0,SL,-1.1818181818181528,EURUSD
19910,2023-03-22 14:59:00,-1,1.07912,1.07967,1.07656,5.499999999998284,4.6545454545471205,2,4H,1,-1.0,SL,-1.2181818181818862,EURUSD
19911,2023-03-22 16:59:00,-1,1.0794,1.08007,1.07656,6.700000000001705,4.238805970148106,2,4H,1,-1.0,SL,-1.1791044776118946,EURUSD
19912,2023-03-22 18:59:00,-1,1.08653,1.08935,1.07757,28.200000000000447,3.1773049645389846,2,4H,1,-1.0,SL,-1.042553191489361,EURUSD
19925,2023-03-23 10:59:00,1,1.08759,1.08686,1.09399,7.300000000001194,8.767123287669746,1,1D,3,-1.0,SL,-1.1643835616438087,EURUSD
19977,2023-03-28 13:59:00,-1,1.08242,1.08402,1.07755,16.00000000000046,3.043749999999869,2,4H,1,-1.0,SL,-1.074999999999998,EURUSD
19999,2023-03-29 23:59:00,-1,1.08425,1.08468,1.07987,4.300000000001525,10.186046511623896,2,12H,1,-1.0,SL,-1.2790697674417615,EURUSD
20011,2023-03-30 13:59:00,-1,1.09169,1.09272,1.07987,10.299999999998644,11.47572815534126,2,12H,1,11.47572815534126,TP,11.359223300972312,EURUSD
20031,2023-03-31 18:59:00,1,1.08554,1.08508,1.08713,4.599999999999049,3.4565217391311065,1,4H,2,-1.0,SL,-1.2608695652174453,EURUSD
20047,2023-04-03 15:59:00,-1,1.08903,1.08949,1.07449,4.60000000000127,31.60869565216518,1,1D,1,-1.0,SL,-1.2608695652173192,EURUSD
20064,2023-04-04 15:59:00,-1,1.09506,1.09711,1.08784,20.500000000001073,3.5219512195120126,1,4H,4,3.5219512195120126,TP,3.463414634146162,EURUSD
20067,2023-04-04 20:59:00,-1,1.09545,1.0959,1.08867,4.500000000000615,15.066666666664627,1,4H,2,-1.0,SL,-1.2666666666666302,EURUSD
20142,2023-04-11 14:59:00,-1,1.09111,1.09289,1.08373,17.799999999998928,4.146067415730554,1,4H,1,-1.0,SL,-1.0674157303370828,EURUSD
20145,2023-04-11 20:59:00,-1,1.0912,1.09165,1.08373,4.500000000000615,16.599999999997433,1,4H,1,-1.0,SL,-1.2666666666666302,EURUSD
20160,2023-04-12 17:59:00,-1,1.09937,1.09998,1.08373,6.099999999999994,25.6393442622949,1,4H,1,-1.0,SL,-1.19672131147541,EURUSD
20164,2023-04-13 00:59:00,-1,1.1002,1.10059,1.08373,3.8999999999989043,42.23076923078106,1,4H,1,-1.0,SL,-1.307692307692394,EURUSD
20175,2023-04-13 13:59:00,-1,1.10645,1.10686,1.09112,4.100000000000215,37.39024390243669,2,12H,1,-1.0,SL,-1.292682926829253,EURUSD
20181,2023-04-14 00:59:00,-1,1.10543,1.10599,1.09112,5.60000000000116,25.55357142856582,2,12H,1,-1.0,SL,-1.21428571428567,EURUSD
20313,2023-04-25 17:59:00,1,1.09685,1.0963100000000001,1.10237,5.399999999999849,10.22222222222245,1,4H,1,10.22222222222245,TP,10.000000000000222,EURUSD
20345,2023-04-27 13:59:00,1,1.101,1.0991,1.1067,19.000000000000128,3.0,1,12H,2,-1.0,SL,-1.0631578947368416,EURUSD
20365,2023-04-28 19:59:00,1,1.10193,1.10109,1.1067,8.40000000000174,5.678571428570183,1,12H,2,-1.0,SL,-1.1428571428571133,EURUSD
20371,2023-05-01 04:59:00,-1,1.10062,1.10153,1.09658,9.099999999999664,4.439560439560408,1,1D,3,-1.0,SL,-1.1318681318681367,EURUSD
20380,2023-05-01 17:59:00,1,1.09719,1.09643,1.10449,7.600000000000939,9.605263157893368,2,4H,2,-1.0,SL,-1.1578947368420858,EURUSD
20384,2023-05-02 00:59:00,1,1.09789,1.0967500000000001,1.10449,11.399999999999189,5.789473684210885,2,4H,2,-1.0,SL,-1.1052631578947443,EURUSD
20397,2023-05-02 17:59:00,-1,1.09972,1.10045,1.09658,7.299999999998974,4.3013698630141946,2,1D,3,-1.0,SL,-1.1643835616438587,EURUSD
20400,2023-05-02 23:59:00,-1,1.10107,1.10147,1.09658,3.9999999999995595,11.225000000000943,2,1D,3,-1.0,SL,-1.3000000000000331,EURUSD
20431,2023-05-04 17:59:00,-1,1.10216,1.10325,1.09658,10.900000000000354,5.119266055045631,1,1D,3,-1.0,SL,-1.1100917431192625,EURUSD
20435,2023-05-05 00:59:00,-1,1.10248,1.10305,1.09658,5.700000000001815,10.3508771929788,1,1D,3,-1.0,SL,-1.2105263157894066,EURUSD
20446,2023-05-05 12:59:00,1,1.09759,1.09657,1.10765,10.200000000000209,9.862745098038973,2,4H,2,-1.0,SL,-1.117647058823527,EURUSD
20448,2023-05-05 16:59:00,-1,1.10321,1.10375,1.09658,5.399999999999849,12.27777777777796,1,1D,3,-1.0,SL,-1.2222222222222283,EURUSD
20449,2023-05-05 18:59:00,1,1.10263,1.10096,1.10765,16.700000000000603,3.005988023952002,2,4H,2,-1.0,SL,-1.0718562874251472,EURUSD
20451,2023-05-07 22:59:00,-1,1.1016,1.10238,1.09658,7.800000000000029,6.435897435897158,1,1D,3,-1.0,SL,-1.1538461538461533,EURUSD
20463,2023-05-08 12:59:00,1,1.10369,1.10308,1.10765,6.099999999999994,6.4918032786884705,2,4H,2,-1.0,SL,-1.19672131147541,EURUSD
20467,2023-05-08 20:59:00,1,1.10031,1.09991,1.10765,3.9999999999995595,18.350000000002332,2,4H,2,-1.0,SL,-1.3000000000000331,EURUSD
20469,2023-05-09 00:59:00,1,1.09898,1.0984,1.10765,5.800000000000249,14.948275862068247,2,4H,2,-1.0,SL,-1.206896551724129,EURUSD
20482,2023-05-09 16:59:00,1,1.09552,1.09482,1.1044,7.0000000000014495,12.685714285711658,2,4H,1,-1.0,SL,-1.171428571428536,EURUSD
20485,2023-05-09 22:59:00,1,1.09649,1.09535,1.1044,11.399999999999189,6.938596491228638,2,4H,1,-1.0,SL,-1.1052631578947443,EURUSD
20513,2023-05-11 11:59:00,1,1.09315,1.09202,1.09724,11.300000000000754,3.6194690265483667,1,4H,1,-1.0,SL,-1.1061946902654796,EURUSD
20537,2023-05-14 23:59:00,1,1.08527,1.08468,1.09057,5.899999999998684,8.98305084745977,2,4H,2,-1.0,SL,-1.20338983050852,EURUSD
20568,2023-05-16 15:59:00,1,1.08645,1.0854,1.09057,10.499999999999954,3.9238095238096586,2,4H,2,-1.0,SL,-1.1142857142857148,EURUSD
20587,2023-05-17 19:59:00,1,1.08397,1.08359,1.08971,3.8000000000004697,15.105263157892491,2,4H,1,-1.0,SL,-1.3157894736841715,EURUSD
20603,2023-05-18 17:59:00,1,1.07666,1.07614,1.08178,5.199999999998539,9.846153846156637,2,4H,2,-1.0,SL,-1.2307692307692957,EURUSD
20654,2023-05-23 16:59:00,1,1.07667,1.07591,1.08129,7.600000000000939,6.078947368420391,2,4H,3,-1.0,SL,-1.1578947368420858,EURUSD
20670,2023-05-24 14:59:00,1,1.07625,1.07571,1.08129,5.399999999999849,9.333333333333881,2,4H,3,-1.0,SL,-1.2222222222222283,EURUSD
20686,2023-05-25 13:59:00,1,1.07133,1.07063,1.07948,6.999999999999229,11.64285714285857,2,12H,3,-1.0,SL,-1.1714285714285904,EURUSD
20704,2023-05-26 15:59:00,1,1.0712,1.07008,1.07948,11.200000000000099,7.392857142857136,2,12H,3,-1.0,SL,-1.107142857142856,EURUSD
20725,2023-05-30 00:59:00,1,1.07137,1.07031,1.07948,10.599999999998388,7.650943396227636,1,12H,1,-1.0,SL,-1.1132075471698286,EURUSD
20771,2023-06-01 14:59:00,-1,1.07314,1.07427,1.06355,11.300000000000754,8.486725663716237,1,4H,1,-1.0,SL,-1.1061946902654796,EURUSD
20772,2023-06-01 16:59:00,-1,1.07598,1.0765,1.06845,5.20000000000076,14.480769230767185,1,4H,1,-1.0,SL,-1.230769230769197,EURUSD
20773,2023-06-01 18:59:00,-1,1.07617,1.07694,1.06845,7.699999999999374,10.025974025975064,1,4H,1,-1.0,SL,-1.1558441558441686,EURUSD
20788,2023-06-02 15:59:00,1,1.07231,1.07164,1.07434,6.700000000001705,3.0298507462678503,1,12H,1,-1.0,SL,-1.1791044776118946,EURUSD
20793,2023-06-04 23:59:00,1,1.06967,1.06927,1.07434,3.9999999999995595,11.67500000000172,2,12H,1,-1.0,SL,-1.3000000000000331,EURUSD
20822,2023-06-06 12:59:00,1,1.06705,1.06659,1.07789,4.60000000000127,23.565217391297757,1,1D,1,23.565217391297757,TP,23.304347826080438,EURUSD
20828,2023-06-07 00:59:00,-1,1.07004,1.07053,1.06832,4.899999999998794,3.510204081633855,2,12H,2,3.510204081633855,TP,3.2653061224501214,EURUSD
20837,2023-06-07 10:59:00,-1,1.07148,1.07196,1.06832,4.8000000000003595,6.583333333332948,2,12H,2,-1.0,SL,-1.2499999999999813,EURUSD
20842,2023-06-07 20:59:00,1,1.06981,1.06927,1.07789,5.399999999999849,14.962962962963541,1,1D,1,14.962962962963541,TP,14.740740740741312,EURUSD
20857,2023-06-08 15:59:00,-1,1.07788,1.07842,1.06962,5.399999999999849,15.296296296296601,2,4H,1,-1.0,SL,-1.2222222222222283,EURUSD
20858,2023-06-08 17:59:00,-1,1.0778,1.07866,1.07238,8.599999999998609,6.302325581396346,2,4H,4,-1.0,SL,-1.1395348837209527,EURUSD
