F,obj,mot,R,neta,rgo,lado,anio
0.5,nivel,SL,-1.0,-1.0792602377807163,18.924999999999272,-1,2020
0.5,1:2,SL,-1.0,-1.0792602377807163,18.924999999999272,-1,2020
0.618,nivel,SL,-1.0,-1.0875223473726978,17.138479999999618,-1,2020
0.618,1:2,SL,-1.0,-1.0875223473726978,17.138479999999618,-1,2020
0.705,nivel,SL,-1.0,-1.0948088968668843,15.82129999999961,-1,2020
0.705,1:2,SL,-1.0,-1.0948088968668843,15.82129999999961,-1,2020
0.79,nivel,SL,-1.0,-1.1032034346103134,14.53439999999864,-1,2020
0.79,1:2,SL,-1.0,-1.1032034346103134,14.53439999999864,-1,2020
0.5,nivel,SL,-1.0,-1.0682593856655336,21.974999999998545,1,2020
0.5,1:2,SL,-1.0,-1.0682593856655336,21.974999999998545,1,2020
0.618,nivel,SL,-1.0,-1.075374763323243,19.90056000000004,1,2020
0.618,1:2,SL,-1.0,-1.075374763323243,19.90056000000004,1,2020
0.705,nivel,SL,-1.0,-1.0816499828535022,18.371100000000297,1,2020
0.705,1:2,SL,-1.0,-1.0816499828535022,18.371100000000297,1,2020
0.79,nivel,SL,-1.0,-1.0888794084186575,16.876800000000003,1,2020
0.79,1:2,SL,-1.0,-1.0888794084186575,16.876800000000003,1,2020
0.5,nivel,TP,0.07114268798105533,0.06403789224393283,211.12500000000182,-1,2020
0.5,1:2,SL,-1.0,-1.0071047957371224,211.12500000000182,-1,2020
0.618,nivel,SL,-1.0,-1.007845401653183,191.19480000000112,-1,2020
0.618,1:2,SL,-1.0,-1.007845401653183,191.19480000000112,-1,2020
0.705,nivel,SL,-1.0,-1.0084985594941656,176.50050000000192,-1,2020
0.705,1:2,SL,-1.0,-1.0084985594941656,176.50050000000192,-1,2020
0.79,nivel,SL,-1.0,-1.009251036116045,162.14400000000205,-1,2020
0.79,1:2,SL,-1.0,-1.009251036116045,162.14400000000205,-1,2020
0.5,nivel,TP,0.07114268798105533,0.06403789224393283,211.12500000000182,-1,2020
0.5,1:2,SL,-1.0,-1.0071047957371224,211.12500000000182,-1,2020
0.618,nivel,SL,-1.0,-1.007845401653183,191.19480000000112,-1,2020
0.618,1:2,SL,-1.0,-1.007845401653183,191.19480000000112,-1,2020
0.705,nivel,SL,-1.0,-1.0084985594941656,176.50050000000192,-1,2020
0.705,1:2,SL,-1.0,-1.0084985594941656,176.50050000000192,-1,2020
0.79,nivel,SL,-1.0,-1.009251036116045,162.14400000000205,-1,2020
0.79,1:2,SL,-1.0,-1.009251036116045,162.14400000000205,-1,2020
0.5,nivel,TP,0.07114268798105533,0.06403789224393283,211.12500000000182,-1,2020
0.5,1:2,SL,-1.0,-1.0071047957371224,211.12500000000182,-1,2020
0.618,nivel,SL,-1.0,-1.007845401653183,191.19480000000112,-1,2020
0.618,1:2,SL,-1.0,-1.007845401653183,191.19480000000112,-1,2020
0.705,nivel,SL,-1.0,-1.0084985594941656,176.50050000000192,-1,2020
0.705,1:2,SL,-1.0,-1.0084985594941656,176.50050000000192,-1,2020
0.79,nivel,SL,-1.0,-1.009251036116045,162.14400000000205,-1,2020
0.79,1:2,SL,-1.0,-1.009251036116045,162.14400000000205,-1,2020
0.5,nivel,TP,0.07114268798105533,0.06403789224393283,211.12500000000182,-1,2020
0.5,1:2,SL,-1.0,-1.0071047957371224,211.12500000000182,-1,2020
0.618,nivel,SL,-1.0,-1.007845401653183,191.19480000000112,-1,2020
0.618,1:2,SL,-1.0,-1.007845401653183,191.19480000000112,-1,2020
0.705,nivel,SL,-1.0,-1.0084985594941656,176.50050000000192,-1,2020
0.705,1:2,SL,-1.0,-1.0084985594941656,176.50050000000192,-1,2020
0.79,nivel,SL,-1.0,-1.009251036116045,162.14400000000205,-1,2020
0.79,1:2,SL,-1.0,-1.009251036116045,162.14400000000205,-1,2020
0.5,nivel,TP,0.5314219294847273,0.484928322355706,32.26249999999891,1,2020
0.5,1:2,TP,2.0,1.9535063928709786,32.26249999999891,1,2020
0.618,nivel,TP,0.005153862898605746,-0.04618625098061086,29.216920000000755,1,2020
0.618,1:2,TP,2.0,1.9486598861207833,29.216920000000755,1,2020
0.705,nivel,TP,0.08883652899644909,0.033222166401925976,26.971449999999095,1,2020
0.705,1:2,TP,2.0,1.9443856374054769,26.971449999999095,1,2020
0.79,nivel,TP,0.1852439300013301,0.12470537905208426,24.77759999999944,1,2020
0.79,1:2,TP,2.0,1.9394614490507542,24.77759999999944,1,2020
0.5,1:2,fuera,0.1467939972715008,0.11405184174626076,45.81249999999818,1,2020
0.5,1:2,SL,-1.0,-1.0428265524625273,35.024999999999636,1,2020
0.618,1:2,SL,-1.0,-1.0472908043976679,31.71863999999914,1,2020
0.5,nivel,TP,0.688837920489298,0.6659021406727847,65.40000000000146,-1,2020
0.5,1:2,fuera,-0.7680428134556337,-0.790978593272147,65.40000000000146,-1,2020
0.5,nivel,TP,0.5230215827337584,0.46906474820138644,27.80000000000109,1,2020
0.5,1:2,TP,2.0,1.946043165467628,27.80000000000109,1,2020
