F,obj,mot,R,neta,rgo,lado,anio
0.5,nivel,TP,0.44140624999997086,0.38554687499997825,25.600000000003398,-1,2020
0.5,1:2,TP,2.0,1.9441406250000075,25.600000000003398,-1,2020
0.618,nivel,TP,0.029489904357117985,-0.029871811902172044,24.089600000003486,-1,2020
0.618,1:2,TP,2.0,1.94063828374071,24.089600000003486,-1,2020
0.705,nivel,TP,0.07938718662957465,0.0171483286908653,22.976000000003438,-1,2020
0.705,1:2,TP,2.0,1.9377611420612906,22.976000000003438,-1,2020
0.79,nivel,TP,0.1330409356725671,0.06770833333339549,21.888000000003238,-1,2020
0.79,1:2,TP,2.0,1.9346673976608284,21.888000000003238,-1,2020
0.5,nivel,SL,-1.0,-1.0420588235294108,34.000000000000696,1,2020
0.5,1:2,SL,-1.0,-1.0420588235294108,34.000000000000696,1,2020
0.618,nivel,TP,0.0220666374945751,-0.02262924298301496,31.993999999999634,1,2020
0.618,1:2,SL,-1.0,-1.04469588047759,31.993999999999634,1,2020
0.705,nivel,TP,0.07160412911686792,0.024741930198303043,30.514999999999848,1,2020
0.705,1:2,SL,-1.0,-1.046862198918565,30.514999999999848,1,2020
0.79,nivel,TP,0.124871001032031,0.07567939456488261,29.06999999999993,1,2020
0.79,1:2,SL,-1.0,-1.0491916064671485,29.06999999999993,1,2020
0.5,nivel,TP,0.051980198019815044,-0.018811881188108878,20.199999999999108,-1,2020
0.5,1:2,TP,2.0,1.929207920792076,20.199999999999108,-1,2020
0.5,nivel,TP,0.1097883597883772,0.07195767195768832,37.799999999998946,-1,2020
0.5,1:2,fuera,0.3320105820105929,0.29417989417990403,37.799999999998946,-1,2020
0.618,nivel,TP,0.060760023891352544,0.033029003157081786,51.56680000000024,-1,2020
0.618,1:2,fuera,0.22365553030244414,0.1959245095681734,51.56680000000024,-1,2020
0.705,nivel,TP,0.11217290527212972,0.0830978183518533,49.18300000000153,-1,2020
0.705,1:2,fuera,0.2829636256429745,0.25388853872269806,49.18300000000153,-1,2020
0.5,1:2,fuera,0.11224489795918483,0.07576530612244942,39.199999999999235,-1,2020
0.618,1:2,fuera,0.18198182567393154,0.14321499056581793,36.88719999999979,-1,2020
0.705,nivel,TP,0.0005116252629016895,-0.04013415951340407,35.182000000000265,-1,2020
0.705,1:2,fuera,0.2392700812915372,0.19862429651523145,35.182000000000265,-1,2020
0.79,nivel,TP,0.05024465926720282,0.007578469984472314,33.5160000000001,-1,2020
0.79,1:2,fuera,0.3008712256832278,0.2582050364004973,33.5160000000001,-1,2020
0.5,nivel,TP,0.13839285714287042,0.10647321428572784,44.800000000000395,-1,2020
0.5,1:2,fuera,-0.19419642857141042,-0.226116071428553,44.800000000000395,-1,2020
0.618,nivel,TP,0.20976924244728545,0.1758482617276858,42.156799999999436,-1,2020
0.618,1:2,fuera,-0.14367314407161808,-0.17759412479121772,42.156799999999436,-1,2020
0.705,nivel,TP,0.2684042976522548,0.23283923597298645,40.20799999999935,-1,2020
0.705,1:2,fuera,-0.10216872264221771,-0.13773378432148609,40.20799999999935,-1,2020
0.79,nivel,TP,0.33145363408523626,0.29412071846284704,38.304000000000116,-1,2020
0.79,1:2,fuera,-0.057539682539655856,-0.09487259816204505,38.304000000000116,-1,2020
0.5,nivel,TP,0.6343750000000624,0.5896875000000575,31.999999999996476,1,2020
0.5,1:2,fuera,0.3718750000000486,0.32718750000004365,31.999999999996476,1,2020
0.618,nivel,TP,0.5234589577332972,0.4867521959884162,38.957399999999254,1,2020
0.618,1:2,fuera,0.3078388188123302,0.2711320570674492,38.957399999999254,1,2020
0.705,nivel,TP,0.5972979155732824,0.5588120517271178,37.15649999999959,1,2020
0.705,1:2,fuera,0.37122710696645417,0.3327412431202895,37.15649999999959,1,2020
0.79,nivel,TP,0.018447891064196476,-0.021951012797713602,35.39699999999923,1,2020
0.79,1:2,fuera,0.439387518716264,0.39898861485435394,35.39699999999923,1,2020
0.5,nivel,TP,0.09710743801652817,0.06756198347107199,48.399999999997334,-1,2020
0.5,1:2,fuera,-0.506198347107479,-0.5357438016529352,48.399999999997334,-1,2020
0.618,nivel,TP,0.16589525825349236,0.13449732568658865,45.544399999997154,-1,2020
0.618,1:2,fuera,-0.5564767567473027,-0.5878746893142064,45.544399999997154,-1,2020
0.705,nivel,TP,0.010612583162556338,-0.022307143350486114,43.43899999999845,-1,2020
0.705,1:2,fuera,-0.5349800870186329,-0.5678998135316753,43.43899999999845,-1,2020
0.79,nivel,TP,0.06084771156536903,0.026291624377701807,41.3819999999987,-1,2020
0.79,1:2,fuera,-0.5118650621043564,-0.5464211492920237,41.3819999999987,-1,2020
