ts,clase,pred,ret,atr,ins,tf
2020-01-02 12:00:00,saca bajo · cierra DENTRO,1.0,0.03320880033193664,0.0012045000000000083,EURUSD,H1
2020-01-02 13:00:00,saca alto · cierra DENTRO,-1.0,-0.3201970443348862,0.0012179999999999969,EURUSD,H1
2020-01-02 14:00:00,vela interna (no saca),0.0,0.2478314745972459,0.0012105000000000032,EURUSD,H1
2020-01-02 15:00:00,saca alto · cierra DENTRO,-1.0,0.2373158756138467,0.001222000000000012,EURUSD,H1
2020-01-02 16:00:00,saca alto · cierra FUERA,1.0,-0.07419620774950114,0.0012130000000000086,EURUSD,H1
2020-01-02 17:00:00,saca bajo · cierra DENTRO,1.0,-0.04152823920256085,0.001204000000000005,EURUSD,H1
2020-01-02 18:00:00,saca alto · cierra DENTRO,-1.0,0.39417309340180134,0.001167000000000007,EURUSD,H1
2020-01-02 19:00:00,saca los dos extremos,0.0,-0.16806722689067874,0.0011305000000000009,EURUSD,H1
2020-01-02 20:00:00,saca alto · cierra DENTRO,-1.0,-0.0874125874125786,0.0011439999999999894,EURUSD,H1
2020-01-02 21:00:00,saca bajo · cierra DENTRO,1.0,-0.043421623968828704,0.001151499999999983,EURUSD,H1
2020-01-02 22:00:00,saca bajo · cierra DENTRO,1.0,-0.17505470459516984,0.0011424999999999797,EURUSD,H1
2020-01-02 23:00:00,saca los dos extremos,0.0,-0.3269995581086931,0.0011314999999999854,EURUSD,H1
2020-01-03 00:00:00,saca bajo · cierra FUERA,-1.0,0.25500910746818206,0.0010979999999999768,EURUSD,H1
2020-01-03 01:00:00,saca bajo · cierra DENTRO,1.0,-1.4852872489490911,0.0010704999999999853,EURUSD,H1
2020-01-03 02:00:00,saca los dos extremos,0.0,-0.18552875695751567,0.00107799999999999,EURUSD,H1
2020-01-03 03:00:00,saca bajo · cierra FUERA,-1.0,-1.0368986454927227,0.0010704999999999853,EURUSD,H1
2020-01-03 04:00:00,saca bajo · cierra FUERA,-1.0,-0.3746002740977855,0.0010944999999999872,EURUSD,H1
2020-01-03 05:00:00,saca bajo · cierra FUERA,-1.0,-0.5853658536584795,0.001024999999999987,EURUSD,H1
2020-01-03 06:00:00,saca bajo · cierra FUERA,-1.0,0.985381700054118,0.0009234999999999882,EURUSD,H1
2020-01-03 07:00:00,saca alto · cierra FUERA,1.0,-0.12399256044636314,0.0008064999999999767,EURUSD,H1
2020-01-03 08:00:00,saca alto · cierra DENTRO,-1.0,1.715328467153492,0.0008219999999999783,EURUSD,H1
2020-01-03 09:00:00,saca los dos extremos,0.0,1.2722063037248832,0.0008724999999999872,EURUSD,H1
2020-01-03 10:00:00,saca alto · cierra FUERA,1.0,0.936819172113153,0.0009179999999999855,EURUSD,H1
2020-01-03 11:00:00,saca alto · cierra FUERA,1.0,0.02047082906871173,0.0009769999999999835,EURUSD,H1
2020-01-03 12:00:00,vela interna (no saca),0.0,-0.5586592178771592,0.0009844999999999771,EURUSD,H1
2020-01-03 13:00:00,saca bajo · cierra FUERA,-1.0,0.07003501750876982,0.0009994999999999865,EURUSD,H1
2020-01-03 14:00:00,saca bajo · cierra DENTRO,1.0,-0.560196560196524,0.0010174999999999935,EURUSD,H1
2020-01-03 15:00:00,saca bajo · cierra DENTRO,1.0,-0.6643869076697746,0.0010234999999999995,EURUSD,H1
2020-01-03 16:00:00,saca bajo · cierra FUERA,-1.0,0.4418828049950996,0.0010410000000000141,EURUSD,H1
2020-01-05 17:00:00,saca alto · cierra DENTRO,-1.0,0.09324009324008117,0.0010725000000000207,EURUSD,H1
2020-01-05 18:00:00,saca alto · cierra DENTRO,-1.0,0.28323435358613386,0.0010945000000000316,EURUSD,H1
2020-01-05 19:00:00,saca alto · cierra DENTRO,-1.0,-0.07239819004511958,0.0011050000000000116,EURUSD,H1
2020-01-05 20:00:00,vela interna (no saca),0.0,0.2376599634368582,0.0010940000000000173,EURUSD,H1
2020-01-05 21:00:00,saca alto · cierra DENTRO,-1.0,0.03673094582189105,0.0010890000000000177,EURUSD,H1
2020-01-05 22:00:00,saca alto · cierra DENTRO,-1.0,-0.147058823529503,0.0010200000000000098,EURUSD,H1
2020-01-05 23:00:00,saca bajo · cierra FUERA,-1.0,-0.19133937562931352,0.0009930000000000216,EURUSD,H1
2020-01-06 00:00:00,saca bajo · cierra DENTRO,1.0,-0.16762702985872993,0.0009545000000000137,EURUSD,H1
2020-01-06 01:00:00,saca bajo · cierra DENTRO,1.0,0.4248366013073085,0.0009180000000000077,EURUSD,H1
2020-01-06 02:00:00,saca alto · cierra FUERA,1.0,1.5496098104793534,0.0008970000000000144,EURUSD,H1
2020-01-06 03:00:00,saca alto · cierra FUERA,1.0,1.6189427312775881,0.0009080000000000199,EURUSD,H1
2020-01-06 04:00:00,saca alto · cierra FUERA,1.0,0.33934252385988384,0.0009430000000000161,EURUSD,H1
2020-01-06 05:00:00,saca alto · cierra FUERA,1.0,0.7576601671309198,0.0008975000000000177,EURUSD,H1
2020-01-06 06:00:00,saca alto · cierra FUERA,1.0,-0.587557603686639,0.0008680000000000132,EURUSD,H1
2020-01-06 07:00:00,saca bajo · cierra DENTRO,1.0,-0.060459492140124305,0.0008270000000000111,EURUSD,H1
2020-01-06 08:00:00,saca bajo · cierra DENTRO,1.0,-1.691948658109872,0.0008570000000000077,EURUSD,H1
2020-01-06 09:00:00,saca bajo · cierra FUERA,-1.0,0.6050605060506578,0.0009090000000000042,EURUSD,H1
2020-01-06 10:00:00,saca bajo · cierra DENTRO,1.0,-0.15300546448090616,0.0009149999999999991,EURUSD,H1
2020-01-06 11:00:00,saca bajo · cierra DENTRO,1.0,0.8464460119370648,0.0009214999999999973,EURUSD,H1
2020-01-06 12:00:00,saca alto · cierra FUERA,1.0,-0.33261802575111193,0.0009319999999999884,EURUSD,H1
2020-01-06 13:00:00,saca alto · cierra DENTRO,-1.0,-0.07747648035419506,0.0009034999999999905,EURUSD,H1
2020-01-06 14:00:00,saca bajo · cierra FUERA,-1.0,0.27103331451159735,0.0008854999999999946,EURUSD,H1
2020-01-06 15:00:00,saca alto · cierra FUERA,1.0,0.36866359447015334,0.0008680000000000132,EURUSD,H1
2020-01-06 16:00:00,saca alto · cierra FUERA,1.0,-0.14806378132114087,0.0008780000000000121,EURUSD,H1
2020-01-06 17:00:00,vela interna (no saca),0.0,-0.011435105774803327,0.0008745000000000003,EURUSD,H1
2020-01-06 18:00:00,saca alto · cierra DENTRO,-1.0,-0.6601042269831563,0.000863500000000006,EURUSD,H1
2020-01-06 19:00:00,saca bajo · cierra FUERA,-1.0,0.424068767908289,0.0008724999999999983,EURUSD,H1
2020-01-06 20:00:00,saca alto · cierra DENTRO,-1.0,-0.23675310033826655,0.0008870000000000044,EURUSD,H1
2020-01-06 21:00:00,vela interna (no saca),0.0,0.10309278350531983,0.0008730000000000127,EURUSD,H1
2020-01-06 22:00:00,saca alto · cierra DENTRO,-1.0,-0.15231400117186228,0.000853500000000007,EURUSD,H1
2020-01-06 23:00:00,saca bajo · cierra FUERA,-1.0,-1.0070108349265103,0.0007844999999999991,EURUSD,H1
2020-01-07 00:00:00,saca bajo · cierra FUERA,-1.0,-0.18918918918922648,0.0007400000000000074,EURUSD,H1
2020-01-07 01:00:00,saca bajo · cierra FUERA,-1.0,-1.0333106730116843,0.0007355,EURUSD,H1
2020-01-07 02:00:00,saca bajo · cierra FUERA,-1.0,1.4238190286095855,0.000751500000000016,EURUSD,H1
2020-01-07 03:00:00,saca los dos extremos,0.0,-0.025641025641193162,0.000780000000000014,EURUSD,H1
2020-01-07 04:00:00,saca alto · cierra DENTRO,-1.0,-1.084967320261267,0.0007650000000000157,EURUSD,H1
2020-01-07 05:00:00,saca bajo · cierra FUERA,-1.0,0.6892150606253666,0.0007835000000000148,EURUSD,H1
2020-01-07 06:00:00,vela interna (no saca),0.0,-0.8421052631578947,0.0008075000000000165,EURUSD,H1
2020-01-07 07:00:00,saca bajo · cierra DENTRO,1.0,-2.2652937613567663,0.0008255000000000123,EURUSD,H1
2020-01-07 08:00:00,saca bajo · cierra FUERA,-1.0,-0.9415768576288989,0.0008815000000000128,EURUSD,H1
2020-01-07 09:00:00,saca bajo · cierra FUERA,-1.0,-0.6566200215285154,0.0009290000000000131,EURUSD,H1
2020-01-07 10:00:00,saca bajo · cierra FUERA,-1.0,-0.4841149773071464,0.0009915000000000006,EURUSD,H1
2020-01-07 11:00:00,saca bajo · cierra DENTRO,1.0,0.5400098183601713,0.0010184999999999888,EURUSD,H1
2020-01-07 12:00:00,saca alto · cierra DENTRO,-1.0,0.09601536245819738,0.001041499999999984,EURUSD,H1
2020-01-07 13:00:00,saca alto · cierra DENTRO,-1.0,0.10357815442545465,0.0010619999999999963,EURUSD,H1
2020-01-07 14:00:00,vela interna (no saca),0.0,-0.06594441827603859,0.001061499999999993,EURUSD,H1
2020-01-07 15:00:00,saca alto · cierra DENTRO,-1.0,0.8325449385051983,0.0010569999999999967,EURUSD,H1
2020-01-07 16:00:00,saca alto · cierra FUERA,1.0,-0.45815801776520243,0.00106949999999999,EURUSD,H1
2020-01-07 17:00:00,vela interna (no saca),0.0,0.5719473445301146,0.0011014999999999775,EURUSD,H1
2020-01-07 18:00:00,saca alto · cierra FUERA,1.0,0.4081632653062431,0.001126999999999978,EURUSD,H1
2020-01-07 19:00:00,saca alto · cierra FUERA,1.0,-0.243492863140327,0.0011909999999999755,EURUSD,H1
2020-01-07 20:00:00,vela interna (no saca),0.0,0.24472573839673498,0.0011849999999999695,EURUSD,H1
2020-01-07 21:00:00,saca bajo · cierra DENTRO,1.0,-0.3384094754654717,0.001181999999999972,EURUSD,H1
2020-01-07 22:00:00,vela interna (no saca),0.0,-0.6102877070618522,0.0011469999999999647,EURUSD,H1
2020-01-07 23:00:00,saca bajo · cierra FUERA,-1.0,0.14209591474240107,0.0011259999999999604,EURUSD,H1
2020-01-08 00:00:00,vela interna (no saca),0.0,0.0726942298955774,0.0011004999999999598,EURUSD,H1
2020-01-08 01:00:00,saca alto · cierra DENTRO,-1.0,0.10773751224295663,0.0010209999999999607,EURUSD,H1
2020-01-08 02:00:00,saca los dos extremos,0.0,-1.6059113300493348,0.001014999999999966,EURUSD,H1
2020-01-08 03:00:00,saca bajo · cierra FUERA,-1.0,0.32725572697529975,0.0010694999999999676,EURUSD,H1
2020-01-08 04:00:00,saca bajo · cierra DENTRO,1.0,-1.0461245839278461,0.001051499999999972,EURUSD,H1
2020-01-08 05:00:00,vela interna (no saca),0.0,-0.01925854597969154,0.0010384999999999644,EURUSD,H1
2020-01-08 06:00:00,saca bajo · cierra DENTRO,1.0,-1.030723488602757,0.001008999999999971,EURUSD,H1
2020-01-08 07:00:00,saca bajo · cierra FUERA,-1.0,0.30739673390980526,0.0010409999999999697,EURUSD,H1
2020-01-08 08:00:00,saca bajo · cierra DENTRO,1.0,0.4406130268198461,0.0010439999999999673,EURUSD,H1
2020-01-08 09:00:00,saca alto · cierra FUERA,1.0,-0.44761904761904037,0.001049999999999951,EURUSD,H1
2020-01-08 10:00:00,saca los dos extremos,0.0,-0.30603060306032276,0.001110999999999962,EURUSD,H1
2020-01-08 11:00:00,saca bajo · cierra DENTRO,1.0,0.1402278702891707,0.0011409999999999587,EURUSD,H1
2020-01-08 12:00:00,saca alto · cierra DENTRO,-1.0,-0.4240588489830327,0.001155499999999965,EURUSD,H1
2020-01-08 13:00:00,saca bajo · cierra DENTRO,1.0,-0.16536118363787464,0.0011489999999999667,EURUSD,H1
2020-01-08 14:00:00,saca bajo · cierra DENTRO,1.0,0.052747252747209844,0.001137499999999958,EURUSD,H1
2020-01-08 15:00:00,saca alto · cierra DENTRO,-1.0,-0.59935454126331,0.0010844999999999661,EURUSD,H1
2020-01-08 16:00:00,saca bajo · cierra FUERA,-1.0,0.40072859744991773,0.0010979999999999658,EURUSD,H1
2020-01-08 17:00:00,saca alto · cierra DENTRO,-1.0,0.2873821284237886,0.001113499999999956,EURUSD,H1
2020-01-08 18:00:00,vela interna (no saca),0.0,0.044822949350163954,0.001115499999999947,EURUSD,H1
2020-01-08 19:00:00,saca alto · cierra FUERA,1.0,0.36496350364961067,0.0010959999999999525,EURUSD,H1
2020-01-08 20:00:00,saca alto · cierra FUERA,1.0,-0.19669199821179764,0.0011184999999999557,EURUSD,H1
2020-01-08 21:00:00,vela interna (no saca),0.0,0.0,0.001113499999999956,EURUSD,H1
2020-01-08 22:00:00,saca bajo · cierra DENTRO,1.0,0.018621973929152567,0.0010739999999999528,EURUSD,H1
2020-01-08 23:00:00,saca bajo · cierra DENTRO,1.0,0.287621982537308,0.0009734999999999605,EURUSD,H1
2020-01-09 00:00:00,saca alto · cierra FUERA,1.0,-0.658849804578578,0.0008954999999999602,EURUSD,H1
2020-01-09 01:00:00,saca los dos extremos,0.0,0.33352501437623266,0.0008694999999999675,EURUSD,H1
2020-01-09 02:00:00,saca los dos extremos,0.0,0.23282887077996045,0.0008589999999999654,EURUSD,H1
2020-01-09 03:00:00,saca bajo · cierra DENTRO,1.0,-2.112171837708988,0.000837999999999961,EURUSD,H1
2020-01-09 04:00:00,saca los dos extremos,0.0,1.1418880723572433,0.000884499999999977,EURUSD,H1
2020-01-09 05:00:00,saca bajo · cierra DENTRO,1.0,-0.5470459518599071,0.0009139999999999815,EURUSD,H1
2020-01-09 06:00:00,saca alto · cierra DENTRO,-1.0,1.0084985835695115,0.0008824999999999638,EURUSD,H1
2020-01-09 07:00:00,saca los dos extremos,0.0,0.14565826330528728,0.0008924999999999628,EURUSD,H1
2020-01-09 08:00:00,saca alto · cierra DENTRO,-1.0,-0.7449209932281299,0.0008859999999999757,EURUSD,H1
2020-01-09 09:00:00,saca bajo · cierra DENTRO,1.0,-0.6640841173214612,0.0009034999999999905,EURUSD,H1
2020-01-09 10:00:00,saca bajo · cierra FUERA,-1.0,0.3935784567582063,0.000965499999999997,EURUSD,H1
2020-01-09 11:00:00,vela interna (no saca),0.0,-0.13958125623133522,0.0010029999999999983,EURUSD,H1
2020-01-09 12:00:00,saca alto · cierra DENTRO,-1.0,0.04058853373925948,0.0009854999999999946,EURUSD,H1
2020-01-09 13:00:00,saca bajo · cierra DENTRO,1.0,0.11512297226588668,0.000955499999999998,EURUSD,H1
2020-01-09 14:00:00,saca alto · cierra DENTRO,-1.0,0.010520778537446991,0.0009505000000000097,EURUSD,H1
2020-01-09 15:00:00,saca bajo · cierra DENTRO,1.0,-0.11777301927176763,0.0009340000000000126,EURUSD,H1
2020-01-09 16:00:00,saca bajo · cierra DENTRO,1.0,0.15401540153994092,0.0009090000000000042,EURUSD,H1
2020-01-09 17:00:00,saca bajo · cierra DENTRO,1.0,0.3092214246273406,0.0009055000000000035,EURUSD,H1
2020-01-09 18:00:00,saca alto · cierra FUERA,1.0,-0.26622296173046933,0.0009014999999999995,EURUSD,H1
2020-01-09 19:00:00,saca los dos extremos,0.0,-0.29900332225912846,0.0009029999999999982,EURUSD,H1
2020-01-09 20:00:00,saca bajo · cierra FUERA,-1.0,0.4063701263042117,0.0009104999999999918,EURUSD,H1
2020-01-09 21:00:00,saca alto · cierra FUERA,1.0,0.022358859698302196,0.000894499999999987,EURUSD,H1
2020-01-09 22:00:00,saca alto · cierra DENTRO,-1.0,-0.08182349503216314,0.0008554999999999868,EURUSD,H1
2020-01-09 23:00:00,saca los dos extremos,0.0,0.18382352941160965,0.0008159999999999945,EURUSD,H1
2020-01-10 00:00:00,vela interna (no saca),0.0,0.027472527472708046,0.0007279999999999842,EURUSD,H1
2020-01-10 01:00:00,saca los dos extremos,0.0,-0.3141361256545181,0.0006684999999999941,EURUSD,H1
2020-01-10 02:00:00,saca los dos extremos,0.0,-1.1728865194210698,0.0006565000000000043,EURUSD,H1
2020-01-10 03:00:00,saca bajo · cierra FUERA,-1.0,-0.4480955937269436,0.0006695000000000006,EURUSD,H1
2020-01-10 04:00:00,saca bajo · cierra DENTRO,1.0,-0.5640243902438828,0.0006559999999999899,EURUSD,H1
2020-01-10 05:00:00,saca bajo · cierra DENTRO,1.0,0.062353858145036654,0.0006414999999999838,EURUSD,H1
2020-01-10 06:00:00,saca bajo · cierra DENTRO,1.0,0.8910891089108892,0.0006059999999999844,EURUSD,H1
2020-01-10 07:00:00,saca alto · cierra FUERA,1.0,-0.30927835051521024,0.0005819999999999825,EURUSD,H1
2020-01-10 08:00:00,saca los dos extremos,0.0,0.6184012066362167,0.0006629999999999802,EURUSD,H1
2020-01-10 09:00:00,saca bajo · cierra DENTRO,1.0,1.6747404844292981,0.0007224999999999926,EURUSD,H1
2020-01-10 10:00:00,saca alto · cierra FUERA,1.0,0.6532663316581198,0.0007959999999999856,EURUSD,H1
2020-01-10 11:00:00,saca alto · cierra FUERA,1.0,0.533010296789833,0.000825499999999979,EURUSD,H1
2020-01-10 12:00:00,saca alto · cierra FUERA,1.0,-0.46296296296291894,0.000863999999999987,EURUSD,H1
2020-01-10 13:00:00,vela interna (no saca),0.0,0.41403105232909354,0.0008694999999999786,EURUSD,H1
2020-01-10 14:00:00,saca bajo · cierra DENTRO,1.0,-0.11299435028247595,0.0008849999999999802,EURUSD,H1
2020-01-10 15:00:00,vela interna (no saca),0.0,-0.5104934770278751,0.0008814999999999795,EURUSD,H1
2020-01-10 16:00:00,saca los dos extremos,0.0,0.011299435028322865,0.0008849999999999802,EURUSD,H1
2020-01-12 17:00:00,saca bajo · cierra DENTRO,1.0,-0.05543237250566141,0.0009019999999999806,EURUSD,H1
2020-01-12 18:00:00,vela interna (no saca),0.0,0.28508771929816845,0.0009119999999999906,EURUSD,H1
2020-01-12 19:00:00,saca alto · cierra FUERA,1.0,0.28808864265945006,0.0009024999999999838,EURUSD,H1
2020-01-12 20:00:00,saca alto · cierra FUERA,1.0,0.4953219592733626,0.0009084999999999788,EURUSD,H1
2020-01-12 21:00:00,saca alto · cierra FUERA,1.0,0.37940379403803104,0.0009224999999999705,EURUSD,H1
2020-01-12 22:00:00,saca alto · cierra FUERA,1.0,-0.23026315789479251,0.0009119999999999684,EURUSD,H1
2020-01-12 23:00:00,saca alto · cierra DENTRO,-1.0,0.2944640753829094,0.0008489999999999776,EURUSD,H1
2020-01-13 00:00:00,saca los dos extremos,0.0,-0.1207000603500203,0.0008284999999999765,EURUSD,H1
2020-01-13 01:00:00,saca bajo · cierra DENTRO,1.0,-0.7375537799630709,0.000813499999999967,EURUSD,H1
2020-01-13 02:00:00,saca bajo · cierra FUERA,-1.0,0.6641604010024341,0.0007979999999999654,EURUSD,H1
2020-01-13 03:00:00,saca bajo · cierra DENTRO,1.0,-1.5985130111525168,0.0008069999999999577,EURUSD,H1
2020-01-13 04:00:00,saca los dos extremos,0.0,0.20125786163515022,0.0007949999999999679,EURUSD,H1
2020-01-13 05:00:00,saca bajo · cierra DENTRO,1.0,0.49731182795699386,0.0007439999999999559,EURUSD,H1
2020-01-13 06:00:00,saca alto · cierra FUERA,1.0,0.6140350877194591,0.0006839999999999624,EURUSD,H1
2020-01-13 07:00:00,saca alto · cierra FUERA,1.0,-0.887573964496989,0.0006759999999999655,EURUSD,H1
2020-01-13 08:00:00,saca los dos extremos,0.0,0.8047690014903311,0.0006709999999999661,EURUSD,H1
2020-01-13 09:00:00,saca bajo · cierra DENTRO,1.0,1.3140794223826728,0.0006924999999999737,EURUSD,H1
2020-01-13 10:00:00,saca alto · cierra FUERA,1.0,0.5481283422460393,0.0007479999999999709,EURUSD,H1
2020-01-13 11:00:00,saca alto · cierra DENTRO,-1.0,0.3099814011157745,0.0008064999999999656,EURUSD,H1
2020-01-13 12:00:00,vela interna (no saca),0.0,-0.012376237623569195,0.0008079999999999643,EURUSD,H1
2020-01-13 13:00:00,saca alto · cierra DENTRO,-1.0,-0.17510944340217047,0.0007994999999999641,EURUSD,H1
2020-01-13 14:00:00,saca bajo · cierra FUERA,-1.0,-0.08744534665836227,0.0008004999999999485,EURUSD,H1
2020-01-13 15:00:00,saca bajo · cierra FUERA,-1.0,-0.46307884856070036,0.0007989999999999609,EURUSD,H1
2020-01-13 16:00:00,saca bajo · cierra FUERA,-1.0,0.18703241895246656,0.0008019999999999694,EURUSD,H1
2020-01-13 17:00:00,saca los dos extremos,0.0,-0.11159330440164578,0.0008064999999999656,EURUSD,H1
2020-01-13 18:00:00,vela interna (no saca),0.0,0.48811013767224803,0.0007989999999999719,EURUSD,H1
2020-01-13 19:00:00,saca alto · cierra FUERA,1.0,-0.1458080194412217,0.0008229999999999627,EURUSD,H1
2020-01-13 20:00:00,saca bajo · cierra DENTRO,1.0,0.011792452830266491,0.0008479999999999599,EURUSD,H1
2020-01-13 21:00:00,vela interna (no saca),0.0,-0.20274299344067798,0.0008384999999999753,EURUSD,H1
2020-01-13 22:00:00,saca los dos extremos,0.0,0.11036174126293917,0.000815499999999969,EURUSD,H1
2020-01-13 23:00:00,vela interna (no saca),0.0,0.07687379884683032,0.0007804999999999728,EURUSD,H1
2020-01-14 00:00:00,saca alto · cierra DENTRO,-1.0,1.0787172011665063,0.0006859999999999644,EURUSD,H1
2020-01-14 01:00:00,saca los dos extremos,0.0,-0.3004291845494305,0.0006989999999999719,EURUSD,H1
2020-01-14 02:00:00,vela interna (no saca),0.0,-1.0193826274228608,0.0006964999999999666,EURUSD,H1
2020-01-14 03:00:00,saca bajo · cierra FUERA,-1.0,-0.5485232067512341,0.0007109999999999727,EURUSD,H1
2020-01-14 04:00:00,saca bajo · cierra FUERA,-1.0,0.3787327021123919,0.0006864999999999788,EURUSD,H1
2020-01-14 05:00:00,saca bajo · cierra DENTRO,1.0,-0.5329385640268722,0.0006754999999999733,EURUSD,H1
2020-01-14 06:00:00,saca bajo · cierra DENTRO,1.0,-1.5226011102301427,0.0006304999999999783,EURUSD,H1
2020-01-14 07:00:00,saca bajo · cierra FUERA,-1.0,-1.712887438825481,0.0006129999999999857,EURUSD,H1
2020-01-14 08:00:00,saca bajo · cierra FUERA,-1.0,1.7272727272729855,0.0006599999999999829,EURUSD,H1
2020-01-14 09:00:00,saca los dos extremos,0.0,0.06920415224897437,0.0007224999999999926,EURUSD,H1
2020-01-14 10:00:00,vela interna (no saca),0.0,0.9860093271155052,0.0007504999999999983,EURUSD,H1
2020-01-14 11:00:00,saca alto · cierra FUERA,1.0,0.19011406844090414,0.0007889999999999952,EURUSD,H1
2020-01-14 12:00:00,saca alto · cierra FUERA,1.0,0.050505050505101484,0.0007919999999999927,EURUSD,H1
2020-01-14 13:00:00,saca alto · cierra DENTRO,-1.0,-0.4347826086956645,0.0007819999999999939,EURUSD,H1
2020-01-14 14:00:00,saca bajo · cierra FUERA,-1.0,0.0379266750947851,0.0007909999999999862,EURUSD,H1
2020-01-14 15:00:00,saca bajo · cierra DENTRO,1.0,-0.1174934725847582,0.0007659999999999889,EURUSD,H1
2020-01-14 16:00:00,saca bajo · cierra DENTRO,1.0,-0.16293279022419652,0.0007364999999999955,EURUSD,H1
2020-01-14 17:00:00,saca alto · cierra DENTRO,-1.0,0.177111716621206,0.0007339999999999902,EURUSD,H1
2020-01-14 18:00:00,vela interna (no saca),0.0,0.27548209366418985,0.0007259999999999934,EURUSD,H1
2020-01-14 19:00:00,saca alto · cierra FUERA,1.0,0.013670539986115546,0.000731499999999996,EURUSD,H1
2020-01-14 20:00:00,saca alto · cierra DENTRO,-1.0,-0.06770480704114136,0.0007385000000000086,EURUSD,H1
2020-01-14 21:00:00,saca bajo · cierra DENTRO,1.0,0.1547116736987785,0.0007110000000000061,EURUSD,H1
2020-01-14 22:00:00,vela interna (no saca),0.0,0.419681620839537,0.0006910000000000082,EURUSD,H1
2020-01-14 23:00:00,saca alto · cierra FUERA,1.0,0.12167300380240309,0.0006574999999999998,EURUSD,H1
2020-01-15 00:00:00,saca alto · cierra FUERA,1.0,0.24767801857575883,0.000645999999999991,EURUSD,H1
2020-01-15 01:00:00,saca alto · cierra FUERA,1.0,-1.12341772151899,0.0006319999999999881,EURUSD,H1
2020-01-15 02:00:00,saca los dos extremos,0.0,0.26583268178265573,0.0006394999999999818,EURUSD,H1
2020-01-15 03:00:00,saca bajo · cierra DENTRO,1.0,-0.2938901778811128,0.0006464999999999832,EURUSD,H1
2020-01-15 04:00:00,saca alto · cierra DENTRO,-1.0,1.7312448474856008,0.0006064999999999876,EURUSD,H1
2020-01-15 05:00:00,saca los dos extremos,0.0,1.5924657534248667,0.0005839999999999845,EURUSD,H1
2020-01-15 06:00:00,saca alto · cierra FUERA,1.0,-1.1263073209974679,0.0006214999999999971,EURUSD,H1
2020-01-15 07:00:00,vela interna (no saca),0.0,1.2598425196849072,0.0006349999999999967,EURUSD,H1
2020-01-15 08:00:00,vela interna (no saca),0.0,0.48854961832076443,0.0006549999999999945,EURUSD,H1
2020-01-15 09:00:00,saca alto · cierra FUERA,1.0,-0.014204545454638418,0.0007040000000000046,EURUSD,H1
2020-01-15 10:00:00,saca bajo · cierra DENTRO,1.0,1.0033898305084064,0.0007375000000000131,EURUSD,H1
2020-01-15 11:00:00,saca alto · cierra FUERA,1.0,-0.2457956015522725,0.0007730000000000237,EURUSD,H1
2020-01-15 12:00:00,saca alto · cierra DENTRO,-1.0,-0.7692307692309555,0.000780000000000014,EURUSD,H1
2020-01-15 13:00:00,saca bajo · cierra FUERA,-1.0,-0.14714898835057755,0.0008155000000000135,EURUSD,H1
2020-01-15 14:00:00,saca bajo · cierra DENTRO,1.0,0.22919179734609102,0.0008290000000000131,EURUSD,H1
2020-01-15 15:00:00,saca bajo · cierra DENTRO,1.0,-0.33573141486790375,0.0008340000000000125,EURUSD,H1
2020-01-15 16:00:00,saca bajo · cierra DENTRO,1.0,0.22740873728295924,0.0008355000000000001,EURUSD,H1
2020-01-15 17:00:00,saca alto · cierra DENTRO,-1.0,0.11911852293030196,0.0008395000000000041,EURUSD,H1
2020-01-15 18:00:00,vela interna (no saca),0.0,0.28605482717522973,0.0008390000000000009,EURUSD,H1
2020-01-15 19:00:00,saca alto · cierra FUERA,1.0,-0.15339233038343755,0.000847500000000001,EURUSD,H1
2020-01-15 20:00:00,vela interna (no saca),0.0,-0.22525192649689707,0.0008435000000000081,EURUSD,H1
2020-01-15 21:00:00,saca bajo · cierra FUERA,-1.0,0.13134328358215255,0.0008375000000000133,EURUSD,H1
2020-01-15 22:00:00,saca alto · cierra DENTRO,-1.0,-0.21052631578947367,0.0008075000000000165,EURUSD,H1
2020-01-15 23:00:00,saca bajo · cierra FUERA,-1.0,-0.15799868334416842,0.000759500000000013,EURUSD,H1
2020-01-16 00:00:00,saca bajo · cierra FUERA,-1.0,0.06802721088419345,0.000735000000000019,EURUSD,H1
2020-01-16 01:00:00,saca bajo · cierra DENTRO,1.0,-0.3898916967508815,0.0006925000000000181,EURUSD,H1
2020-01-16 02:00:00,saca alto · cierra DENTRO,-1.0,1.3292117465225215,0.0006470000000000087,EURUSD,H1
2020-01-16 03:00:00,saca alto · cierra FUERA,1.0,-0.4166666666667424,0.000672000000000017,EURUSD,H1
2020-01-16 04:00:00,vela interna (no saca),0.0,0.5816554809844823,0.0006705000000000294,EURUSD,H1
2020-01-16 05:00:00,saca alto · cierra DENTRO,-1.0,0.24634334103145772,0.0006495000000000251,EURUSD,H1
2020-01-16 06:00:00,vela interna (no saca),0.0,0.9423233143785573,0.0006155000000000243,EURUSD,H1
2020-01-16 07:00:00,saca alto · cierra FUERA,1.0,-2.0652173913043588,0.0006440000000000224,EURUSD,H1
2020-01-16 08:00:00,saca bajo · cierra FUERA,-1.0,-1.3966480446928398,0.0007160000000000277,EURUSD,H1
2020-01-16 09:00:00,saca bajo · cierra FUERA,-1.0,-0.09186351706038294,0.0007620000000000294,EURUSD,H1
2020-01-16 10:00:00,saca bajo · cierra FUERA,-1.0,-1.283618581907038,0.0008180000000000299,EURUSD,H1
