R,neta,rgo,lado,hfrac,hbar,gana,fvg,pos,anio
-1.0,-1.3302313600909519,1.514089999999669,-1,9,12,False,True,0.8982339013313705,2021
-1.0,-1.2025537982887882,2.4684800000004543,-1,2,3,False,True,0.7788073381315627,2021
-1.0,-1.2085818934229926,2.397140000000036,-1,5,7,False,False,0.8074961571061251,2021
2.448275862069409,2.3010646316190355,3.3964799999994284,-1,18,19,True,True,0.7440704506601196,2021
2.4482758620693974,2.291792114471404,3.1952199999996083,-1,20,21,True,False,0.7772069244786407,2021
2.4482758620696803,2.205849268842062,2.0624799999995957,-1,20,21,True,False,0.9639049277487644,2021
-1.0,-1.2073527277251064,2.4113500000003114,-1,19,21,False,True,0.8858225032032849,2021
-1.0,-1.246516718763861,2.0282600000000457,-1,1,2,False,False,0.8377474540382533,2021
-1.0,-1.271731746419965,1.840049999999792,-1,0,2,False,True,0.971501539489691,2021
-1.0,-1.3617578537630814,1.3821399999997084,1,6,8,False,False,0.42549776113099136,2021
-1.0,-1.1435824392933416,3.4823200000000725,-1,18,21,False,False,0.9208216219780532,2021
2.448275862069509,2.1856901278272294,1.904139999999643,-1,20,21,True,False,1.1011249204065638,2021
2.448275862069179,2.3692196040548468,6.324609999999666,1,12,14,True,False,0.06163456675369495,2021
-1.0,-1.2016299767318745,2.479790000000321,-1,14,15,False,False,0.9581778821795377,2021
-1.0,-1.309929522026724,1.6132699999998295,-1,5,9,False,False,0.8135891766293255,2021
-1.0,-1.1401054713988805,3.568739999999707,-1,11,16,False,False,0.7794889108190953,2021
-1.0,-1.227970108559391,2.1932699999997567,-1,11,15,False,False,0.9759257491887763,2021
2.448275862069303,2.233161959257752,2.3243499999998676,-1,13,14,True,False,0.9215010852061924,2021
2.448275862068526,2.2992063539382914,3.3541400000003705,-1,2,5,True,True,0.6928264682755636,2021
-1.0,-1.1641567105621753,3.0458699999999226,1,1,2,False,True,0.19207761131918843,2021
-1.0,-1.1319560639089656,3.789139999999861,1,14,15,False,True,0.3123882357417406,2021
-1.0,-1.1530390494438596,3.2671399999999267,-1,0,1,False,False,0.6343109647792735,2021
-1.0,-1.1256843512927903,3.978219999999965,1,4,6,False,False,0.4639360715029618,2021
-1.0,-1.0931211412927087,5.36934999999994,-1,11,13,False,False,0.8661512119428505,2021
2.4482758620690506,2.2218624765096844,2.208349999999882,-1,19,19,True,False,0.9582311436441169,2021
-1.0,-1.1429277900219232,3.4982700000000477,1,15,16,False,False,0.3138319696860029,2021
2.4482758620688454,2.2086458508062337,2.0865499999999884,-1,7,9,True,False,0.6897913474006907,2021
-1.0,-1.113006353217172,4.424530000000232,-1,16,18,False,True,0.6788447296963733,2021
-1.0,-1.1696485221916904,2.9472700000005716,-1,19,21,False,False,0.6311096025672684,2021
-1.0,-1.0604833344220332,8.266740000000027,1,13,15,False,False,0.3134267981183709,2021
2.4482758620688396,2.352792784534673,5.23653000000013,1,9,11,True,True,0.32592283414980616,2021
-1.0,-1.070183909917549,7.1241399999998976,-1,19,20,False,True,0.7121972082895902,2021
-1.0,-1.2085818934229926,2.397140000000036,-1,6,8,False,True,0.9665771714679604,2021
2.448275862068718,2.166461881840825,1.7742200000002413,-1,18,19,True,False,0.9148345758997702,2021
-1.0,-1.0941843073874333,5.308740000000398,1,14,15,False,False,0.48968329348574235,2022
-1.0,-1.1434987874352576,3.484349999999722,1,1,3,False,False,0.43043327395960984,2022
-1.0,-1.030347595286897,16.47577000000001,1,15,16,False,False,0.11196900303762698,2022
2.448275862068961,2.3744780650807975,6.775270000000091,-1,2,4,True,False,0.560363471615532,2022
-1.0,-1.0956844403704098,5.225510000000213,1,6,7,False,True,0.3552831938062151,2022
-1.0,-1.0405269475832581,12.337469999999485,1,17,18,False,True,0.2794851144754053,2022
2.448275862068782,2.362275366705936,5.813920000000508,-1,20,0,True,True,0.9988461238965649,2022
-1.0,-1.0929654874924197,5.3783400000002075,-1,20,0,False,True,0.9907973071504975,2022
-1.0,-1.0484771391507217,10.314139999999497,1,20,21,False,True,-0.3996151628936049,2022
2.4482758620690244,2.362935173506213,5.8588700000000244,1,20,21,True,True,0.4796391527935151,2022
2.448275862068746,2.318612183717657,3.856130000000121,-1,12,13,True,False,0.6461796407185645,2022
-1.0,-1.0655690409216405,7.625549999999748,-1,8,9,False,False,0.6830476337886477,2022
-1.0,-1.1340073007177478,3.7311399999998685,1,7,8,False,False,0.2602729243718905,2022
-1.0,-1.1395611082268469,3.5826600000000326,1,7,8,False,False,0.252595332228037,2022
2.4482758620688707,2.3644292477113145,5.963270000000193,1,3,4,True,True,-0.09485332864922102,2022
-1.0,-1.03427505180674,14.587870000000294,-1,19,21,False,False,0.7134835844492462,2022
-1.0,-1.0523863007728,9.544480000000476,1,6,8,False,True,0.3824825450297462,2022
-1.0,-1.0907441016333903,5.510000000000218,1,0,2,False,False,0.1040673037210505,2022
2.448275862068661,2.3238253112505367,4.017660000000433,-1,2,3,True,True,0.94460517064512,2022
-1.0,-1.2358924519133527,2.1196099999997386,-1,5,6,False,False,0.9238855922633098,2022
-1.0,-1.112961929570498,4.426269999999931,1,3,7,False,False,0.015025204293345862,2022
-1.0,-1.0731683046611133,6.833560000000034,1,20,22,False,True,0.4015024517933529,2022
-1.0,-1.0638404091914828,7.832030000000486,-1,19,22,False,True,0.7064109008653172,2022
-1.0,-1.1305868311015947,3.828870000000279,-1,1,3,False,False,0.7782754658719622,2022
2.44827586206909,2.3931087443192895,9.06336999999985,-1,14,15,True,True,0.8984014818320537,2022
2.4482758620687295,2.362753147235675,5.846400000000358,-1,7,8,True,False,0.7900971573417992,2022
-1.0,-1.0348952201225392,14.328609999999571,1,18,21,False,False,0.3589911017739688,2022
-1.0,-1.1558049820201082,3.209139999999934,1,6,8,False,False,0.28725664505712795,2022
-1.0,-1.0432972032604535,11.548089999999775,-1,19,20,False,False,0.8876183693387139,2022
-1.0,-1.030955113846718,16.152419999999893,1,18,18,False,True,0.23834426801052477,2022
-1.0,-1.1040643367355414,4.8047200000000885,-1,7,8,False,False,0.64048153979514,2022
-1.0,-1.0609968842791493,8.197140000000218,1,15,17,False,False,0.17645083361318936,2022
-1.0,-1.0447061642647524,11.184140000000298,1,14,15,False,True,0.11942452272038619,2022
-1.0,-1.0736811081638662,6.786000000000058,1,12,13,False,True,0.004417705385497235,2022
2.4482758620689578,2.3230024528533444,3.991269999999986,-1,2,4,True,True,0.9161106708590007,2022
-1.0,-1.0455867885839747,10.968089999999847,-1,17,18,False,True,0.9706154446720112,2022
2.4482758620692047,2.2526844915604594,2.5563499999998385,1,8,9,True,False,0.3465644579789284,2022
2.448275862069161,2.306429878438187,3.52494999999999,-1,7,9,True,False,0.5407237961170756,2022
-1.0,-1.0573699108586332,8.715369999999893,1,13,15,False,False,0.16107553115787712,2022
2.4482758620688463,2.325570152081341,4.074790000000121,1,17,0,True,True,0.28426116838488114,2022
2.4482758620690404,2.3528139313323977,5.23768999999993,-1,12,14,True,False,0.9460211774041567,2022
-1.0,-1.1256751899580524,3.9785099999999147,-1,12,14,False,False,0.960003834263942,2022
2.448275862069084,2.3584770114943674,5.567999999999756,1,5,8,True,False,0.08537337821219147,2022
-1.0,-1.0381851951416217,13.094079999999849,1,15,16,False,False,0.11620702714433315,2022
2.448275862068848,2.3685100544799327,6.268350000000282,-1,10,13,True,False,0.8486782520696817,2022
-1.0,-1.1738568045814652,2.875930000000153,1,4,5,False,False,0.08995361517068559,2022
-1.0,-1.0943285879765012,5.300619999999981,1,7,9,False,False,0.1317548843874353,2022
-1.0,-1.049571258187932,10.08649000000014,1,12,15,False,False,0.20100247342298821,2022
2.4482758620689404,2.2495737840426027,2.5163299999999253,1,6,7,True,False,0.06250574040829862,2022
-1.0,-1.0846826095792983,5.904399999999896,1,8,9,False,False,0.041013651734645454,2022
2.4482758620690506,2.3546134364370137,5.33831999999984,-1,4,7,True,False,0.7394992988776173,2022
-1.0,-1.0372786579683133,13.412499999999909,-1,14,16,False,False,0.7755234949337297,2022
-1.0,-1.0815619438494952,6.130310000000009,-1,1,2,False,True,0.9556928468978304,2022
-1.0,-1.0836107817775316,5.980090000000018,-1,1,2,False,True,0.9495482221887367,2022
-1.0,-1.0438310435996159,11.407439999999951,-1,14,15,False,False,0.7115162848683196,2022
-1.0,-1.0459463805738698,10.882250000000113,-1,14,15,False,False,0.7313136979897156,2022
-1.0,-1.0781780144660582,6.3956600000001345,-1,17,18,False,False,0.8551739020968973,2022
-1.0,-1.0783699059561116,6.380000000000109,-1,17,18,False,False,0.8065532496493195,2022
-1.0,-1.0784269437333736,6.375360000000001,-1,18,19,False,False,0.6269183090375148,2022
-1.0,-1.07426827185158,6.732350000000224,-1,12,15,False,False,0.9772348389531959,2022
-1.0,-1.4605069260241943,1.0857599999999366,-1,5,6,False,False,0.9461815833378183,2022
-1.0,-1.0792488477217534,6.309240000000045,1,14,15,False,False,0.135731061801095,2022
-1.0,-1.022266765649862,22.45499000000018,-1,11,14,False,True,0.8543636207172087,2022
-1.0,-1.1043603856324933,4.7910900000001675,1,8,9,False,False,0.19839130509909386,2022
2.448275862069405,2.058904152260293,1.2841199999998025,-1,6,7,True,False,0.521297831467904,2022
-1.0,-1.101917475381836,4.905929999999898,1,12,13,False,False,0.05834798368211344,2022
-1.0,-1.041112571977836,12.161729999999807,-1,14,15,False,False,0.5811808297986462,2023
2.448275862068925,2.417382315668981,16.184610000000248,1,12,14,True,False,0.4542815674891182,2023
-1.0,-1.1382850441958912,3.6157200000002376,-1,5,9,False,False,0.691295243792999,2023
2.4482758620689906,2.375954640129623,6.91359999999986,1,16,18,True,True,0.16353964031918838,2023
2.448275862069093,2.3961193466250252,9.586529999999584,-1,12,14,True,False,0.8963586466026935,2023
2.4482758620692677,2.263083817919458,2.699899999999616,-1,4,6,True,True,0.537934562779285,2023
-1.0,-1.4518181160991952,1.1066399999999703,1,5,6,False,False,0.13382096703934623,2023
-1.0,-1.361303003150598,1.3838799999998628,1,6,8,False,False,0.06538990712986911,2023
2.448275862068951,2.383164913011758,7.679200000000037,1,11,16,True,True,0.04169995103976057,2023
-1.0,-1.1431294978444702,3.4933399999999892,1,9,9,False,False,0.3877696287163341,2023
-1.0,-1.1831656146854919,2.7297699999999168,1,8,10,False,True,0.4274162909680348,2023
2.4482758620690284,2.3874897271432594,8.22555999999986,1,14,16,True,True,0.4102202274791103,2023
-1.0,-1.0791360871636537,6.318229999999858,1,17,20,False,True,0.24573758686157413,2023
-1.0,-1.2358279210825847,2.1201899999996385,-1,11,13,False,False,0.9678474395127562,2023
-1.0,-1.3136507060276597,1.5941300000004048,-1,6,8,False,True,0.7854672600127084,2023
-1.0,-1.486907068916782,1.026890000000094,1,3,4,False,False,0.2962159084844122,2023
-1.0,-1.5231001004354243,0.9558399999996254,1,3,4,False,False,0.29931149815866326,2023
-1.0,-1.4974431422489618,1.0051399999997557,1,3,4,False,True,0.255035383777899,2023
-1.0,-1.1113856147706227,4.488910000000033,1,11,15,False,False,0.4643685037014846,2023
-1.0,-1.1930293250150643,2.5902799999998933,1,8,9,False,False,0.1922265742693579,2023
-1.0,-1.0782205757660162,6.392179999999826,-1,16,18,False,True,0.5272848589771401,2023
2.448275862068931,2.3388276343640815,4.568369999999959,-1,8,10,True,True,0.5499015965564015,2023
-1.0,-1.1283700343261545,3.8949899999997797,1,8,9,False,True,0.39913910142395453,2023
-1.0,-1.130399177963574,3.8343800000002375,1,12,15,False,False,0.18451471068133712,2023
-1.0,-1.349511034063237,1.4305700000004435,-1,6,7,False,True,0.9490306569582206,2023
-1.0,-1.4646019754876993,1.0761899999997695,-1,7,8,False,True,1.0090938869737562,2023
-1.0,-1.3364828124579449,1.4859599999999773,1,5,7,False,False,0.0483597567055571,2023
-1.0,-1.1956357575212213,2.5557699999999386,1,8,9,False,False,0.11708553880965229,2023
-1.0,-1.1439781153264743,3.4727499999999054,1,9,10,False,True,0.09038149494854202,2023
-1.0,-1.0819106813166595,6.104210000000421,1,12,14,False,False,0.47496288298016137,2023
2.448275862069688,2.0644517456327396,1.302679999999782,-1,5,7,True,False,0.9843508555052892,2023
2.448275862069246,2.2619027206753874,2.682789999999841,1,20,21,True,True,0.17180265257540625,2023
2.4482758620692477,2.243897254786805,2.4464399999997113,1,11,12,True,False,0.1645712229943364,2023
-1.0,-1.1660539276735753,3.011069999999563,1,4,6,False,True,0.04104800666737037,2023
2.448275862069307,2.24685787947181,2.4823999999998705,1,5,8,True,False,0.41182673477493087,2023
2.4482758620695013,2.172634306348523,1.8139499999997497,-1,4,5,True,False,0.634449119238056,2023
-1.0,-1.2887036053305776,1.7318800000002739,1,1,2,False,False,0.018461682272110355,2023
2.448275862068951,2.3335322223089023,4.357539999999972,1,14,15,True,False,0.32242588671254896,2023
2.44827586206926,2.327765766938579,4.149029999999584,-1,13,15,True,False,0.9562988524035891,2023
-1.0,-1.1672296732332421,2.9898999999995794,-1,19,20,False,False,1.1049364675100546,2023
-1.0,-1.1715560130382652,2.9144999999998618,-1,19,20,False,False,1.0499213672358778,2023
2.4482758620686997,2.3599491237984993,5.660800000000563,-1,16,18,True,False,0.8392249392249472,2023
-1.0,-1.101473599613592,4.927389999999832,-1,16,18,False,False,0.8628056628056626,2023
-1.0,-1.3641262789934618,1.3731500000003507,-1,7,8,False,False,0.8760760760760742,2023
-1.0,-1.1459525887610742,3.4257699999998295,-1,14,15,False,False,0.5279783600394372,2023
2.4482758620696417,1.8809386027623178,0.8813099999997576,1,2,3,True,False,0.007874456531889262,2023
2.448275862070075,1.8777470960094944,0.8763799999996991,1,2,4,True,False,-0.006045791270915121,2023
-1.0,-1.4419733224901519,1.1312900000002628,-1,9,10,False,False,0.9242151448672355,2023
2.448275862069265,2.0807342012219605,1.3603899999998248,-1,3,4,True,False,0.581605931167734,2023
-1.0,-1.0745154261835337,6.710019999999531,1,19,21,False,True,0.24166281366903716,2024
2.4482758620692278,1.9834233597681514,1.0756099999998696,-1,10,10,True,False,0.9000082989273624,2024
-1.0,-1.0865748396201114,5.775349999999889,-1,18,19,False,True,1.0045021680947759,2024
2.448275862068941,2.391863273938374,8.86326999999983,-1,12,14,True,False,0.8148080569284343,2024
2.4482758620691594,2.3710295389941325,6.472799999999552,-1,11,16,True,True,0.7144540237851061,2024
2.4482758620685163,2.2598660783252873,2.653790000000299,-1,20,21,True,True,0.9069067497186524,2024
-1.0,-1.5168279169765757,0.9674400000003516,-1,1,4,False,False,0.896752074118665,2024
2.448275862068482,2.2555916945411933,2.5949200000004566,-1,19,21,True,True,0.9814939576403141,2024
-1.0,-1.4152548003453433,1.204080000000431,-1,19,22,False,False,0.9660449025015644,2024
-1.0,-1.0773086687756417,6.467580000000453,1,13,15,False,False,0.45233052497157644,2024
-1.0,-1.1493147944084818,3.3486299999995026,-1,20,22,False,True,0.8706492454798861,2024
-1.0,-1.160444624142445,3.116339999999582,-1,20,0,False,True,0.8712176662046639,2024
-1.0,-1.3282196708613385,1.5233699999998862,-1,9,11,False,False,0.7168999186330369,2024
-1.0,-1.098001360258886,5.10196999999971,1,20,21,False,True,0.15538240582627288,2024
2.448275862068792,2.32813524949584,4.16179000000011,-1,18,19,True,True,0.9119109466439251,2024
-1.0,-1.280530089657456,1.7823399999997491,-1,4,6,False,False,0.7305316321426241,2024
-1.0,-1.181909467296296,2.748620000000301,-1,12,14,False,False,0.6382667109297204,2024
2.4482758620685625,2.210299612098334,2.101050000000214,-1,12,13,True,False,0.6521451068731037,2024
-1.0,-1.1174160944589049,4.258359999999811,1,16,17,False,True,0.33062880324543514,2024
-1.0,-1.061611561286254,8.115359999999782,-1,14,17,False,True,0.8382752076403454,2024
2.4482758620689116,2.234123839831355,2.3347899999998845,1,6,8,True,False,0.40552503607766593,2024
-1.0,-1.138052520700989,3.621809999999641,-1,15,18,False,True,0.6207726574668155,2024
-1.0,-1.0755174075176028,6.620990000000347,-1,15,17,False,True,0.6369441816461708,2024
-1.0,-1.04057367936731,12.323260000000118,1,18,19,False,True,0.10103439283748356,2024
-1.0,-1.1504352090598022,3.3236900000001697,1,1,2,False,True,0.10548236783063532,2024
-1.0,-1.2003413817144177,2.4957400000002963,-1,20,21,False,False,1.096247444057256,2024
-1.0,-1.153488643375288,3.2575699999997596,-1,16,17,False,True,0.7374378925658508,2024
2.4482758620688156,2.29880573367398,3.3451500000001033,-1,16,17,True,True,0.8455252557988859,2024
-1.0,-1.0959613697909754,5.210430000000088,-1,19,20,False,True,0.5050875050874992,2024
2.4482758620681984,2.1935273497995675,1.962720000000445,1,13,15,True,False,0.49164578111945834,2024
2.448275862068807,2.3471949022848815,4.946530000000166,-1,14,15,True,False,0.955932423531158,2024
2.4482758620687495,2.3371272074120704,4.4984800000002,-1,14,15,True,False,0.8955737598456296,2024
-1.0,-1.041880536606939,11.938720000000103,-1,11,14,False,False,0.6553399344598189,2024
2.448275862068849,2.4030145822790074,11.046970000000329,-1,19,21,True,False,0.7637084429092883,2024
-1.0,-1.2177766743759395,2.295930000000226,-1,5,8,False,False,0.8583114227286015,2024
-1.0,-1.05585156887057,8.952299999999923,1,11,15,False,False,0.40785984703340467,2024
-1.0,-1.2300998173006887,2.1729700000005323,-1,8,9,False,False,0.5499333666500118,2024
-1.0,-1.1100700926349931,4.542559999999867,1,20,21,False,False,0.2875430196969886,2024
-1.0,-1.2836686296535156,1.7626200000004246,-1,1,2,False,True,0.7785191130731428,2024
-1.0,-1.2846991299595063,1.756239999999707,-1,1,2,False,True,0.7837739540483595,2024
-1.0,-1.149846856512656,3.336739999999736,-1,19,22,False,True,1.0563380281690093,2024
-1.0,-1.0593547896941078,8.42392000000018,-1,20,21,False,True,0.710118627898295,2024
-1.0,-1.058382023941303,8.564279999999599,1,8,10,False,True,0.021515004840268578,2024
-1.0,-1.0478621417159715,10.446670000000267,-1,14,17,False,True,0.908763214197346,2024
-1.0,-1.0428858028265167,11.658870000000206,-1,14,16,False,True,0.8489524269859262,2024
-1.0,-1.3322038402763248,1.5051000000003114,-1,11,12,False,False,1.0257697169012574,2024
-1.0,-1.2653336305069547,1.8844200000003184,-1,7,8,False,False,1.0127293148633425,2024
2.4482758620690155,2.3595947628490532,5.63817999999992,-1,18,19,True,True,0.9906320094999336,2024
-1.0,-1.0566014881663244,8.833690000000388,-1,13,15,False,False,0.8337757665377978,2024
-1.0,-1.2076774188188923,2.4075800000000527,-1,11,13,False,True,0.9700156741687269,2024
2.448275862068737,2.308250041307399,3.570770000000266,-1,20,21,True,True,1.0452769900547163,2024
-1.0,-1.1044172681101274,4.788480000000163,-1,13,15,False,False,0.678130351305073,2024
-1.0,-1.2470465583944088,2.023909999999887,-1,11,12,False,True,0.6384426738104829,2024
-1.0,-1.255996723241906,1.953150000000278,-1,11,12,False,False,0.6180946096343056,2024
-1.0,-1.1403792485779582,3.561779999999999,-1,23,0,False,True,0.621887706378662,2024
-1.0,-1.1475766439300263,3.3880699999999706,-1,2,3,False,True,0.6131452256012907,2024
2.4482758620690688,2.3111456679201394,3.6461699999999837,1,7,9,True,True,0.19637617111543187,2024
2.4482758620687197,2.2916072631560125,3.191450000000259,-1,21,22,True,False,0.839354793481658,2024
-1.0,-1.094364727219877,5.298590000000331,1,21,21,False,True,0.41731532015150036,2024
2.448275862068793,2.362219564038625,5.810150000000249,-1,6,8,True,False,0.5892349066531544,2024
-1.0,-1.127120690926365,3.933270000000448,-1,1,4,False,False,0.8413118606052719,2024
-1.0,-1.1398441017953038,3.5754100000003746,-1,17,19,False,False,0.7456893725824484,2024
-1.0,-1.4246645150332755,1.1773999999995794,-1,4,5,False,True,0.7369677271919363,2024
2.4482758620684613,2.230938419608581,2.3005700000003344,-1,19,21,True,False,0.9584497521406093,2024
-1.0,-1.4347296850819153,1.1501399999997375,-1,2,3,False,True,0.9236987544337166,2024
-1.0,-1.4974431422487369,1.0051400000002104,-1,2,3,False,True,0.8939442146569094,2024
-1.0,-1.380940771328903,1.312539999999899,-1,9,11,False,True,0.9326279824284334,2024
-1.0,-1.380940771328903,1.312539999999899,-1,9,11,False,True,0.9255074793993471,2024
-1.0,-1.121426715334481,4.117710000000443,-1,14,16,False,True,0.9402365844554761,2024
-1.0,-1.1771253267962143,2.822860000000219,-1,14,16,False,False,0.878477705360474,2024
-1.0,-1.4202139729549739,1.1898700000001554,1,6,7,False,False,0.036231601140041765,2024
2.4482758620691394,2.3161478881987607,3.7842099999998027,-1,11,12,True,True,0.656738827350587,2024
2.448275862069119,2.304537810294665,3.4785499999998137,-1,13,14,True,False,0.6988095785264553,2024
2.4482758620686735,2.3319372702309966,4.297800000000279,-1,13,14,True,False,0.6170121493465751,2024
2.448275862069329,2.1962089130876246,1.9835999999995693,1,6,7,True,False,0.41773536136793293,2024
-1.0,-1.03210266689695,15.57502999999997,1,16,18,False,True,0.06566052528420314,2025
-1.0,-1.037398332632739,13.369579999999587,1,16,18,False,True,0.09860278882231242,2025
-1.0,-1.0703213121394317,7.110219999999572,1,9,10,False,True,0.1829202383477135,2025
-1.0,-1.0251156323714385,19.90791999999965,-1,17,1,False,False,0.6685384364208452,2025
2.4482758620690857,2.3919976948463897,8.884439999999813,1,17,19,True,False,0.35966158129385295,2025
-1.0,-1.2529545086611802,1.9766399999998612,-1,1,2,False,False,0.6452125780237928,2025
