F,obj,mot,R,neta,rgo,lado,anio
0.705,nivel,SL,-1.0,-1.041536432643481,481.50500000001557,1,2023
0.705,1:2,SL,-1.0,-1.041536432643481,481.50500000001557,1,2023
0.79,nivel,SL,-1.0,-1.05292545449734,377.89000000000215,1,2023
0.79,1:2,SL,-1.0,-1.05292545449734,377.89000000000215,1,2023
0.5,1:2,SL,-1.0,-1.0313283208020039,638.4000000000242,1,2023
0.618,1:2,SL,-1.0,-1.0389979097120388,512.8480000000081,1,2023
0.705,nivel,SL,-1.0,-1.0475873227372225,420.2800000000025,1,2023
0.705,1:2,SL,-1.0,-1.0475873227372225,420.2800000000025,1,2023
0.79,nivel,SL,-1.0,-1.0606354596167815,329.8400000000129,1,2023
0.79,1:2,SL,-1.0,-1.0606354596167815,329.8400000000129,1,2023
0.5,1:2,SL,-1.0,-1.0313283208020039,638.4000000000242,1,2023
0.618,1:2,SL,-1.0,-1.0389979097120388,512.8480000000081,1,2023
0.705,nivel,SL,-1.0,-1.0475873227372225,420.2800000000025,1,2023
0.705,1:2,SL,-1.0,-1.0475873227372225,420.2800000000025,1,2023
0.79,nivel,SL,-1.0,-1.0606354596167815,329.8400000000129,1,2023
0.79,1:2,SL,-1.0,-1.0606354596167815,329.8400000000129,1,2023
0.5,nivel,fuera,1.0392724444828787,1.0104697715948348,694.380000000001,-1,2023
0.5,1:2,fuera,1.0392724444828787,1.0104697715948348,694.380000000001,-1,2023
0.618,nivel,TP,0.18323411947895601,0.14738016982579039,557.8186000000187,-1,2023
0.618,1:2,fuera,1.5385134163686474,1.5026594667154818,557.8186000000187,-1,2023
0.705,nivel,TP,0.44384517870598655,0.40009428317984463,457.133500000009,-1,2023
0.705,1:2,TP,2.0,1.9562491044738581,457.133500000009,-1,2023
0.5,nivel,fuera,1.0392724444828787,1.0104697715948348,694.380000000001,-1,2023
0.5,1:2,fuera,1.0392724444828787,1.0104697715948348,694.380000000001,-1,2023
0.618,nivel,TP,0.18323411947895601,0.14738016982579039,557.8186000000187,-1,2023
0.618,1:2,fuera,1.5385134163686474,1.5026594667154818,557.8186000000187,-1,2023
0.705,nivel,TP,0.44384517870598655,0.40009428317984463,457.133500000009,-1,2023
0.705,1:2,TP,2.0,1.9562491044738581,457.133500000009,-1,2023
0.5,nivel,fuera,1.0697751322751365,1.0367063492063535,604.8000000000002,-1,2023
0.5,1:2,fuera,1.0697751322751365,1.0367063492063535,604.8000000000002,-1,2023
0.618,nivel,TP,0.020466969637086045,-0.020697490614512003,485.85599999998976,-1,2023
0.618,1:2,TP,2.0,1.9588355397484019,485.85599999998976,-1,2023
0.705,nivel,TP,0.245228049025459,0.19499698613616917,398.16000000000713,-1,2023
0.705,1:2,TP,2.0,1.94976893711071,398.16000000000713,-1,2023
0.79,nivel,TP,0.5866615463388942,0.5226574500767345,312.480000000005,-1,2023
0.79,1:2,TP,2.0,1.9359959037378403,312.480000000005,-1,2023
0.5,nivel,TP,0.2875601206489087,0.24680035868591835,490.67999999999756,-1,2023
0.5,1:2,TP,2.0,1.9592402380370098,490.67999999999756,-1,2023
0.618,nivel,TP,0.6027719344176933,0.5520336415177064,394.17960000000676,-1,2023
0.618,1:2,TP,2.0,1.9492617071000131,394.17960000000676,-1,2023
0.5,nivel,SL,-1.0,-1.064499484004134,310.0799999999708,1,2023
0.5,1:2,SL,-1.0,-1.064499484004134,310.0799999999708,1,2023
0.618,nivel,SL,-1.0,-1.0802898141130282,249.09759999998187,1,2023
0.618,1:2,SL,-1.0,-1.0802898141130282,249.09759999998187,1,2023
0.705,nivel,SL,-1.0,-1.0979738997531086,204.13599999999406,1,2023
0.705,1:2,SL,-1.0,-1.0979738997531086,204.13599999999406,1,2023
0.79,nivel,SL,-1.0,-1.1248377109757404,160.20799999998871,1,2023
0.79,1:2,SL,-1.0,-1.1248377109757404,160.20799999998871,1,2023
0.5,nivel,SL,-1.0,-1.0377500943752342,529.8000000000229,-1,2023
0.5,1:2,SL,-1.0,-1.0377500943752342,529.8000000000229,-1,2023
0.618,nivel,SL,-1.0,-1.0469918187243583,425.60600000001614,-1,2023
0.618,1:2,SL,-1.0,-1.0469918187243583,425.60600000001614,-1,2023
0.705,nivel,SL,-1.0,-1.0573419155066879,348.78499999999804,-1,2023
0.705,1:2,SL,-1.0,-1.0573419155066879,348.78499999999804,-1,2023
0.79,nivel,SL,-1.0,-1.073064698790779,273.7300000000005,-1,2023
0.79,1:2,SL,-1.0,-1.073064698790779,273.7300000000005,-1,2023
0.5,nivel,SL,-1.0,-1.0377500943752342,529.8000000000229,-1,2023
0.5,1:2,SL,-1.0,-1.0377500943752342,529.8000000000229,-1,2023
0.618,nivel,SL,-1.0,-1.0469918187243583,425.60600000001614,-1,2023
0.618,1:2,SL,-1.0,-1.0469918187243583,425.60600000001614,-1,2023
0.705,nivel,SL,-1.0,-1.0573419155066879,348.78499999999804,-1,2023
0.705,1:2,SL,-1.0,-1.0573419155066879,348.78499999999804,-1,2023
0.79,nivel,SL,-1.0,-1.073064698790779,273.7300000000005,-1,2023
0.79,1:2,SL,-1.0,-1.073064698790779,273.7300000000005,-1,2023
0.5,nivel,TP,1.033300585369865,0.9923656310123392,488.58000000000175,1,2023
0.5,1:2,TP,2.0,1.9590650456424743,488.58000000000175,1,2023
0.618,nivel,SL,-1.0,-1.0228956441723829,873.5286000000087,1,2023
0.618,1:2,SL,-1.0,-1.0228956441723829,873.5286000000087,1,2023
0.705,nivel,SL,-1.0,-1.02793848225592,715.858500000013,1,2023
0.705,1:2,SL,-1.0,-1.02793848225592,715.858500000013,1,2023
0.79,nivel,SL,-1.0,-1.0355990338422212,561.8130000000065,1,2023
0.79,1:2,SL,-1.0,-1.0355990338422212,561.8130000000065,1,2023
0.5,nivel,TP,0.41648921067575323,0.3809980124929022,563.5199999999941,1,2023
0.5,1:2,SL,-1.0,-1.035491198182851,563.5199999999941,1,2023
0.618,nivel,SL,-1.0,-1.0375747314440016,532.2725999999875,1,2023
0.618,1:2,SL,-1.0,-1.0375747314440016,532.2725999999875,1,2023
0.705,nivel,SL,-1.0,-1.0458506849519198,436.1985000000004,1,2023
0.705,1:2,SL,-1.0,-1.0458506849519198,436.1985000000004,1,2023
0.79,nivel,SL,-1.0,-1.058422646954868,342.3329999999851,1,2023
0.79,1:2,SL,-1.0,-1.058422646954868,342.3329999999851,1,2023
0.5,nivel,SL,-1.0,-1.0343890780288176,581.5800000000081,1,2023
0.5,1:2,SL,-1.0,-1.0343890780288176,581.5800000000081,1,2023
0.618,nivel,SL,-1.0,-1.0428079809487365,467.202599999996,1,2023
0.618,1:2,SL,-1.0,-1.0428079809487365,467.202599999996,1,2023
0.705,nivel,SL,-1.0,-1.0522365742209887,382.87350000000515,1,2023
0.705,1:2,SL,-1.0,-1.0522365742209887,382.87350000000515,1,2023
0.79,nivel,SL,-1.0,-1.0665595058622266,300.48300000000836,1,2023
0.79,1:2,SL,-1.0,-1.0665595058622266,300.48300000000836,1,2023
0.5,nivel,TP,0.503304712165464,0.47379835354518124,677.819999999997,-1,2023
0.5,1:2,SL,-1.0,-1.0295063586202828,677.819999999997,-1,2023
0.618,nivel,TP,0.8713336665960822,0.8346037595998782,544.5153999999775,-1,2023
0.618,1:2,SL,-1.0,-1.036729906996204,544.5153999999775,-1,2023
0.705,nivel,TP,1.2835008286057632,1.2386810433597641,446.23149999999896,-1,2023
0.705,1:2,SL,-1.0,-1.044819785245999,446.23149999999896,-1,2023
0.5,nivel,SL,-1.0,-1.05282620179609,378.6000000000058,-1,2023
0.5,1:2,SL,-1.0,-1.05282620179609,378.6000000000058,-1,2023
0.618,nivel,SL,-1.0,-1.0657587574225194,304.14200000000164,-1,2023
0.618,1:2,SL,-1.0,-1.0657587574225194,304.14200000000164,-1,2023
0.705,nivel,SL,-1.0,-1.0802423318421646,249.24499999999625,-1,2023
0.705,1:2,SL,-1.0,-1.0802423318421646,249.24499999999625,-1,2023
0.79,nivel,SL,-1.0,-1.1022442615408155,195.6100000000106,-1,2023
0.79,1:2,SL,-1.0,-1.1022442615408155,195.6100000000106,-1,2023
0.5,nivel,TP,0.20082226438962655,0.17973856209150274,948.5999999999876,1,2023
0.5,1:2,TP,2.0,1.9789162977018762,948.5999999999876,1,2023
0.618,nivel,TP,0.49479949924018596,0.46855422666990754,762.0419999999967,1,2023
0.618,1:2,TP,2.0,1.9737547274297216,762.0419999999967,1,2023
0.5,nivel,SL,-1.0,-1.0755857898715053,264.5999999999958,-1,2023
0.5,1:2,SL,-1.0,-1.0755857898715053,264.5999999999958,-1,2023
0.618,nivel,SL,-1.0,-1.0940901948607924,212.56200000000263,-1,2023
0.618,1:2,SL,-1.0,-1.0940901948607924,212.56200000000263,-1,2023
0.705,nivel,SL,-1.0,-1.1148138580326588,174.1950000000088,-1,2023
0.705,1:2,SL,-1.0,-1.1148138580326588,174.1950000000088,-1,2023
0.79,nivel,SL,-1.0,-1.14629507717066,136.70999999999367,-1,2023
0.79,1:2,SL,-1.0,-1.14629507717066,136.70999999999367,-1,2023
0.5,nivel,TP,0.8542471042470787,0.8220720720720471,621.6000000000122,1,2023
0.5,1:2,TP,2.0,1.9678249678249684,621.6000000000122,1,2023
0.618,nivel,TP,0.08060045819381308,0.0405485509219887,499.35199999999895,1,2023
0.618,1:2,TP,2.0,1.9599480927281756,499.35199999999895,1,2023
0.705,nivel,TP,0.3186061287326853,0.2697326621377003,409.2200000000048,1,2023
0.705,1:2,TP,2.0,1.951126533405015,409.2200000000048,1,2023
0.79,nivel,TP,0.6801594220948461,0.6178851662722049,321.16000000000895,1,2023
0.79,1:2,TP,2.0,1.9377257441773588,321.16000000000895,1,2023
0.5,nivel,TP,0.15067475743495157,0.11907019373595305,632.8199999999924,1,2023
0.5,1:2,TP,2.0,1.9683954363010014,632.8199999999924,1,2023
0.5,nivel,TP,0.4324781756636411,0.3730922263792416,336.77999999999884,1,2023
0.5,1:2,TP,2.0,1.9406140507156004,336.77999999999884,1,2023
0.5,1:2,SL,-1.0,-1.0290107339715684,689.4000000000233,1,2023
0.618,nivel,TP,0.1698789132892085,0.13376596643663247,553.8180000000011,1,2023
0.618,1:2,SL,-1.0,-1.036112946852576,553.8180000000011,1,2023
0.5,1:2,SL,-1.0,-1.0290107339715684,689.4000000000233,1,2023
0.618,nivel,TP,0.1698789132892085,0.13376596643663247,553.8180000000011,1,2023
0.618,1:2,SL,-1.0,-1.036112946852576,553.8180000000011,1,2023
0.5,nivel,SL,-1.0,-1.0499975001249915,400.0200000000177,-1,2023
0.5,1:2,SL,-1.0,-1.0499975001249915,400.0200000000177,-1,2023
0.618,nivel,SL,-1.0,-1.0622375520228122,321.34940000000825,-1,2023
0.618,1:2,SL,-1.0,-1.0622375520228122,321.34940000000825,-1,2023
0.705,nivel,SL,-1.0,-1.0697711332401905,286.6514999999936,-1,2023
0.705,1:2,SL,-1.0,-1.0697711332401905,286.6514999999936,-1,2023
0.79,nivel,SL,-1.0,-1.0889019278383083,224.96699999999237,-1,2023
0.79,1:2,SL,-1.0,-1.0889019278383083,224.96699999999237,-1,2023
0.5,nivel,SL,-1.0,-1.0712707576081537,280.619999999999,-1,2023
0.5,1:2,SL,-1.0,-1.0712707576081537,280.619999999999,-1,2023
0.618,nivel,SL,-1.0,-1.0887187854043483,225.43139999997948,-1,2023
0.618,1:2,SL,-1.0,-1.0887187854043483,225.43139999997948,-1,2023
0.705,nivel,SL,-1.0,-1.108259378645299,184.74149999999554,-1,2023
0.705,1:2,SL,-1.0,-1.108259378645299,184.74149999999554,-1,2023
0.79,nivel,SL,-1.0,-1.13794340182224,144.9869999999919,-1,2023
0.79,1:2,SL,-1.0,-1.13794340182224,144.9869999999919,-1,2023
0.5,nivel,SL,-1.0,-1.023152971683916,863.819999999987,1,2023
0.5,1:2,SL,-1.0,-1.023152971683916,863.819999999987,1,2023
0.618,nivel,TP,0.05005451516092457,0.02123338858343568,693.9353999999867,1,2023
0.618,1:2,SL,-1.0,-1.028821126577489,693.9353999999867,1,2023
0.705,nivel,TP,0.28133234508246585,0.24616327417018768,568.6814999999797,1,2023
0.705,1:2,SL,-1.0,-1.035169070912278,568.6814999999797,1,2023
0.79,nivel,SL,-1.0,-1.0448122032591938,446.30699999997887,1,2023
0.79,1:2,SL,-1.0,-1.0448122032591938,446.30699999997887,1,2023
0.5,nivel,SL,-1.0,-1.0297088532382652,673.1999999999971,1,2023
0.5,1:2,SL,-1.0,-1.0297088532382652,673.1999999999971,1,2023
0.618,nivel,SL,-1.0,-1.036981974985392,540.8040000000028,1,2023
0.618,1:2,SL,-1.0,-1.036981974985392,540.8040000000028,1,2023
0.705,nivel,SL,-1.0,-1.0451273720074907,443.19000000000415,1,2023
0.705,1:2,SL,-1.0,-1.0451273720074907,443.19000000000415,1,2023
0.79,nivel,TP,0.09021907883391612,0.03271807256630669,347.8200000000015,1,2023
0.79,1:2,SL,-1.0,-1.0575010062676093,347.8200000000015,1,2023
0.5,nivel,TP,0.008516965006608325,-0.011175439632922406,1015.6199999999899,-1,2023
0.5,1:2,fuera,0.3216261987751532,0.3019337941356225,1015.6199999999899,-1,2023
0.5,nivel,TP,0.016302078314218343,-0.015820243487201145,622.6200000000063,1,2023
0.5,1:2,fuera,0.0013651986765463048,-0.030757123124873186,622.6200000000063,1,2023
0.618,nivel,TP,0.26510632155298347,0.22512002885412058,500.17139999999927,1,2023
0.618,1:2,fuera,0.2465126954479973,0.20652640274913442,500.17139999999927,1,2023
0.705,nivel,TP,0.5437499923760307,0.4949565921713428,409.89150000000336,1,2023
0.705,1:2,fuera,0.5210610612808326,0.4722676610761447,409.89150000000336,1,2023
0.79,nivel,TP,0.9670362806082016,0.9048640448635176,321.68699999999717,1,2023
0.79,1:2,TP,2.0,1.9378277642553159,321.68699999999717,1,2023
0.5,nivel,SL,-1.0,-1.0281602883613528,710.2200000000039,1,2023
0.5,1:2,SL,-1.0,-1.0281602883613528,710.2200000000039,1,2023
0.618,nivel,SL,-1.0,-1.0350543008647548,570.5433999999968,1,2023
0.618,1:2,SL,-1.0,-1.0350543008647548,570.5433999999968,1,2023
0.705,nivel,SL,-1.0,-1.0427751215615477,467.5615000000107,1,2023
0.705,1:2,SL,-1.0,-1.0427751215615477,467.5615000000107,1,2023
0.79,nivel,SL,-1.0,-1.0545037839251983,366.94700000000466,1,2023
0.79,1:2,SL,-1.0,-1.0545037839251983,366.94700000000466,1,2023
0.5,nivel,SL,-1.0,-1.0403063280935108,496.1999999999989,1,2023
0.5,1:2,SL,-1.0,-1.0403063280935108,496.1999999999989,1,2023
0.618,nivel,SL,-1.0,-1.0501738523985613,398.61399999999776,1,2023
0.618,1:2,SL,-1.0,-1.0501738523985613,398.61399999999776,1,2023
0.705,nivel,SL,-1.0,-1.0612248021673576,326.6650000000027,1,2023
0.705,1:2,SL,-1.0,-1.0612248021673576,326.6650000000027,1,2023
0.79,nivel,SL,-1.0,-1.0780122479229262,256.3699999999926,1,2023
0.79,1:2,SL,-1.0,-1.0780122479229262,256.3699999999926,1,2023
0.5,nivel,TP,0.14437012263097448,0.12410053714399807,986.7000000000189,-1,2023
0.5,1:2,SL,-1.0,-1.0202695854869763,986.7000000000189,-1,2023
0.618,nivel,TP,0.2037484435103018,0.17851659435638897,792.6490000000058,-1,2023
0.618,1:2,TP,2.0,1.9747681508460873,792.6490000000058,-1,2023
0.5,nivel,TP,0.17766830870280484,0.14482758620691072,609.0000000000146,-1,2023
0.5,1:2,TP,2.0,1.9671592775041058,609.0000000000146,-1,2023
0.618,nivel,TP,0.0183349344888886,-0.02254563293338551,489.2300000000205,-1,2023
0.618,1:2,TP,2.0,1.959119432577726,489.2300000000205,-1,2023
0.705,nivel,TP,0.24262642638900464,0.19274178462308914,400.92500000000655,-1,2023
0.705,1:2,TP,2.0,1.9501153582340844,400.92500000000655,-1,2023
0.79,nivel,TP,0.5113195391277706,0.4513881605562321,333.7149999999838,-1,2023
0.79,1:2,TP,2.0,1.9400686214284615,333.7149999999838,-1,2023
0.5,nivel,SL,-1.0,-1.048947626040137,408.6000000000013,-1,2023
0.5,1:2,SL,-1.0,-1.048947626040137,408.6000000000013,-1,2023
0.618,nivel,TP,0.06567715283237528,0.004746498010627945,328.2420000000002,-1,2023
0.618,1:2,SL,-1.0,-1.0609306548217474,328.2420000000002,-1,2023
0.705,nivel,TP,0.30039591813978245,0.22604509377501603,268.99499999999534,-1,2023
0.705,1:2,SL,-1.0,-1.0743508243647664,268.99499999999534,-1,2023
0.79,nivel,TP,0.6569560892425357,0.5622187485196933,211.11000000000786,-1,2023
0.79,1:2,SL,-1.0,-1.0947373407228425,211.11000000000786,-1,2023
0.5,nivel,SL,-1.0,-1.048947626040137,408.6000000000013,-1,2023
0.5,1:2,SL,-1.0,-1.048947626040137,408.6000000000013,-1,2023
0.618,nivel,TP,0.06567715283237528,0.004746498010627945,328.2420000000002,-1,2023
0.618,1:2,SL,-1.0,-1.0609306548217474,328.2420000000002,-1,2023
0.705,nivel,TP,0.30039591813978245,0.22604509377501603,268.99499999999534,-1,2023
0.705,1:2,SL,-1.0,-1.0743508243647664,268.99499999999534,-1,2023
0.79,nivel,TP,0.6569560892425357,0.5622187485196933,211.11000000000786,-1,2023
0.79,1:2,SL,-1.0,-1.0947373407228425,211.11000000000786,-1,2023
0.5,nivel,SL,-1.0,-1.0812017864393029,246.29999999999654,-1,2023
0.5,1:2,SL,-1.0,-1.0812017864393029,246.29999999999654,-1,2023
0.618,nivel,SL,-1.0,-1.1010810619576425,197.86099999998896,-1,2023
0.618,1:2,SL,-1.0,-1.1010810619576425,197.86099999998896,-1,2023
0.705,nivel,SL,-1.0,-1.123344485730591,162.14749999999185,-1,2023
0.705,1:2,SL,-1.0,-1.123344485730591,162.14749999999185,-1,2023
0.79,nivel,SL,-1.0,-1.1571647479470466,127.25499999999101,-1,2023
0.79,1:2,SL,-1.0,-1.1571647479470466,127.25499999999101,-1,2023
0.5,nivel,TP,0.26294146105466504,0.23068859861312346,620.1000000000022,1,2023
0.5,1:2,SL,-1.0,-1.0322528624415415,620.1000000000022,1,2023
0.618,nivel,TP,0.13249703400803647,0.09234824258702978,498.1469999999945,1,2023
0.618,1:2,SL,-1.0,-1.0401487914210068,498.1469999999945,1,2023
0.705,nivel,TP,0.3819330895996367,0.33294139981501736,408.23250000000826,1,2023
0.705,1:2,SL,-1.0,-1.0489916897846192,408.23250000000826,1,2023
0.79,nivel,TP,0.7608502270704842,0.698425332022341,320.3850000000102,1,2023
0.79,1:2,SL,-1.0,-1.0624248950481432,320.3850000000102,1,2023
0.5,nivel,TP,0.26294146105466504,0.23068859861312346,620.1000000000022,1,2023
0.5,1:2,SL,-1.0,-1.0322528624415415,620.1000000000022,1,2023
0.618,nivel,TP,0.13249703400803647,0.09234824258702978,498.1469999999945,1,2023
0.618,1:2,SL,-1.0,-1.0401487914210068,498.1469999999945,1,2023
0.705,nivel,TP,0.3819330895996367,0.33294139981501736,408.23250000000826,1,2023
0.705,1:2,SL,-1.0,-1.0489916897846192,408.23250000000826,1,2023
0.79,nivel,TP,0.7608502270704842,0.698425332022341,320.3850000000102,1,2023
0.79,1:2,SL,-1.0,-1.0624248950481432,320.3850000000102,1,2023
0.5,nivel,SL,-1.0,-1.0264403373787048,756.4200000000028,-1,2023
0.5,1:2,SL,-1.0,-1.0264403373787048,756.4200000000028,-1,2023
0.618,nivel,SL,-1.0,-1.0329132830440315,607.6573999999937,-1,2023
0.618,1:2,SL,-1.0,-1.0329132830440315,607.6573999999937,-1,2023
0.705,nivel,SL,-1.0,-1.0401625377904375,497.9765000000043,-1,2023
0.705,1:2,SL,-1.0,-1.0401625377904375,497.9765000000043,-1,2023
0.79,nivel,TP,0.17899170199866132,0.12781685545923144,390.81699999999273,-1,2023
0.79,1:2,SL,-1.0,-1.05117484653943,390.81699999999273,-1,2023
0.5,nivel,TP,0.317650186071287,0.2644869750133383,376.19999999999436,1,2023
0.5,1:2,TP,2.0,1.9468367889420513,376.19999999999436,1,2023
0.618,nivel,TP,0.6402284473915996,0.5740501763651091,302.2140000000036,1,2023
0.618,1:2,TP,2.0,1.9338217289735096,302.2140000000036,1,2023
0.705,nivel,TP,1.001493953526108,0.9207397088811186,247.6649999999836,1,2023
0.705,1:2,TP,2.0,1.9192457553550104,247.6649999999836,1,2023
0.79,nivel,TP,1.5502906827185354,1.4473941451870251,194.37000000000353,1,2023
0.79,1:2,TP,2.0,1.8971034624684897,194.37000000000353,1,2023
0.5,nivel,TP,0.317650186071287,0.2644869750133383,376.19999999999436,1,2023
0.5,1:2,TP,2.0,1.9468367889420513,376.19999999999436,1,2023
0.618,nivel,TP,0.6402284473915996,0.5740501763651091,302.2140000000036,1,2023
0.618,1:2,TP,2.0,1.9338217289735096,302.2140000000036,1,2023
0.705,nivel,TP,1.001493953526108,0.9207397088811186,247.6649999999836,1,2023
0.705,1:2,TP,2.0,1.9192457553550104,247.6649999999836,1,2023
0.79,nivel,TP,1.5502906827185354,1.4473941451870251,194.37000000000353,1,2023
0.79,1:2,TP,2.0,1.8971034624684897,194.37000000000353,1,2023
0.5,nivel,SL,-1.0,-1.0638569604086878,313.19999999998345,-1,2023
0.5,1:2,SL,-1.0,-1.0638569604086878,313.19999999998345,-1,2023
0.618,nivel,SL,-1.0,-1.0794899922099888,251.6039999999748,-1,2023
0.618,1:2,SL,-1.0,-1.0794899922099888,251.6039999999748,-1,2023
0.705,nivel,SL,-1.0,-1.096997914544841,206.18999999999232,-1,2023
0.705,1:2,SL,-1.0,-1.096997914544841,206.18999999999232,-1,2023
0.79,nivel,SL,-1.0,-1.1235941169200432,161.8199999999888,-1,2023
