i,alcista,d,vuelve,base,r3,velas
2533,True,0.46965325546606645,1.0,0.8962760050344266,1.2539577836411875,1.0
2539,True,0.18333775229307295,0.0,0.9532094469534316,1.233258928571444,
2540,True,2.091677263375587,0.0,0.624416968979048,2.3647058823529123,
2569,True,0.7473413057847554,0.0,0.8395646701710224,0.49085229808121694,
2570,True,0.7453126493910458,1.0,0.839712741541423,1.004545454545471,4.0
2581,False,0.3660825701826977,1.0,0.9501739838602207,0.5223880597013755,1.0
2589,True,0.34564277174108915,1.0,0.9204856740949138,0.8946047678795335,6.0
2593,True,0.643330690536088,1.0,0.860812911823499,0.985342019544097,2.0
2596,False,0.571153734224918,1.0,0.9207818168357148,0.7382962394473835,14.0
2601,False,0.3641887932187254,1.0,0.9503960909158214,0.4965104685942771,1.0
2610,True,1.2812198561110406,1.0,0.7423558155030725,1.0033370411568128,1.0
2632,False,0.150167392793108,1.0,0.9793440438291257,1.253101736972829,1.0
2640,True,0.30854643559508416,1.0,0.9268527430221367,1.0,3.0
2641,True,0.5888442498029911,1.0,0.871103872066336,1.019801980198002,2.0
2652,False,0.4497948911983964,1.0,0.9390686310801807,0.6388384754990639,2.0
2653,False,0.0,1.0,0.9964462871103872,0.5752840909091197,1.0
2657,False,2.0532802465084807,1.0,0.7156289331457762,3.1789264413514315,15.0
2658,False,1.3465568943615556,1.0,0.8166876434441401,0.8755472170106436,7.0
2666,True,0.8406142245752646,1.0,0.8213518916117568,0.677196446199368,1.0
2668,False,0.4991173190845213,1.0,0.9318871696157548,0.8860619469026826,2.0
2673,True,0.5537984780325044,1.0,0.8789516546975642,0.418877023768514,3.0
2687,True,0.20415569139623696,1.0,0.9484711631006145,0.4502242152466906,3.0
2689,True,0.2266822147433128,1.0,0.9443992004145998,1.0113475177304858,1.0
2695,True,0.7617465670761637,1.0,0.8372695639298142,1.649038461538659,1.0
2697,True,0.11322174246821,1.0,0.9684607981046864,0.49629629629636507,7.0
2698,True,1.4408344399476951,1.0,0.7188865032945879,2.3963515754557627,6.0
2699,True,0.0,1.0,0.9934108240171763,0.6934256055363082,1.0
2703,False,0.8933121248879009,1.0,0.8775449766787592,1.2737430167597872,2.0
2707,True,0.909465047300262,0.0,0.8077293255349078,0.542111506524294,
2711,True,0.545213863844198,1.0,0.8807285111423706,2.655940594059322,1.0
2712,True,0.019365098405596703,1.0,0.9892648256459613,2.534016775396406,7.0
2743,True,0.3198943260426687,1.0,0.9247057081513289,0.9795698924731027,1.0
2748,True,0.22894545932678198,0.0,0.943880950618198,0.832011038289214,
2750,True,0.24569217947249217,1.0,0.9398089879321834,0.6482227280686405,5.0
2757,True,0.4229552513295431,1.0,0.9052343229436588,1.0355805243447367,5.0
2758,True,0.05303984159264633,1.0,0.9826756496631376,0.2712477396021557,4.0
2763,False,0.24007724869779606,1.0,0.9669060487154808,0.7038602423218089,1.0
2767,True,0.37612533377101837,0.0,0.9148589620196935,0.4957382458069656,
2769,True,1.213167055169636,1.0,0.7537573110239135,2.1407811080836567,17.0
2770,True,0.5541169955674893,1.0,0.8788035833271637,0.6998302927449263,6.0
2771,True,0.5738980897623844,1.0,0.8745835492707486,2.1524704455897674,1.0
2777,False,0.17861387996503106,1.0,0.9755682238839121,0.4970229656932877,9.0
2780,False,0.11300269512616076,1.0,0.9829717924039387,0.5910099889012873,1.0
2797,True,0.08009070282691505,1.0,0.9763085807359148,0.8540740740739878,1.0
2799,False,0.5013248864002618,1.0,0.9315910268749538,0.7478308026029898,1.0
2801,True,0.15371221137418173,1.0,0.9595024801954543,0.5983505154640015,6.0
2809,True,1.4825727827033781,1.0,0.7117790775153624,1.2554278416347286,2.0
2810,True,0.13380482646713887,1.0,0.9639446213074702,0.7741607324517148,1.0
2815,True,1.9800248430700458,0.0,0.6420374620567113,0.7735717603344144,
2819,True,0.6076921531842988,1.0,0.8678463019175242,1.321049344160123,4.0
2820,True,0.03866385123934893,1.0,0.9860812911823499,0.614184397163154,2.0
2823,False,0.16173208733466565,1.0,0.9776412230695195,0.5771098967821128,3.0
2838,True,0.7546230696520165,1.0,0.8384541348930185,1.035924006908492,16.0
2839,True,0.45774675399536846,1.0,0.8982749685348338,0.5051683894630546,13.0
2845,True,0.1661606660942458,1.0,0.9567631598430444,0.5444972826087366,5.0
2851,False,1.2017594260757904,1.0,0.8363811357074109,1.7603686635945563,34.0
2855,False,0.6165304721614943,1.0,0.9140445694824906,0.34485326977507974,1.0
2863,True,0.4676137312178347,1.0,0.8966461834604279,0.6561876247504806,1.0
2868,False,0.7024304912514224,1.0,0.9010883245724439,0.5258964143426258,5.0
2869,False,0.4003648661324155,1.0,0.9454357000074036,0.514610389610512,3.0
2870,False,0.050580683616554635,1.0,0.9908195750351669,0.9621451104100416,1.0
2872,True,0.20898251610419075,1.0,0.9473606278226105,2.230010952902334,1.0
2882,False,1.4640567033746998,1.0,0.8003997927000814,1.9130228136881335,3.0
2883,False,0.3085767940761459,1.0,0.9576515880654476,0.2988819875776108,2.0
2886,True,1.6753784742291655,1.0,0.683053231657659,0.4371821305841964,16.0
2888,True,0.7462559940996034,1.0,0.8395646701710224,1.1718346253229928,9.0
2889,True,0.49643243027724143,1.0,0.8903531502184052,0.5658765159867556,6.0
2890,True,0.219934945154782,1.0,0.9454357000074036,0.41548952752066826,1.0
2898,False,0.18719553745624617,0.0,0.9742355815503072,0.5474665113570273,
2903,False,0.20687789815185648,1.0,0.9714962611978973,0.6590322580645255,1.0
2907,False,0.053612651669046454,1.0,0.9906715036647664,0.5929072774288676,1.0
2911,True,0.13409727502817048,1.0,0.9639446213074702,0.3661102218156542,12.0
2914,True,0.12725854695947666,1.0,0.965277263641075,0.4177426072471113,1.0
2918,True,1.151399208549624,1.0,0.7641223069519508,0.8273837119456281,3.0
2919,True,0.7529270033656458,1.0,0.8387502776338195,0.7011580127007894,2.0
2922,False,1.224641082242775,0.0,0.8329754941881987,1.010721649484545,
2923,False,1.0432072702579243,1.0,0.8560746279706819,1.2352101183190276,3.0
2924,False,0.5061646049710983,1.0,0.9307025986525506,0.6295623451693324,1.0
2929,False,0.543084633649108,1.0,0.9249278152069298,0.7446492271105739,2.0
2934,False,0.0008769056149500363,1.0,0.9960761086843859,0.40543986400330245,1.0
2936,True,0.1280584770113522,1.0,0.9652032279558748,0.9354107648723534,3.0
2940,False,0.2417798870316122,1.0,0.9667579773450803,1.250280835767321,1.0
2947,False,0.7904000729371994,1.0,0.8889464721996002,0.6757692307692895,2.0
2951,True,0.2501862519017782,1.0,0.9389945953949804,0.757009345794282,2.0
2952,True,0.048738928263706904,1.0,0.983638113570741,1.024691358024805,1.0
2974,True,0.3746107911033376,1.0,0.9151551047604946,1.3602347762292324,1.0
2985,False,0.5887314530304243,1.0,0.9181905678537055,1.0853008377760762,4.0
2996,False,1.3641513997851435,1.0,0.8150588583697342,0.5994008986520234,6.0
3003,True,0.19650291824499122,1.0,0.9503220552306212,0.4992857142856987,1.0
3009,False,0.3666316103726005,1.0,0.9499518768046198,0.6936600958976865,1.0
3011,True,0.872009154404371,1.0,0.8156511438513363,1.0009374999999636,2.0
3012,True,0.11652067175643603,1.0,0.9677944769378841,1.2344676865438238,1.0
3019,True,0.1685005525878771,1.0,0.9561708743614422,0.3343901529280237,1.0
3021,False,0.6872506531853133,1.0,0.9032353594432516,0.9246068455135311,12.0
3022,False,0.03094545370620248,1.0,0.9928185385355741,0.6018009004503007,1.0
3034,True,0.14839259052045708,1.0,0.9606870511586585,1.1275510204082966,1.0
3038,True,0.05613757206157177,1.0,0.9820833641815355,0.6283590623214912,1.0
3041,True,0.12112378930270906,1.0,0.9669060487154808,0.9801840056617914,1.0
3042,True,0.231245998417879,1.0,0.9432886651365958,2.202166064982181,1.0
3043,False,0.05429231093652768,1.0,0.9905234322943659,0.34754098360650965,1.0
3048,True,0.5152200224666753,1.0,0.8859110091063893,0.8520408163265519,1.0
3050,False,1.298572547486025,1.0,0.8232768194269637,1.625600961538429,14.0
3051,False,0.42376578627018274,1.0,0.9417339157473903,0.4886013555144885,1.0
3057,False,0.4730989467480069,1.0,0.9360331679869697,0.7030827474310521,1.0
3059,True,0.40381246775859875,1.0,0.9092322499444733,0.34029649595682093,2.0
3065,True,0.4780116133147163,1.0,0.8947952913304212,0.5473300970873057,6.0
3066,True,0.2272839224078854,1.0,0.9443251647293995,0.9231337767925111,1.0
3069,True,0.17624151427556647,1.0,0.9546161249722366,1.9097859327211462,1.0
3072,False,2.410574241414239,1.0,0.6695787369512105,2.3500443655721153,29.0
3073,False,0.9828596038734104,1.0,0.8643666247131117,0.5574853690769087,21.0
3085,False,0.07698805648262538,1.0,0.9876360405715555,0.387139107611475,1.0
3092,True,0.24128462288104044,1.0,0.9406974161545865,0.8435828877005159,1.0
3103,False,0.12036085775887542,1.0,0.982231435551936,0.3634868421052554,1.0
3105,True,1.0242618108411614,1.0,0.7865551195676316,1.1439267886854825,1.0
3113,True,0.37727517234517144,1.0,0.9146368549640926,0.8146214099215331,1.0
3117,True,0.6376822583404902,1.0,0.8619974827867032,0.6944144144144083,1.0
3119,False,2.4165947371832557,0.0,0.6686903087288073,2.158045065058821,
