RA,nA,RB,nB,RC,nC,rgo,lado,anio
2.0,1.82394366197184,2.0,1.82394366197184,2.0,1.82394366197184,8.520000000000437,1,2020
2.0,1.82394366197184,2.0,1.82394366197184,2.0,1.82394366197184,8.520000000000437,1,2020
-1.0,-1.3042596348884201,-1.0,-1.3042596348884201,-1.0,-1.3042596348884201,4.930000000000291,1,2020
-1.0,-1.3896103896103527,-1.0,-1.3896103896103527,-1.0,-1.3896103896103527,3.850000000000364,1,2020
-1.0,-1.3740648379052165,-1.0,-1.3740648379052165,-1.0,-1.3740648379052165,4.010000000000218,-1,2020
-1.0,-1.3061224489796146,0.0,-0.30612244897961455,0.0,-0.30612244897961455,4.899999999999636,-1,2020
-1.0,-1.3061224489796146,0.0,-0.30612244897961455,0.0,-0.30612244897961455,4.899999999999636,-1,2020
-1.0,-1.3061224489796146,0.0,-0.30612244897961455,0.0,-0.30612244897961455,4.899999999999636,-1,2020
-1.0,-1.2631578947368085,-1.0,-1.2631578947368085,-1.0,-1.2631578947368085,5.700000000000728,1,2020
-1.0,-1.29702970297034,-1.0,-1.29702970297034,-1.0,-1.29702970297034,5.049999999999272,1,2020
-1.0,-1.217076700434158,-1.0,-1.217076700434158,-1.0,-1.217076700434158,6.9099999999998545,1,2020
-1.0,-1.217076700434158,-1.0,-1.217076700434158,-1.0,-1.217076700434158,6.9099999999998545,1,2020
-1.0,-1.3296703296702506,-1.0,-1.3296703296702506,-1.0,-1.3296703296702506,4.550000000001091,1,2020
-1.0,-1.212464589235088,-1.0,-1.212464589235088,-1.0,-1.212464589235088,7.06000000000131,1,2020
2.0,1.7093023255813873,2.0,1.7093023255813873,2.0,1.7093023255813873,5.1599999999998545,1,2020
2.0,1.7093023255813873,2.0,1.7093023255813873,2.0,1.7093023255813873,5.1599999999998545,1,2020
-1.0,-1.470219435736602,0.0,-0.470219435736602,0.0,-0.470219435736602,3.1900000000005093,-1,2020
-1.0,-1.0872093023255778,-1.0,-1.0872093023255778,-1.0,-1.0872093023255778,17.200000000000728,-1,2020
2.0,1.5833333333333754,2.0,1.5833333333333754,2.0,1.5833333333333754,3.600000000000364,1,2020
2.0,1.5833333333333754,2.0,1.5833333333333754,2.0,1.5833333333333754,3.600000000000364,1,2020
-1.0,-1.4934210526317324,-1.0,-1.4934210526317324,-1.0,-1.4934210526317324,3.039999999999054,1,2020
-1.0,-1.4934210526317324,-1.0,-1.4934210526317324,-1.0,-1.4934210526317324,3.039999999999054,1,2020
-1.0,-1.2279635258358688,-1.0,-1.2279635258358688,-1.0,-1.2279635258358688,6.579999999999927,-1,2020
-1.0,-1.872093023256146,0.0,-0.872093023256146,0.0,-0.872093023256146,1.7199999999993452,-1,2020
-1.0,-1.872093023256146,0.0,-0.872093023256146,0.0,-0.872093023256146,1.7199999999993452,-1,2020
-1.0,-1.872093023256146,0.0,-0.872093023256146,0.0,-0.872093023256146,1.7199999999993452,-1,2020
2.0,1.8245614035087943,2.0,1.8245614035087943,1.6,1.4245614035087943,8.550000000001091,1,2020
2.0,1.6739130434782867,2.0,1.6739130434782867,2.0,1.6739130434782867,4.600000000000364,1,2020
2.0,1.6739130434782867,2.0,1.6739130434782867,2.0,1.6739130434782867,4.600000000000364,1,2020
2.0,1.6739130434782867,2.0,1.6739130434782867,2.0,1.6739130434782867,4.600000000000364,1,2020
2.0,1.6511627906976154,2.0,1.6511627906976154,1.6,1.2511627906976155,4.299999999999272,1,2020
-1.0,-1.1882057716436791,-1.0,-1.1882057716436791,-1.0,-1.1882057716436791,7.969999999999345,-1,2020
-1.0,-1.1882057716436791,-1.0,-1.1882057716436791,-1.0,-1.1882057716436791,7.969999999999345,-1,2020
-1.0,-1.1882057716436791,-1.0,-1.1882057716436791,-1.0,-1.1882057716436791,7.969999999999345,-1,2020
-1.0,-1.1882057716436791,-1.0,-1.1882057716436791,-1.0,-1.1882057716436791,7.969999999999345,-1,2020
-1.0,-1.1882057716436791,-1.0,-1.1882057716436791,-1.0,-1.1882057716436791,7.969999999999345,-1,2020
-1.0,-1.1882057716436791,-1.0,-1.1882057716436791,-1.0,-1.1882057716436791,7.969999999999345,-1,2020
-1.0,-1.1882057716436791,-1.0,-1.1882057716436791,-1.0,-1.1882057716436791,7.969999999999345,-1,2020
2.0,1.5978552278819904,2.0,1.5978552278819904,1.6,1.1978552278819905,3.7299999999995634,-1,2020
-1.0,-1.1002673796791502,-1.0,-1.1002673796791502,-1.0,-1.1002673796791502,14.959999999999127,-1,2020
-1.0,-1.1002673796791502,-1.0,-1.1002673796791502,-1.0,-1.1002673796791502,14.959999999999127,-1,2020
-1.0,-1.1744186046511553,-1.0,-1.1744186046511553,-1.0,-1.1744186046511553,8.600000000000364,1,2020
-1.0,-1.2380952380952657,-1.0,-1.2380952380952657,-1.0,-1.2380952380952657,6.299999999999272,-1,2020
2.0,1.9200852424080999,2.0,1.9200852424080999,2.0,1.9200852424080999,18.770000000000437,-1,2020
-1.0,-1.1079913606911491,-1.0,-1.1079913606911491,-1.0,-1.1079913606911491,13.889999999999418,-1,2020
-1.0,-1.0678426051560361,-1.0,-1.0678426051560361,-1.0,-1.0678426051560361,22.110000000000582,-1,2020
2.0,1.9340369393139836,2.0,1.9340369393139836,3.3261213720316807,3.260158311345664,22.73999999999978,1,2020
2.0,1.9350368124729325,2.0,1.9350368124729325,2.0,1.9350368124729325,23.090000000000146,1,2020
-1.0,-1.055473372781067,0.0,-0.05547337278106703,0.0,-0.05547337278106703,27.039999999999054,1,2020
-1.0,-1.0959692898272602,-1.0,-1.0959692898272602,-1.0,-1.0959692898272602,15.6299999999992,1,2020
-1.0,-1.0396615547329457,-1.0,-1.0396615547329457,-1.0,-1.0396615547329457,37.81999999999971,-1,2020
-1.0,-1.0491320013101857,-1.0,-1.0491320013101857,-1.0,-1.0491320013101857,30.530000000000655,1,2020
-1.0,-1.0491320013101857,-1.0,-1.0491320013101857,-1.0,-1.0491320013101857,30.530000000000655,1,2020
2.0,1.659090909090881,2.0,1.659090909090881,2.0,1.659090909090881,4.399999999999636,-1,2020
2.0,1.918831168831175,0.0,-0.0811688311688251,0.0,-0.0811688311688251,18.480000000001382,1,2020
-1.0,-1.1833740831295778,0.0,-0.18337408312957781,0.0,-0.18337408312957781,8.180000000000291,1,2020
-1.0,-1.0722543352601148,-1.0,-1.0722543352601148,-1.0,-1.0722543352601148,20.76000000000022,-1,2020
-1.0,-1.0230698246693324,-1.0,-1.0230698246693324,-1.0,-1.0230698246693324,65.02000000000044,1,2020
-1.0,-1.1371115173674753,-1.0,-1.1371115173674753,-1.0,-1.1371115173674753,10.93999999999869,-1,2020
-1.0,-1.2487562189054455,-1.0,-1.2487562189054455,-1.0,-1.2487562189054455,6.030000000000655,-1,2020
-1.0,-1.3012048192771348,0.0,-0.3012048192771348,0.0,-0.3012048192771348,4.979999999999563,-1,2020
2.0,1.8259860788863271,0.0,-0.17401392111367295,0.0,-0.17401392111367295,8.6200000000008,-1,2020
-1.0,-1.0785340314136111,-1.0,-1.0785340314136111,-1.0,-1.0785340314136111,19.100000000000364,-1,2020
-1.0,-1.0789473684210527,-1.0,-1.0789473684210527,-1.0,-1.0789473684210527,19.0,-1,2020
-1.0,-1.3529411764705883,-1.0,-1.3529411764705883,-1.0,-1.3529411764705883,4.25,-1,2020
-1.0,-1.0488281249999996,-1.0,-1.0488281249999996,-1.0,-1.0488281249999996,30.720000000000255,1,2020
-1.0,-1.1413760603204688,0.0,-0.14137606032046887,0.0,-0.14137606032046887,10.609999999998763,1,2020
-1.0,-1.085470085470089,-1.0,-1.085470085470089,-1.0,-1.085470085470089,17.549999999999272,1,2020
-1.0,-1.085470085470089,-1.0,-1.085470085470089,-1.0,-1.085470085470089,17.549999999999272,1,2020
-1.0,-1.0407055630936224,-1.0,-1.0407055630936224,-1.0,-1.0407055630936224,36.850000000000364,-1,2020
-1.0,-1.0407055630936224,-1.0,-1.0407055630936224,-1.0,-1.0407055630936224,36.850000000000364,-1,2020
-1.0,-1.1044568245125372,-1.0,-1.1044568245125372,-1.0,-1.1044568245125372,14.359999999999673,-1,2020
2.0,1.912942542077769,2.0,1.912942542077769,1.6,1.5129425420777691,17.229999999999563,1,2020
-1.0,-1.0525578135949545,-1.0,-1.0525578135949545,-1.0,-1.0525578135949545,28.539999999999964,1,2020
2.0,1.948630136986301,2.0,1.948630136986301,2.0,1.948630136986301,29.199999999999818,-1,2020
-1.0,-1.0192357014619133,0.0,-0.019235701461913418,0.0,-0.019235701461913418,77.97999999999956,-1,2020
-1.0,-1.0253506844684805,-1.0,-1.0253506844684805,-1.0,-1.0253506844684805,59.17000000000007,1,2020
-1.0,-1.0414135836554397,0.0,-0.041413583655439734,0.0,-0.041413583655439734,36.219999999999345,1,2020
-1.0,-1.0485279844710438,-1.0,-1.0485279844710438,-1.0,-1.0485279844710438,30.910000000000764,1,2020
-1.0,-1.0485279844710438,-1.0,-1.0485279844710438,-1.0,-1.0485279844710438,30.910000000000764,1,2020
-1.0,-1.0485279844710438,-1.0,-1.0485279844710438,-1.0,-1.0485279844710438,30.910000000000764,1,2020
-1.0,-1.045248868778281,-1.0,-1.045248868778281,-1.0,-1.045248868778281,33.149999999999636,1,2020
-1.0,-1.0268432355046528,-1.0,-1.0268432355046528,-1.0,-1.0268432355046528,55.88000000000011,-1,2020
-1.0,-1.0265111346765643,-1.0,-1.0265111346765643,-1.0,-1.0265111346765643,56.57999999999993,1,2020
-1.0,-1.0665483584738245,-1.0,-1.0665483584738245,-1.0,-1.0665483584738245,22.539999999999964,1,2020
-1.0,-1.0665483584738245,-1.0,-1.0665483584738245,-1.0,-1.0665483584738245,22.539999999999964,1,2020
-1.0,-1.0665483584738245,-1.0,-1.0665483584738245,-1.0,-1.0665483584738245,22.539999999999964,1,2020
-1.0,-1.0665483584738245,-1.0,-1.0665483584738245,-1.0,-1.0665483584738245,22.539999999999964,1,2020
-1.0,-1.0149521531100478,-1.0,-1.0149521531100478,-1.0,-1.0149521531100478,100.31999999999971,-1,2020
-1.0,-1.0623960066555742,-1.0,-1.0623960066555742,-1.0,-1.0623960066555742,24.039999999999964,-1,2020
-1.0,-1.0501002004008022,-1.0,-1.0501002004008022,-1.0,-1.0501002004008022,29.9399999999996,-1,2020
-1.0,-1.0466562986003116,-1.0,-1.0466562986003116,-1.0,-1.0466562986003116,32.149999999999636,1,2020
-1.0,-1.0956632653061207,-1.0,-1.0956632653061207,-1.0,-1.0956632653061207,15.680000000000291,-1,2020
2.0,1.9154453213077822,2.0,1.9154453213077822,1.6,1.5154453213077823,17.74000000000069,1,2020
2.0,1.9387254901960773,2.0,1.9387254901960773,2.0,1.9387254901960773,24.479999999999563,1,2020
2.0,1.9387254901960773,2.0,1.9387254901960773,2.0,1.9387254901960773,24.479999999999563,1,2020
2.0,1.905123339658441,2.0,1.905123339658441,1.6,1.5051233396584411,15.80999999999949,-1,2020
2.0,1.905123339658441,2.0,1.905123339658441,1.6,1.5051233396584411,15.80999999999949,-1,2020
-1.0,-1.0642673521850896,-1.0,-1.0642673521850896,-1.0,-1.0642673521850896,23.340000000000146,1,2020
-1.0,-1.0808189655172395,-1.0,-1.0808189655172395,-1.0,-1.0808189655172395,18.5600000000004,1,2020
-1.0,-1.0473036896877956,-1.0,-1.0473036896877956,-1.0,-1.0473036896877956,31.710000000000036,1,2020
-1.0,-1.1486620416253694,-1.0,-1.1486620416253694,-1.0,-1.1486620416253694,10.090000000000146,1,2020
-1.0,-1.0525026251312555,0.0,-0.05250262513125543,0.0,-0.05250262513125543,28.57000000000062,1,2020
2.0,1.8891352549889113,2.0,1.8891352549889113,1.6,1.4891352549889114,13.529999999999745,-1,2020
2.0,1.8891352549889113,2.0,1.8891352549889113,1.6,1.4891352549889114,13.529999999999745,-1,2020
2.0,1.8891352549889113,2.0,1.8891352549889113,1.6,1.4891352549889114,13.529999999999745,-1,2020
2.0,1.9112950916617426,2.0,1.9112950916617426,2.0,1.9112950916617426,16.910000000000764,1,2020
-1.0,-1.1040943789035402,0.0,-0.10409437890354026,0.0,-0.10409437890354026,14.409999999999854,-1,2020
-1.0,-1.1040943789035402,0.0,-0.10409437890354026,0.0,-0.10409437890354026,14.409999999999854,-1,2020
-1.0,-1.0897129186602856,-1.0,-1.0897129186602856,-1.0,-1.0897129186602856,16.720000000000255,1,2020
2.0,1.9151103565365029,0.0,-0.0848896434634971,0.0,-0.0848896434634971,17.670000000000073,-1,2020
-1.0,-1.2103786816269253,-1.0,-1.2103786816269253,-1.0,-1.2103786816269253,7.130000000000109,-1,2020
2.0,1.8665480427046237,0.0,-0.13345195729537626,0.0,-0.13345195729537626,11.239999999999782,1,2020
-1.0,-1.1818181818181819,0.0,-0.18181818181818182,0.0,-0.18181818181818182,8.25,-1,2020
-1.0,-1.1893939393939377,-1.0,-1.1893939393939377,-1.0,-1.1893939393939377,7.920000000000073,1,2020
-1.0,-1.1925545571245195,0.0,-0.19255455712451952,0.0,-0.19255455712451952,7.789999999999964,1,2020
2.0,1.9393694421988676,2.0,1.9393694421988676,2.0,1.9393694421988676,24.73999999999978,-1,2020
2.0,1.9671916010498682,2.0,1.9671916010498682,2.0,1.9671916010498682,45.719999999999345,1,2020
2.0,1.9671916010498682,2.0,1.9671916010498682,2.0,1.9671916010498682,45.719999999999345,1,2020
2.0,1.9671916010498682,2.0,1.9671916010498682,2.0,1.9671916010498682,45.719999999999345,1,2020
2.0,1.900859220092532,0.0,-0.09914077990746789,0.0,-0.09914077990746789,15.13000000000011,1,2020
2.0,1.900859220092532,0.0,-0.09914077990746789,0.0,-0.09914077990746789,15.13000000000011,1,2020
2.0,1.900859220092532,0.0,-0.09914077990746789,0.0,-0.09914077990746789,15.13000000000011,1,2020
2.0,1.900859220092532,0.0,-0.09914077990746789,0.0,-0.09914077990746789,15.13000000000011,1,2020
2.0,1.900859220092532,0.0,-0.09914077990746789,0.0,-0.09914077990746789,15.13000000000011,1,2020
-1.0,-1.1913265306122414,-1.0,-1.1913265306122414,-1.0,-1.1913265306122414,7.8400000000001455,1,2020
-1.0,-1.0469043151969988,-1.0,-1.0469043151969988,-1.0,-1.0469043151969988,31.979999999999563,-1,2020
-1.0,-1.0426136363636356,0.0,-0.042613636363635486,0.0,-0.042613636363635486,35.20000000000073,-1,2020
-1.0,-1.0815217391304364,0.0,-0.0815217391304364,0.0,-0.0815217391304364,18.399999999999636,-1,2020
-1.0,-1.1805054151624659,-1.0,-1.1805054151624659,-1.0,-1.1805054151624659,8.30999999999949,-1,2020
-1.0,-1.2873563218390665,-1.0,-1.2873563218390665,-1.0,-1.2873563218390665,5.220000000000255,1,2020
-1.0,-1.2873563218390665,-1.0,-1.2873563218390665,-1.0,-1.2873563218390665,5.220000000000255,1,2020
2.0,1.9124343257443042,0.0,-0.08756567425569586,0.0,-0.08756567425569586,17.1299999999992,1,2020
2.0,1.934239368697938,2.0,1.934239368697938,2.0,1.934239368697938,22.80999999999949,1,2020
-1.0,-1.1872659176029912,-1.0,-1.1872659176029912,-1.0,-1.1872659176029912,8.010000000000218,1,2020
-1.0,-1.0999333777481786,-1.0,-1.0999333777481786,-1.0,-1.0999333777481786,15.0099999999984,-1,2020
2.0,1.8854961832061101,2.0,1.8854961832061101,1.6,1.4854961832061102,13.100000000000364,1,2020
2.0,1.7404844290657733,2.0,1.7404844290657733,1.6,1.3404844290657734,5.780000000000655,-1,2020
2.0,1.7404844290657733,2.0,1.7404844290657733,1.6,1.3404844290657734,5.780000000000655,-1,2020
2.0,1.7404844290657733,2.0,1.7404844290657733,1.6,1.3404844290657734,5.780000000000655,-1,2020
-1.0,-1.044391831902931,-1.0,-1.044391831902931,-1.0,-1.044391831902931,33.789999999999054,-1,2020
-1.0,-1.044391831902931,-1.0,-1.044391831902931,-1.0,-1.044391831902931,33.789999999999054,-1,2020
-1.0,-1.0255841719256358,0.0,-0.02558417192563569,0.0,-0.02558417192563569,58.6299999999992,1,2020
-1.0,-1.0255841719256358,0.0,-0.02558417192563569,0.0,-0.02558417192563569,58.6299999999992,1,2020
-1.0,-1.0500500500500511,0.0,-0.05005005005005114,0.0,-0.05005005005005114,29.969999999999345,1,2020
-1.0,-1.1304347826086956,-1.0,-1.1304347826086956,-1.0,-1.1304347826086956,11.5,-1,2020
-1.0,-1.1773049645389873,0.0,-0.17730496453898728,0.0,-0.17730496453898728,8.460000000000946,1,2020
-1.0,-1.0734214390602046,-1.0,-1.0734214390602046,-1.0,-1.0734214390602046,20.43000000000029,1,2020
-1.0,-1.135256988277726,-1.0,-1.135256988277726,-1.0,-1.135256988277726,11.090000000000146,-1,2020
-1.0,-1.135256988277726,-1.0,-1.135256988277726,-1.0,-1.135256988277726,11.090000000000146,-1,2020
-1.0,-1.135256988277726,-1.0,-1.135256988277726,-1.0,-1.135256988277726,11.090000000000146,-1,2020
-1.0,-1.1306620209059077,-1.0,-1.1306620209059077,-1.0,-1.1306620209059077,11.480000000001382,1,2020
-1.0,-1.2782931354360225,-1.0,-1.2782931354360225,-1.0,-1.2782931354360225,5.389999999999418,-1,2020
-1.0,-1.1173708920187733,0.0,-0.11737089201877333,0.0,-0.11737089201877333,12.780000000000655,-1,2020
-1.0,-1.1173708920187733,0.0,-0.11737089201877333,0.0,-0.11737089201877333,12.780000000000655,-1,2020
-1.0,-1.401069518716601,-1.0,-1.401069518716601,-1.0,-1.401069518716601,3.7399999999997817,1,2020
-1.0,-1.249584026622287,-1.0,-1.249584026622287,-1.0,-1.249584026622287,6.010000000000218,1,2020
2.0,1.8930862437633553,2.0,1.8930862437633553,2.0,1.8930862437633553,14.029999999998836,-1,2020
2.0,1.8930862437633553,2.0,1.8930862437633553,2.0,1.8930862437633553,14.029999999998836,-1,2020
2.0,1.8930862437633553,2.0,1.8930862437633553,2.0,1.8930862437633553,14.029999999998836,-1,2020
2.0,1.859943977591049,0.0,-0.1400560224089512,0.0,-0.1400560224089512,10.710000000000946,1,2020
-1.0,-1.2824858757062418,-1.0,-1.2824858757062418,-1.0,-1.2824858757062418,5.309999999999491,-1,2020
-1.0,-1.2824858757062418,-1.0,-1.2824858757062418,-1.0,-1.2824858757062418,5.309999999999491,-1,2020
-1.0,-1.2164502164502073,0.0,-0.21645021645020737,0.0,-0.21645021645020737,6.930000000000291,1,2020
2.0,1.8571428571428572,2.0,1.8571428571428572,2.0,1.8571428571428572,10.5,1,2020
-1.0,-1.1223491027732442,-1.0,-1.1223491027732442,-1.0,-1.1223491027732442,12.260000000000218,1,2020
-1.0,-1.1734104046242848,0.0,-0.17341040462428475,0.0,-0.17341040462428475,8.649999999999636,-1,2020
