instr,ventana,ts,lado,ent,stp,rgo,tf,rr_dol,i,smt,R_A,R_B,R_EL,Rn_A,Rn_B,Rn_EL
NASDAQ,FRANKFURT,2022-09-21 06:13:00,-1,11841.319,11868.287,26.968000000000757,3,,930386,False,1.0,1.0,1.0,0.9443785226935643,0.9443785226935643,0.9443785226935643
NASDAQ,LONDRES,2022-09-21 07:22:00,-1,11823.099,11836.829,13.729999999999563,2,,930455,False,-1.0,-1.0,-1.0,-1.1092498179169736,-1.1092498179169736,-1.1092498179169736
NASDAQ,NUEVAYORK,2022-09-21 13:44:00,-1,11870.039,11904.779,34.73999999999978,1,,930837,True,-1.0,-1.0,-1.0,-1.0431778929188258,-1.0431778929188258,-1.0431778929188258
NASDAQ,FRANKFURT,2022-09-22 06:06:00,1,11571.709,11552.109,19.600000000000364,3,25.2658163265301,931714,False,-1.0,-1.0,-1.0,-1.0765306122448965,-1.0765306122448965,-1.0765306122448965
NASDAQ,LONDRES,2022-09-22 07:05:00,1,11546.909,11529.159,17.75,2,29.296338028169025,931773,False,1.0,4.0,1.0,0.9154929577464789,3.915492957746479,0.9154929577464789
NASDAQ,NUEVAYORK,2022-09-22 14:17:00,-1,11540.139,11570.109,29.970000000001164,1,,932205,False,1.0,1.0,1.0,0.9499499499499519,0.9499499499499519,0.9499499499499519
NASDAQ,FRANKFURT,2022-09-23 06:15:00,-1,11485.109,11494.409,9.299999999999272,5,,933058,False,1.0,1.0,1.0,0.8387096774193422,0.8387096774193422,0.8387096774193422
NASDAQ,LONDRES,2022-09-23 07:30:00,-1,11445.789,11471.299,25.51000000000022,1,,933133,False,1.0,1.0,1.0,0.9411995295962373,0.9411995295962373,0.9411995295962373
NASDAQ,FRANKFURT,2022-09-26 06:09:00,-1,11217.009,11233.597,16.587999999999738,3,,934387,False,1.0,1.0,1.0,0.909573185435253,0.909573185435253,0.909573185435253
NASDAQ,LONDRES,2022-09-26 07:32:00,1,11350.399,11242.139,108.26000000000022,1,,934470,False,-1.0,-1.0,-1.0,-1.0138555329761685,-1.0138555329761685,-1.0138555329761685
NASDAQ,NUEVAYORK,2022-09-26 13:47:00,1,11377.849,11280.389,97.46000000000095,1,,934845,False,-1.0,-1.0,-1.0,-1.0153909296121484,-1.0153909296121484,-1.0153909296121484
NASDAQ,FRANKFURT,2022-09-27 06:29:00,1,11399.119,11349.049,50.06999999999971,1,1.251248252446575,935742,False,0.22548432194925344,0.22548432194925344,0.22548432194925344,0.1955262632314582,0.1955262632314582,0.1955262632314582
NASDAQ,LONDRES,2022-09-27 07:14:00,1,11368.759,11360.049,8.709999999999127,1,10.678530424800178,935787,False,1.0,4.0,1.0,0.8277841561423478,3.827784156142348,0.8277841561423478
NASDAQ,NUEVAYORK,2022-09-27 14:06:00,1,11376.769,11350.409,26.360000000000582,1,,936199,False,-1.0,-1.0,-1.0,-1.056904400606979,-1.056904400606979,-1.056904400606979
NASDAQ,FRANKFURT,2022-09-28 06:06:00,-1,11201.399,11218.297,16.898000000001048,1,,937054,False,1.0,1.0,1.0,0.9112320984731976,0.9112320984731976,0.9112320984731976
NASDAQ,LONDRES,2022-09-28 07:06:00,-1,11165.089,11184.679,19.590000000000146,1,,937114,False,1.0,1.0,1.0,0.9234303215926499,0.9234303215926499,0.9234303215926499
NASDAQ,NUEVAYORK,2022-09-28 13:37:00,-1,11213.359,11276.889,63.529999999998836,5,,937505,False,-1.0,-1.0,-1.0,-1.0236108924917366,-1.0236108924917366,-1.0236108924917366
NASDAQ,FRANKFURT,2022-09-29 06:21:00,1,11374.589,11358.529,16.05999999999949,1,10.909713574097541,938404,False,1.0,-1.0,1.0,0.9066002490659996,-1.0933997509340005,0.9066002490659996
NASDAQ,LONDRES,2022-09-29 07:40:00,1,11317.729,11295.389,22.340000000000146,2,10.388093106535363,938483,False,1.0,2.2233661593554053,1.0,0.932855863921218,2.1562220232766234,0.932855863921218
NASDAQ,FRANKFURT,2022-09-30 06:13:00,-1,11189.859,11202.299,12.44000000000051,2,,939731,False,-1.0,-1.0,-1.0,-1.1205787781350434,-1.1205787781350434,-1.1205787781350434
NASDAQ,LONDRES,2022-09-30 07:15:00,-1,11237.389,11258.299,20.910000000001673,5,,939793,False,-1.0,-1.0,-1.0,-1.071736011477756,-1.071736011477756,-1.071736011477756
NASDAQ,NUEVAYORK,2022-09-30 13:35:00,-1,11157.299,11189.219,31.919999999998254,1,,940173,False,1.0,1.0,1.0,0.9530075187969899,0.9530075187969899,0.9530075187969899
NASDAQ,FRANKFURT,2022-10-03 06:13:00,-1,10969.229,10998.987,29.75799999999981,3,,941066,False,1.0,1.0,1.0,0.9495933866523285,0.9495933866523285,0.9495933866523285
NASDAQ,LONDRES,2022-10-03 07:08:00,-1,10953.089,10973.889,20.799999999999272,1,,941121,False,1.0,1.0,1.0,0.9278846153846129,0.9278846153846129,0.9278846153846129
NASDAQ,NUEVAYORK,2022-10-03 13:37:00,-1,11004.299,11066.769,62.469999999999345,3,,941510,False,-1.0,-1.0,-1.0,-1.0240115255322557,-1.0240115255322557,-1.0240115255322557
NASDAQ,FRANKFURT,2022-10-04 06:06:00,1,11357.619,11348.179,9.44000000000051,1,,942394,False,1.0,1.0,1.0,0.8411016949152628,0.8411016949152628,0.8411016949152628
NASDAQ,LONDRES,2022-10-04 07:07:00,1,11388.619,11366.889,21.730000000001382,3,,942455,False,1.0,1.0,1.0,0.9309710078232902,0.9309710078232902,0.9309710078232902
NASDAQ,NUEVAYORK,2022-10-04 13:57:00,1,11544.597,11453.779,90.8179999999993,1,,942865,False,0.08491708692109046,0.08491708692109046,0.08491708692109046,0.06840053733840848,0.06840053733840848,0.06840053733840848
NASDAQ,FRANKFURT,2022-10-05 06:09:00,1,11524.829,11519.519,5.309999999999491,1,15.918644067798184,943732,False,-1.0,-1.0,-1.0,-1.2824858757062418,-1.2824858757062418,-1.2824858757062418
NASDAQ,LONDRES,2022-10-05 07:11:00,1,11509.099,11493.557,15.541999999999462,1,6.450778535581217,943794,False,-1.0,-1.0,-1.0,-1.0965126753313634,-1.0965126753313634,-1.0965126753313634
NASDAQ,NUEVAYORK,2022-10-05 13:56:00,1,11434.039,11402.639,31.400000000001455,1,5.583375796178063,944199,True,-1.0,-1.0,-1.0,-1.0477707006369406,-1.0477707006369406,-1.0477707006369406
NASDAQ,FRANKFURT,2022-10-06 06:07:00,1,11624.669,11612.549,12.119999999998981,1,,945065,False,-1.0,-1.0,-1.0,-1.123762376237634,-1.123762376237634,-1.123762376237634
NASDAQ,LONDRES,2022-10-06 07:07:00,1,11577.669,11555.799,21.86999999999898,1,,945125,False,1.0,1.0,1.0,0.9314128943758542,0.9314128943758542,0.9314128943758542
NASDAQ,NUEVAYORK,2022-10-06 13:51:00,1,11636.779,11528.779,108.0,3,,945529,False,-1.0,-1.0,-1.0,-1.0138888888888888,-1.0138888888888888,-1.0138888888888888
NASDAQ,FRANKFURT,2022-10-07 06:06:00,1,11460.609,11442.969,17.640000000001237,3,8.451814058956332,946399,False,-1.0,-1.0,-1.0,-1.0850340136054362,-1.0850340136054362,-1.0850340136054362
NASDAQ,LONDRES,2022-10-07 07:07:00,1,11447.539,11412.719,34.82000000000153,5,4.657093624353611,946460,False,-1.0,-1.0,-1.0,-1.0430786904078098,-1.0430786904078098,-1.0430786904078098
NASDAQ,NUEVAYORK,2022-10-07 13:40:00,1,11274.777,11239.029,35.74799999999959,1,9.368971690724077,946853,True,-1.0,-1.0,-1.0,-1.041960389392414,-1.041960389392414,-1.041960389392414
NASDAQ,LONDRES,2022-10-10 07:31:00,1,11017.597,10971.759,45.83799999999974,1,,947819,False,-1.0,-1.0,-1.0,-1.0327239408351152,-1.0327239408351152,-1.0327239408351152
NASDAQ,NUEVAYORK,2022-10-10 13:41:00,1,10995.697,10968.049,27.64799999999923,2,,948189,True,-1.0,-1.0,-1.0,-1.0542534722222237,-1.0542534722222237,-1.0542534722222237
NASDAQ,FRANKFURT,2022-10-11 06:14:00,1,10880.809,10864.319,16.48999999999978,2,7.878714372346986,949077,False,1.0,-1.0,1.0,0.9090357792601564,-1.0909642207398436,0.9090357792601564
NASDAQ,LONDRES,2022-10-11 07:09:00,1,10832.089,10796.719,35.3700000000008,3,5.050607859768034,949132,False,1.0,0.8128357364998402,1.0,0.9575911789652257,0.7704269154650659,0.9575911789652257
NASDAQ,NUEVAYORK,2022-10-11 15:07:00,-1,10828.519,10868.349,39.82999999999993,1,,949610,False,-1.0,-1.0,-1.0,-1.0376600552347477,-1.0376600552347477,-1.0376600552347477
NASDAQ,FRANKFURT,2022-10-12 06:13:00,-1,10877.149,10888.399,11.25,1,,950411,False,-1.0,-1.0,-1.0,-1.1333333333333333,-1.1333333333333333,-1.1333333333333333
NASDAQ,FRANKFURT,2022-10-13 06:12:00,-1,10773.189,10787.399,14.209999999999127,2,,951745,False,-1.0,-1.0,-1.0,-1.105559465165383,-1.105559465165383,-1.105559465165383
NASDAQ,LONDRES,2022-10-13 07:31:00,-1,10778.059,10797.789,19.730000000001382,5,,951824,False,-1.0,-1.0,-1.0,-1.0760263558033398,-1.0760263558033398,-1.0760263558033398
NASDAQ,NUEVAYORK,2022-10-13 14:18:00,-1,10610.609,10642.619,32.01000000000022,2,,952231,False,1.0,1.0,1.0,0.9531396438612937,0.9531396438612937,0.9531396438612937
NASDAQ,FRANKFURT,2022-10-14 06:25:00,1,11084.809,11073.139,11.670000000000073,2,,953093,False,1.0,1.0,1.0,0.8714652956298209,0.8714652956298209,0.8714652956298209
NASDAQ,LONDRES,2022-10-14 07:07:00,1,11089.049,11073.649,15.400000000001455,1,,953135,True,-1.0,-1.0,-1.0,-1.0974025974025883,-1.0974025974025883,-1.0974025974025883
NASDAQ,NUEVAYORK,2022-10-14 13:38:00,1,11110.109,11053.299,56.80999999999949,1,,953526,False,-1.0,-1.0,-1.0,-1.0264038021475095,-1.0264038021475095,-1.0264038021475095
NASDAQ,FRANKFURT,2022-10-17 06:11:00,1,10793.899,10787.369,6.529999999998836,1,,954414,False,1.0,1.0,1.0,0.770290964777907,0.770290964777907,0.770290964777907
NASDAQ,LONDRES,2022-10-17 07:25:00,1,10789.669,10762.419,27.25,1,,954488,False,1.0,1.0,1.0,0.944954128440367,0.944954128440367,0.944954128440367
NASDAQ,NUEVAYORK,2022-10-17 13:48:00,1,11043.849,10951.549,92.29999999999927,2,,954871,False,0.381256771397625,0.381256771397625,0.381256771397625,0.3650054171181016,0.3650054171181016,0.3650054171181016
NASDAQ,FRANKFURT,2022-10-18 06:11:00,1,11246.047,11234.409,11.63800000000083,5,,955744,False,1.0,1.0,1.0,0.8711118748926024,0.8711118748926024,0.8711118748926024
NASDAQ,LONDRES,2022-10-18 07:11:00,1,11236.199,11213.129,23.06999999999971,1,,955804,False,-1.0,-1.0,-1.0,-1.0650195058517564,-1.0650195058517564,-1.0650195058517564
NASDAQ,NUEVAYORK,2022-10-18 14:00:00,1,11265.787,11240.089,25.69800000000032,1,,956213,False,1.0,1.0,1.0,0.9416296988092466,0.9416296988092466,0.9416296988092466
NASDAQ,FRANKFURT,2022-10-19 06:07:00,1,11224.729,11210.129,14.599999999998545,1,,957075,False,1.0,1.0,1.0,0.8972602739725926,0.8972602739725926,0.8972602739725926
NASDAQ,LONDRES,2022-10-19 07:14:00,-1,11189.249,11209.089,19.840000000000146,2,,957142,False,-1.0,-1.0,-1.0,-1.0756048387096768,-1.0756048387096768,-1.0756048387096768
NASDAQ,NUEVAYORK,2022-10-19 13:38:00,-1,11121.277,11161.887,40.61000000000058,2,,957526,False,1.0,1.0,1.0,0.9630632849051963,0.9630632849051963,0.9630632849051963
NASDAQ,FRANKFURT,2022-10-20 06:05:00,1,11053.099,11034.559,18.540000000000873,2,9.709277238403006,958408,False,-1.0,-1.0,-1.0,-1.0809061488673102,-1.0809061488673102,-1.0809061488673102
NASDAQ,NUEVAYORK,2022-10-20 14:13:00,-1,11220.599,11240.909,20.30999999999949,2,,958896,False,-1.0,-1.0,-1.0,-1.0738552437223061,-1.0738552437223061,-1.0738552437223061
NASDAQ,FRANKFURT,2022-10-21 06:05:00,1,10973.649,10957.609,16.039999999999054,1,19.05548628429049,959743,True,1.0,-1.0,1.0,0.9064837905236852,-1.0935162094763147,0.9064837905236852
NASDAQ,LONDRES,2022-10-21 07:10:00,1,10970.589,10956.879,13.709999999999127,1,22.51714077315978,959808,False,1.0,4.0,1.0,0.8905908096280017,3.890590809628002,0.8905908096280017
NASDAQ,NUEVAYORK,2022-10-21 13:40:00,-1,10992.389,11036.699,44.31000000000131,1,,960198,False,-1.0,-1.0,-1.0,-1.0338524035206489,-1.0338524035206489,-1.0338524035206489
NASDAQ,FRANKFURT,2022-10-24 06:10:00,1,11323.139,11317.719,5.420000000000073,1,,961083,True,1.0,1.0,1.0,0.7232472324723285,0.7232472324723285,0.7232472324723285
NASDAQ,LONDRES,2022-10-24 07:45:00,-1,11270.989,11331.717,60.728000000000975,5,,961178,False,-1.0,-1.0,-1.0,-1.024700302990383,-1.024700302990383,-1.024700302990383
NASDAQ,NUEVAYORK,2022-10-24 13:40:00,-1,11285.097,11353.409,68.3119999999999,2,,961533,True,-1.0,-1.0,-1.0,-1.0219580747160089,-1.0219580747160089,-1.0219580747160089
NASDAQ,FRANKFURT,2022-10-25 06:15:00,1,11449.139,11431.109,18.029999999998836,1,1.2157515252358009,962423,False,1.0,-1.0,-1.0,0.9168053244592292,-1.0831946755407706,-1.0831946755407706
NASDAQ,LONDRES,2022-10-25 07:08:00,1,11465.059,11437.369,27.68999999999869,3,0.2166847237269875,962476,False,-1.0,-1.0,-1.0,-1.0541711809317469,-1.0541711809317469,-1.0541711809317469
NASDAQ,NUEVAYORK,2022-10-25 13:41:00,1,11509.299,11469.109,40.19000000000051,1,,962869,False,1.0,1.0,1.0,0.962677282906196,0.962677282906196,0.962677282906196
NASDAQ,FRANKFURT,2022-10-26 06:14:00,-1,11452.789,11460.609,7.819999999999709,1,,963757,False,1.0,1.0,1.0,0.8081841432224992,0.8081841432224992,0.8081841432224992
NASDAQ,LONDRES,2022-10-26 07:05:00,-1,11446.209,11467.407,21.1979999999985,2,,963808,False,-1.0,-1.0,-1.0,-1.070761392584211,-1.070761392584211,-1.070761392584211
NASDAQ,NUEVAYORK,2022-10-26 13:40:00,-1,11433.309,11461.309,28.0,2,,964203,True,-1.0,-1.0,-1.0,-1.0535714285714286,-1.0535714285714286,-1.0535714285714286
NASDAQ,FRANKFURT,2022-10-27 06:11:00,-1,11448.869,11467.799,18.93000000000029,3,,965089,False,1.0,1.0,1.0,0.920760697305865,0.920760697305865,0.920760697305865
NASDAQ,LONDRES,2022-10-27 07:14:00,-1,11415.419,11429.059,13.639999999999418,2,,965152,False,1.0,1.0,1.0,0.8900293255131918,0.8900293255131918,0.8900293255131918
NASDAQ,NUEVAYORK,2022-10-27 13:36:00,-1,11354.669,11416.799,62.13000000000102,2,,965534,True,1.0,1.0,1.0,0.9758570738773543,0.9758570738773543,0.9758570738773543
NASDAQ,FRANKFURT,2022-10-28 06:12:00,-1,11066.119,11080.679,14.55999999999949,3,,966425,False,1.0,1.0,1.0,0.8969780219780183,0.8969780219780183,0.8969780219780183
NASDAQ,LONDRES,2022-10-28 07:11:00,-1,11062.199,11080.069,17.86999999999898,1,,966484,False,1.0,1.0,1.0,0.9160604364857254,0.9160604364857254,0.9160604364857254
NASDAQ,NUEVAYORK,2022-10-28 13:51:00,1,11295.999,11164.549,131.4499999999989,1,0.8357550399391517,966884,False,1.0,1.0,1.0,0.9885888170406998,0.9885888170406998,0.9885888170406998
NASDAQ,FRANKFURT,2022-10-31 07:20:00,1,11472.889,11460.809,12.079999999999927,1,,967888,False,-1.0,-1.0,-1.0,-1.1241721854304643,-1.1241721854304643,-1.1241721854304643
NASDAQ,LONDRES,2022-10-31 08:15:00,1,11455.409,11445.509,9.899999999999636,1,,967943,False,1.0,1.0,1.0,0.848484848484843,0.848484848484843,0.848484848484843
NASDAQ,NUEVAYORK,2022-10-31 13:39:00,1,11350.009,11324.799,25.209999999999127,1,,968267,True,1.0,1.0,1.0,0.9404998016660034,0.9404998016660034,0.9404998016660034
NASDAQ,FRANKFURT,2022-11-01 07:10:00,1,11519.887,11482.009,37.87800000000061,1,,969213,False,1.0,1.0,1.0,0.9603991763028678,0.9603991763028678,0.9603991763028678
NASDAQ,LONDRES,2022-11-01 08:05:00,1,11504.779,11498.329,6.450000000000728,1,,969268,False,-1.0,-1.0,-1.0,-1.2325581395348575,-1.2325581395348575,-1.2325581395348575
NASDAQ,NUEVAYORK,2022-11-01 14:03:00,1,11326.069,11301.219,24.850000000000364,1,,969624,False,1.0,1.0,1.0,0.9396378269617716,0.9396378269617716,0.9396378269617716
NASDAQ,FRANKFURT,2022-11-02 07:06:00,-1,11312.909,11327.709,14.800000000001091,3,,970542,False,-1.0,-1.0,-1.0,-1.1013513513513438,-1.1013513513513438,-1.1013513513513438
NASDAQ,LONDRES,2022-11-02 08:07:00,-1,11323.329,11337.807,14.478000000000975,5,,970603,False,1.0,1.0,1.0,0.8963945296311715,0.8963945296311715,0.8963945296311715
NASDAQ,NUEVAYORK,2022-11-02 13:48:00,-1,11232.749,11245.299,12.550000000001091,2,,970944,False,-1.0,-1.0,-1.0,-1.1195219123505873,-1.1195219123505873,-1.1195219123505873
NASDAQ,FRANKFURT,2022-11-03 07:18:00,-1,10905.569,10923.889,18.31999999999971,2,,971889,False,1.0,1.0,1.0,0.9181222707423567,0.9181222707423567,0.9181222707423567
NASDAQ,LONDRES,2022-11-03 08:08:00,-1,10881.609,10893.299,11.69000000000051,1,,971939,False,1.0,1.0,1.0,0.8716852010265239,0.8716852010265239,0.8716852010265239
NASDAQ,NUEVAYORK,2022-11-03 13:36:00,-1,10744.219,10806.739,62.52000000000044,1,,972265,True,-1.0,-1.0,-1.0,-1.0239923224568137,-1.0239923224568137,-1.0239923224568137
NASDAQ,FRANKFURT,2022-11-04 07:08:00,-1,10729.059,10734.389,5.329999999999927,1,,973212,False,-1.0,-1.0,-1.0,-1.2814258911819927,-1.2814258911819927,-1.2814258911819927
NASDAQ,LONDRES,2022-11-04 08:59:00,-1,10765.079,10776.099,11.020000000000437,1,,973319,False,-1.0,-1.0,-1.0,-1.1361161524500853,-1.1361161524500853,-1.1361161524500853
NASDAQ,NUEVAYORK,2022-11-04 13:43:00,-1,10899.549,10935.299,35.75,1,,973603,False,1.0,1.0,1.0,0.958041958041958,0.958041958041958,0.958041958041958
NASDAQ,NUEVAYORK,2022-11-07 14:47:00,-1,10831.829,10932.909,101.07999999999993,2,,974882,False,-0.494360902255651,-0.494360902255651,-0.494360902255651,-0.5092006331618639,-0.5092006331618639,-0.5092006331618639
NASDAQ,LONDRES,2022-11-08 08:07:00,-1,10936.019,10947.109,11.090000000000146,1,,975817,False,1.0,1.0,1.0,0.8647430117222741,0.8647430117222741,0.8647430117222741
NASDAQ,NUEVAYORK,2022-11-08 16:01:00,-1,11078.949,11100.777,21.82799999999952,1,,976291,False,-1.0,-1.0,-1.0,-1.0687190764156145,-1.0687190764156145,-1.0687190764156145
NASDAQ,FRANKFURT,2022-11-09 07:05:00,-1,11049.589,11055.099,5.510000000000218,1,,977090,False,-1.0,-1.0,-1.0,-1.2722323049001707,-1.2722323049001707,-1.2722323049001707
NASDAQ,LONDRES,2022-11-09 08:09:00,-1,11101.649,11114.789,13.140000000001237,1,,977154,False,1.0,1.0,1.0,0.8858447488584582,0.8858447488584582,0.8858447488584582
NASDAQ,NUEVAYORK,2022-11-09 14:48:00,-1,10958.279,11001.289,43.01000000000022,2,,977553,False,-1.0,-1.0,-1.0,-1.0348756103231804,-1.0348756103231804,-1.0348756103231804
NASDAQ,FRANKFURT,2022-11-10 07:09:00,-1,10845.219,10852.329,7.110000000000582,2,,978429,False,1.0,1.0,1.0,0.7890295358649961,0.7890295358649961,0.7890295358649961
NASDAQ,LONDRES,2022-11-10 08:10:00,-1,10832.619,10843.899,11.279999999998836,1,,978490,False,1.0,1.0,1.0,0.8670212765957309,0.8670212765957309,0.8670212765957309
NASDAQ,NUEVAYORK,2022-11-10 14:37:00,-1,11293.609,11360.269,66.65999999999985,1,,978877,False,-1.0,-1.0,-1.0,-1.0225022502250225,-1.0225022502250225,-1.0225022502250225
NASDAQ,FRANKFURT,2022-11-11 07:08:00,1,11688.019,11676.559,11.460000000000946,1,,979763,False,-1.0,-1.0,-1.0,-1.1308900523560101,-1.1308900523560101,-1.1308900523560101
NASDAQ,LONDRES,2022-11-11 08:14:00,1,11687.059,11673.639,13.420000000000073,2,,979829,True,1.0,1.0,1.0,0.8882265275707905,0.8882265275707905,0.8882265275707905
NASDAQ,NUEVAYORK,2022-11-11 14:43:00,-1,11565.839,11609.989,44.149999999999636,1,,980218,False,-1.0,-1.0,-1.0,-1.0339750849377127,-1.0339750849377127,-1.0339750849377127
NASDAQ,FRANKFURT,2022-11-15 07:19:00,1,11806.199,11795.799,10.399999999999636,1,5.701923076923206,982444,False,1.0,-1.0,1.0,0.8557692307692257,-1.1442307692307743,0.8557692307692257
NASDAQ,LONDRES,2022-11-15 08:10:00,1,11806.609,11797.619,8.989999999999782,1,6.550611790878849,982495,False,1.0,-1.0,1.0,0.8331479421579493,-1.1668520578420507,0.8331479421579493
NASDAQ,NUEVAYORK,2022-11-15 14:52:00,1,11957.599,11930.739,26.860000000000582,1,,982897,False,1.0,1.0,1.0,0.9441548771407309,0.9441548771407309,0.9441548771407309
NASDAQ,FRANKFURT,2022-11-16 07:07:00,-1,11877.889,11893.217,15.328000000001339,3,,983767,False,-1.0,-1.0,-1.0,-1.0978601252609517,-1.0978601252609517,-1.0978601252609517
NASDAQ,LONDRES,2022-11-16 08:10:00,-1,11912.337,11918.779,6.442000000000917,1,,983830,False,1.0,1.0,1.0,0.7671530580565373,0.7671530580565373,0.7671530580565373
NASDAQ,NUEVAYORK,2022-11-16 15:07:00,-1,11721.807,11785.049,63.24200000000019,1,,984247,False,-1.0,-1.0,-1.0,-1.0237184149773884,-1.0237184149773884,-1.0237184149773884
NASDAQ,FRANKFURT,2022-11-17 07:06:00,-1,11759.259,11766.897,7.6380000000008295,1,,985101,True,1.0,1.0,1.0,0.8036135113904377,0.8036135113904377,0.8036135113904377
NASDAQ,LONDRES,2022-11-17 08:08:00,-1,11763.869,11783.799,19.93000000000029,3,,985163,False,-1.0,-1.0,-1.0,-1.0752634219769182,-1.0752634219769182,-1.0752634219769182
NASDAQ,NUEVAYORK,2022-11-17 14:37:00,-1,11536.309,11561.699,25.390000000001237,1,,985552,False,-1.0,-1.0,-1.0,-1.0590783773139003,-1.0590783773139003,-1.0590783773139003
NASDAQ,NUEVAYORK,2022-11-18 14:52:00,1,11724.699,11698.809,25.890000000001237,2,,986902,False,-1.0,-1.0,-1.0,-1.0579374275782127,-1.0579374275782127,-1.0579374275782127
NASDAQ,NUEVAYORK,2022-11-21 14:37:00,-1,11603.449,11662.699,59.25,3,,988222,False,-1.0,-1.0,-1.0,-1.0253164556962024,-1.0253164556962024,-1.0253164556962024
NASDAQ,FRANKFURT,2022-11-22 07:37:00,-1,11543.269,11548.489,5.219999999999345,2,,989137,False,-1.0,-1.0,-1.0,-1.2873563218391166,-1.2873563218391166,-1.2873563218391166
NASDAQ,LONDRES,2022-11-22 08:22:00,-1,11532.809,11555.987,23.177999999999884,1,,989182,False,1.0,1.0,1.0,0.93528345845198,0.93528345845198,0.93528345845198
NASDAQ,NUEVAYORK,2022-11-22 14:58:00,-1,11510.709,11596.677,85.96799999999894,1,,989578,False,-1.0,-1.0,-1.0,-1.0174483528754887,-1.0174483528754887,-1.0174483528754887
NASDAQ,NUEVAYORK,2022-11-23 15:02:00,1,11811.649,11728.149,83.5,2,,990917,False,-1.0,-1.0,-1.0,-1.0179640718562875,-1.0179640718562875,-1.0179640718562875
NASDAQ,FRANKFURT,2022-11-24 07:33:00,-1,11876.999,11881.189,4.190000000000509,1,,991803,False,1.0,1.0,1.0,0.6420047732697333,0.6420047732697333,0.6420047732697333
NASDAQ,LONDRES,2022-11-24 08:15:00,-1,11850.649,11861.809,11.159999999999854,3,,991845,False,-1.0,-1.0,-1.0,-1.1344086021505393,-1.1344086021505393,-1.1344086021505393
NASDAQ,NUEVAYORK,2022-11-24 14:35:00,-1,11882.479,11892.199,9.720000000001164,5,,992225,True,1.0,1.0,1.0,0.8456790123456975,0.8456790123456975,0.8456790123456975
NASDAQ,FRANKFURT,2022-11-25 07:05:00,-1,11876.089,11882.137,6.048000000000684,1,,992914,False,-1.0,-1.0,-1.0,-1.248015873015845,-1.248015873015845,-1.248015873015845
NASDAQ,LONDRES,2022-11-25 08:18:00,-1,11872.699,11879.509,6.809999999999491,2,,992987,False,1.0,1.0,1.0,0.7797356828193668,0.7797356828193668,0.7797356828193668
NASDAQ,NUEVAYORK,2022-11-25 14:48:00,-1,11756.997,11787.299,30.3020000000015,2,,993377,False,-1.0,-1.0,-1.0,-1.0495016830572215,-1.0495016830572215,-1.0495016830572215
NASDAQ,FRANKFURT,2022-11-28 07:06:00,-1,11663.809,11673.089,9.280000000000655,1,,994069,False,-1.0,-1.0,-1.0,-1.1616379310344713,-1.1616379310344713,-1.1616379310344713
NASDAQ,NUEVAYORK,2022-11-28 15:02:00,1,11737.099,11708.229,28.8700000000008,2,,994545,False,-1.0,-1.0,-1.0,-1.0519570488396244,-1.0519570488396244,-1.0519570488396244
NASDAQ,FRANKFURT,2022-11-29 07:37:00,1,11650.859,11647.339,3.5200000000004366,2,32.74147727272321,995435,False,-1.0,-1.0,-1.0,-1.426136363636311,-1.426136363636311,-1.426136363636311
NASDAQ,LONDRES,2022-11-29 08:06:00,1,11657.019,11649.569,7.450000000000728,1,14.642953020132818,995464,False,-1.0,-1.0,-1.0,-1.201342281879175,-1.201342281879175,-1.201342281879175
NASDAQ,NUEVAYORK,2022-11-29 14:41:00,1,11588.709,11566.839,21.8700000000008,1,8.111568358481625,995859,False,-1.0,-1.0,-1.0,-1.06858710562414,-1.06858710562414,-1.06858710562414
NASDAQ,FRANKFURT,2022-11-30 07:17:00,-1,11516.579,11527.899,11.319999999999709,2,,996750,False,-1.0,-1.0,-1.0,-1.1325088339222649,-1.1325088339222649,-1.1325088339222649
NASDAQ,LONDRES,2022-11-30 08:09:00,-1,11523.219,11535.407,12.188000000000102,2,,996802,False,-1.0,-1.0,-1.0,-1.1230718739744001,-1.1230718739744001,-1.1230718739744001
NASDAQ,NUEVAYORK,2022-11-30 14:42:00,1,11543.839,11498.869,44.969999999999345,2,1.615254614187278,997195,True,-1.0,-1.0,-1.0,-1.033355570380254,-1.033355570380254,-1.033355570380254
NASDAQ,FRANKFURT,2022-12-01 07:16:00,1,12031.399,12021.209,10.18999999999869,1,,998084,False,-1.0,-1.0,-1.0,-1.1472031403336793,-1.1472031403336793,-1.1472031403336793
NASDAQ,LONDRES,2022-12-01 08:10:00,1,12023.909,12013.539,10.369999999998981,2,,998138,False,-1.0,-1.0,-1.0,-1.144648023143698,-1.144648023143698,-1.144648023143698
NASDAQ,NUEVAYORK,2022-12-01 14:35:00,1,12060.547,12005.759,54.788000000000466,1,,998523,False,1.0,1.0,1.0,0.9726217419872967,0.9726217419872967,0.9726217419872967
NASDAQ,FRANKFURT,2022-12-02 07:11:00,1,12005.989,11997.609,8.3799999999992,2,13.081145584726881,999414,False,-1.0,-1.0,-1.0,-1.1789976133651723,-1.1789976133651723,-1.1789976133651723
NASDAQ,LONDRES,2022-12-02 08:06:00,1,12009.199,11993.519,15.680000000000291,3,6.786352040816191,999469,False,1.0,-0.15688775510209824,1.0,0.9043367346938793,-0.2525510204082189,0.9043367346938793
