mot,R,neta,rgo,lado,anio,hora
TP,2.0,1.42062572421773,0.862999999999829,-1,2020,0
TP,2.0,1.42062572421773,0.862999999999829,-1,2020,0
SL,-1.0,-1.0485436893203874,10.300000000000182,-1,2020,1
SL,-1.0,-1.0485436893203874,10.300000000000182,-1,2020,1
TP,2.0,1.921875000000001,6.400000000000091,1,2020,14
TP,2.0,1.921875000000001,6.400000000000091,1,2020,14
SL,-1.0,-1.0587199060481511,8.514999999999873,1,2020,16
SL,-1.0,-1.0587199060481511,8.514999999999873,1,2020,16
SL,-1.0,-1.0587199060481511,8.514999999999873,1,2020,16
SL,-1.0,-1.0587199060481511,8.514999999999873,1,2020,16
TP,2.0,1.7294372294372231,1.8479999999999563,-1,2020,17
SL,-1.0,-1.0455041863851482,10.987999999999829,-1,2020,18
SL,-1.0,-1.0455041863851482,10.987999999999829,-1,2020,18
TP,2.0,1.844479004665615,3.2149999999996908,1,2020,0
TP,2.0,1.844479004665615,3.2149999999996908,1,2020,0
SL,-1.0,-1.0485295544986903,10.302999999999884,1,2020,2
SL,-1.0,-1.0485295544986903,10.302999999999884,1,2020,2
SL,-1.0,-1.0485295544986903,10.302999999999884,1,2020,2
SL,-1.0,-1.0485295544986903,10.302999999999884,1,2020,2
TP,2.0,1.8625240582897886,3.6369999999997162,-1,2020,16
TP,2.0,1.8625240582897886,3.6369999999997162,-1,2020,16
TP,2.0,1.920051167252957,6.253999999999905,-1,2020,20
TP,2.0,1.920051167252957,6.253999999999905,-1,2020,20
TP,2.0,1.920051167252957,6.253999999999905,-1,2020,20
TP,2.0,1.920051167252957,6.253999999999905,-1,2020,20
SL,-1.0,-1.0998203234178476,5.0090000000000146,-1,2020,23
SL,-1.0,-1.0998203234178476,5.0090000000000146,-1,2020,23
SL,-1.0,-1.1109631602308068,4.505999999999858,1,2020,0
SL,-1.0,-1.1109631602308068,4.505999999999858,1,2020,0
SL,-1.0,-1.4716981132075715,1.0599999999999454,-1,2020,0
SL,-1.0,-1.1246261216351034,4.011999999999716,1,2020,1
SL,-1.0,-1.0932835820895501,5.360000000000127,-1,2020,3
