i,ts,lado,entrada,stop,objetivo,riesgo_u,rr,n_obj,tf_obj,tomas,R,motivo,R_neto,ins
23218,2023-11-08 21:59:00,-1,1.0708,1.0712,1.06601,3.9999999999995595,11.975000000001499,2,4H,1,-1.0,SL,-1.3000000000000331,EURUSD
23232,2023-11-09 11:59:00,1,1.06882,1.0679400000000001,1.07193,8.799999999999919,3.5340909090908803,1,1D,1,3.5340909090908803,TP,3.3977272727272427,EURUSD
23257,2023-11-10 12:59:00,1,1.06817,1.0668900000000001,1.07254,12.799999999999478,3.4140625000001275,1,12H,1,-1.0,SL,-1.0937500000000038,EURUSD
23270,2023-11-13 01:59:00,1,1.06866,1.068,1.07254,6.599999999998829,5.8787878787890815,2,1D,1,-1.0,SL,-1.181818181818214,EURUSD
23277,2023-11-13 08:59:00,1,1.06913,1.0684500000000001,1.07254,6.799999999997919,5.014705882354675,2,1D,1,-1.0,SL,-1.1764705882353481,EURUSD
23316,2023-11-14 23:59:00,-1,1.08777,1.08838,1.08364,6.099999999999994,6.770491803278641,1,4H,3,-1.0,SL,-1.19672131147541,EURUSD
23371,2023-11-17 06:59:00,-1,1.08511,1.08573,1.083,6.200000000000649,3.403225806451347,1,12H,1,3.403225806451347,TP,3.209677419354593,EURUSD
23488,2023-11-24 03:59:00,1,1.0899,1.08939,1.09303,5.1000000000001044,6.137254901960374,1,12H,1,6.137254901960374,TP,5.901960784313321,EURUSD
23492,2023-11-24 07:59:00,1,1.09079,1.0902,1.09303,5.899999999998684,3.7966101694924057,1,12H,1,-1.0,SL,-1.20338983050852,EURUSD
23630,2023-12-04 01:59:00,1,1.08731,1.08655,1.0901,7.600000000000939,3.671052631578586,1,4H,1,-1.0,SL,-1.1578947368420858,EURUSD
23843,2023-12-14 22:59:00,-1,1.09918,1.0996,1.09062,4.199999999998649,20.38095238095923,1,4H,1,-1.0,SL,-1.2857142857143775,EURUSD
23899,2023-12-19 06:59:00,-1,1.09276,1.0931899999999999,1.09071,4.299999999999304,4.76744186046562,1,4H,2,-1.0,SL,-1.2790697674419056,EURUSD
23934,2023-12-20 17:59:00,1,1.09578,1.09486,1.09873,9.200000000000319,3.2065217391303324,1,12H,2,-1.0,SL,-1.1304347826086911,EURUSD
23938,2023-12-20 21:59:00,1,1.09412,1.09288,1.09873,12.399999999999078,3.71774193548415,1,12H,2,3.71774193548415,TP,3.6209677419357558,EURUSD
23948,2023-12-21 07:59:00,1,1.09469,1.0941400000000001,1.09793,5.499999999998284,5.890909090911168,1,12H,1,-1.0,SL,-1.2181818181818862,EURUSD
23950,2023-12-21 09:59:00,1,1.09438,1.09342,1.09793,9.599999999998499,3.697916666667416,1,12H,1,3.697916666667416,TP,3.5729166666673966,EURUSD
24010,2023-12-26 15:59:00,-1,1.10249,1.10334,1.09938,8.500000000000174,3.6588235294116265,1,12H,1,-1.0,SL,-1.1411764705882324,EURUSD
24015,2023-12-26 20:59:00,-1,1.10423,1.1046,1.09938,3.6999999999998145,13.108108108108821,1,12H,1,-1.0,SL,-1.3243243243243406,EURUSD
115,2020-01-08 17:59:00,-1,1.31048,1.31178,1.30638,12.999999999998568,3.1538461538464952,1,1D,1,-1.0,SL,-1.115384615384628,GBPUSD
171,2020-01-13 01:59:00,1,1.30388,1.30307,1.31233,8.099999999999774,10.432098765432475,1,12H,1,-1.0,SL,-1.1851851851851904,GBPUSD
178,2020-01-13 08:59:00,1,1.30013,1.29839,1.31233,17.400000000000748,7.011494252873256,1,12H,1,-1.0,SL,-1.0862068965517204,GBPUSD
180,2020-01-13 10:59:00,1,1.29839,1.29599,1.31233,23.999999999999577,5.808333333333462,1,12H,1,-1.0,SL,-1.062500000000001,GBPUSD
198,2020-01-14 04:59:00,1,1.29941,1.29881,1.3045,5.999999999999339,8.483333333334333,1,12H,2,-1.0,SL,-1.2500000000000275,GBPUSD
348,2020-01-22 10:59:00,-1,1.30608,1.307,1.29953,9.200000000000319,7.1195652173908766,2,4H,3,-1.0,SL,-1.1630434782608638,GBPUSD
429,2020-01-27 19:59:00,1,1.30486,1.30402,1.31065,8.399999999999519,6.892857142857756,1,12H,2,-1.0,SL,-1.1785714285714388,GBPUSD
466,2020-01-29 08:59:00,1,1.30179,1.30026,1.30649,15.300000000000313,3.0718954248364905,1,12H,3,-1.0,SL,-1.0980392156862724,GBPUSD
518,2020-01-31 12:59:00,-1,1.31217,1.31311,1.3093,9.399999999999409,3.053191489362054,1,4H,1,-1.0,SL,-1.1595744680851163,GBPUSD
598,2020-02-05 20:59:00,1,1.29916,1.29847,1.3182,6.900000000000794,27.59420289854747,1,1D,2,-1.0,SL,-1.217391304347801,GBPUSD
600,2020-02-05 22:59:00,1,1.29972,1.2989600000000001,1.3182,7.599999999998719,24.315789473688376,1,1D,2,-1.0,SL,-1.197368421052665,GBPUSD
603,2020-02-06 01:59:00,1,1.29882,1.29811,1.3182,7.099999999999884,27.295774647887704,1,1D,2,-1.0,SL,-1.2112676056338063,GBPUSD
607,2020-02-06 05:59:00,1,1.29843,1.29704,1.3182,13.900000000000023,14.223021582733836,1,1D,2,-1.0,SL,-1.107913669064748,GBPUSD
613,2020-02-06 11:59:00,1,1.2963,1.29511,1.3182,11.900000000000244,18.403361344537466,1,1D,2,-1.0,SL,-1.1260504201680646,GBPUSD
675,2020-02-11 01:59:00,-1,1.29151,1.29223,1.28716,7.200000000000539,6.0416666666660115,1,12H,2,-1.0,SL,-1.2083333333333177,GBPUSD
914,2020-02-25 00:59:00,1,1.29228,1.29154,1.2954,7.4000000000018495,4.216216216215178,1,12H,1,-1.0,SL,-1.202702702702652,GBPUSD
1035,2020-03-03 01:59:00,1,1.27661,1.2757100000000001,1.28247,8.999999999999009,6.511111111111802,1,4H,1,6.511111111111802,TP,6.344444444445117,GBPUSD
1054,2020-03-03 20:59:00,-1,1.28085,1.28158,1.27676,7.299999999998974,5.602739726028389,1,4H,1,-1.0,SL,-1.2054794520548233,GBPUSD
1202,2020-03-11 22:59:00,1,1.28168,1.2809,1.30388,7.800000000000029,28.461538461538353,1,12H,1,-1.0,SL,-1.1923076923076916,GBPUSD
1276,2020-03-17 00:59:00,1,1.22416,1.22301,1.23297,11.499999999999844,7.660869565217482,1,4H,1,-1.0,SL,-1.1304347826086973,GBPUSD
1308,2020-03-18 08:59:00,1,1.20185,1.19841,1.22657,34.40000000000109,7.1860465116276355,1,12H,1,-1.0,SL,-1.0436046511627892,GBPUSD
1374,2020-03-23 02:59:00,-1,1.1646,1.16588,1.15303,12.799999999999478,9.039062500000432,1,12H,1,-1.0,SL,-1.1171875000000049,GBPUSD
1398,2020-03-24 02:59:00,1,1.16272,1.16096,1.19334,17.599999999999838,17.397727272727487,2,1D,2,-1.0,SL,-1.0852272727272736,GBPUSD
1413,2020-03-24 17:59:00,1,1.175,1.17105,1.19334,39.5000000000012,4.643037974683409,2,1D,2,4.643037974683409,TP,4.605063291139107,GBPUSD
1423,2020-03-25 03:59:00,1,1.18037,1.17855,1.19334,18.199999999999328,7.1263736263739705,2,1D,2,7.1263736263739705,TP,7.043956043956385,GBPUSD
1553,2020-04-01 16:59:00,1,1.23944,1.23854,1.24725,9.00000000000123,8.67777777777645,1,12H,1,-1.0,SL,-1.1666666666666439,GBPUSD
1564,2020-04-02 03:59:00,1,1.23838,1.23748,1.24725,9.00000000000123,9.855555555554135,1,12H,1,9.855555555554135,TP,9.68888888888749,GBPUSD
1620,2020-04-06 11:59:00,-1,1.23117,1.23279,1.22154,16.199999999999548,5.944444444444628,1,4H,1,5.944444444444628,TP,5.851851851852032,GBPUSD
1649,2020-04-07 16:59:00,-1,1.23367,1.23482,1.22817,11.499999999999844,4.782608695652291,1,4H,1,-1.0,SL,-1.1304347826086973,GBPUSD
1656,2020-04-07 23:59:00,-1,1.2336,1.23532,1.22817,17.199999999999438,3.1569767441861765,2,4H,1,-1.0,SL,-1.0872093023255842,GBPUSD
1728,2020-04-12 23:59:00,-1,1.24593,1.24728,1.23602,13.499999999999623,7.340740740741008,1,1D,1,-1.0,SL,-1.1111111111111143,GBPUSD
1734,2020-04-13 05:59:00,-1,1.24699,1.24813,1.23602,11.399999999999189,9.622807017544673,1,1D,1,-1.0,SL,-1.1315789473684303,GBPUSD
1736,2020-04-13 07:59:00,-1,1.25057,1.25374,1.23602,31.70000000000117,4.589905362775875,1,1D,1,-1.0,SL,-1.0473186119873799,GBPUSD
1738,2020-04-13 09:59:00,-1,1.25067,1.25165,1.23602,9.799999999999809,14.948979591837078,1,1D,1,-1.0,SL,-1.1530612244897989,GBPUSD
1760,2020-04-14 07:59:00,-1,1.25606,1.25709,1.25088,10.300000000000864,5.029126213591774,1,4H,2,-1.0,SL,-1.1456310679611528,GBPUSD
1767,2020-04-14 14:59:00,-1,1.25932,1.26073,1.25088,14.099999999999113,5.985815602837258,1,4H,2,-1.0,SL,-1.106382978723411,GBPUSD
1805,2020-04-16 04:59:00,1,1.24775,1.24593,1.26242,18.199999999999328,8.060439560439958,1,12H,1,-1.0,SL,-1.0824175824175855,GBPUSD
1821,2020-04-16 20:59:00,1,1.2455,1.24431,1.25145,11.900000000000244,4.9999999999998135,1,4H,1,4.9999999999998135,TP,4.8739495798317485,GBPUSD
1829,2020-04-17 04:59:00,1,1.24962,1.2487,1.25243,9.200000000000319,3.0543478260868278,1,12H,2,-1.0,SL,-1.1630434782608638,GBPUSD
1833,2020-04-17 08:59:00,1,1.24397,1.2424,1.25243,15.700000000000713,5.388535031846833,1,12H,2,-1.0,SL,-1.095541401273881,GBPUSD
1859,2020-04-20 10:59:00,1,1.24639,1.24502,1.25243,13.700000000000934,4.408759124087162,2,1D,2,-1.0,SL,-1.109489051094883,GBPUSD
1883,2020-04-21 10:59:00,1,1.23373,1.23137,1.24918,23.599999999999177,6.546610169491738,2,12H,1,-1.0,SL,-1.0635593220339006,GBPUSD
1889,2020-04-21 16:59:00,1,1.22695,1.22459,1.25243,23.599999999999177,10.79661016949188,1,1D,1,3.364406779661159,tiempo,3.3008474576272584,GBPUSD
1911,2020-04-22 14:59:00,1,1.23282,1.23098,1.24415,18.400000000000638,6.157608695651994,1,12H,2,-1.0,SL,-1.081521739130432,GBPUSD
1929,2020-04-23 08:59:00,-1,1.2351,1.23585,1.23004,7.499999999998064,6.746666666668494,1,4H,3,-1.0,SL,-1.2000000000000517,GBPUSD
1931,2020-04-23 10:59:00,-1,1.23507,1.2363,1.23004,12.300000000000644,4.089430894308622,1,4H,3,-1.0,SL,-1.1219512195121888,GBPUSD
1942,2020-04-23 21:59:00,-1,1.23453,1.23563,1.23004,11.000000000001009,4.081818181817701,1,12H,2,-1.0,SL,-1.1363636363636238,GBPUSD
1959,2020-04-24 14:59:00,1,1.23368,1.23195,1.24146,17.300000000000093,4.497109826589512,1,12H,2,-1.0,SL,-1.0867052023121382,GBPUSD
1960,2020-04-24 15:59:00,1,1.23312,1.23179,1.24146,13.300000000000534,6.270676691729082,1,12H,2,6.270676691729082,TP,6.157894736841868,GBPUSD
2114,2020-05-05 01:59:00,-1,1.24587,1.2468,1.24191,9.299999999998754,4.258064516129564,1,4H,1,-1.0,SL,-1.1612903225806668,GBPUSD
2196,2020-05-08 11:59:00,1,1.23815,1.2368000000000001,1.24498,13.499999999999623,5.05925925925932,1,1D,1,-1.0,SL,-1.1111111111111143,GBPUSD
2198,2020-05-08 13:59:00,1,1.23748,1.23549,1.24498,19.899999999999363,3.7688442211056796,1,1D,1,3.7688442211056796,TP,3.693467336683567,GBPUSD
2229,2020-05-11 21:59:00,1,1.23344,1.23223,1.23852,12.100000000001554,4.198347107437455,1,4H,2,-1.0,SL,-1.1239669421487444,GBPUSD
2236,2020-05-12 04:59:00,1,1.23218,1.23073,1.23852,14.499999999999513,4.372413793103603,2,4H,2,-1.0,SL,-1.1034482758620725,GBPUSD
2298,2020-05-14 18:59:00,1,1.21943,1.21868,1.22295,7.500000000000284,4.693333333333112,1,4H,1,4.693333333333112,TP,4.49333333333312,GBPUSD
2309,2020-05-15 05:59:00,1,1.22093,1.22046,1.22408,4.699999999999704,6.7021276595748605,1,12H,1,-1.0,SL,-1.3191489361702329,GBPUSD
2351,2020-05-18 23:59:00,1,1.21994,1.21906,1.22385,8.799999999999919,4.44318181818195,1,1D,1,-1.0,SL,-1.170454545454547,GBPUSD
2491,2020-05-26 19:59:00,-1,1.23275,1.23471,1.22607,19.599999999999618,3.408163265306199,1,4H,3,-1.0,SL,-1.0765306122448994,GBPUSD
2506,2020-05-27 10:59:00,-1,1.23341,1.23548,1.22607,20.700000000000163,3.545893719806688,2,4H,3,3.545893719806688,TP,3.4734299516907465,GBPUSD
2515,2020-05-27 19:59:00,-1,1.22543,1.2264,1.21968,9.699999999999154,5.927835051546828,1,12H,3,-1.0,SL,-1.1546391752577454,GBPUSD
2519,2020-05-27 23:59:00,-1,1.22625,1.22696,1.21968,7.099999999999884,9.253521126760665,1,12H,3,-1.0,SL,-1.2112676056338063,GBPUSD
2531,2020-05-28 11:59:00,-1,1.22537,1.22675,1.21968,13.799999999999368,4.12318840579727,1,12H,3,-1.0,SL,-1.108695652173918,GBPUSD
2542,2020-05-28 22:59:00,-1,1.23183,1.23255,1.22538,7.200000000000539,8.958333333332755,2,4H,3,-1.0,SL,-1.2083333333333177,GBPUSD
2564,2020-05-29 20:59:00,-1,1.23454,1.23603,1.22903,14.899999999999913,3.697986577181165,1,12H,1,-1.0,SL,-1.100671140939598,GBPUSD
2570,2020-06-01 02:59:00,-1,1.24034,1.24157,1.22907,12.300000000000644,9.162601626015693,2,4H,1,-1.0,SL,-1.1219512195121888,GBPUSD
2574,2020-06-01 06:59:00,-1,1.23859,1.24084,1.22903,22.499999999998632,4.2488888888891525,1,12H,1,-1.0,SL,-1.0666666666666706,GBPUSD
2639,2020-06-03 23:59:00,-1,1.25734,1.2581499999999999,1.25271,8.099999999999774,5.7160493827161005,2,12H,2,5.7160493827161005,TP,5.53086419753091,GBPUSD
2652,2020-06-04 12:59:00,1,1.25389,1.25138,1.26149,25.100000000000122,3.027888446215145,1,12H,1,3.027888446215145,TP,2.968127490039847,GBPUSD
2655,2020-06-04 15:59:00,-1,1.26063,1.26278,1.24782,21.500000000000963,5.958139534883449,1,1D,1,-1.0,SL,-1.069767441860462,GBPUSD
2742,2020-06-10 06:59:00,-1,1.2758,1.2779099999999999,1.26492,21.099999999998342,5.156398104265809,1,4H,2,-1.0,SL,-1.0710900473933704,GBPUSD
2766,2020-06-11 06:59:00,-1,1.268,1.26897,1.2618,9.699999999999154,6.391752577320128,1,1D,1,-1.0,SL,-1.1546391752577454,GBPUSD
2802,2020-06-12 18:59:00,1,1.24903,1.24724,1.26849,17.900000000001803,10.871508379887068,1,12H,1,-1.0,SL,-1.0837988826815559,GBPUSD
2825,2020-06-15 17:59:00,-1,1.25627,1.25716,1.25047,8.900000000000574,6.51685393258388,1,4H,1,-1.0,SL,-1.1685393258426857,GBPUSD
2867,2020-06-17 11:59:00,-1,1.25617,1.25839,1.2454,22.199999999998887,4.85135135135157,1,1D,1,4.85135135135157,TP,4.783783783783999,GBPUSD
2884,2020-06-18 04:59:00,-1,1.25516,1.25589,1.25215,7.299999999998974,4.123287671233397,2,4H,2,-1.0,SL,-1.2054794520548233,GBPUSD
2962,2020-06-23 10:59:00,1,1.24563,1.24407,1.25071,15.600000000000058,3.256410256410227,1,4H,2,-1.0,SL,-1.0961538461538458,GBPUSD
2965,2020-06-23 13:59:00,-1,1.24821,1.25037,1.23913,21.599999999999397,4.203703703703811,1,12H,1,-1.0,SL,-1.0694444444444464,GBPUSD
2974,2020-06-23 22:59:00,-1,1.2517,1.25233,1.24695,6.299999999999084,7.539682539683686,2,4H,2,-1.0,SL,-1.2380952380952728,GBPUSD
3012,2020-06-25 12:59:00,1,1.24216,1.24114,1.25098,10.200000000000209,8.647058823529283,1,12H,2,-1.0,SL,-1.1470588235294088,GBPUSD
3013,2020-06-25 13:59:00,1,1.24168,1.23876,1.25098,29.199999999998116,3.18493150684955,1,12H,2,-1.0,SL,-1.051369863013702,GBPUSD
3021,2020-06-25 21:59:00,1,1.24194,1.24099,1.25098,9.500000000000064,9.51578947368408,1,12H,2,-1.0,SL,-1.1578947368421042,GBPUSD
3031,2020-06-26 07:59:00,1,1.24165,1.23969,1.25098,19.599999999999618,4.760204081632777,2,12H,2,-1.0,SL,-1.0765306122448994,GBPUSD
3042,2020-06-26 18:59:00,1,1.23417,1.2334100000000001,1.25425,7.599999999998719,26.421052631583528,1,1D,1,-1.0,SL,-1.197368421052665,GBPUSD
3282,2020-07-10 18:59:00,-1,1.26268,1.26362,1.25084,9.399999999999409,12.595744680851933,1,1D,3,-1.0,SL,-1.1595744680851163,GBPUSD
3310,2020-07-13 22:59:00,-1,1.25564,1.25617,1.25084,5.299999999999194,9.056603773586541,1,1D,3,9.056603773586541,TP,8.77358490566197,GBPUSD
3352,2020-07-15 16:59:00,1,1.25853,1.25739,1.2666,11.399999999999189,7.078947368421575,1,1D,3,-1.0,SL,-1.1315789473684303,GBPUSD
3357,2020-07-15 21:59:00,1,1.25874,1.25788,1.26493,8.599999999998609,7.1976744186059785,2,4H,3,-1.0,SL,-1.174418604651191,GBPUSD
3379,2020-07-16 19:59:00,1,1.25504,1.25355,1.2666,14.899999999999913,7.758389261745021,1,1D,3,-1.0,SL,-1.100671140939598,GBPUSD
3385,2020-07-17 01:59:00,1,1.25607,1.25541,1.2666,6.6000000000010495,15.954545454542808,1,1D,3,-1.0,SL,-1.227272727272691,GBPUSD
3394,2020-07-17 10:59:00,1,1.25521,1.25363,1.2666,15.799999999999148,7.208860759494066,1,1D,3,-1.0,SL,-1.0949367088607647,GBPUSD
3505,2020-07-24 01:59:00,-1,1.27566,1.27741,1.26436,17.499999999999183,6.457142857143209,2,1D,3,-1.0,SL,-1.0857142857142896,GBPUSD
3514,2020-07-24 10:59:00,-1,1.27306,1.27459,1.26436,15.299999999998093,5.68627450980473,2,1D,3,-1.0,SL,-1.0980392156862868,GBPUSD
3522,2020-07-24 18:59:00,-1,1.27886,1.28043,1.26436,15.699999999998493,9.235668789809917,1,1D,1,-1.0,SL,-1.0955414012738944,GBPUSD
3647,2020-08-02 23:59:00,-1,1.30987,1.31053,1.29441,6.599999999998829,23.424242424246625,1,1D,1,-1.0,SL,-1.2272727272727675,GBPUSD
3652,2020-08-03 04:59:00,-1,1.3091,1.30975,1.29441,6.500000000000394,22.599999999998428,1,1D,1,-1.0,SL,-1.2307692307692168,GBPUSD
3653,2020-08-03 05:59:00,1,1.3092,1.30833,1.31322,8.699999999999264,4.620689655172959,1,4H,2,-1.0,SL,-1.1724137931034628,GBPUSD
3660,2020-08-03 12:59:00,-1,1.30228,1.30424,1.29441,19.599999999999618,4.01530612244908,1,1D,1,-1.0,SL,-1.0765306122448994,GBPUSD
3689,2020-08-04 17:59:00,-1,1.30599,1.30744,1.29441,14.499999999999513,7.9862068965519395,1,1D,1,-1.0,SL,-1.1034482758620725,GBPUSD
3728,2020-08-06 08:59:00,-1,1.31604,1.3182099999999999,1.30575,21.699999999997832,4.741935483871503,1,12H,1,-1.0,SL,-1.0691244239631406,GBPUSD
3730,2020-08-06 10:59:00,-1,1.31724,1.31865,1.30575,14.100000000001334,8.148936170211995,1,12H,1,8.148936170211995,TP,8.0425531914886,GBPUSD
3745,2020-08-07 01:59:00,1,1.31374,1.31273,1.31855,10.099999999999554,4.762376237624173,1,12H,1,-1.0,SL,-1.148514851485155,GBPUSD
3752,2020-08-07 08:59:00,1,1.31044,1.30847,1.31855,19.700000000000273,4.1167512690355075,1,12H,1,-1.0,SL,-1.0761421319796944,GBPUSD
3875,2020-08-14 11:59:00,-1,1.31037,1.31147,1.30429,10.999999999998789,5.527272727273414,1,12H,3,-1.0,SL,-1.1363636363636513,GBPUSD
3877,2020-08-14 13:59:00,-1,1.31238,1.31433,1.30429,19.499999999998963,4.1487179487182475,1,12H,3,-1.0,SL,-1.076923076923081,GBPUSD
3902,2020-08-17 14:59:00,1,1.30994,1.30857,1.31423,13.700000000000934,3.131386861313586,1,12H,2,3.131386861313586,TP,3.021897810218703,GBPUSD
4098,2020-08-27 18:59:00,-1,1.32033,1.32213,1.31168,18.000000000000238,4.805555555555518,1,12H,2,-1.0,SL,-1.0833333333333321,GBPUSD
4113,2020-08-28 09:59:00,-1,1.32722,1.32973,1.31168,25.100000000000122,6.191235059760969,2,1D,2,-1.0,SL,-1.0597609561752985,GBPUSD
4145,2020-08-31 17:59:00,-1,1.33751,1.3385,1.32622,9.900000000000464,11.404040404039891,1,12H,1,-1.0,SL,-1.1515151515151445,GBPUSD
4149,2020-08-31 21:59:00,-1,1.33667,1.33745,1.32622,7.800000000000029,13.397435897435937,1,12H,1,-1.0,SL,-1.1923076923076916,GBPUSD
4201,2020-09-03 01:59:00,1,1.33329,1.33206,1.34004,12.300000000000644,5.48780487804834,1,12H,1,-1.0,SL,-1.1219512195121888,GBPUSD
4227,2020-09-04 03:59:00,1,1.32794,1.32735,1.33186,5.899999999998684,6.644067796611898,2,4H,1,-1.0,SL,-1.2542372881356498,GBPUSD
4246,2020-09-06 22:59:00,1,1.32513,1.32379,1.33477,13.399999999998968,7.194029850746892,1,1D,1,-1.0,SL,-1.1119402985074713,GBPUSD
4257,2020-09-07 09:59:00,1,1.31921,1.31737,1.33477,18.400000000000638,8.456521739130151,1,1D,1,-1.0,SL,-1.081521739130432,GBPUSD
4266,2020-09-07 18:59:00,1,1.31676,1.31621,1.33477,5.499999999998284,32.74545454546491,1,1D,1,-1.0,SL,-1.2727272727273578,GBPUSD
4269,2020-09-07 21:59:00,1,1.31617,1.31549,1.33477,6.800000000000139,27.352941176469955,1,1D,1,-1.0,SL,-1.220588235294113,GBPUSD
4319,2020-09-09 23:59:00,-1,1.29981,1.30093,1.2887,11.200000000000099,9.919642857142728,1,4H,2,-1.0,SL,-1.1339285714285703,GBPUSD
4323,2020-09-10 03:59:00,-1,1.29931,1.29997,1.2887,6.6000000000010495,16.07575757575503,1,4H,2,-1.0,SL,-1.227272727272691,GBPUSD
4330,2020-09-10 10:59:00,-1,1.30217,1.30341,1.29766,12.399999999999078,3.63709677419383,1,4H,1,3.63709677419383,TP,3.516129032258337,GBPUSD
4332,2020-09-10 12:59:00,1,1.29691,1.29214,1.31654,47.699999999999406,4.1153039832285705,1,1D,1,-1.0,SL,-1.0314465408805036,GBPUSD
4359,2020-09-11 15:59:00,1,1.27859,1.27731,1.29941,12.799999999999478,16.26562500000071,1,12H,1,-1.0,SL,-1.1171875000000049,GBPUSD
4374,2020-09-14 06:59:00,1,1.28263,1.28096,1.29941,16.699999999998383,10.04790419161775,1,12H,1,10.04790419161775,TP,9.958083832336305,GBPUSD
4382,2020-09-14 14:59:00,1,1.28816,1.28624,1.29941,19.199999999999218,5.859375000000229,1,12H,1,-1.0,SL,-1.078125000000003,GBPUSD
4460,2020-09-17 20:59:00,-1,1.29725,1.2992299999999999,1.28748,19.799999999998708,4.934343434343785,1,12H,2,-1.0,SL,-1.0757575757575808,GBPUSD
4489,2020-09-21 01:59:00,-1,1.29466,1.2958399999999999,1.28645,11.799999999999589,6.957627118644165,1,12H,1,-1.0,SL,-1.1271186440678012,GBPUSD
4492,2020-09-21 04:59:00,-1,1.29568,1.29633,1.28645,6.500000000000394,14.199999999998907,1,12H,1,-1.0,SL,-1.2307692307692168,GBPUSD
4512,2020-09-22 00:59:00,1,1.28171,1.28018,1.28712,15.299999999998093,3.5359477124188308,1,4H,1,-1.0,SL,-1.0980392156862868,GBPUSD
4579,2020-09-24 19:59:00,1,1.27438,1.2733,1.2781,10.799999999999699,3.44444444444449,1,4H,1,-1.0,SL,-1.1388888888888928,GBPUSD
4652,2020-09-29 20:59:00,1,1.28568,1.28491,1.29026,7.699999999999374,5.948051948052469,1,4H,1,-1.0,SL,-1.1948051948052107,GBPUSD
4660,2020-09-30 04:59:00,1,1.28406,1.28344,1.29026,6.200000000000649,9.999999999998925,1,4H,1,-1.0,SL,-1.2419354838709424,GBPUSD
4699,2020-10-01 19:59:00,-1,1.28878,1.28964,1.28191,8.599999999998609,7.988372093024469,1,4H,1,-1.0,SL,-1.174418604651191,GBPUSD
4745,2020-10-05 17:59:00,-1,1.29733,1.29911,1.28052,17.799999999998928,9.443820224719666,1,1D,2,-1.0,SL,-1.0842696629213533,GBPUSD
4816,2020-10-08 16:59:00,-1,1.29387,1.29491,1.2845,10.399999999999299,9.009615384616088,1,12H,1,-1.0,SL,-1.144230769230779,GBPUSD
4830,2020-10-09 06:59:00,1,1.29524,1.2937400000000001,1.3007,14.999999999998348,3.6400000000004145,1,1D,1,-1.0,SL,-1.100000000000011,GBPUSD
4863,2020-10-12 15:59:00,-1,1.30615,1.30835,1.29315,21.999999999999797,5.909090909090918,1,12H,1,5.909090909090918,TP,5.840909090909099,GBPUSD
4868,2020-10-12 20:59:00,-1,1.3062,1.30685,1.29315,6.500000000000394,20.07692307692187,1,12H,1,20.07692307692187,TP,19.846153846152653,GBPUSD
4886,2020-10-13 14:59:00,1,1.29847,1.29588,1.30825,25.900000000000922,3.776061776061603,1,12H,1,-1.0,SL,-1.0579150579150558,GBPUSD
4890,2020-10-13 18:59:00,1,1.29385,1.29205,1.30825,18.000000000000238,7.9999999999998765,1,12H,1,-1.0,SL,-1.0833333333333321,GBPUSD
4927,2020-10-15 07:59:00,1,1.30034,1.29849,1.30676,18.500000000001293,3.4702702702699577,1,1D,1,-1.0,SL,-1.0810810810810754,GBPUSD
4930,2020-10-15 10:59:00,1,1.29522,1.29289,1.30676,23.299999999999432,4.952789699570886,1,1D,1,-1.0,SL,-1.064377682403435,GBPUSD
4939,2020-10-15 19:59:00,1,1.28998,1.28911,1.30676,8.699999999999264,19.287356321840733,1,1D,1,-1.0,SL,-1.1724137931034628,GBPUSD
4969,2020-10-19 01:59:00,-1,1.29315,1.29467,1.28714,15.199999999999658,3.953947368421188,1,4H,2,-1.0,SL,-1.098684210526318,GBPUSD
4970,2020-10-19 02:59:00,1,1.29338,1.29234,1.30297,10.399999999999299,9.221153846154456,1,1D,1,-1.0,SL,-1.144230769230779,GBPUSD
4994,2020-10-20 02:59:00,1,1.29436,1.29338,1.30043,9.799999999999809,6.193877551020549,2,4H,3,-1.0,SL,-1.1530612244897989,GBPUSD
4997,2020-10-20 05:59:00,1,1.29474,1.29368,1.30043,10.600000000000609,5.367924528301553,2,4H,3,-1.0,SL,-1.141509433962256,GBPUSD
5011,2020-10-20 19:59:00,1,1.294,1.29293,1.30297,10.700000000001264,8.383177570092395,1,1D,1,8.383177570092395,TP,8.242990654204561,GBPUSD
5166,2020-10-29 05:59:00,-1,1.30105,1.3026,1.29162,15.499999999999403,6.083870967742202,1,4H,4,6.083870967742202,TP,5.9870967741938115,GBPUSD
5306,2020-11-06 03:59:00,-1,1.31282,1.31445,1.30788,16.299999999997983,3.030674846626244,1,4H,2,-1.0,SL,-1.092024539877312,GBPUSD
5348,2020-11-09 21:59:00,1,1.31627,1.31513,1.32078,11.400000000001409,3.956140350876716,1,4H,1,3.956140350876716,TP,3.8245614035083113,GBPUSD
5354,2020-11-10 03:59:00,1,1.3182,1.31747,1.32078,7.300000000001194,3.534246575341924,1,4H,1,-1.0,SL,-1.205479452054761,GBPUSD
5368,2020-11-10 17:59:00,-1,1.32361,1.32532,1.31698,17.100000000001003,3.8771929824558624,1,4H,1,-1.0,SL,-1.087719298245609,GBPUSD
5371,2020-11-10 20:59:00,1,1.32474,1.32422,1.32778,5.20000000000076,5.846153846152861,1,4H,1,5.846153846152861,TP,5.557692307691364,GBPUSD
5392,2020-11-11 17:59:00,-1,1.32015,1.32158,1.31568,14.300000000000423,3.1258741258740153,1,12H,2,-1.0,SL,-1.104895104895102,GBPUSD
