R,neta,rgo,lado,hfrac,hbar,gana,fvg,pos,anio
-1.0,-1.0176098657511885,1135.7269999999971,-1,3,4,False,False,1.0167187695385769,2025
-1.0,-1.0640943468786097,312.03999999997905,1,22,1,False,False,0.2117894736842062,2025
2.448275862068843,2.394535102120759,372.1570000000156,1,19,2,True,True,0.10347613523367372,2025
2.448275862068987,2.392939653097328,361.4270000000033,1,19,3,True,False,0.125435034802781,2025
2.4482758620689093,2.376586135206769,278.9800000000014,-1,5,8,True,False,0.859068109577964,2025
2.448275862069097,2.3958306018094895,381.3499999999749,1,21,2,True,False,0.26903553299491995,2025
-1.0,-1.0920767920445555,217.21000000002277,-1,5,9,False,True,0.8130551017377098,2025
-1.0,-1.0288353544513853,693.5930000000099,-1,12,15,False,True,0.7141088447492633,2025
2.4482758620689773,2.4228113576782597,785.4069999999865,1,8,15,True,True,0.11357141889787205,2025
-1.0,-1.0235457552889655,849.4099999999889,-1,15,17,False,False,1.0489147630196798,2025
-1.0,-1.0077030623524381,2596.3700000000244,-1,3,7,False,False,0.7953904362574641,2025
-1.0,-1.0220830987004095,905.6700000000092,1,0,4,False,True,0.3742200713258639,2025
-1.0,-1.025618691397244,780.6799999999839,1,0,4,False,True,0.41317691474469165,2025
-1.0,-1.0146860130411797,1361.8399999999838,1,20,0,False,True,0.07098878206002068,2025
2.448275862068938,2.423530430694206,808.2300000000032,-1,10,12,True,True,0.5415707163514833,2025
2.4482758620689733,2.4282335728386975,997.8900000000067,1,6,11,True,True,0.30532141336739077,2025
-1.0,-1.0236994904609542,843.9000000000306,-1,0,1,False,False,0.9739299084389529,2025
2.448275862068948,2.4201725543096257,711.660000000029,-1,11,13,True,False,0.9250993214965567,2025
-1.0,-1.0104799667575455,1908.4029999999984,-1,7,15,False,True,0.6256969498196087,2025
-1.0,-1.043492159450953,459.853000000021,1,9,12,False,False,0.4622947277441681,2025
