R,neta,rgo,lado,gana,fvg,pos,anio
-1.0,-2.293103448276024,1.1599999999998545,-1,False,True,0.8873561385322785,2020
-1.0,-1.4715053594442238,3.181300000000192,-1,False,True,0.9642290399365256,2020
2.4482758620696554,1.9630588083075022,3.0913999999993393,-1,True,True,0.9886522240427271,2020
-1.0,-1.3455186234538004,4.341300000000047,-1,False,True,0.6697131862185048,2020
-1.0,-1.417466811388489,3.5931000000000495,-1,False,True,0.9379723905303249,2020
-1.0,-1.3114035998256266,4.816899999999805,-1,False,True,0.591311343523735,2020
-1.0,-1.250722917746148,5.982700000000477,-1,False,True,0.8984538143688648,2020
-1.0,-1.1940140207465515,7.731400000000576,-1,False,True,0.962775967319963,2020
2.448275862069536,1.7984751342926906,2.3083999999998923,-1,True,True,0.9349875392783616,2020
2.44827586206811,1.7426259585070982,2.1257000000005064,-1,True,True,0.9339039982663304,2020
-1.0,-1.120316673484613,12.467099999999846,1,False,True,0.37557077625570845,2020
-1.0,-1.083399125977158,17.98580000000038,-1,False,True,0.9761572363198379,2020
-1.0,-1.0814681649567424,18.412099999999555,-1,False,True,0.8883515126569247,2020
-1.0,-1.1375276201303768,10.90689999999995,1,False,True,0.21700988774068886,2020
2.448275862069034,2.3224263780519174,11.918999999999869,1,True,True,0.24449624449624435,2020
-1.0,-1.0435095372905743,34.47519999999986,1,False,True,0.3733974358974359,2020
2.4482758620689147,2.385754240007953,23.991700000000492,-1,True,True,0.9206912797177882,2020
2.448275862069101,2.381988359914755,22.6286999999993,-1,True,True,0.6597698072805167,2020
-1.0,-1.1937959457887917,7.7401000000008935,1,False,True,0.3989612560444143,2020
-1.0,-1.2251812709231014,6.6612999999997555,-1,False,True,0.7652533840474318,2020
2.448275862069168,2.2970799020252075,9.920899999999165,1,True,True,0.40911574848867743,2020
-1.0,-1.0711375848315698,21.085900000000038,1,False,True,-0.1121920645301945,2020
2.4482758620690674,2.332198353247172,12.92239999999947,-1,True,True,0.9501817232585665,2020
2.448275862068959,2.3707981240056943,19.360399999999572,-1,True,True,0.5648723096316355,2020
2.448275862069,2.3568743106799976,16.41109999999935,-1,True,True,0.5528269293617819,2020
2.4482758620693983,2.2327586206900607,6.959999999999127,-1,True,True,1.0286060900157687,2020
-1.0,-1.0772694023469307,19.412599999999657,-1,False,True,0.6211915471441917,2020
-1.0,-1.0940780973645594,15.94419999999991,-1,False,True,1.0221234784241313,2020
-1.0,-1.1765328939625876,8.496999999999389,-1,False,True,0.7868822892870038,2020
-1.0,-1.08306429730373,18.0583000000006,-1,False,True,1.0391119980044907,2020
-1.0,-1.0869898047948812,17.243399999999383,-1,False,True,1.0543450516301198,2020
2.4482758620692358,2.2942891459899313,9.741099999999278,1,True,True,0.2725354434553238,2020
-1.0,-1.1548163362198107,9.688899999999194,-1,False,True,0.9755089450956203,2020
-1.0,-1.26269242219925,5.710100000000239,-1,False,True,0.6367557925774927,2020
-1.0,-1.0627111274624563,23.919200000000274,1,False,True,0.21963136569476327,2020
-1.0,-1.1271800785125066,11.794299999999566,-1,False,True,0.787234042553188,2020
-1.0,-1.1180108097901802,12.710699999999633,-1,False,True,0.9150248847503515,2020
-1.0,-1.1467351430667665,10.222499999999854,-1,False,True,0.9748945854871979,2020
-1.0,-1.1673920321392486,8.96100000000115,-1,False,True,0.7358197048264884,2020
2.4482758620688707,2.3288481596190125,12.559900000000198,1,True,True,0.11010038361702686,2020
-1.0,-1.105775333192296,14.181000000000495,-1,False,True,0.7362655641098761,2020
-1.0,-1.1729904278629861,8.671000000000276,-1,False,True,0.9938862307283379,2020
-1.0,-1.240353800794786,6.240799999999581,-1,False,True,1.0471478240935321,2020
2.44827586206929,2.244155349318544,7.348599999999351,-1,True,True,0.8631545612041519,2020
-1.0,-1.0927454508356342,16.17330000000038,1,False,True,0.4975157907935377,2020
-1.0,-1.276009273911578,5.434600000000501,-1,False,True,0.8882421839805411,2020
2.448275862069176,2.2747631551552594,8.644899999999325,-1,True,True,0.9110401950589855,2020
2.4482758620688405,2.3416281549945466,14.06500000000051,-1,True,True,0.9277500290393766,2020
-1.0,-1.1742140044831095,8.610099999999875,1,False,True,0.4098311634540189,2020
2.448275862068899,2.271682697401657,8.49409999999989,-1,True,True,0.7366991224906866,2020
-1.0,-1.144885540423052,10.353000000000975,-1,False,True,0.9560832165333784,2020
2.4482758620692273,2.2836017521327783,9.108899999999267,-1,True,True,1.0129728368109499,2020
-1.0,-1.118118606830407,12.699099999999817,1,False,True,0.3248430141287299,2020
-1.0,-1.1566496197069602,9.575509999998758,1,False,True,0.2376091703056795,2020
-1.0,-1.0825459822394101,18.171689999999217,1,False,True,0.22947598253274998,2020
-1.0,-1.183549105504006,8.172200000000885,1,False,True,0.47138608853616265,2020
2.448275862068812,2.2186969098671483,6.533699999999953,1,True,True,0.157175226697883,2020
-1.0,-1.11082952202922,13.534299999999348,1,False,True,0.3502096538274007,2020
2.4482758620688716,2.3303188770494128,12.716500000000451,1,True,True,0.39312222222222165,2020
2.448275862069034,2.3224263780519174,11.918999999999869,1,True,True,0.3953888888888873,2020
-1.0,-1.2758620689655173,5.4375,-1,False,True,1.029600244125725,2020
-1.0,-1.1606339687299252,9.337999999999738,-1,False,True,1.151348722789553,2020
-1.0,-1.1812338399825784,8.276600000001054,-1,False,True,0.9099981371583691,2020
2.4482758620690244,2.354501363481269,15.995820000000094,-1,True,True,0.8985149901933333,2020
-1.0,-1.1590533146710762,9.43080000000009,-1,False,True,0.8525917623984343,2020
-1.0,-1.0909483364942945,16.492879999999786,1,False,True,0.36660480248279603,2020
2.4482758620699734,1.9242217796884642,2.862299999998868,-1,True,True,0.9871062763236098,2020
-1.0,-1.5061070247655828,2.9637999999995372,-1,False,True,1.0291912158543086,2020
2.4482758620691194,2.3295880742512285,12.638199999999415,-1,True,True,0.8637658549820254,2020
-1.0,-1.211377760241275,7.096299999999246,-1,False,True,0.8127987254381298,2020
-1.0,-1.2067311667906822,7.255800000000818,-1,False,True,0.7064415544908346,2020
-1.0,-1.363998155742687,4.120899999999892,-1,False,True,1.1007053879633817,2021
-1.0,-1.1127870430244984,13.299399999999878,-1,False,True,0.8878686820563892,2021
-1.0,-1.0518641711932581,28.921699999998964,-1,False,True,1.0901891158633878,2021
-1.0,-1.1696429581208114,8.842099999999846,-1,False,True,0.517013232514178,2021
-1.0,-1.3834257815495952,3.9120999999995547,-1,False,True,0.5154311944525825,2021
-1.0,-1.2023636069289005,7.412400000001071,-1,False,True,0.541544717951874,2021
2.4482758620686864,2.2679895674328225,8.32010000000082,-1,True,True,0.8842662995629956,2021
-1.0,-1.174272701923963,8.607200000000375,-1,False,True,0.9327652601392861,2021
2.448275862068701,2.244235870230319,7.351500000000669,-1,True,True,0.8825497888127148,2021
2.448275862068979,2.121114964339464,4.584899999999834,-1,True,True,1.1315439722519367,2021
-1.0,-1.058757398535764,25.528700000000754,1,False,True,0.48593063758897337,2021
2.448275862068751,2.3456037870935025,14.609620000001087,1,True,True,0.04068426621808585,2021
-1.0,-1.0963779867538088,15.563720000000103,1,False,True,0.30585334007412224,2021
-1.0,-1.055659246670651,26.94969999999921,-1,False,True,0.9593283582089572,2021
-1.0,-1.0694936691267445,21.58469999999943,1,False,True,0.23057354846307757,2021
-1.0,-1.0595831562389524,25.17489999999998,-1,False,True,0.987715320315408,2021
2.4482758620691945,2.3178569565446403,11.501399999999194,-1,True,True,0.9205589551557222,2021
-1.0,-1.0819846852607953,18.29609999999957,-1,False,True,0.9867443588076865,2021
2.4482758620689653,2.36551724137931,18.125,1,True,True,0.4239983129481244,2021
2.4482758620689653,2.3886721078271638,25.166199999999662,1,True,True,-0.25624874623871935,2021
-1.0,-1.2132954141486156,7.032499999999345,-1,False,True,1.0537014314928392,2021
-1.0,-1.1995530012771547,7.516799999999421,-1,False,True,0.6519873564369194,2021
-1.0,-1.1189334052219668,12.612100000000282,-1,False,True,0.9553557730661806,2021
2.448275862068791,2.3466527375235584,14.760420000000522,1,True,True,0.13648561927542116,2021
-1.0,-1.0706613906161702,21.227999999999156,1,False,True,0.3436393643357192,2021
2.4482758620686047,2.2151582402413608,6.434520000000703,-1,True,True,0.9617133317951692,2021
2.4482758620695635,2.0908181016615517,4.19629999999961,-1,True,True,0.8796692004045273,2021
-1.0,-1.3469090404496413,4.323899999999412,-1,False,True,0.7026332190713626,2021
-1.0,-1.367881493108342,4.077400000000125,-1,False,True,0.6985821128077256,2021
-1.0,-1.1433595840660582,10.463200000000143,1,False,True,0.3005824766953597,2021
-1.0,-1.1505359078318702,9.96440000000075,1,False,True,0.32476138502489094,2021
2.448275862069143,2.121899423836954,4.595919999999751,-1,True,True,0.5953958725456368,2021
-1.0,-1.1592491931374167,9.419200000000274,-1,False,True,0.8549360463563807,2021
2.4482758620690923,1.4380387931036958,1.4848000000001775,-1,True,True,0.973102901072819,2021
-1.0,-1.148249177217071,10.118099999999686,-1,False,True,0.6813815608052176,2021
-1.0,-1.3428163966797406,4.375519999999597,-1,False,True,0.5166458677186845,2021
2.4482758620689045,2.205416730079815,6.17641999999978,-1,True,True,0.5716881798017044,2021
2.44827586206871,2.011416589002578,3.433600000000297,-1,True,True,0.8893289514339444,2021
-1.0,-1.3450576246232435,4.347100000000864,-1,False,True,0.8725814395271958,2021
-1.0,-1.2206661174532227,6.797599999999875,-1,False,True,0.7935015677696736,2021
-1.0,-1.14419887909405,10.402299999999741,-1,False,True,0.668912007866229,2021
2.448275862069346,2.226379088448405,6.7598999999991065,-1,True,True,0.9839370703331553,2021
-1.0,-1.1215037301645254,12.345299999999042,-1,False,True,0.8951800342922518,2021
-1.0,-1.1550112021428833,9.676719999999477,-1,False,True,0.8736521242141361,2021
