F,obj,mot,R,neta,rgo,lado,anio
0.705,nivel,TP,0.08160927286213066,-0.026214704494851512,14.838999999997604,-1,2020
0.705,1:2,SL,-1.0,-1.1078239773569822,14.838999999997604,-1,2020
0.79,nivel,TP,0.1773767605633633,0.06000586854457514,13.631999999998978,-1,2020
0.79,1:2,SL,-1.0,-1.1173708920187881,13.631999999998978,-1,2020
0.5,nivel,SL,-1.0,-1.0901408450704297,17.7499999999986,-1,2020
0.5,1:2,SL,-1.0,-1.0901408450704297,17.7499999999986,-1,2020
0.618,nivel,TP,0.029587418503994167,-0.0699497337380861,16.074399999999045,-1,2020
0.618,1:2,SL,-1.0,-1.0995371522420803,16.074399999999045,-1,2020
0.705,nivel,TP,0.08160927286213066,-0.026214704494851512,14.838999999997604,-1,2020
0.705,1:2,SL,-1.0,-1.1078239773569822,14.838999999997604,-1,2020
0.79,nivel,TP,0.1773767605633633,0.06000586854457514,13.631999999998978,-1,2020
0.79,1:2,SL,-1.0,-1.1173708920187881,13.631999999998978,-1,2020
0.5,nivel,TP,0.11096774193545747,0.06967741935481545,38.75000000000295,1,2020
0.5,1:2,SL,-1.0,-1.041290322580642,38.75000000000295,1,2020
0.618,nivel,TP,0.2267753334093529,0.18118089593072662,35.09200000000101,1,2020
0.618,1:2,SL,-1.0,-1.0455944374786263,35.09200000000101,1,2020
0.705,nivel,TP,0.3289087822195225,0.27951844420439764,32.395000000000614,1,2020
0.705,1:2,SL,-1.0,-1.0493903380151248,32.395000000000614,1,2020
0.79,nivel,TP,0.4465725806451934,0.39280913978497994,29.760000000000897,1,2020
0.79,1:2,SL,-1.0,-1.0537634408602135,29.760000000000897,1,2020
0.5,nivel,TP,0.11096774193545747,0.06967741935481545,38.75000000000295,1,2020
0.5,1:2,SL,-1.0,-1.041290322580642,38.75000000000295,1,2020
0.618,nivel,TP,0.2267753334093529,0.18118089593072662,35.09200000000101,1,2020
0.618,1:2,SL,-1.0,-1.0455944374786263,35.09200000000101,1,2020
0.705,nivel,TP,0.3289087822195225,0.27951844420439764,32.395000000000614,1,2020
0.705,1:2,SL,-1.0,-1.0493903380151248,32.395000000000614,1,2020
0.79,nivel,TP,0.4465725806451934,0.39280913978497994,29.760000000000897,1,2020
0.79,1:2,SL,-1.0,-1.0537634408602135,29.760000000000897,1,2020
0.5,nivel,TP,0.13533834586468826,0.08721804511280568,33.249999999998,-1,2020
0.5,1:2,TP,2.0,1.9518796992481173,33.249999999998,-1,2020
0.618,nivel,TP,0.1291430309003587,0.08720156022268923,38.14839999999986,-1,2020
0.618,1:2,TP,2.0,1.9580585293223305,38.14839999999986,-1,2020
0.705,nivel,TP,0.22314824017143114,0.17771499155217796,35.21650000000154,-1,2020
0.705,1:2,TP,2.0,1.9545667513807468,35.21650000000154,-1,2020
0.79,nivel,TP,0.3314478239366707,0.28199183976258557,32.35199999999993,-1,2020
0.79,1:2,TP,2.0,1.9505440158259149,32.35199999999993,-1,2020
0.5,nivel,SL,-1.0,-1.0680851063829702,23.500000000002963,1,2020
0.5,1:2,SL,-1.0,-1.0680851063829702,23.500000000002963,1,2020
0.618,nivel,SL,-1.0,-1.0751823171190042,21.281600000002676,1,2020
0.618,1:2,SL,-1.0,-1.0751823171190042,21.281600000002676,1,2020
0.705,nivel,SL,-1.0,-1.081441514812167,19.64600000000205,1,2020
0.705,1:2,SL,-1.0,-1.081441514812167,19.64600000000205,1,2020
0.79,nivel,SL,-1.0,-1.0886524822694956,18.04800000000162,1,2020
0.79,1:2,SL,-1.0,-1.0886524822694956,18.04800000000162,1,2020
0.5,nivel,TP,0.10555555555554665,0.0759259259259174,54.00000000000071,-1,2020
0.5,1:2,fuera,1.1870370370370262,1.157407407407397,54.00000000000071,-1,2020
0.618,nivel,TP,0.22079897919117253,0.18808074859308432,48.90240000000156,-1,2020
0.618,1:2,fuera,1.4150143960214059,1.3822961654233177,48.90240000000156,-1,2020
0.705,nivel,TP,0.32243487506641966,0.28699273436112216,45.144000000001405,-1,2020
0.705,1:2,TP,2.0,1.9645578592947026,45.144000000001405,-1,2020
0.79,nivel,TP,0.051311728395035124,0.0127314814814571,41.472000000002396,-1,2020
0.79,1:2,TP,2.0,1.961419753086422,41.472000000002396,-1,2020
0.5,nivel,TP,0.23461538461533749,0.20384615384610727,52.00000000000093,-1,2020
0.5,1:2,TP,2.0,1.9692307692307698,52.00000000000093,-1,2020
0.5,nivel,SL,-1.0,-1.1094017094017319,14.624999999997002,1,2020
0.5,1:2,SL,-1.0,-1.1094017094017319,14.624999999997002,1,2020
0.618,nivel,SL,-1.0,-1.1208057745160336,13.244399999998713,1,2020
0.618,1:2,SL,-1.0,-1.1208057745160336,13.244399999998713,1,2020
0.705,nivel,SL,-1.0,-1.1308632887580383,12.226499999998808,1,2020
0.705,1:2,SL,-1.0,-1.1308632887580383,12.226499999998808,1,2020
0.79,nivel,SL,-1.0,-1.1424501424501576,11.231999999998799,1,2020
0.79,1:2,SL,-1.0,-1.1424501424501576,11.231999999998799,1,2020
0.5,nivel,TP,0.5804511278194356,0.4842105263156833,16.625000000001222,-1,2020
0.5,1:2,TP,2.0,1.9037593984962478,16.625000000001222,-1,2020
0.618,nivel,TP,0.6694877560602869,0.5706466678199018,16.187599999999414,-1,2020
0.618,1:2,TP,2.0,1.9011589117596148,16.187599999999414,-1,2020
0.705,nivel,TP,0.8084786027370379,0.7014086392077425,14.943499999999776,-1,2020
0.705,1:2,TP,2.0,1.8929300364707047,14.943499999999776,-1,2020
0.5,nivel,TP,0.5804511278194356,0.4842105263156833,16.625000000001222,-1,2020
0.5,1:2,TP,2.0,1.9037593984962478,16.625000000001222,-1,2020
0.618,nivel,TP,0.6694877560602869,0.5706466678199018,16.187599999999414,-1,2020
0.618,1:2,TP,2.0,1.9011589117596148,16.187599999999414,-1,2020
0.705,nivel,TP,0.8084786027370379,0.7014086392077425,14.943499999999776,-1,2020
0.705,1:2,TP,2.0,1.8929300364707047,14.943499999999776,-1,2020
0.5,1:2,fuera,-0.5977653631284969,-0.6156424581005635,89.50000000000234,-1,2020
0.5,1:2,SL,-1.0,-1.0304761904761905,52.499999999999766,-1,2020
0.5,nivel,TP,0.383892617449678,0.3624161073825638,74.49999999999956,1,2020
0.5,1:2,fuera,0.7181208053691271,0.6966442953020129,74.49999999999956,1,2020
0.618,nivel,TP,0.5281499750990208,0.5044347475514125,67.46719999999983,1,2020
0.618,1:2,TP,2.0,1.9762847724523915,67.46719999999983,1,2020
0.5,nivel,SL,-1.0,-1.031604938271605,50.624999999999694,-1,2020
0.5,1:2,SL,-1.0,-1.031604938271605,50.624999999999694,-1,2020
0.618,nivel,SL,-1.0,-1.0348994459712948,45.846000000000494,-1,2020
0.618,1:2,SL,-1.0,-1.0348994459712948,45.846000000000494,-1,2020
0.705,nivel,SL,-1.0,-1.0378049500856514,42.32250000000048,-1,2020
0.705,1:2,SL,-1.0,-1.0378049500856514,42.32250000000048,-1,2020
0.79,nivel,SL,-1.0,-1.0411522633744867,38.879999999998915,-1,2020
0.79,1:2,SL,-1.0,-1.0411522633744867,38.879999999998915,-1,2020
0.5,nivel,TP,0.2972477064220085,0.2581039755351585,40.87500000000021,1,2020
0.5,1:2,TP,2.0,1.9608562691131501,40.87500000000021,1,2020
0.5,nivel,TP,0.4091428571428367,0.33599999999997243,21.87499999999787,-1,2020
0.5,1:2,SL,-1.0,-1.0731428571428643,21.87499999999787,-1,2020
0.618,nivel,TP,0.556032306915691,0.4752650176678278,19.809999999997885,-1,2020
0.618,1:2,SL,-1.0,-1.0807672892478632,19.809999999997885,-1,2020
0.5,nivel,TP,0.059574468085118716,0.014184397163132904,35.25,-1,2020
0.5,1:2,SL,-1.0,-1.0453900709219859,35.25,-1,2020
0.618,nivel,TP,0.17002481016459725,0.11990326541859099,31.922400000001794,-1,2020
0.618,1:2,SL,-1.0,-1.0501215447460062,31.922400000001794,-1,2020
0.705,nivel,TP,0.07163924755850987,0.036682615629995335,45.77099999999889,-1,2020
0.705,1:2,SL,-1.0,-1.0349566319285146,45.77099999999889,-1,2020
0.79,nivel,TP,0.16652397260275323,0.1284722222222348,42.04799999999897,-1,2020
0.79,1:2,SL,-1.0,-1.0380517503805184,42.04799999999897,-1,2020
0.5,nivel,SL,-1.0,-1.0790123456790146,20.249999999999435,1,2020
0.5,1:2,SL,-1.0,-1.0790123456790146,20.249999999999435,1,2020
0.618,nivel,SL,-1.0,-1.0872486149282392,18.338399999999755,1,2020
0.618,1:2,SL,-1.0,-1.0872486149282392,18.338399999999755,1,2020
0.705,nivel,SL,-1.0,-1.094512375214136,16.92899999999886,1,2020
0.705,1:2,SL,-1.0,-1.094512375214136,16.92899999999886,1,2020
0.79,nivel,SL,-1.0,-1.1028806584362227,15.551999999998678,1,2020
0.79,1:2,SL,-1.0,-1.1028806584362227,15.551999999998678,1,2020
0.5,nivel,TP,0.10461538461536309,0.06523076923074632,40.62499999999858,-1,2020
0.5,1:2,SL,-1.0,-1.0393846153846167,40.62499999999858,-1,2020
0.618,nivel,TP,0.03904189593233842,0.009656707536549125,54.44919999999964,-1,2020
0.618,1:2,SL,-1.0,-1.0293851883957892,54.44919999999964,-1,2020
0.705,nivel,TP,0.12554586238796334,0.09371425160898353,50.264499999999046,-1,2020
0.705,1:2,SL,-1.0,-1.0318316107789798,50.264499999999046,-1,2020
0.79,nivel,TP,0.22520356895354116,0.1905535343035065,46.175999999999995,-1,2020
0.79,1:2,SL,-1.0,-1.0346500346500347,46.175999999999995,-1,2020
0.5,nivel,TP,0.08484848484850224,0.02020202020203772,24.75000000000005,1,2020
0.5,1:2,TP,2.0,1.9353535353535354,24.75000000000005,1,2020
0.618,nivel,TP,0.19793339758007833,0.12654816718424627,22.4135999999997,1,2020
0.618,1:2,TP,2.0,1.928614769604168,22.4135999999997,1,2020
0.705,nivel,TP,0.29766565173270165,0.22033734473932043,20.69099999999935,1,2020
0.705,1:2,TP,2.0,1.9226716930066188,20.69099999999935,1,2020
0.79,nivel,TP,0.4125631313131302,0.3283880471380476,19.008000000000358,1,2020
0.79,1:2,TP,2.0,1.9158249158249174,19.008000000000358,1,2020
0.5,nivel,TP,0.03612903225807339,-0.00516129032257337,38.74999999999851,1,2020
0.5,1:2,fuera,-0.9419354838709862,-0.983225806451633,38.74999999999851,1,2020
0.618,nivel,TP,0.08999202097340621,0.04439758349477703,35.09199999999879,1,2020
0.618,1:2,TP,2.0,1.9544055625213708,35.09199999999879,1,2020
0.5,nivel,TP,0.5206349206349868,0.4190476190476776,15.74999999999882,-1,2020
0.5,1:2,SL,-1.0,-1.1015873015873092,15.74999999999882,-1,2020
0.618,nivel,TP,0.02711873913292191,-0.0850580514890999,14.26319999999981,-1,2020
0.618,1:2,SL,-1.0,-1.112176790622022,14.26319999999981,-1,2020
0.705,nivel,TP,0.11263005999846845,-0.008885850991121269,13.167000000000595,-1,2020
0.705,1:2,SL,-1.0,-1.1215159109895898,13.167000000000595,-1,2020
0.79,nivel,TP,0.054067460317458224,-0.07820767195768262,12.095999999999218,-1,2020
0.79,1:2,SL,-1.0,-1.1322751322751408,12.095999999999218,-1,2020
0.5,nivel,TP,0.5206349206349868,0.4190476190476776,15.74999999999882,-1,2020
0.5,1:2,SL,-1.0,-1.1015873015873092,15.74999999999882,-1,2020
0.618,nivel,TP,0.02711873913292191,-0.0850580514890999,14.26319999999981,-1,2020
0.618,1:2,SL,-1.0,-1.112176790622022,14.26319999999981,-1,2020
0.705,nivel,TP,0.11263005999846845,-0.008885850991121269,13.167000000000595,-1,2020
0.705,1:2,SL,-1.0,-1.1215159109895898,13.167000000000595,-1,2020
0.79,nivel,TP,0.054067460317458224,-0.07820767195768262,12.095999999999218,-1,2020
0.79,1:2,SL,-1.0,-1.1322751322751408,12.095999999999218,-1,2020
0.5,nivel,TP,0.5206349206349868,0.4190476190476776,15.74999999999882,-1,2020
0.5,1:2,SL,-1.0,-1.1015873015873092,15.74999999999882,-1,2020
0.618,nivel,TP,0.02711873913292191,-0.0850580514890999,14.26319999999981,-1,2020
0.618,1:2,SL,-1.0,-1.112176790622022,14.26319999999981,-1,2020
0.705,nivel,TP,0.11263005999846845,-0.008885850991121269,13.167000000000595,-1,2020
0.705,1:2,SL,-1.0,-1.1215159109895898,13.167000000000595,-1,2020
0.79,nivel,TP,0.054067460317458224,-0.07820767195768262,12.095999999999218,-1,2020
0.79,1:2,SL,-1.0,-1.1322751322751408,12.095999999999218,-1,2020
0.5,nivel,TP,0.524590163934369,0.4196721311474836,15.249999999999986,-1,2020
0.5,1:2,SL,-1.0,-1.1049180327868853,15.249999999999986,-1,2020
0.618,nivel,TP,0.010108324161486259,-0.10574639402190711,13.810400000000556,-1,2020
0.618,1:2,SL,-1.0,-1.1158547181833933,13.810400000000556,-1,2020
0.705,nivel,TP,0.09420346693854337,-0.031296572280211155,12.749000000000787,-1,2020
0.705,1:2,SL,-1.0,-1.1255000392187546,12.749000000000787,-1,2020
0.79,nivel,TP,0.028859289617464843,-0.10775273224046708,11.711999999999279,-1,2020
0.79,1:2,SL,-1.0,-1.1366120218579319,11.711999999999279,-1,2020
0.5,nivel,TP,0.524590163934369,0.4196721311474836,15.249999999999986,-1,2020
0.5,1:2,SL,-1.0,-1.1049180327868853,15.249999999999986,-1,2020
0.618,nivel,TP,0.010108324161486259,-0.10574639402190711,13.810400000000556,-1,2020
0.618,1:2,SL,-1.0,-1.1158547181833933,13.810400000000556,-1,2020
0.705,nivel,TP,0.09420346693854337,-0.031296572280211155,12.749000000000787,-1,2020
0.705,1:2,SL,-1.0,-1.1255000392187546,12.749000000000787,-1,2020
0.79,nivel,TP,0.028859289617464843,-0.10775273224046708,11.711999999999279,-1,2020
0.79,1:2,SL,-1.0,-1.1366120218579319,11.711999999999279,-1,2020
0.5,nivel,TP,0.524590163934369,0.4196721311474836,15.249999999999986,-1,2020
0.5,1:2,SL,-1.0,-1.1049180327868853,15.249999999999986,-1,2020
0.618,nivel,TP,0.010108324161486259,-0.10574639402190711,13.810400000000556,-1,2020
0.618,1:2,SL,-1.0,-1.1158547181833933,13.810400000000556,-1,2020
0.705,nivel,TP,0.09420346693854337,-0.031296572280211155,12.749000000000787,-1,2020
0.705,1:2,SL,-1.0,-1.1255000392187546,12.749000000000787,-1,2020
0.79,nivel,TP,0.028859289617464843,-0.10775273224046708,11.711999999999279,-1,2020
0.79,1:2,SL,-1.0,-1.1366120218579319,11.711999999999279,-1,2020
0.5,nivel,SL,-1.0,-1.100000000000011,15.999999999998238,1,2020
0.5,1:2,SL,-1.0,-1.100000000000011,15.999999999998238,1,2020
0.618,nivel,TP,0.05592977031801157,-0.054494257950552426,14.489599999998326,1,2020
0.618,1:2,SL,-1.0,-1.110424028268564,14.489599999998326,1,2020
0.705,nivel,TP,0.0765550239234982,-0.043062200956899985,13.375999999998278,1,2020
0.705,1:2,SL,-1.0,-1.1196172248803982,13.375999999998278,1,2020
0.79,nivel,TP,0.017252604166623373,-0.11295572916673034,12.287999999998078,1,2020
0.79,1:2,SL,-1.0,-1.1302083333333537,12.287999999998078,1,2020
0.5,nivel,SL,-1.0,-1.1347368421052748,11.87499999999897,1,2020
0.5,1:2,SL,-1.0,-1.1347368421052748,11.87499999999897,1,2020
0.618,nivel,SL,-1.0,-1.148781848614476,10.753999999999486,1,2020
0.618,1:2,SL,-1.0,-1.148781848614476,10.753999999999486,1,2020
0.705,nivel,SL,-1.0,-1.161168471417781,9.927499999999867,1,2020
0.705,1:2,SL,-1.0,-1.161168471417781,9.927499999999867,1,2020
0.79,nivel,TP,0.04440789473697225,-0.13103070175429393,9.119999999998019,1,2020
0.79,1:2,SL,-1.0,-1.1754385964912661,9.119999999998019,1,2020
0.5,nivel,SL,-1.0,-1.1347368421052748,11.87499999999897,1,2020
0.5,1:2,SL,-1.0,-1.1347368421052748,11.87499999999897,1,2020
0.618,nivel,SL,-1.0,-1.148781848614476,10.753999999999486,1,2020
0.618,1:2,SL,-1.0,-1.148781848614476,10.753999999999486,1,2020
0.705,nivel,SL,-1.0,-1.161168471417781,9.927499999999867,1,2020
0.705,1:2,SL,-1.0,-1.161168471417781,9.927499999999867,1,2020
0.79,nivel,TP,0.04440789473697225,-0.13103070175429393,9.119999999998019,1,2020
0.79,1:2,SL,-1.0,-1.1754385964912661,9.119999999998019,1,2020
0.5,nivel,TP,0.13549695740367246,0.10953346855985936,61.6250000000007,1,2020
0.5,1:2,fuera,-0.708316430020232,-0.7342799188640451,61.6250000000007,1,2020
0.618,nivel,TP,0.0012077208122398876,-0.027462209448153807,55.80760000000184,1,2020
0.618,1:2,fuera,-0.6779112522308286,-0.7065811824912223,55.80760000000184,1,2020
0.705,nivel,TP,0.04768190067647426,0.016625095839377317,51.518500000000685,1,2020
0.705,1:2,fuera,-0.651096208158173,-0.68215301299527,51.518500000000685,1,2020
0.79,nivel,TP,0.14044540229883662,0.10663877620012271,47.328000000002035,1,2020
0.79,1:2,fuera,-0.6202036849221891,-0.654010311020903,47.328000000002035,1,2020
0.5,nivel,TP,0.13549695740367246,0.10953346855985936,61.6250000000007,1,2020
0.5,1:2,fuera,-0.708316430020232,-0.7342799188640451,61.6250000000007,1,2020
0.618,nivel,TP,0.0012077208122398876,-0.027462209448153807,55.80760000000184,1,2020
0.618,1:2,fuera,-0.6779112522308286,-0.7065811824912223,55.80760000000184,1,2020
0.705,nivel,TP,0.04768190067647426,0.016625095839377317,51.518500000000685,1,2020
0.705,1:2,fuera,-0.651096208158173,-0.68215301299527,51.518500000000685,1,2020
0.79,nivel,TP,0.14044540229883662,0.10663877620012271,47.328000000002035,1,2020
0.79,1:2,fuera,-0.6202036849221891,-0.654010311020903,47.328000000002035,1,2020
0.5,nivel,TP,1.096875000000014,1.046875000000012,31.999999999998696,1,2020
0.5,1:2,SL,-1.0,-1.050000000000002,31.999999999998696,1,2020
0.618,nivel,TP,1.315453842756195,1.2602418286219172,28.979199999998873,1,2020
0.618,1:2,TP,2.0,1.9447879858657222,28.979199999998873,1,2020
0.705,nivel,TP,0.06534090909088197,0.005532296650687843,26.751999999998777,1,2020
0.705,1:2,TP,2.0,1.9401913875598058,26.751999999998777,1,2020
0.79,nivel,TP,0.15966796874999403,0.09456380208332306,24.575999999998377,1,2020
0.79,1:2,TP,2.0,1.934895833333329,24.575999999998377,1,2020
0.5,1:2,SL,-1.0,-1.0460431654676243,34.750000000001165,1,2020
0.618,nivel,SL,-1.0,-1.0508427180517066,31.46960000000032,1,2020
0.618,1:2,SL,-1.0,-1.0508427180517066,31.46960000000032,1,2020
0.705,nivel,SL,-1.0,-1.0550755567794528,29.05100000000216,1,2020
0.705,1:2,SL,-1.0,-1.0550755567794528,29.05100000000216,1,2020
0.79,nivel,SL,-1.0,-1.0599520383693015,26.688000000001377,1,2020
0.79,1:2,SL,-1.0,-1.0599520383693015,26.688000000001377,1,2020
0.5,nivel,TP,0.10346232179228886,0.07739307535644324,61.37499999999907,-1,2020
0.5,1:2,fuera,1.3596741344195802,1.3336048879837346,61.37499999999907,-1,2020
0.5,nivel,SL,-1.0,-1.038554216867469,41.50000000000098,1,2020
0.5,1:2,SL,-1.0,-1.038554216867469,41.50000000000098,1,2020
0.618,nivel,SL,-1.0,-1.0425731193324532,37.582400000000234,1,2020
0.618,1:2,SL,-1.0,-1.0425731193324532,37.582400000000234,1,2020
0.705,nivel,SL,-1.0,-1.0461174842912295,34.69400000000178,1,2020
0.705,1:2,SL,-1.0,-1.0461174842912295,34.69400000000178,1,2020
0.79,nivel,SL,-1.0,-1.0502008032128487,31.872000000001677,1,2020
0.79,1:2,SL,-1.0,-1.0502008032128487,31.872000000001677,1,2020
0.5,nivel,SL,-1.0,-1.038554216867469,41.50000000000098,1,2020
0.5,1:2,SL,-1.0,-1.038554216867469,41.50000000000098,1,2020
0.618,nivel,SL,-1.0,-1.0425731193324532,37.582400000000234,1,2020
0.618,1:2,SL,-1.0,-1.0425731193324532,37.582400000000234,1,2020
0.705,nivel,SL,-1.0,-1.0461174842912295,34.69400000000178,1,2020
0.705,1:2,SL,-1.0,-1.0461174842912295,34.69400000000178,1,2020
0.79,nivel,SL,-1.0,-1.0502008032128487,31.872000000001677,1,2020
0.79,1:2,SL,-1.0,-1.0502008032128487,31.872000000001677,1,2020
0.5,nivel,TP,0.0563758389261865,0.013422818791958058,37.24999999999978,-1,2020
0.5,1:2,fuera,0.8778523489933222,0.8348993288590938,37.24999999999978,-1,2020
0.5,nivel,TP,0.0563758389261865,0.013422818791958058,37.24999999999978,-1,2020
0.5,1:2,fuera,0.8778523489933222,0.8348993288590938,37.24999999999978,-1,2020
0.5,nivel,TP,0.09565217391288061,-0.043478260869703134,11.500000000002064,1,2020
0.5,1:2,SL,-1.0,-1.1391304347825837,11.500000000002064,1,2020
0.618,nivel,TP,0.2098632662467028,0.05622983561220557,10.414400000000601,1,2020
0.618,1:2,SL,-1.0,-1.1536334306344973,10.414400000000601,1,2020
0.705,nivel,TP,0.31058872477640664,0.1441647597254395,9.614000000000011,1,2020
0.705,1:2,SL,-1.0,-1.1664239650509671,9.614000000000011,1,2020
0.79,nivel,TP,0.42663043478251717,0.2454710144926793,8.83200000000084,1,2020
0.79,1:2,SL,-1.0,-1.181159420289838,8.83200000000084,1,2020
