R,neta,rgo,lado,gana,fvg,pos,anio
-1.0,-1.6647278770253908,2.406999999999826,-1,False,True,0.8067387158296295,2020
-1.0,-1.1362281822051847,11.745000000000783,-1,False,True,0.8116438356164463,2020
2.4482758620697855,2.030303030303747,3.8279999999990544,-1,True,True,0.8658892128279995,2020
2.4482758620689324,2.3106887952532094,11.628999999999667,1,True,True,0.08293729878889963,2020
-1.0,-1.0604960677555983,26.447999999998917,1,False,True,0.02770815928710577,2020
-1.0,-1.0631263315710524,25.346000000001645,-1,False,True,0.7110135522046171,2020
-1.0,-1.071745661629523,22.301000000000126,-1,False,True,0.6518419545714835,2020
-1.0,-1.1196798563841648,13.369000000000852,1,False,True,0.4079002079002043,2020
-1.0,-1.2530844669408974,6.3219999999986065,1,False,True,0.39808253438932745,2020
-1.0,-1.2744896208612386,5.828999999999418,1,False,True,0.42937123169681424,2020
-1.0,-1.172954275213509,9.25099999999901,1,False,True,-0.060893098782136265,2020
2.4482758620688823,2.3786137234412292,22.968000000000988,1,True,True,0.1636815920398017,2020
-1.0,-1.1697612732095368,9.425000000000683,1,False,True,0.3318407960198981,2020
-1.0,-1.1037075447238818,15.427999999999553,-1,False,True,0.5032063372312378,2020
-1.0,-1.12981744421907,12.324999999999697,-1,False,True,0.9523670368205723,2020
-1.0,-1.0990528075280075,16.153000000000972,-1,False,True,0.6972094960433118,2020
2.4482758620687988,2.243173952057278,7.801000000000613,1,True,True,0.2918309859154883,2020
-1.0,-1.1139925904816228,14.035999999999493,-1,False,True,0.8752025931928791,2020
-1.0,-1.1176384089405116,13.601000000000862,-1,False,True,0.8562938951917947,2020
2.448275862068671,2.2202906811054612,7.018000000000857,-1,True,True,0.5312499999999951,2020
2.4482758620686975,2.168212847890533,5.713000000000523,-1,True,True,0.8229329173166938,2020
-1.0,-1.324543610547617,4.930000000000767,-1,False,True,0.8636545381847218,2020
2.4482758620686056,2.090013434840721,4.466000000000747,-1,True,True,0.9978260869565235,2020
2.448275862068321,2.013847407004631,3.683000000000991,-1,True,True,0.8926005747126423,2020
-1.0,-1.0925711640823903,17.283999999999633,1,False,True,0.22161671207992786,2020
-1.0,-1.1173881144534112,13.630000000000031,1,False,True,0.1920980926430504,2020
-1.0,-1.195646857422331,8.178000000000907,1,False,True,0.34977264777894257,2020
-1.0,-1.1029336078229497,15.544000000000668,-1,False,True,0.9023485784919653,2020
2.448275862068863,2.33590842053505,14.239000000000335,-1,True,True,0.9690976514215157,2020
-1.0,-1.2298850574712545,6.960000000000299,-1,False,True,0.9480100394406534,2020
-1.0,-1.2308469196364524,6.93099999999891,1,False,True,0.393265565438376,2020
-1.0,-1.2180727817909052,7.337000000000593,-1,False,True,0.5455074149462033,2020
-1.0,-1.1768346595932726,9.048000000000389,-1,False,True,0.9420007785130404,2020
