R,neta,rgo,lado,gana,fvg,pos,anio
-1.0,-1.0375956810081661,13.299399999999878,1,False,True,0.007667326543184949,2020
2.448275862068924,2.420756142814092,18.168790000000172,-1,True,True,0.9836669467945687,2020
2.448275862068925,2.420218744511286,17.820790000000216,-1,True,True,0.9647300104068245,2020
2.4482758620689755,2.4187958598284953,16.960649999999987,1,True,True,0.3199699474079656,2020
2.4482758620690026,2.422465413999624,19.371999999999844,-1,True,True,0.8858555381875036,2020
2.4482758620688827,2.3908964048326453,8.713920000000144,-1,True,True,0.7767262202232206,2020
-1.0,-1.0403580892543354,12.389090000000124,1,False,True,0.24509318308463626,2020
-1.0,-1.0562286120416957,8.892269999999826,-1,False,True,0.8078365401464982,2020
-1.0,-1.0397660800109432,12.573530000000119,-1,False,True,0.7696385005999838,2020
-1.0,-1.0397660800109432,12.573530000000119,-1,False,True,0.7434617799216471,2020
-1.0,-1.0772670937991575,6.471060000000307,-1,False,True,0.7862313945818826,2020
-1.0,-1.0418917299860158,11.935530000000199,-1,False,True,0.842337518323575,2021
-1.0,-1.0447165996066716,11.181530000000294,-1,False,True,0.8250259238310691,2021
-1.0,-1.048897842627182,10.225400000000263,-1,False,True,0.5552350042072329,2021
-1.0,-1.0500243118155423,9.995139999999992,-1,False,True,0.9512408644246197,2021
2.4482758620689413,2.4094141677301577,12.866140000000087,1,True,True,0.04424823990902695,2021
2.4482758620686336,2.2971019970064366,3.3074500000002445,-1,True,True,0.8363753305223999,2021
-1.0,-1.0783805942189577,6.379130000000259,1,False,True,0.42590800203256607,2021
-1.0,-1.0843140462142216,5.9302099999995335,1,False,True,0.4380429259322033,2021
2.4482758620687544,2.3766337972871376,6.9791400000003705,-1,True,True,0.9654162258930787,2021
-1.0,-1.2568739468168695,1.9464799999996103,-1,False,True,0.925602458353544,2021
2.4482758620686527,2.3374700824392,4.512400000000525,1,True,True,0.21970410059614479,2021
-1.0,-1.0441396259961206,11.327690000000075,-1,False,True,0.9478849721706833,2021
2.448275862069012,2.4072864430776297,12.198269999999866,1,True,True,0.15497971590711726,2021
-1.0,-1.0546200953885367,9.154139999999643,1,False,True,0.022631063744270888,2022
-1.0,-1.0264401835794827,18.910609999999906,1,False,True,0.15084867858268414,2022
-1.0,-1.0255795429140315,19.546870000000126,1,False,True,0.16530667533593382,2022
-1.0,-1.0174766145420813,28.609660000000076,1,False,True,0.14777035283165094,2022
-1.0,-1.0365306678609754,13.687130000000252,-1,False,True,0.6717286679197741,2022
-1.0,-1.029818542243035,16.768089999999575,-1,False,True,0.9291341426526951,2022
-1.0,-1.0266296691796193,18.776050000000396,-1,False,True,0.8469360299558264,2022
2.4482758620689444,2.4265899563896225,23.05645000000004,-1,True,True,0.9601058664483325,2022
-1.0,-1.0560549428127468,8.919820000000072,-1,False,True,0.5141978115536827,2022
2.4482758620689706,2.4305678773615864,28.235850000000028,-1,True,True,0.9245356946947729,2022
2.448275862068951,2.4265475957673193,23.01150000000007,1,True,True,0.2803361840787126,2022
-1.0,-1.0272238036227257,18.366280000000188,-1,False,True,0.7638777964878535,2023
2.44827586206906,2.394457097833995,9.290439999999762,1,True,True,0.4882940416295484,2023
-1.0,-1.0529298806113607,9.446460000000116,1,False,True,0.07771248342578418,2023
-1.0,-1.0549964252323598,9.091499999999996,1,False,True,0.32607120613170804,2023
-1.0,-1.0584572432031785,8.553259999999682,1,False,True,0.024092812281931227,2023
-1.0,-1.058981182643489,8.477280000000064,1,False,True,0.08426378227494548,2023
-1.0,-1.0681989609206353,7.331489999999576,-1,False,True,0.9588148133415568,2023
-1.0,-1.0591816129830223,8.448570000000473,-1,False,True,0.8702280214456535,2023
-1.0,-1.0602845430431647,8.293999999999869,-1,False,True,0.6649331713244135,2024
-1.0,-1.1083273392205635,4.615639999999985,-1,False,True,0.9754299050700829,2024
-1.0,-1.0755174075176028,6.620990000000347,-1,False,True,0.5434755948000998,2024
-1.0,-1.03210266689695,15.57502999999997,1,False,True,0.09860278882231242,2025
-1.0,-1.0955095242097472,5.23508000000038,-1,False,True,0.9755275359576083,2025
2.448275862068861,2.3687712078664087,6.288940000000366,-1,True,True,0.6119582043343659,2025
2.448275862068976,2.4241923597497346,20.761099999999715,1,True,True,0.10290404489427138,2025
2.4482758620689795,2.429753673413079,26.994649999999638,1,True,True,0.15410605185302018,2025
-1.0,-1.0221611559258932,22.561999999999898,-1,False,True,0.7881717205955237,2026
-1.0,-1.0213103840386928,23.46273999999994,1,False,True,0.12330413148770966,2026
-1.0,-1.0376547988781886,13.278519999999844,-1,False,True,0.9455516288303375,2026
-1.0,-1.0320489605560623,15.601130000000012,-1,False,True,0.5439894513222483,2026
