R,neta,rgo,lado,gana,fvg,pos,anio
-1.0,-1.0688484748341578,290.49300000001494,-1,False,True,0.5364347739954418,2025
-1.0,-1.072979383324214,274.04999999998836,-1,False,True,0.6060958314928094,2025
-1.0,-1.0235457552889655,849.4099999999889,-1,False,True,1.082341787658319,2025
2.4482758620689102,2.4247678287862375,850.7730000000265,1,True,True,0.2616904876109852,2025
-1.0,-1.0329978551394177,606.0999999999694,-1,False,True,1.1215792944279595,2025
-1.0,-1.0302215237692285,661.7799999999988,-1,False,True,1.0674563340694665,2025
2.4482758620688485,2.4171303455438173,642.1470000000227,-1,True,True,0.8219696372550618,2025
-1.0,-1.0394991507682585,506.34000000000015,-1,False,True,0.645134244545389,2025
-1.0,-1.051698288786644,386.85999999997875,-1,False,True,0.753348801840613,2025
-1.0,-1.0530096212462572,377.2899999999936,-1,False,True,0.6874451615419,2025
-1.0,-1.0442654154309197,451.82000000004336,1,False,True,0.45963581183611096,2025
-1.0,-1.0366837857666895,545.2000000000226,1,False,True,0.487458540630182,2025
2.448275862068808,2.423197492162853,797.5000000000364,1,True,True,0.13166570957002685,2025
