F,obj,mot,R,neta,rgo,lado,anio
0.705,1:2,SL,-1.0,-1.1043260536931374,14.378000000000668,-1,2020
0.79,nivel,SL,-1.0,-1.1329315845444812,11.28400000000056,-1,2020
0.79,1:2,SL,-1.0,-1.1329315845444812,11.28400000000056,-1,2020
0.5,nivel,SL,-1.0,-1.1373626373626178,10.92000000000155,-1,2020
0.5,1:2,SL,-1.0,-1.1373626373626178,10.92000000000155,-1,2020
0.618,nivel,SL,-1.0,-1.1709908348912332,8.772400000000857,-1,2020
0.618,1:2,SL,-1.0,-1.1709908348912332,8.772400000000857,-1,2020
0.705,nivel,SL,-1.0,-1.2086521073862544,7.1890000000010446,-1,2020
0.705,1:2,SL,-1.0,-1.2086521073862544,7.1890000000010446,-1,2020
0.79,nivel,SL,-1.0,-1.2658631690889623,5.64200000000028,-1,2020
0.79,1:2,SL,-1.0,-1.2658631690889623,5.64200000000028,-1,2020
0.5,nivel,SL,-1.0,-1.0560538116591924,26.76000000000016,1,2020
0.5,1:2,SL,-1.0,-1.0560538116591924,26.76000000000016,1,2020
0.618,nivel,SL,-1.0,-1.0697765290363386,21.497200000000305,1,2020
0.618,1:2,SL,-1.0,-1.0697765290363386,21.497200000000305,1,2020
0.705,nivel,SL,-1.0,-1.0851450303683947,17.616999999999905,1,2020
0.705,1:2,TP,2.0,1.9148549696316053,17.616999999999905,1,2020
0.79,nivel,SL,-1.0,-1.1084912483726292,13.82600000000025,1,2020
