entrada,salida,px_ent,px_sal,lotes,atr,motivo,noches,bruto,coste,neto,peor,capital
2021-11-12 18:52:00,2021-11-12 19:38:00,1868.5980000000002,1863.9430526315791,1.4877804050081882,4.514947368421053,stop,0,-692.5539481081288,8.92668243004913,-701.4806305381779,-714.7297065659548,66471.02161326309
2021-11-15 13:17:00,2021-11-15 13:21:00,1869.5040000000001,1864.6539894736843,1.411271190199595,4.710010526315792,stop,0,-684.4680127954301,8.46762714119757,-692.9356399366277,-733.296510427737,65778.08597332647
2021-11-16 08:55:00,2021-11-16 13:00:00,1870.6080000000002,1870.4679999999998,1.4173578523801018,4.640894736842108,tiempo,0,-19.84300993336783,8.504147114280611,-28.347157047648444,-193.32761106465827,65749.73881627881
2021-11-26 03:05:00,2021-11-26 08:00:00,1796.4250000000002,1807.705,1.4736598548444264,4.461663157894736,tiempo,0,1662.2883162644755,8.84195912906656,1653.446357135409,-193.0494409846534,67403.18517341423
2021-11-26 09:59:00,2021-11-26 13:22:00,1808.998,1804.4407999999999,1.5259255902701778,4.417199999999996,stop,0,-695.394809997955,9.155553541621067,-704.5503635395761,-685.1405900313196,66698.63480987465
2021-12-06 01:41:00,2021-12-06 05:05:00,1786.1380000000001,1780.945894736842,1.3202146696401895,5.052105263157897,stop,0,-685.46935347373,7.921288017841137,-693.3906414915712,-677.2701255254389,66005.24416838308
2021-12-07 16:52:00,2021-12-07 17:42:00,1787.775,1783.2371263157895,1.5008444741229954,4.397873684210526,stop,0,-681.0642643215609,9.005066844737971,-690.0693311662989,-712.4508718662047,65315.174837216786
2021-12-08 02:04:00,2021-12-08 07:00:00,1787.8480000000002,1788.368,1.6105353125935953,4.055494736842104,tiempo,0,83.7478362548274,9.663211875561572,74.08462437926583,-95.02158344305435,65389.259461596055
2021-12-08 10:37:00,2021-12-08 11:20:00,1791.6580000000001,1787.4787684210526,1.6188539375263213,4.039231578947367,stop,0,-676.5565497413611,9.713123625157928,-686.269673366519,-666.9678222608724,64702.98978822953
2021-12-13 12:23:00,2021-12-13 13:13:00,1789.538,1785.9723368421053,1.8887726786305854,3.425663157894738,stop,0,-673.4727153831226,11.332636071783512,-684.8053514549061,-723.3999359155108,64018.18443677463
2021-12-16 13:17:00,2021-12-16 13:44:00,1789.555,1785.8902842105263,1.8162651476173055,3.524715789473681,stop,0,-665.6095564344107,10.897590885703833,-676.5071473201145,-653.310573597951,63341.677289454514
2021-12-16 20:59:00,2021-12-17 02:00:00,1799.0780000000002,1802.0149999999999,1.8425400255670612,3.4377368421052585,tiempo,1,541.1540055089852,75.54414104824951,465.60986446073565,-431.15436598274596,63807.28715391525
2021-12-17 05:43:00,2021-12-17 10:00:00,1804.3880000000001,1806.4779999999998,1.8336592099383038,3.479778947368423,tiempo,0,383.2347748770488,11.001955259629822,372.23281961741895,-202.25261085621693,64179.51997353267
