F,obj,mot,R,neta,rgo,lado,anio
0.5,nivel,TP,0.09086476875130647,0.07493196693624174,31.381800000000112,-1,2022
0.5,1:2,SL,-1.0,-1.0159328018150646,31.381800000000112,-1,2022
0.618,nivel,TP,0.1360272805531435,0.11619391729787626,25.210046000000148,-1,2022
0.618,1:2,SL,-1.0,-1.0198333632552672,25.210046000000148,-1,2022
0.705,nivel,TP,0.38624088411798524,0.3620391598419381,20.659685000000536,-1,2022
0.705,1:2,TP,2.0,1.975798275723953,20.659685000000536,-1,2022
0.5,nivel,SL,-1.0,-1.0367204253694078,13.616399999999885,-1,2022
0.5,1:2,SL,-1.0,-1.0367204253694078,13.616399999999885,-1,2022
0.618,nivel,SL,-1.0,-1.0457100730739504,10.938508000000184,-1,2022
0.618,1:2,SL,-1.0,-1.0457100730739504,10.938508000000184,-1,2022
0.705,nivel,SL,-1.0,-1.055777861320617,8.964130000000296,-1,2022
0.705,1:2,SL,-1.0,-1.055777861320617,8.964130000000296,-1,2022
0.79,nivel,SL,-1.0,-1.0710717910375633,7.035139999999956,-1,2022
0.79,1:2,SL,-1.0,-1.0710717910375633,7.035139999999956,-1,2022
0.5,nivel,TP,0.08525676862872034,0.06307181712502438,22.53780000000006,1,2022
0.5,1:2,SL,-1.0,-1.022184951503696,22.53780000000006,1,2022
0.618,nivel,TP,0.35094203563743154,0.32332591343366024,18.105365999999776,1,2022
0.618,1:2,SL,-1.0,-1.0276161222037714,18.105365999999776,1,2022
0.705,nivel,TP,0.6484912941196005,0.6147926336076568,14.837384999999813,1,2022
0.705,1:2,SL,-1.0,-1.0336986605119438,14.837384999999813,1,2022
0.79,nivel,TP,0.0007531433214022542,-0.04218547249220449,11.644529999999577,1,2022
0.79,1:2,SL,-1.0,-1.0429386158136067,11.644529999999577,1,2022
0.5,nivel,TP,0.001583473409817514,-0.02886793831762985,16.419600000000173,1,2022
0.5,1:2,SL,-1.0,-1.0304514117274475,16.419600000000173,1,2022
0.618,nivel,TP,0.003956510228836654,-0.03394981142358807,13.190411999999924,1,2022
0.618,1:2,SL,-1.0,-1.0379063216524247,13.190411999999924,1,2022
0.705,nivel,TP,0.22508110868425532,0.17882579973117171,10.809570000000349,1,2022
0.705,1:2,SL,-1.0,-1.0462553089530835,10.809570000000349,1,2022
0.79,nivel,TP,0.5609904449363707,0.5020522286897005,8.483460000000377,1,2022
0.79,1:2,SL,-1.0,-1.0589382162466703,8.483460000000377,1,2022
0.5,nivel,TP,0.1403326403326661,0.11145761145763539,17.315999999998894,-1,2022
0.5,1:2,TP,2.0,1.9711249711249692,17.315999999998894,-1,2022
0.618,nivel,TP,0.017359523583567873,-0.018584495762942518,13.910519999999451,-1,2022
0.618,1:2,TP,2.0,1.9640559806534896,13.910519999999451,-1,2022
0.705,nivel,TP,0.24143617814506865,0.19757537479059067,11.39969999999903,-1,2022
0.705,1:2,TP,2.0,1.956139196645522,11.39969999999903,-1,2022
0.79,nivel,SL,-1.0,-1.029401958288029,17.005670000000464,-1,2022
0.79,1:2,SL,-1.0,-1.029401958288029,17.005670000000464,-1,2022
0.5,nivel,TP,0.1403326403326661,0.11145761145763539,17.315999999998894,-1,2022
0.5,1:2,TP,2.0,1.9711249711249692,17.315999999998894,-1,2022
0.618,nivel,TP,0.017359523583567873,-0.018584495762942518,13.910519999999451,-1,2022
0.618,1:2,TP,2.0,1.9640559806534896,13.910519999999451,-1,2022
0.705,nivel,TP,0.24143617814506865,0.19757537479059067,11.39969999999903,-1,2022
0.705,1:2,TP,2.0,1.956139196645522,11.39969999999903,-1,2022
0.79,nivel,SL,-1.0,-1.029401958288029,17.005670000000464,-1,2022
0.79,1:2,SL,-1.0,-1.029401958288029,17.005670000000464,-1,2022
0.5,nivel,TP,0.1403326403326661,0.11145761145763539,17.315999999998894,-1,2022
0.5,1:2,TP,2.0,1.9711249711249692,17.315999999998894,-1,2022
0.618,nivel,TP,0.017359523583567873,-0.018584495762942518,13.910519999999451,-1,2022
0.618,1:2,TP,2.0,1.9640559806534896,13.910519999999451,-1,2022
0.705,nivel,TP,0.24143617814506865,0.19757537479059067,11.39969999999903,-1,2022
0.705,1:2,TP,2.0,1.956139196645522,11.39969999999903,-1,2022
0.79,nivel,SL,-1.0,-1.029401958288029,17.005670000000464,-1,2022
0.79,1:2,SL,-1.0,-1.029401958288029,17.005670000000464,-1,2022
0.5,nivel,SL,-1.0,-1.0203659351222771,24.55079999999998,1,2022
0.5,1:2,SL,-1.0,-1.0203659351222771,24.55079999999998,1,2022
0.618,nivel,SL,-1.0,-1.0253517864592663,19.722475999999915,1,2022
0.618,1:2,SL,-1.0,-1.0253517864592663,19.722475999999915,1,2022
0.705,nivel,SL,-1.0,-1.0309355976540913,16.162610000000313,1,2022
0.705,1:2,SL,-1.0,-1.0309355976540913,16.162610000000313,1,2022
0.79,nivel,SL,-1.0,-1.0394179389463425,12.684580000000096,1,2022
0.79,1:2,SL,-1.0,-1.0394179389463425,12.684580000000096,1,2022
0.5,nivel,SL,-1.0,-1.0203659351222771,24.55079999999998,1,2022
0.5,1:2,SL,-1.0,-1.0203659351222771,24.55079999999998,1,2022
0.618,nivel,SL,-1.0,-1.0253517864592663,19.722475999999915,1,2022
0.618,1:2,SL,-1.0,-1.0253517864592663,19.722475999999915,1,2022
0.705,nivel,SL,-1.0,-1.0309355976540913,16.162610000000313,1,2022
0.705,1:2,SL,-1.0,-1.0309355976540913,16.162610000000313,1,2022
0.79,nivel,SL,-1.0,-1.0394179389463425,12.684580000000096,1,2022
0.79,1:2,SL,-1.0,-1.0394179389463425,12.684580000000096,1,2022
0.5,nivel,SL,-1.0,-1.021618069246999,23.12880000000041,1,2022
0.5,1:2,SL,-1.0,-1.021618069246999,23.12880000000041,1,2022
0.618,nivel,SL,-1.0,-1.0269104596435683,18.580135999999584,1,2022
0.618,1:2,SL,-1.0,-1.0269104596435683,18.580135999999584,1,2022
0.705,nivel,SL,-1.0,-1.0328375735397461,15.22645999999986,1,2022
0.705,1:2,SL,-1.0,-1.0328375735397461,15.22645999999986,1,2022
0.79,nivel,SL,-1.0,-1.0418414243490306,11.949880000000121,1,2022
0.79,1:2,SL,-1.0,-1.0418414243490306,11.949880000000121,1,2022
0.5,1:2,SL,-1.0,-1.0153743027753694,32.52179999999953,-1,2022
0.618,1:2,SL,-1.0,-1.0191381362348995,26.12584599999991,-1,2022
0.705,1:2,SL,-1.0,-1.0233533713043586,21.41018499999973,-1,2022
0.79,nivel,SL,-1.0,-1.0297567150491018,16.802929999999833,-1,2022
0.79,1:2,SL,-1.0,-1.0297567150491018,16.802929999999833,-1,2022
0.5,nivel,TP,1.4988839918217354,1.487985474456038,45.87780000000021,1,2022
0.5,1:2,fuera,1.0404051632815796,1.0295066459158821,45.87780000000021,1,2022
0.618,nivel,TP,2.1106439732220674,2.097077354094643,36.85516600000028,1,2022
0.618,1:2,TP,2.0,1.9864333808725758,36.85516600000028,1,2022
0.705,nivel,TP,0.06755695689333795,0.05100224697075969,30.202885000000606,1,2022
0.705,1:2,TP,2.0,1.9834452900774218,30.202885000000606,1,2022
0.79,nivel,TP,0.3602741870092413,0.33918028243047244,23.703530000000683,1,2022
0.79,1:2,TP,2.0,1.9789060954212312,23.703530000000683,1,2022
0.5,nivel,TP,0.8228785687959054,0.8140185988489234,56.43359999999939,-1,2022
0.5,1:2,SL,-1.0,-1.008859969946982,56.43359999999939,-1,2022
0.5,nivel,TP,5.489762241529998,5.456085404458537,14.847000000000662,1,2022
0.5,1:2,TP,2.0,1.9663231629285391,14.847000000000662,1,2022
0.618,nivel,TP,0.1698997827634715,0.12797840881559366,11.927090000000135,1,2022
0.618,1:2,TP,2.0,1.9580786260521221,11.927090000000135,1,2022
0.705,nivel,TP,0.42757391213154666,0.37641922290907587,9.77427500000067,1,2022
0.705,1:2,TP,2.0,1.9488453107775292,9.77427500000067,1,2022
0.79,nivel,TP,0.8190054686837204,0.753824493706702,7.67095000000063,1,2022
0.79,1:2,TP,2.0,1.9348190250229815,7.67095000000063,1,2022
0.5,nivel,SL,-1.0,-1.0322884781794455,15.485400000000482,-1,2022
0.5,1:2,SL,-1.0,-1.0322884781794455,15.485400000000482,-1,2022
0.618,nivel,SL,-1.0,-1.0401931263644548,12.439938000000438,-1,2022
0.618,1:2,SL,-1.0,-1.0401931263644548,12.439938000000438,-1,2022
0.705,nivel,TP,0.08870862926335851,0.0396628396236932,10.194555000000037,-1,2022
0.705,1:2,SL,-1.0,-1.0490457896396652,10.194555000000037,-1,2022
0.79,nivel,TP,0.38722551148072704,0.324731682746315,8.000790000000052,-1,2022
0.79,1:2,SL,-1.0,-1.0624938287344121,8.000790000000052,-1,2022
0.5,nivel,TP,0.3110069444444225,0.2936458333333115,28.800000000000182,1,2022
0.5,1:2,SL,-1.0,-1.017361111111111,28.800000000000182,1,2022
0.5,nivel,TP,0.21288574327497595,0.1922632746829962,24.2454000000007,1,2022
0.5,1:2,SL,-1.0,-1.0206224685919798,24.2454000000007,1,2022
0.5,nivel,SL,-1.0,-1.0306259953448504,16.325999999999112,1,2022
0.5,1:2,SL,-1.0,-1.0306259953448504,16.325999999999112,1,2022
0.618,nivel,SL,-1.0,-1.038123645657489,13.115219999999681,1,2022
0.618,1:2,SL,-1.0,-1.038123645657489,13.115219999999681,1,2022
0.705,nivel,SL,-1.0,-1.0465204992579982,10.747949999999946,1,2022
0.705,1:2,SL,-1.0,-1.0465204992579982,10.747949999999946,1,2022
0.79,nivel,SL,-1.0,-1.05927612002229,8.435099999999693,1,2022
0.79,1:2,SL,-1.0,-1.05927612002229,8.435099999999693,1,2022
0.5,nivel,TP,0.040979915338218514,0.0034525203398689183,13.323599999999715,-1,2022
0.5,1:2,TP,2.0,1.9624726050016503,13.323599999999715,-1,2022
0.618,nivel,TP,0.29582562075292357,0.2491110211699174,10.703292000000147,-1,2022
0.618,1:2,TP,2.0,1.953285400416994,10.703292000000147,-1,2022
0.705,nivel,TP,0.5812353144378604,0.5242316764656816,8.771369999999479,-1,2022
0.705,1:2,TP,2.0,1.9429963620278212,8.771369999999479,-1,2022
0.5,nivel,TP,0.040979915338218514,0.0034525203398689183,13.323599999999715,-1,2022
0.5,1:2,TP,2.0,1.9624726050016503,13.323599999999715,-1,2022
0.618,nivel,TP,0.29582562075292357,0.2491110211699174,10.703292000000147,-1,2022
0.618,1:2,TP,2.0,1.953285400416994,10.703292000000147,-1,2022
0.705,nivel,TP,0.5812353144378604,0.5242316764656816,8.771369999999479,-1,2022
0.705,1:2,TP,2.0,1.9429963620278212,8.771369999999479,-1,2022
0.5,nivel,TP,0.8912202888660207,0.8343568747866431,8.793000000000575,-1,2022
0.5,1:2,TP,2.0,1.9431365859206224,8.793000000000575,-1,2022
0.618,nivel,TP,1.3542161272191482,1.2834317943402538,7.063710000000356,-1,2022
0.618,1:2,TP,2.0,1.9292156671211056,7.063710000000356,-1,2022
0.705,nivel,TP,1.872739679290177,1.7863648730936534,5.7887250000003405,-1,2022
0.705,1:2,TP,2.0,1.9136251938034765,5.7887250000003405,-1,2022
0.79,nivel,TP,0.22461782282826137,0.11455960202946416,4.543050000000221,-1,2022
0.79,1:2,TP,2.0,1.8899417792012028,4.543050000000221,-1,2022
0.5,nivel,SL,-1.0,-1.0153160935384467,32.64539999999943,-1,2022
0.5,1:2,SL,-1.0,-1.0153160935384467,32.64539999999943,-1,2022
0.618,nivel,SL,-1.0,-1.0189621686531687,26.36829200000011,-1,2022
0.618,1:2,SL,-1.0,-1.0189621686531687,26.36829200000011,-1,2022
0.5,nivel,SL,-1.0,-1.0251435697834648,19.885799999999108,-1,2022
0.5,1:2,SL,-1.0,-1.0251435697834648,19.885799999999108,-1,2022
0.618,nivel,SL,-1.0,-1.031299049522984,15.974925999999869,-1,2022
0.618,1:2,SL,-1.0,-1.031299049522984,15.974925999999869,-1,2022
0.705,nivel,SL,-1.0,-1.0381927642280462,13.09148499999992,-1,2022
0.705,1:2,SL,-1.0,-1.0381927642280462,13.09148499999992,-1,2022
0.79,nivel,SL,-1.0,-1.0486649737744447,10.274330000000191,-1,2022
0.79,1:2,SL,-1.0,-1.0486649737744447,10.274330000000191,-1,2022
0.5,nivel,SL,-1.0,-1.0239147487038212,20.907599999999547,-1,2022
0.5,1:2,SL,-1.0,-1.0239147487038212,20.907599999999547,-1,2022
0.618,nivel,SL,-1.0,-1.0297693967267485,16.795771999999488,-1,2022
0.618,1:2,SL,-1.0,-1.0297693967267485,16.795771999999488,-1,2022
0.705,nivel,SL,-1.0,-1.036326200562767,13.764169999999467,-1,2022
0.705,1:2,SL,-1.0,-1.036326200562767,13.764169999999467,-1,2022
0.79,nivel,SL,-1.0,-1.0462866103944937,10.802259999999478,-1,2022
0.79,1:2,SL,-1.0,-1.0462866103944937,10.802259999999478,-1,2022
0.5,nivel,SL,-1.0,-1.0105291974645692,47.48700000000008,1,2022
0.5,1:2,SL,-1.0,-1.0105291974645692,47.48700000000008,1,2022
0.618,nivel,SL,-1.0,-1.0131068848106675,38.14788999999928,1,2022
0.618,1:2,SL,-1.0,-1.0131068848106675,38.14788999999928,1,2022
0.705,nivel,SL,-1.0,-1.0159937176677,31.262275000000045,1,2022
0.705,1:2,SL,-1.0,-1.0159937176677,31.262275000000045,1,2022
0.79,nivel,SL,-1.0,-1.020379091866908,24.534950000000208,1,2022
0.79,1:2,SL,-1.0,-1.020379091866908,24.534950000000208,1,2022
0.5,nivel,TP,0.05792682926831631,0.044897852824705486,38.375999999999294,1,2022
0.5,1:2,SL,-1.0,-1.013028976443611,38.375999999999294,1,2022
0.618,nivel,SL,-1.0,-1.0162186428758642,30.82871999999952,1,2022
0.618,1:2,SL,-1.0,-1.0162186428758642,30.82871999999952,1,2022
0.705,nivel,SL,-1.0,-1.0197908502940924,25.26419999999962,1,2022
0.705,1:2,SL,-1.0,-1.0197908502940924,25.26419999999962,1,2022
0.79,nivel,SL,-1.0,-1.0252173737618275,19.82759999999962,1,2022
0.79,1:2,SL,-1.0,-1.0252173737618275,19.82759999999962,1,2022
0.5,nivel,SL,-1.0,-1.0608627909241433,8.21519999999964,-1,2022
0.5,1:2,SL,-1.0,-1.0608627909241433,8.21519999999964,-1,2022
0.618,nivel,SL,-1.0,-1.0757628102790167,6.599543999999696,-1,2022
0.618,1:2,SL,-1.0,-1.0757628102790167,6.599543999999696,-1,2022
0.705,nivel,SL,-1.0,-1.0924498089986954,5.408339999999953,-1,2022
0.705,1:2,SL,-1.0,-1.0924498089986954,5.408339999999953,-1,2022
0.79,nivel,SL,-1.0,-1.1177989501757506,4.244520000000193,-1,2022
0.79,1:2,SL,-1.0,-1.1177989501757506,4.244520000000193,-1,2022
0.5,nivel,TP,1.2443457521178365,1.2100775831346415,14.590799999999945,1,2022
0.5,1:2,TP,2.0,1.965731831016805,14.590799999999945,1,2022
0.618,nivel,TP,1.0537141350948824,1.0232631165326724,16.419812000000093,1,2022
0.618,1:2,SL,-1.0,-1.03045101856221,16.419812000000093,1,2022
0.5,nivel,SL,-1.0,-1.0362997488057386,13.774199999999837,-1,2022
0.5,1:2,SL,-1.0,-1.0362997488057386,13.774199999999837,-1,2022
0.618,nivel,SL,-1.0,-1.0451864093017504,11.06527399999959,-1,2022
0.618,1:2,SL,-1.0,-1.0451864093017504,11.06527399999959,-1,2022
0.705,nivel,SL,-1.0,-1.0551388589454263,9.068014999999832,-1,2022
0.705,1:2,SL,-1.0,-1.0551388589454263,9.068014999999832,-1,2022
0.79,nivel,SL,-1.0,-1.0702575783336925,7.116669999999431,-1,2022
0.79,1:2,SL,-1.0,-1.0702575783336925,7.116669999999431,-1,2022
0.5,nivel,TP,0.2582221501277301,0.24132500642090227,29.590799999999945,-1,2022
0.5,1:2,TP,2.0,1.983102856293172,29.590799999999945,-1,2022
0.618,nivel,TP,0.5662516391631204,0.5452178503164471,23.771276000000398,-1,2022
0.618,1:2,TP,2.0,1.9789662111533268,23.771276000000398,-1,2022
0.705,nivel,TP,0.9112235191813072,0.8855569717785314,19.480610000000524,-1,2022
0.705,1:2,TP,2.0,1.9743334525972243,19.480610000000524,-1,2022
0.79,nivel,TP,1.4352686776665116,1.4025645285565231,15.288580000000366,-1,2022
0.79,1:2,TP,2.0,1.9672958508900116,15.288580000000366,-1,2022
0.5,nivel,SL,-1.0,-1.0225872318895572,22.13640000000032,1,2022
0.5,1:2,SL,-1.0,-1.0225872318895572,22.13640000000032,1,2022
0.618,nivel,SL,-1.0,-1.0281168861695733,17.782908000000134,1,2022
0.618,1:2,SL,-1.0,-1.0281168861695733,17.782908000000134,1,2022
0.705,nivel,SL,-1.0,-1.0343097193259105,14.573129999999765,1,2022
0.705,1:2,SL,-1.0,-1.0343097193259105,14.573129999999765,1,2022
0.79,nivel,SL,-1.0,-1.0437172230120466,11.43714,1,2022
0.79,1:2,SL,-1.0,-1.0437172230120466,11.43714,1,2022
0.5,nivel,SL,-1.0,-1.0163710062930154,30.541799999999057,1,2022
0.5,1:2,SL,-1.0,-1.0163710062930154,30.541799999999057,1,2022
0.618,nivel,SL,-1.0,-1.0203788460079026,24.53524599999946,1,2022
0.618,1:2,SL,-1.0,-1.0203788460079026,24.53524599999946,1,2022
0.705,nivel,SL,-1.0,-1.0248673513311621,20.106684999999743,1,2022
0.705,1:2,SL,-1.0,-1.0248673513311621,20.106684999999743,1,2022
0.79,nivel,SL,-1.0,-1.0316858186316422,15.779929999999695,1,2022
0.79,1:2,SL,-1.0,-1.0316858186316422,15.779929999999695,1,2022
0.5,nivel,TP,0.6372255061537806,0.6193780519146538,28.015200000000732,-1,2022
0.5,1:2,SL,-1.0,-1.017847454239127,28.015200000000732,-1,2022
0.5,nivel,SL,-1.0,-1.0344865640346532,14.498399999999492,1,2022
0.5,1:2,SL,-1.0,-1.0344865640346532,14.498399999999492,1,2022
0.618,nivel,SL,-1.0,-1.042929332823219,11.647047999999813,1,2022
0.618,1:2,SL,-1.0,-1.042929332823219,11.647047999999813,1,2022
0.705,nivel,SL,-1.0,-1.0523846542298503,9.544780000000173,1,2022
0.705,1:2,TP,2.0,1.9476153457701497,9.544780000000173,1,2022
0.79,nivel,SL,-1.0,-1.0667481884541619,7.490840000000389,1,2022
0.79,1:2,TP,2.0,1.9332518115458381,7.490840000000389,1,2022
0.5,1:2,SL,-1.0,-1.0288840363707774,17.310600000000704,-1,2022
0.618,1:2,SL,-1.0,-1.0359552319968182,13.906182000000626,-1,2022
0.705,nivel,TP,0.12635456990058913,0.08248008427409237,11.396145000000615,-1,2022
0.705,1:2,SL,-1.0,-1.0438744856264968,11.396145000000615,-1,2022
0.79,nivel,TP,0.43519372616362434,0.3792891396395409,8.943810000000667,-1,2022
0.79,1:2,SL,-1.0,-1.0559045865240835,8.943810000000667,-1,2022
0.5,1:2,SL,-1.0,-1.0288840363707774,17.310600000000704,-1,2022
0.618,1:2,SL,-1.0,-1.0359552319968182,13.906182000000626,-1,2022
0.705,nivel,TP,0.12635456990058913,0.08248008427409237,11.396145000000615,-1,2022
0.705,1:2,SL,-1.0,-1.0438744856264968,11.396145000000615,-1,2022
0.79,nivel,TP,0.43519372616362434,0.3792891396395409,8.943810000000667,-1,2022
0.79,1:2,SL,-1.0,-1.0559045865240835,8.943810000000667,-1,2022
0.5,nivel,TP,0.6418918918919312,0.6278153153153544,35.51999999999953,1,2022
0.5,1:2,TP,2.0,1.9859234234234233,35.51999999999953,1,2022
0.5,nivel,TP,0.6572904329517189,0.6408409001184512,30.39599999999973,1,2022
0.5,1:2,TP,2.0,1.9835504671667323,30.39599999999973,1,2022
0.5,nivel,TP,0.6572904329517189,0.6408409001184512,30.39599999999973,1,2022
0.5,1:2,TP,2.0,1.9835504671667323,30.39599999999973,1,2022
0.5,nivel,SL,-1.0,-1.0311375157244445,16.057800000000498,-1,2022
0.5,1:2,SL,-1.0,-1.0311375157244445,16.057800000000498,-1,2022
0.618,nivel,SL,-1.0,-1.0387603930179805,12.899766000000454,-1,2022
0.618,1:2,SL,-1.0,-1.0387603930179805,12.899766000000454,-1,2022
0.705,nivel,SL,-1.0,-1.0472974922396632,10.571385000000191,-1,2022
0.705,1:2,TP,2.0,1.9527025077603368,10.571385000000191,-1,2022
0.79,nivel,SL,-1.0,-1.0602661594666714,8.29652999999962,-1,2022
0.79,1:2,TP,2.0,1.9397338405333286,8.29652999999962,-1,2022
0.5,nivel,TP,2.242137841063679,2.1727454409193414,7.205399999999827,1,2022
0.5,1:2,TP,2.0,1.9306075998556622,7.205399999999827,1,2022
0.618,nivel,TP,0.07386610802631213,-0.012514473066231727,5.788337999999385,1,2022
0.618,1:2,TP,2.0,1.9136194189074562,5.788337999999385,1,2022
0.705,nivel,TP,0.31038851662943245,0.20498233919499806,4.743555000000015,1,2022
0.705,1:2,TP,2.0,1.8945938225655656,4.743555000000015,1,2022
0.79,nivel,TP,0.6696885937698537,0.5353807225227443,3.7227899999998044,1,2022
0.79,1:2,TP,2.0,1.8656921287528907,3.7227899999998044,1,2022
0.5,nivel,TP,1.388301769811735,1.3706881974974525,28.38720000000012,1,2022
0.5,1:2,SL,-1.0,-1.0176135723142825,28.38720000000012,1,2022
0.5,nivel,SL,-1.0,-1.0086527046624234,57.785399999999754,-1,2022
0.5,1:2,SL,-1.0,-1.0086527046624234,57.785399999999754,-1,2022
0.618,nivel,SL,-1.0,-1.0107710016544689,46.420938000000206,-1,2022
0.618,1:2,SL,-1.0,-1.0107710016544689,46.420938000000206,-1,2022
0.705,nivel,SL,-1.0,-1.013143348854314,38.04205499999989,-1,2022
0.705,1:2,SL,-1.0,-1.013143348854314,38.04205499999989,-1,2022
0.79,nivel,SL,-1.0,-1.0167471703143676,29.855790000000525,-1,2022
0.79,1:2,SL,-1.0,-1.0167471703143676,29.855790000000525,-1,2022
0.5,nivel,TP,0.48808411214956626,0.4686137071651421,25.67999999999938,-1,2022
0.5,1:2,SL,-1.0,-1.019470404984424,25.67999999999938,-1,2022
0.618,nivel,SL,-1.0,-1.0242370186528094,20.62960000000021,-1,2022
0.618,1:2,SL,-1.0,-1.0242370186528094,20.62960000000021,-1,2022
0.705,nivel,SL,-1.0,-1.0295752987105171,16.90599999999995,-1,2022
0.705,1:2,SL,-1.0,-1.0295752987105171,16.90599999999995,-1,2022
0.79,nivel,SL,-1.0,-1.0376846548085619,13.268000000000029,-1,2022
0.79,1:2,SL,-1.0,-1.0376846548085619,13.268000000000029,-1,2022
0.5,nivel,TP,1.8722389661864696,1.8378335604091127,14.532599999999547,1,2022
0.5,1:2,TP,2.0,1.9655945942226432,14.532599999999547,1,2022
0.618,nivel,TP,2.575401202721558,2.532572896774643,11.674522000000252,1,2022
0.618,1:2,TP,2.0,1.957171694053085,11.674522000000252,1,2022
0.705,nivel,TP,0.17986327378845932,0.12760189792412058,9.567294999999831,1,2022
0.705,1:2,TP,2.0,1.9477386241356613,9.567294999999831,1,2022
0.79,nivel,TP,0.5033741714401752,0.43678306348399976,7.50850999999966,1,2022
0.79,1:2,TP,2.0,1.9334088920438246,7.50850999999966,1,2022
0.5,1:2,TP,2.0,1.984190823088987,31.627200000000812,1,2022
0.618,1:2,TP,2.0,1.980320526666789,25.407184000000598,1,2022
0.5,nivel,SL,-1.0,-1.0412194357883613,12.130200000000514,-1,2022
0.5,1:2,SL,-1.0,-1.0412194357883613,12.130200000000514,-1,2022
0.618,nivel,SL,-1.0,-1.051310500981361,9.744594000000689,-1,2022
0.618,1:2,SL,-1.0,-1.051310500981361,9.744594000000689,-1,2022
0.705,nivel,TP,0.13260991658224364,0.0699981153847359,7.9857150000007096,-1,2022
0.705,1:2,SL,-1.0,-1.0626118011975076,7.9857150000007096,-1,2022
0.79,nivel,TP,0.4431642485484063,0.3633846954096429,6.267270000000281,-1,2022
0.79,1:2,SL,-1.0,-1.0797795531387635,6.267270000000281,-1,2022
0.5,nivel,TP,1.606708643681736,1.5427192915099366,7.813799999999901,1,2022
0.5,1:2,TP,2.0,1.9360106478282006,7.813799999999901,1,2022
0.618,nivel,TP,2.244865531553959,2.165210736319356,6.277086000000054,1,2022
0.618,1:2,TP,2.0,1.9203452047653966,6.277086000000054,1,2022
0.705,nivel,TP,0.12795570057656402,0.030756684619399774,5.1440849999999045,1,2022
0.705,1:2,TP,2.0,1.9028009840428357,5.1440849999999045,1,2022
0.79,nivel,TP,0.4372338765408599,0.3133835174986879,4.037130000000616,1,2022
0.79,1:2,TP,2.0,1.876149640957828,4.037130000000616,1,2022
0.5,nivel,SL,-1.0,-1.0351884694423348,14.209199999999328,-1,2022
0.5,1:2,SL,-1.0,-1.0351884694423348,14.209199999999328,-1,2022
0.618,nivel,SL,-1.0,-1.0438030739946047,11.414724000000206,-1,2022
0.618,1:2,SL,-1.0,-1.0438030739946047,11.414724000000206,-1,2022
0.705,nivel,SL,-1.0,-1.053450839659243,9.354389999999512,-1,2022
0.705,1:2,SL,-1.0,-1.053450839659243,9.354389999999512,-1,2022
0.79,nivel,SL,-1.0,-1.0681067150496795,7.341419999999744,-1,2022
0.79,1:2,SL,-1.0,-1.0681067150496795,7.341419999999744,-1,2022
0.5,nivel,TP,0.45892198125261513,0.43658240177285934,22.381800000000112,-1,2022
0.5,1:2,SL,-1.0,-1.0223395794797558,22.381800000000112,-1,2022
0.618,nivel,TP,0.005965168276013778,-0.02184343688550856,17.980045999999675,-1,2022
0.618,1:2,TP,2.0,1.9721913948384777,17.980045999999675,-1,2022
0.705,nivel,TP,0.2275321800228309,0.19359864157256962,14.734685000000354,-1,2022
0.705,1:2,TP,2.0,1.9660664615497387,14.734685000000354,-1,2022
0.79,nivel,TP,0.1540453807658519,0.11080748499858342,11.563930000000255,-1,2022
0.79,1:2,TP,2.0,1.9567621042327314,11.563930000000255,-1,2022
0.5,nivel,SL,-1.0,-1.055514844669472,9.006599999998798,1,2022
0.5,1:2,SL,-1.0,-1.055514844669472,9.006599999998798,1,2022
0.618,nivel,SL,-1.0,-1.069105615771126,7.2353019999991375,1,2022
0.618,1:2,SL,-1.0,-1.069105615771126,7.2353019999991375,1,2022
0.705,nivel,SL,-1.0,-1.0843263463333703,5.929344999999557,1,2022
0.705,1:2,SL,-1.0,-1.0843263463333703,5.929344999999557,1,2022
0.79,nivel,SL,-1.0,-1.1074480864570517,4.653409999998985,1,2022
0.79,1:2,SL,-1.0,-1.1074480864570517,4.653409999998985,1,2022
0.5,nivel,SL,-1.0,-1.0754079570476334,6.630599999999504,-1,2022
0.5,1:2,SL,-1.0,-1.0754079570476334,6.630599999999504,-1,2022
0.618,nivel,SL,-1.0,-1.093868826200372,5.326581999999689,-1,2022
0.618,1:2,SL,-1.0,-1.093868826200372,5.326581999999689,-1,2022
0.705,nivel,SL,-1.0,-1.1145437322242508,4.365144999999757,-1,2022
0.705,1:2,SL,-1.0,-1.1145437322242508,4.365144999999757,-1,2022
0.79,nivel,SL,-1.0,-1.145950884608323,3.4258099999997285,-1,2022
0.79,1:2,SL,-1.0,-1.145950884608323,3.4258099999997285,-1,2022
0.5,nivel,TP,0.1328938975122291,0.08859593167481941,11.287199999999757,1,2022
0.5,1:2,TP,2.0,1.9557020341625904,11.287199999999757,1,2022
0.618,nivel,TP,0.4102413661977734,0.35509867013460866,9.067383999999947,1,2022
0.618,1:2,TP,2.0,1.9448573039368353,9.067383999999947,1,2022
0.705,nivel,TP,0.08269162963578304,0.015403580262502006,7.430739999999787,1,2022
0.705,1:2,TP,2.0,1.932711950626719,7.430739999999787,1,2022
0.5,nivel,TP,0.1328938975122291,0.08859593167481941,11.287199999999757,1,2022
0.5,1:2,TP,2.0,1.9557020341625904,11.287199999999757,1,2022
0.618,nivel,TP,0.4102413661977734,0.35509867013460866,9.067383999999947,1,2022
0.618,1:2,TP,2.0,1.9448573039368353,9.067383999999947,1,2022
