F,obj,mot,R,neta,rgo,lado,anio
0.5,nivel,TP,2.94583883751665,2.8963011889037023,30.279999999998836,-1,2020
0.5,1:2,TP,2.0,1.9504623513870523,30.279999999998836,-1,2020
0.618,nivel,TP,3.193239997360905,3.1405963750304617,28.49347999999918,-1,2020
0.618,1:2,TP,2.0,1.9473563776695566,28.49347999999918,-1,2020
0.705,nivel,TP,3.3964778133889895,3.3412826617311095,27.176299999999173,-1,2020
0.705,1:2,TP,2.0,1.9448048483421199,27.176299999999173,-1,2020
0.79,nivel,TP,3.6150161842301425,3.5570774139225994,25.889399999998204,-1,2020
0.79,1:2,TP,2.0,1.942061229692457,25.889399999998204,-1,2020
0.5,nivel,SL,-1.0,-1.0426621160409557,35.159999999999854,1,2020
0.5,1:2,SL,-1.0,-1.0426621160409557,35.159999999999854,1,2020
0.618,nivel,SL,-1.0,-1.0453369989808223,33.08556000000135,1,2020
0.618,1:2,SL,-1.0,-1.0453369989808223,33.08556000000135,1,2020
0.705,nivel,SL,-1.0,-1.0475343911319817,31.556100000001607,1,2020
0.705,1:2,SL,-1.0,-1.0475343911319817,31.556100000001607,1,2020
0.79,nivel,SL,-1.0,-1.0498972117438057,30.061800000001313,1,2020
0.79,1:2,SL,-1.0,-1.0498972117438057,30.061800000001313,1,2020
0.5,nivel,TP,0.04446417998815958,0.04002368265245802,337.8000000000029,-1,2020
0.5,1:2,fuera,-0.6438129070455823,-0.6482534043812838,337.8000000000029,-1,2020
0.618,nivel,fuera,-0.6214802412811707,-0.6261991544965816,317.8698000000022,-1,2020
0.618,1:2,fuera,-0.6214802412811707,-0.6261991544965816,317.8698000000022,-1,2020
0.705,nivel,fuera,-0.6031341582680587,-0.6080817876114588,303.175500000003,-1,2020
0.705,1:2,fuera,-0.6031341582680587,-0.6080817876114588,303.175500000003,-1,2020
0.79,nivel,fuera,-0.5834069088252434,-0.5886004729605668,288.81900000000314,-1,2020
0.79,1:2,fuera,-0.5834069088252434,-0.5886004729605668,288.81900000000314,-1,2020
0.5,nivel,TP,0.04446417998815958,0.04002368265245802,337.8000000000029,-1,2020
0.5,1:2,fuera,-0.6438129070455823,-0.6482534043812838,337.8000000000029,-1,2020
0.618,nivel,fuera,-0.6214802412811707,-0.6261991544965816,317.8698000000022,-1,2020
0.618,1:2,fuera,-0.6214802412811707,-0.6261991544965816,317.8698000000022,-1,2020
0.705,nivel,fuera,-0.6031341582680587,-0.6080817876114588,303.175500000003,-1,2020
0.705,1:2,fuera,-0.6031341582680587,-0.6080817876114588,303.175500000003,-1,2020
0.79,nivel,fuera,-0.5834069088252434,-0.5886004729605668,288.81900000000314,-1,2020
0.79,1:2,fuera,-0.5834069088252434,-0.5886004729605668,288.81900000000314,-1,2020
0.5,nivel,TP,0.04446417998815958,0.04002368265245802,337.8000000000029,-1,2020
0.5,1:2,fuera,-0.6438129070455823,-0.6482534043812838,337.8000000000029,-1,2020
0.618,nivel,fuera,-0.6214802412811707,-0.6261991544965816,317.8698000000022,-1,2020
0.618,1:2,fuera,-0.6214802412811707,-0.6261991544965816,317.8698000000022,-1,2020
0.705,nivel,fuera,-0.6031341582680587,-0.6080817876114588,303.175500000003,-1,2020
0.705,1:2,fuera,-0.6031341582680587,-0.6080817876114588,303.175500000003,-1,2020
0.79,nivel,fuera,-0.5834069088252434,-0.5886004729605668,288.81900000000314,-1,2020
0.79,1:2,fuera,-0.5834069088252434,-0.5886004729605668,288.81900000000314,-1,2020
0.5,nivel,TP,0.04446417998815958,0.04002368265245802,337.8000000000029,-1,2020
0.5,1:2,fuera,-0.6438129070455823,-0.6482534043812838,337.8000000000029,-1,2020
0.618,nivel,fuera,-0.6214802412811707,-0.6261991544965816,317.8698000000022,-1,2020
