R,neta,rgo,lado,hfrac,hbar,gana,fvg,pos,anio
-1.0,-1.0389371709809048,38.52360000000044,-1,18,22,False,True,0.9049169519462402,2022
-1.0,-1.049586940783274,30.249900000000707,1,16,21,False,True,0.27033872837332895,2022
2.4482758620690253,2.305233445224347,10.486399999999776,1,7,8,True,False,0.09136937399379323,2022
-1.0,-1.0426450143713697,35.17410000000018,1,13,16,False,True,0.3036927183746131,2022
-1.0,-1.0340294858689156,44.07942000000003,1,12,15,False,False,0.16522365559839425,2022
-1.0,-1.0730463747084211,20.53490000000056,1,4,8,False,False,0.41512366916465543,2022
-1.0,-1.0540595087071853,27.747199999999793,1,5,7,False,True,0.3239342061094324,2022
-1.0,-1.0566777755106687,26.465399999999136,1,5,7,False,True,0.33308716571556457,2022
-1.0,-1.0281140003973446,53.354199999999764,1,8,14,False,True,0.06540903695679752,2022
-1.0,-1.0299173682289515,50.13810000000012,1,18,21,False,True,0.1564354610092535,2022
-1.0,-1.0247685380122753,60.5607,1,6,15,False,False,0.27038334306285333,2022
-1.0,-1.021481015794275,69.82909999999902,-1,9,13,False,False,0.8092364386294092,2022
2.4482758620692535,2.2717309172571927,8.496419999999489,-1,15,18,True,True,0.9722796453117603,2022
2.4482758620689506,2.433866820106939,104.10130000000026,-1,19,21,True,True,0.8843944435326249,2022
2.448275862068973,2.4324566315796208,94.82129999999961,-1,11,14,True,False,0.8434669730383019,2022
-1.0,-1.1290844470452515,11.620300000000498,-1,4,9,False,False,0.6240026674923178,2022
2.4482758620689187,2.4122913498029983,41.6846000000005,1,5,6,True,True,-0.0037109375000006013,2022
-1.0,-1.0883267382702146,16.98239999999896,1,5,9,False,False,0.3872750585842513,2022
2.4482758620690386,2.3857149172819905,23.976619999999457,-1,17,20,True,False,0.7197135824569288,2022
2.4482758620689182,2.4231377701506474,59.67040000000088,1,10,14,True,False,0.4184129078086158,2023
-1.0,-1.0514514452710995,29.153699999998935,-1,20,3,False,False,0.9069715366242007,2023
2.448275862068908,2.4066501273746916,36.035400000000664,1,14,18,True,True,0.00770871715310405,2023
-1.0,-1.110168557893578,13.615499999999884,-1,7,9,False,False,0.8406372512298055,2023
-1.0,-1.0144550280947928,103.77011999999922,1,16,19,False,True,0.1253970530975277,2023
2.4482758620690634,2.3950113133902358,28.16131999999925,-1,18,21,True,False,0.654466463102242,2023
2.448275862068896,2.3818777389225114,22.59100000000035,1,5,7,True,False,0.028085265519821254,2023
-1.0,-1.0174479631945685,85.96991999999955,1,20,21,False,True,-0.149197900770462,2023
2.4482758620689835,2.4348511331813834,111.73409999999967,-1,14,18,True,False,0.9595236355665941,2023
2.448275862069012,2.4113062831032233,40.57389999999941,1,12,16,True,True,0.20774761240476441,2023
-1.0,-1.1181455868685088,12.696200000000317,-1,15,21,False,False,0.984777400940402,2023
-1.0,-1.0697391569558772,21.508719999999812,-1,14,20,False,True,0.9649687840650054,2023
-1.0,-1.0817902244323787,18.339599999999336,-1,9,13,False,True,0.6102898363201149,2023
-1.0,-1.0310230662702335,48.351119999999355,-1,9,15,False,False,0.9088022471224013,2023
2.448275862068866,2.3914673635174837,26.404500000000553,-1,8,17,True,False,0.8627011998829383,2023
2.4482758620690275,2.4160309035682883,46.51889999999912,-1,10,15,True,True,0.5147427668608691,2023
2.4482758620689875,2.389822582606196,25.661519999999655,1,10,14,True,False,0.12268577766402046,2023
-1.0,-1.2005588907756155,7.4791000000004715,1,3,6,False,False,0.054090391974346556,2023
2.448275862069099,2.3804142274180404,22.103799999998955,-1,11,15,True,False,0.8548137447115909,2023
-1.0,-1.0712453690510113,21.054000000000087,1,13,16,False,False,0.2707272552598737,2023
2.448275862068916,2.3824606973774367,22.79110000000037,-1,7,9,True,False,0.9972867932829823,2023
-1.0,-1.0914015513890025,16.41109999999935,-1,8,10,False,False,0.95994400775277,2023
-1.0,-1.1022418223582446,14.67109999999957,-1,8,10,False,False,0.9576648361508917,2023
-1.0,-1.0475983159081201,31.51371999999901,-1,9,15,False,False,0.6111792735469512,2023
-1.0,-1.0479593304877466,31.276499999999942,1,20,21,False,True,0.04990304257546352,2023
-1.0,-1.02026172748787,74.03119999999944,-1,10,13,False,False,0.7160399963137032,2023
-1.0,-1.0391908909918433,38.27419999999984,-1,13,15,False,False,0.9312054668944532,2023
-1.0,-1.0367176389089472,40.85230000000047,1,9,14,False,False,0.19911754723385175,2023
-1.0,-1.043779105808844,34.26292000000103,-1,12,15,False,False,0.9861120941936847,2023
-1.0,-1.191641859692596,7.827100000000428,-1,4,7,False,False,0.9962089767004264,2023
2.4482758620690173,2.392260984517539,26.778599999999642,-1,18,19,True,False,0.7731669704191793,2023
2.4482758620690253,2.3771089138975405,21.07719999999972,1,18,19,True,False,-0.022932048554623767,2023
-1.0,-1.0877572750781042,17.092599999999948,1,7,9,False,False,0.3437527058619811,2023
2.4482758620691403,2.3352670398470763,13.273299999998926,1,2,8,True,True,0.2998732494512618,2023
2.4482758620690617,2.416363141233033,47.0031999999992,-1,12,14,True,False,0.7930766067442145,2024
-1.0,-1.0299560066086944,50.07343000000037,-1,14,18,False,True,0.5228585034049,2024
2.4482758620692535,2.3406450529654017,13.936529999999038,-1,11,14,True,False,0.8778857396567978,2024
2.4482758620686407,2.2928407629580465,9.650330000000395,-1,6,8,True,False,0.9264486650185813,2024
-1.0,-1.049602633304596,30.24033000000054,1,12,15,False,False,0.42456896930769694,2024
-1.0,-1.0320229677263981,46.841380000001664,1,16,18,False,True,0.03731401854488936,2024
2.4482758620694987,2.2490763783945322,7.530139999998937,-1,2,7,True,True,0.9482020352121338,2024
2.448275862068795,2.2222088256569523,6.635200000000623,-1,2,7,True,False,0.9388687813540051,2024
2.4482758620690803,2.4177626667394696,49.159059999998135,-1,7,16,True,True,0.9495119898974046,2024
-1.0,-1.0426018119402638,35.2097700000013,1,15,19,False,True,0.46226188788695166,2024
-1.0,-1.0816855986655889,18.36308999999892,-1,15,19,False,False,0.6539929025253788,2024
