i,ts,lado,entrada,stop,objetivo,riesgo_u,rr,n_obj,tf_obj,tomas,R,motivo,R_neto,ins
8148,2021-04-25 21:59:00,1,1.20943,1.20902,1.21624,4.100000000000215,16.609756097560066,1,1D,1,-1.0,SL,-1.292682926829253,EURUSD
8313,2021-05-04 19:59:00,1,1.20151,1.20083,1.21624,6.800000000000139,21.661764705881776,1,1D,1,-1.0,SL,-1.1764705882352904,EURUSD
8315,2021-05-04 21:59:00,1,1.20117,1.20063,1.21624,5.399999999999849,27.90740740740803,1,1D,1,-1.0,SL,-1.2222222222222283,EURUSD
9087,2021-06-20 21:59:00,1,1.18637,1.18532,1.21624,10.499999999999954,28.447619047619234,1,1D,1,-1.0,SL,-1.1142857142857148,EURUSD
9207,2021-06-27 21:59:00,1,1.19363,1.19286,1.21624,7.699999999999374,29.363636363638776,1,1D,1,-1.0,SL,-1.1558441558441686,EURUSD
9615,2021-07-20 21:59:00,1,1.17808,1.17766,1.18822,4.20000000000087,24.142857142852232,2,4H,1,-1.0,SL,-1.2857142857142265,EURUSD
9639,2021-07-21 21:59:00,1,1.17952,1.17881,1.18822,7.099999999999884,12.253521126760978,2,4H,1,-1.0,SL,-1.169014084507045,EURUSD
9687,2021-07-25 21:59:00,1,1.17704,1.17661,1.18822,4.300000000001525,25.999999999990706,2,4H,1,-1.0,SL,-1.2790697674417615,EURUSD
9829,2021-08-02 19:59:00,-1,1.18709,1.18759,1.18082,4.999999999999449,12.540000000001376,1,12H,1,-1.0,SL,-1.2400000000000264,EURUSD
10719,2021-09-22 21:59:00,1,1.1693,1.16844,1.18085,8.60000000000083,13.430232558138181,3,12H,5,-1.0,SL,-1.1395348837209167,EURUSD
10863,2021-09-30 21:59:00,1,1.15802,1.15731,1.18085,7.099999999999884,32.15492957746518,3,12H,5,-1.0,SL,-1.169014084507045,EURUSD
11007,2021-10-10 21:59:00,1,1.15715,1.15652,1.18085,6.299999999999084,37.61904761905318,3,12H,5,-1.0,SL,-1.1904761904762182,EURUSD
11127,2021-10-17 21:59:00,1,1.15994,1.15893,1.18085,10.099999999999554,20.702970297030603,3,12H,5,-1.0,SL,-1.118811881188124,EURUSD
11286,2021-10-26 12:59:00,1,1.16176,1.16101,1.18085,7.499999999998064,25.453333333339973,2,12H,5,-1.0,SL,-1.1600000000000412,EURUSD
11737,2021-11-22 08:59:00,1,1.1265,1.12588,1.16057,6.200000000000649,54.95161290322012,3,4H,5,-1.0,SL,-1.1935483870967538,EURUSD
11775,2021-11-23 22:59:00,1,1.12491,1.12419,1.16057,7.200000000000539,49.527777777774105,3,4H,5,-1.0,SL,-1.166666666666654,EURUSD
11799,2021-11-24 22:59:00,1,1.12001,1.11934,1.16057,6.699999999999484,60.537313432840705,3,4H,5,13.417910447762306,tiempo,13.238805970150352,EURUSD
11854,2021-11-29 05:59:00,1,1.12782,1.12716,1.16057,6.6000000000010495,49.621212121204316,3,4H,5,-1.0,SL,-1.1818181818181528,EURUSD
12355,2021-12-28 02:59:00,1,1.13231,1.13171,1.16057,5.999999999999339,47.10000000000548,3,4H,5,-1.0,SL,-1.200000000000022,EURUSD
12399,2021-12-29 22:59:00,1,1.13473,1.13425,1.16057,4.8000000000003595,53.83333333332948,3,4H,5,-1.0,SL,-1.2499999999999813,EURUSD
12855,2022-01-25 22:59:00,1,1.13016,1.12932,1.16057,8.399999999999519,36.20238095238308,3,4H,5,-1.0,SL,-1.142857142857151,EURUSD
13167,2022-02-13 22:59:00,1,1.1342,1.13355,1.16057,6.500000000000394,40.56923076922831,3,4H,5,-1.0,SL,-1.1846153846153733,EURUSD
13239,2022-02-16 22:59:00,1,1.13755,1.13703,1.16057,5.20000000000076,44.26923076922438,3,4H,5,-1.0,SL,-1.230769230769197,EURUSD
14246,2022-04-17 21:59:00,1,1.0808,1.07999,1.1049,8.099999999999774,29.75308641975393,3,4H,2,-1.0,SL,-1.1481481481481524,EURUSD
14432,2022-04-27 15:59:00,1,1.05453,1.05135,1.1049,31.799999999999606,15.839622641509639,3,4H,2,-1.0,SL,-1.0377358490566042,EURUSD
15062,2022-06-02 21:59:00,1,1.07471,1.07428,1.21624,4.300000000001525,329.1395348836041,1,1D,1,-1.0,SL,-1.2790697674417615,EURUSD
15446,2022-06-26 21:58:00,1,1.05522,1.05447,1.05967,7.500000000000284,5.933333333332899,2,12H,6,5.933333333332899,TP,5.773333333332905,EURUSD
15686,2022-07-10 21:59:00,1,1.01795,1.01687,1.05967,10.799999999999699,38.629629629630685,2,12H,6,-1.0,SL,-1.1111111111111143,EURUSD
15998,2022-07-27 21:59:00,1,1.02002,1.01925,1.05967,7.699999999999374,51.49350649351063,2,12H,6,-1.0,SL,-1.1558441558441686,EURUSD
16574,2022-08-30 21:59:00,1,1.00161,1.0011,1.05967,5.099999999997884,113.8431372549492,2,12H,6,-1.0,SL,-1.2352941176471564,EURUSD
16670,2022-09-05 21:59:00,1,0.9929,0.99234,1.05967,5.600000000000049,119.2321428571416,2,12H,6,-1.0,SL,-1.2142857142857124,EURUSD
16718,2022-09-07 21:58:00,1,1.00077,0.99979,1.05967,9.799999999999809,60.10204081632765,2,12H,6,-1.0,SL,-1.122448979591839,EURUSD
16886,2022-09-18 21:59:00,1,1.00131,1.00062,1.05967,6.899999999998574,84.57971014494497,2,12H,6,-1.0,SL,-1.1739130434782967,EURUSD
16996,2022-09-23 11:59:00,1,0.97511,0.97378,1.05967,13.300000000000534,63.5789473684184,2,12H,6,-1.0,SL,-1.0902255639097709,EURUSD
17198,2022-10-05 21:59:00,1,0.98843,0.98643,1.05967,20.000000000000018,35.6199999999999,2,12H,6,-1.0,SL,-1.06,EURUSD
17558,2022-10-26 21:59:00,1,1.00809,1.0071,1.05967,9.899999999998244,52.101010101019305,2,12H,6,-1.0,SL,-1.1212121212121426,EURUSD
17654,2022-11-01 20:59:00,1,0.98746,0.98709,1.05967,3.6999999999998145,195.16216216217163,2,12H,6,-1.0,SL,-1.3243243243243406,EURUSD
18038,2022-11-23 22:59:00,1,1.03957,1.03904,1.05967,5.300000000001415,37.924528301876265,2,12H,6,-1.0,SL,-1.2264150943395622,EURUSD
18182,2022-12-01 22:59:00,1,1.05216,1.05146,1.05967,6.999999999999229,10.728571428572476,2,12H,6,-1.0,SL,-1.1714285714285904,EURUSD
18254,2022-12-06 22:59:00,1,1.04654,1.0461,1.05967,4.3999999999999595,29.840909090909058,2,12H,6,-1.0,SL,-1.2727272727272751,EURUSD
18278,2022-12-07 22:59:00,1,1.05071,1.05001,1.05967,6.999999999999229,12.800000000001205,2,12H,6,-1.0,SL,-1.1714285714285904,EURUSD
18780,2023-01-05 21:59:00,1,1.05202,1.05145,1.05967,5.699999999999594,13.421052631579787,2,12H,6,-1.0,SL,-1.2105263157894885,EURUSD
19021,2023-01-19 22:59:00,1,1.08299,1.08255,1.21624,4.3999999999999595,302.8409090909121,1,1D,1,-1.0,SL,-1.2727272727272751,EURUSD
19164,2023-01-29 22:59:00,1,1.0865,1.08585,1.21624,6.500000000000394,199.59999999998783,1,1D,1,-1.0,SL,-1.1846153846153733,EURUSD
19294,2023-02-06 08:59:00,1,1.07852,1.07737,1.21624,11.499999999999844,119.75652173913213,1,1D,1,-1.0,SL,-1.104347826086958,EURUSD
19656,2023-03-01 15:59:00,1,1.06721,1.06424,1.21624,29.69999999999917,50.178451178452576,1,1D,1,-1.0,SL,-1.0404040404040416,EURUSD
19729,2023-03-08 00:59:00,1,1.05502,1.05409,1.06726,9.300000000000974,13.161290322579298,2,12H,1,-1.0,SL,-1.1290322580645027,EURUSD
19757,2023-03-09 13:51:00,1,1.05668,1.05514,1.06726,15.400000000000968,6.87012987012946,2,12H,1,6.87012987012946,TP,6.792207792207387,EURUSD
19880,2023-03-20 21:59:00,1,1.07224,1.07183,1.21624,4.100000000000215,351.21951219510333,1,1D,1,-1.0,SL,-1.292682926829253,EURUSD
19898,2023-03-21 23:59:00,-1,1.07678,1.07769,1.05806,9.099999999999664,20.571428571429408,1,4H,2,-1.0,SL,-1.1318681318681367,EURUSD
19911,2023-03-22 16:59:00,-1,1.0794,1.08007,1.05806,6.700000000001705,31.850746268648486,1,4H,2,-1.0,SL,-1.1791044776118946,EURUSD
19977,2023-03-28 13:59:00,-1,1.08242,1.08402,1.05806,16.00000000000046,15.224999999999525,1,4H,2,-1.0,SL,-1.074999999999998,EURUSD
19999,2023-03-29 23:59:00,-1,1.08425,1.08468,1.05806,4.300000000001525,60.9069767441643,1,4H,2,-1.0,SL,-1.2790697674417615,EURUSD
20142,2023-04-11 14:59:00,-1,1.09111,1.09289,1.05806,17.799999999998928,18.56741573033821,1,4H,2,-1.0,SL,-1.0674157303370828,EURUSD
20313,2023-04-25 17:59:00,1,1.09685,1.0963100000000001,1.09997,5.399999999999849,5.777777777777549,2,12H,4,5.777777777777549,TP,5.555555555555321,EURUSD
20463,2023-05-08 12:59:00,1,1.10369,1.10308,1.1067,6.099999999999994,4.934426229508131,2,12H,3,-1.0,SL,-1.19672131147541,EURUSD
20792,2023-06-04 21:59:00,-1,1.07063,1.07117,1.06872,5.399999999999849,3.5370370370372806,1,4H,1,3.5370370370372806,TP,3.314814814815052,EURUSD
20858,2023-06-08 17:59:00,-1,1.0778,1.07866,1.06872,8.599999999998609,10.55813953488566,1,4H,1,-1.0,SL,-1.1395348837209527,EURUSD
20878,2023-06-12 00:59:00,-1,1.07453,1.07513,1.06872,5.999999999999339,9.683333333334554,1,4H,1,-1.0,SL,-1.200000000000022,EURUSD
21012,2023-06-22 00:59:00,-1,1.09883,1.09931,1.09114,4.8000000000003595,16.02083333333208,1,4H,1,-1.0,SL,-1.2499999999999813,EURUSD
21108,2023-06-29 14:59:00,1,1.08896,1.08679,1.1067,21.700000000000053,8.175115207373294,1,12H,3,-1.0,SL,-1.0552995391705067,EURUSD
21246,2023-07-11 19:59:00,1,1.10062,1.0998,1.1067,8.199999999998209,7.414634146343187,1,12H,3,7.414634146343187,TP,7.268292682928521,EURUSD
21266,2023-07-13 00:59:00,-1,1.11383,1.1146099999999999,1.09058,7.799999999997809,29.807692307700673,2,1D,8,-1.0,SL,-1.153846153846197,EURUSD
21365,2023-07-20 20:59:00,-1,1.11292,1.11332,1.09058,4.00000000000178,55.849999999974656,2,1D,8,-1.0,SL,-1.2999999999998666,EURUSD
21395,2023-07-24 12:59:00,-1,1.10877,1.11008,1.09058,13.099999999999223,13.885496183206875,2,1D,8,-1.0,SL,-1.09160305343512,EURUSD
21450,2023-07-27 20:59:00,1,1.09749,1.09652,1.1067,9.700000000001374,9.494845360823335,1,12H,3,-1.0,SL,-1.123711340206168,EURUSD
21772,2023-08-16 13:59:00,1,1.09087,1.08951,1.1067,13.600000000000279,11.639705882352711,1,12H,3,-1.0,SL,-1.0882352941176452,EURUSD
22277,2023-09-14 14:54:00,1,1.06675,1.06529,1.1067,14.600000000000168,27.363013698629775,1,12H,3,-1.0,SL,-1.0821917808219168,EURUSD
22763,2023-10-12 21:59:00,1,1.05304,1.05258,1.06802,4.599999999999049,32.565217391311066,2,4H,3,-1.0,SL,-1.2608695652174453,EURUSD
22979,2023-10-25 21:59:00,1,1.05674,1.0563,1.06802,4.3999999999999595,25.636363636363775,2,4H,3,-1.0,SL,-1.2727272727272751,EURUSD
23075,2023-10-31 20:59:00,1,1.05749,1.0571,1.06802,3.900000000001125,26.999999999992028,2,4H,3,-1.0,SL,-1.307692307692219,EURUSD
23147,2023-11-05 22:59:00,1,1.07256,1.07197,1.1067,5.899999999998684,57.86440677967402,1,12H,3,-1.0,SL,-1.20338983050852,EURUSD
23579,2023-11-29 22:59:00,1,1.09714,1.09668,1.1067,4.599999999999049,20.782608695656496,1,12H,3,-1.0,SL,-1.2608695652174453,EURUSD
23716,2023-12-07 15:59:00,1,1.07839,1.0766,1.1067,17.899999999999583,15.815642458100958,1,12H,3,-1.0,SL,-1.0670391061452529,EURUSD
2260,2020-05-13 04:59:00,1,1.22697,1.2255800000000001,1.24342,13.899999999997803,11.834532374102645,1,4H,1,-1.0,SL,-1.1079136690647653,GBPUSD
2925,2020-06-21 21:59:00,1,1.23545,1.23368,1.24342,17.699999999998273,4.50282485875752,1,4H,1,-1.0,SL,-1.0847457627118726,GBPUSD
8664,2021-05-25 11:59:00,1,1.41631,1.41487,1.42336,14.399999999998858,4.895833333333722,1,1D,4,-1.0,SL,-1.104166666666675,GBPUSD
8846,2021-06-06 21:59:00,1,1.41561,1.4146400000000001,1.42336,9.699999999999154,7.989690721650103,1,1D,4,-1.0,SL,-1.1546391752577454,GBPUSD
8966,2021-06-13 21:59:00,1,1.4108,1.40984,1.42336,9.600000000000719,13.083333333332254,1,1D,4,-1.0,SL,-1.1562499999999882,GBPUSD
9045,2021-06-17 04:59:00,1,1.39985,1.3989800000000001,1.42336,8.699999999999264,27.02298850574932,1,1D,4,-1.0,SL,-1.1724137931034628,GBPUSD
9326,2021-07-04 21:59:00,1,1.38288,1.38179,1.42336,10.900000000000354,37.13761467889774,1,1D,4,-1.0,SL,-1.1376146788990782,GBPUSD
10046,2021-08-15 21:59:00,1,1.38594,1.38542,1.42336,5.199999999998539,71.96153846155869,1,1D,4,-1.0,SL,-1.2884615384616196,GBPUSD
12179,2021-12-16 19:59:00,1,1.33092,1.3303,1.36148,6.200000000000649,49.29032258063987,2,4H,4,-1.0,SL,-1.2419354838709424,GBPUSD
12806,2022-01-23 22:59:00,1,1.35524,1.35437,1.36148,8.699999999999264,7.172413793104082,2,4H,4,-1.0,SL,-1.1724137931034628,GBPUSD
12854,2022-01-25 22:59:00,1,1.35047,1.34977,1.36148,7.0000000000014495,15.72857142856812,2,4H,4,-1.0,SL,-1.21428571428567,GBPUSD
12940,2022-01-31 12:59:00,1,1.34193,1.33917,1.36148,27.600000000000957,7.083333333333072,2,4H,4,5.072463768115771,tiempo,5.018115942028817,GBPUSD
13286,2022-02-20 22:59:00,1,1.35907,1.3582400000000001,1.42336,8.299999999998864,77.45783132531176,1,1D,4,-1.0,SL,-1.1807228915662897,GBPUSD
13526,2022-03-06 22:59:00,1,1.323,1.32202,1.34484,9.799999999999809,22.285714285714803,2,4H,4,-1.0,SL,-1.1530612244897989,GBPUSD
14245,2022-04-17 21:59:00,1,1.3055,1.30429,1.34484,12.100000000001554,32.51239669421064,2,4H,4,-1.0,SL,-1.1239669421487444,GBPUSD
14269,2022-04-18 21:59:00,1,1.30097,1.30041,1.34484,5.599999999998939,78.33928571430069,2,4H,4,-1.0,SL,-1.2678571428571936,GBPUSD
14533,2022-05-03 21:59:00,1,1.24957,1.24861,1.27546,9.600000000000719,26.968749999997947,2,4H,4,-1.0,SL,-1.1562499999999882,GBPUSD
14653,2022-05-10 21:59:00,1,1.23139,1.23092,1.27546,4.699999999999704,93.76595744681453,2,4H,4,-1.0,SL,-1.3191489361702329,GBPUSD
14725,2022-05-15 21:59:00,1,1.22463,1.22359,1.27546,10.40000000000152,48.874999999992795,2,4H,4,-1.0,SL,-1.144230769230748,GBPUSD
14821,2022-05-19 21:59:00,1,1.24721,1.24553,1.27546,16.799999999999038,16.815476190477217,2,4H,4,-1.0,SL,-1.0892857142857193,GBPUSD
14845,2022-05-22 21:59:00,1,1.24843,1.24697,1.27546,14.600000000000168,18.513698630136847,2,4H,4,1.3972602739726152,tiempo,1.294520547945219,GBPUSD
14893,2022-05-24 21:59:00,1,1.25319,1.25253,1.27546,6.6000000000010495,33.74242424241889,2,4H,4,-1.0,SL,-1.227272727272691,GBPUSD
14989,2022-05-30 21:59:00,1,1.26521,1.26443,1.27546,7.800000000000029,13.14102564102571,2,4H,4,-1.0,SL,-1.1923076923076916,GBPUSD
15013,2022-05-31 21:59:00,1,1.25992,1.25945,1.27546,4.699999999999704,33.06382978723636,2,4H,4,-1.0,SL,-1.3191489361702329,GBPUSD
15445,2022-06-26 21:59:00,1,1.22668,1.22489,1.27546,17.899999999999583,27.251396648045354,2,4H,4,-1.0,SL,-1.083798882681566,GBPUSD
15531,2022-06-30 11:59:00,1,1.21121,1.20906,1.27546,21.499999999998742,29.88372093023437,2,4H,4,-1.0,SL,-1.0697674418604692,GBPUSD
15733,2022-07-12 21:59:00,1,1.18863,1.18811,1.27546,5.20000000000076,166.98076923074476,2,4H,4,-1.0,SL,-1.2884615384614964,GBPUSD
15997,2022-07-27 21:59:00,1,1.21567,1.21449,1.27546,11.799999999999589,50.66949152542551,2,4H,4,-1.0,SL,-1.1271186440678012,GBPUSD
16045,2022-07-31 21:59:00,1,1.21747,1.21606,1.27546,14.100000000001334,41.12765957446418,2,4H,4,-1.0,SL,-1.1063829787233943,GBPUSD
16117,2022-08-03 21:59:00,1,1.21453,1.2134,1.27546,11.300000000000754,53.92035398229722,2,4H,4,-1.0,SL,-1.1327433628318495,GBPUSD
16357,2022-08-17 21:59:00,1,1.20496,1.20425,1.27546,7.099999999999884,99.29577464788895,2,4H,4,-1.0,SL,-1.2112676056338063,GBPUSD
16405,2022-08-21 21:59:00,1,1.18271,1.18159,1.27546,11.200000000000099,82.81249999999937,2,4H,4,-1.0,SL,-1.1339285714285703,GBPUSD
16813,2022-09-13 21:59:00,1,1.14929,1.14879,1.15884,4.999999999999449,19.100000000002442,3,12H,4,-1.0,SL,-1.3000000000000331,GBPUSD
16909,2022-09-19 21:59:00,1,1.14305,1.14253,1.15884,5.199999999998539,30.365384615393516,3,12H,4,-1.0,SL,-1.2884615384616196,GBPUSD
16957,2022-09-21 21:59:00,1,1.12721,1.1263,1.15884,9.099999999999664,34.758241758243095,3,12H,4,-1.0,SL,-1.164835164835171,GBPUSD
17437,2022-10-19 21:59:00,1,1.12168,1.12115,1.15884,5.299999999999194,70.11320754718062,3,12H,4,-1.0,SL,-1.2830188679245713,GBPUSD
17533,2022-10-25 21:59:00,1,1.14696,1.14631,1.15884,6.500000000000394,18.27692307692214,3,12H,4,-1.0,SL,-1.2307692307692168,GBPUSD
17557,2022-10-26 21:59:00,1,1.16224,1.16044,1.27546,18.000000000000238,62.899999999999224,2,4H,4,-1.0,SL,-1.0833333333333321,GBPUSD
17629,2022-10-31 20:59:00,1,1.14664,1.14568,1.15884,9.600000000000719,12.70833333333237,3,12H,4,-1.0,SL,-1.1562499999999882,GBPUSD
18061,2022-11-24 22:59:00,1,1.21133,1.2107,1.42336,6.299999999999084,336.55555555560437,1,1D,4,-1.0,SL,-1.2380952380952728,GBPUSD
18515,2022-12-21 22:59:00,1,1.20807,1.20725,1.42336,8.20000000000043,262.54878048779113,1,1D,4,-1.0,SL,-1.182926829268283,GBPUSD
18682,2023-01-01 23:59:00,1,1.20926,1.20484,1.42336,44.200000000000905,48.43891402714832,1,1D,4,-1.0,SL,-1.0339366515837096,GBPUSD
18753,2023-01-04 22:59:00,1,1.20576,1.20497,1.42336,7.899999999998464,275.44303797473714,1,1D,4,-1.0,SL,-1.189873417721556,GBPUSD
18801,2023-01-08 22:59:00,1,1.20881,1.2078200000000001,1.42336,9.899999999998244,216.7171717172102,1,1D,4,4.020202020202829,tiempo,3.8686868686876505,GBPUSD
18921,2023-01-15 22:59:00,1,1.22241,1.22094,1.42336,14.700000000000824,136.70068027210115,1,1D,4,-1.0,SL,-1.102040816326525,GBPUSD
19089,2023-01-24 22:59:00,1,1.23278,1.23229,1.42336,4.899999999998794,388.9387755102997,1,1D,4,-1.0,SL,-1.3061224489796672,GBPUSD
19211,2023-02-01 00:59:00,1,1.231,1.23016,1.42336,8.40000000000174,228.99999999995242,1,1D,4,-1.0,SL,-1.1785714285713915,GBPUSD
19520,2023-02-19 22:59:00,1,1.20322,1.20232,1.2329,8.999999999999009,32.977777777781576,2,4H,4,-1.0,SL,-1.166666666666685,GBPUSD
19586,2023-02-23 19:59:00,1,1.2017,1.20048,1.42336,12.199999999999989,181.68852459016406,1,1D,4,-1.0,SL,-1.1229508196721312,GBPUSD
19671,2023-03-02 18:59:00,1,1.1947,1.19238,1.42336,23.200000000000998,98.56034482758191,1,1D,4,-1.0,SL,-1.0646551724137903,GBPUSD
19804,2023-03-14 12:59:00,-1,1.21641,1.22025,1.20035,38.40000000000065,4.182291666666585,1,4H,1,-1.0,SL,-1.0390624999999993,GBPUSD
19856,2023-03-17 14:59:00,-1,1.21393,1.21592,1.20035,19.899999999999363,6.824120603015256,1,4H,1,-1.0,SL,-1.075376884422113,GBPUSD
19859,2023-03-19 21:59:00,-1,1.21829,1.2206299999999999,1.20035,23.399999999997867,7.666666666667394,1,4H,1,-1.0,SL,-1.0641025641025699,GBPUSD
19888,2023-03-21 10:59:00,-1,1.22495,1.22597,1.20035,10.200000000000209,24.117647058822993,1,4H,1,-1.0,SL,-1.1470588235294088,GBPUSD
19960,2023-03-27 22:59:00,1,1.22852,1.22807,1.42336,4.500000000000615,432.9777777777184,1,1D,4,-1.0,SL,-1.3333333333332877,GBPUSD
20075,2023-04-05 13:59:00,-1,1.2479,1.24945,1.20035,15.499999999999403,30.67741935483988,1,4H,1,-1.0,SL,-1.0967741935483908,GBPUSD
20093,2023-04-06 14:59:00,1,1.24347,1.2415,1.42336,19.700000000000273,91.31472081218142,1,1D,4,-1.0,SL,-1.0761421319796944,GBPUSD
20324,2023-04-27 04:59:00,1,1.24742,1.2467300000000001,1.25066,6.899999999998574,4.695652173914205,2,12H,4,-1.0,SL,-1.217391304347871,GBPUSD
20353,2023-04-30 21:59:00,1,1.25648,1.25528,1.42336,12.000000000000899,139.06666666665618,1,1D,4,-1.0,SL,-1.1249999999999907,GBPUSD
20365,2023-05-01 11:59:00,-1,1.2523,1.25372,1.244,14.199999999999768,5.845070422535288,1,12H,2,-1.0,SL,-1.105633802816903,GBPUSD
20384,2023-05-02 14:59:00,1,1.2459,1.24348,1.42336,24.200000000000887,73.33057851239398,1,1D,4,7.954545454545158,tiempo,7.89256198347078,GBPUSD
20501,2023-05-11 10:59:00,-1,1.25728,1.2593,1.244,20.200000000001328,6.574257425742122,1,12H,2,-1.0,SL,-1.0742574257425694,GBPUSD
20677,2023-05-26 00:59:00,1,1.23224,1.23095,1.25402,12.900000000000134,16.883720930232315,2,12H,4,3.5348837209301163,tiempo,3.4186046511626755,GBPUSD
20862,2023-06-12 00:59:00,-1,1.25756,1.25809,1.25397,5.299999999999194,6.773584905661373,1,4H,2,-1.0,SL,-1.2830188679245713,GBPUSD
20892,2023-06-13 17:59:00,-1,1.2605,1.2625,1.25397,20.000000000000018,3.2649999999999593,1,4H,2,-1.0,SL,-1.075,GBPUSD
21029,2023-06-25 21:59:00,1,1.27136,1.27024,1.42336,11.200000000000099,135.71428571428444,1,1D,4,-1.0,SL,-1.1339285714285703,GBPUSD
21094,2023-06-29 14:59:00,1,1.26174,1.25963,1.42336,21.100000000000563,76.59715639810216,1,1D,4,4.0426540284358765,tiempo,3.9715639810425136,GBPUSD
21114,2023-07-02 22:59:00,1,1.26967,1.26911,1.42336,5.60000000000116,274.44642857137154,1,1D,4,-1.0,SL,-1.2678571428570873,GBPUSD
21247,2023-07-12 18:59:00,1,1.29932,1.29777,1.42336,15.499999999999403,80.02580645161594,1,1D,4,5.81935483870992,tiempo,5.722580645161529,GBPUSD
21367,2023-07-23 22:59:00,1,1.28528,1.28477,1.30385,5.1000000000001044,36.41176470588156,2,12H,5,-1.0,SL,-1.2941176470588176,GBPUSD
21452,2023-07-30 21:59:00,1,1.28521,1.28371,1.30385,15.000000000000568,12.42666666666619,2,12H,5,-1.0,SL,-1.0999999999999963,GBPUSD
21622,2023-08-08 23:59:00,1,1.27429,1.27374,1.30385,5.499999999998284,53.74545454547137,2,12H,5,-1.0,SL,-1.2727272727273578,GBPUSD
21806,2023-08-18 15:59:00,1,1.27363,1.27196,1.30385,16.700000000000603,18.09580838323283,2,12H,5,-1.0,SL,-1.089820359281434,GBPUSD
21819,2023-08-21 04:59:00,1,1.27381,1.27327,1.30385,5.40000000000207,55.62962962960802,2,12H,5,-1.0,SL,-1.2777777777776713,GBPUSD
21836,2023-08-21 21:59:00,1,1.27562,1.27512,1.30385,4.999999999999449,56.460000000006175,2,12H,5,-1.0,SL,-1.3000000000000331,GBPUSD
22328,2023-09-19 09:59:00,1,1.23881,1.23698,1.2722,18.299999999999983,18.245901639344297,3,4H,5,-1.0,SL,-1.0819672131147542,GBPUSD
22531,2023-10-01 21:59:00,1,1.21954,1.21909,1.2722,4.500000000000615,117.02222222220608,3,4H,5,-1.0,SL,-1.3333333333332877,GBPUSD
22891,2023-10-22 21:59:00,1,1.2159,1.2149,1.2722,9.999999999998899,56.300000000006214,3,4H,5,-1.0,SL,-1.1500000000000166,GBPUSD
22898,2023-10-23 04:59:00,1,1.21492,1.21429,1.2722,6.299999999999084,90.92063492064814,3,4H,5,-1.0,SL,-1.2380952380952728,GBPUSD
23443,2023-11-22 22:59:00,1,1.24941,1.24883,1.2722,5.799999999998029,39.293103448289365,3,4H,5,21.379310344835176,tiempo,21.120689655179916,GBPUSD
23700,2023-12-07 15:59:00,1,1.25735,1.25442,1.2722,29.29999999999877,5.068259385665752,3,4H,5,-1.0,SL,-1.0511945392491489,GBPUSD
23779,2023-12-12 22:59:00,1,1.25651,1.2559,1.30385,6.099999999999994,77.60655737704916,2,12H,5,-1.0,SL,-1.2459016393442626,GBPUSD
1847,2020-04-19 21:59:00,1,107.555,107.371,108.898,18.40000000000117,7.2989130434777385,3,12H,3,-1.0,SL,-1.070652173913039,USDJPY
