F,obj,mot,R,neta,rgo,lado,anio
0.705,1:2,SL,-1.0,-1.161594398060847,9.282500000001164,-1,2020
0.79,nivel,SL,-1.0,-1.2059025394646574,7.2849999999998545,-1,2020
0.79,1:2,SL,-1.0,-1.2059025394646574,7.2849999999998545,-1,2020
0.5,nivel,SL,-1.0,-1.1063829787234014,14.100000000000364,-1,2020
0.5,1:2,SL,-1.0,-1.1063829787234014,14.100000000000364,-1,2020
0.618,nivel,SL,-1.0,-1.1324269444689548,11.327000000001135,-1,2020
0.618,1:2,SL,-1.0,-1.1324269444689548,11.327000000001135,-1,2020
0.705,nivel,SL,-1.0,-1.161594398060847,9.282500000001164,-1,2020
0.705,1:2,SL,-1.0,-1.161594398060847,9.282500000001164,-1,2020
0.79,nivel,SL,-1.0,-1.2059025394646574,7.2849999999998545,-1,2020
0.79,1:2,SL,-1.0,-1.2059025394646574,7.2849999999998545,-1,2020
0.5,nivel,SL,-1.0,-1.0803083841953183,18.677999999998065,1,2020
0.5,1:2,SL,-1.0,-1.0803083841953183,18.677999999998065,1,2020
0.618,nivel,SL,-1.0,-1.0999689429817223,15.004659999998694,1,2020
0.618,1:2,SL,-1.0,-1.0999689429817223,15.004659999998694,1,2020
0.705,nivel,TP,0.1997869286414537,0.07779950961059029,12.29634999999871,1,2020
0.705,1:2,SL,-1.0,-1.1219874190308634,12.29634999999871,1,2020
0.79,nivel,TP,0.2075272271327558,0.052091644819241834,9.650299999999334,1,2020
0.79,1:2,SL,-1.0,-1.155435582313514,9.650299999999334,1,2020
0.5,nivel,SL,-1.0,-1.0803083841953183,18.677999999998065,1,2020
0.5,1:2,SL,-1.0,-1.0803083841953183,18.677999999998065,1,2020
0.618,nivel,SL,-1.0,-1.0999689429817223,15.004659999998694,1,2020
0.618,1:2,SL,-1.0,-1.0999689429817223,15.004659999998694,1,2020
0.705,nivel,TP,0.1997869286414537,0.07779950961059029,12.29634999999871,1,2020
0.705,1:2,SL,-1.0,-1.1219874190308634,12.29634999999871,1,2020
0.79,nivel,TP,0.2075272271327558,0.052091644819241834,9.650299999999334,1,2020
0.79,1:2,SL,-1.0,-1.155435582313514,9.650299999999334,1,2020
0.5,nivel,SL,-1.0,-1.0803083841953183,18.677999999998065,1,2020
0.5,1:2,SL,-1.0,-1.0803083841953183,18.677999999998065,1,2020
0.618,nivel,SL,-1.0,-1.0999689429817223,15.004659999998694,1,2020
0.618,1:2,SL,-1.0,-1.0999689429817223,15.004659999998694,1,2020
0.705,nivel,TP,0.1997869286414537,0.07779950961059029,12.29634999999871,1,2020
0.705,1:2,SL,-1.0,-1.1219874190308634,12.29634999999871,1,2020
0.79,nivel,TP,0.2075272271327558,0.052091644819241834,9.650299999999334,1,2020
0.79,1:2,SL,-1.0,-1.155435582313514,9.650299999999334,1,2020
0.5,nivel,SL,-1.0,-1.1057529610829155,14.183999999999287,1,2020
0.5,1:2,SL,-1.0,-1.1057529610829155,14.183999999999287,1,2020
0.618,nivel,SL,-1.0,-1.131642690144713,11.394479999999021,1,2020
0.618,1:2,SL,-1.0,-1.131642690144713,11.394479999999021,1,2020
0.705,nivel,SL,-1.0,-1.1606374092398752,9.337799999999334,1,2020
0.705,1:2,SL,-1.0,-1.1606374092398752,9.337799999999334,1,2020
0.79,nivel,SL,-1.0,-1.204683150483043,7.328400000000329,1,2020
0.79,1:2,SL,-1.0,-1.204683150483043,7.328400000000329,1,2020
0.5,nivel,TP,0.4189154459008655,0.3225391930095685,15.563999999998487,-1,2020
0.5,1:2,TP,2.0,1.903623747108703,15.563999999998487,-1,2020
0.618,nivel,TP,0.36442695255226687,0.2753845149264958,16.845900000000256,-1,2020
0.618,1:2,TP,2.0,1.910957562374229,16.845900000000256,-1,2020
0.705,nivel,TP,0.6649463066585899,0.5562919903658851,13.805250000001251,-1,2020
0.705,1:2,TP,2.0,1.891345683707295,13.805250000001251,-1,2020
0.79,nivel,TP,0.11449536203791472,-0.023951266786662623,10.834500000000844,-1,2020
0.79,1:2,TP,2.0,1.8615533711754226,10.834500000000844,-1,2020
0.5,nivel,SL,-1.0,-1.0872600349040207,17.18999999999869,-1,2020
0.5,1:2,SL,-1.0,-1.0872600349040207,17.18999999999869,-1,2020
0.618,nivel,TP,0.162622290775164,0.05399984068717181,13.809299999998984,-1,2020
0.618,1:2,SL,-1.0,-1.1086224500879922,13.809299999998984,-1,2020
0.705,nivel,TP,0.41869352950275945,0.28614664104096554,11.316749999999956,-1,2020
0.705,1:2,SL,-1.0,-1.132546888461794,11.316749999999956,-1,2020
0.79,nivel,TP,0.8076901424310291,0.6387997522942185,8.881499999999505,-1,2020
0.79,1:2,SL,-1.0,-1.1688903901368106,8.881499999999505,-1,2020
0.5,nivel,SL,-1.0,-1.0872600349040207,17.18999999999869,-1,2020
0.5,1:2,SL,-1.0,-1.0872600349040207,17.18999999999869,-1,2020
0.618,nivel,TP,0.162622290775164,0.05399984068717181,13.809299999998984,-1,2020
0.618,1:2,SL,-1.0,-1.1086224500879922,13.809299999998984,-1,2020
0.705,nivel,TP,0.41869352950275945,0.28614664104096554,11.316749999999956,-1,2020
0.705,1:2,SL,-1.0,-1.132546888461794,11.316749999999956,-1,2020
0.79,nivel,TP,0.8076901424310291,0.6387997522942185,8.881499999999505,-1,2020
0.79,1:2,SL,-1.0,-1.1688903901368106,8.881499999999505,-1,2020
0.5,nivel,TP,0.009312563494800937,-0.07534710463930505,17.717999999998938,1,2020
0.5,1:2,SL,-1.0,-1.084659668134106,17.717999999998938,1,2020
0.618,nivel,TP,0.062426200519288905,-0.023470382285591354,17.462859999999637,1,2020
0.618,1:2,SL,-1.0,-1.0858965828048803,17.462859999999637,1,2020
0.705,nivel,TP,0.07981007417446807,-0.025005502817815134,14.310849999999846,1,2020
0.705,1:2,TP,2.0,1.8951844230077168,14.310849999999846,1,2020
0.79,nivel,TP,0.18801919635317307,0.05446386437912987,11.231299999999464,1,2020
0.79,1:2,TP,2.0,1.8664446680259568,11.231299999999464,1,2020
0.5,nivel,TP,0.001993302503607271,-0.037872747568151406,37.626000000000204,1,2020
0.5,1:2,TP,2.0,1.9601339499282413,37.626000000000204,1,2020
0.5,nivel,TP,0.001993302503607271,-0.037872747568151406,37.626000000000204,1,2020
0.5,1:2,TP,2.0,1.9601339499282413,37.626000000000204,1,2020
0.5,nivel,TP,0.07962380095923231,0.05152128297362091,53.376000000000204,-1,2020
0.5,1:2,fuera,0.11578237410072444,0.08767985611511303,53.376000000000204,-1,2020
0.618,nivel,TP,0.19024075345531138,0.15525836592135564,42.87872000000061,-1,2020
0.618,1:2,fuera,0.38894071464819013,0.3539583271142344,42.87872000000061,-1,2020
0.5,nivel,TP,0.07962380095923231,0.05152128297362091,53.376000000000204,-1,2020
0.5,1:2,fuera,0.11578237410072444,0.08767985611511303,53.376000000000204,-1,2020
0.618,nivel,TP,0.19024075345531138,0.15525836592135564,42.87872000000061,-1,2020
0.618,1:2,fuera,0.38894071464819013,0.3539583271142344,42.87872000000061,-1,2020
0.5,nivel,TP,0.07962380095923231,0.05152128297362091,53.376000000000204,-1,2020
0.5,1:2,fuera,0.11578237410072444,0.08767985611511303,53.376000000000204,-1,2020
0.618,nivel,TP,0.19024075345531138,0.15525836592135564,42.87872000000061,-1,2020
0.618,1:2,fuera,0.38894071464819013,0.3539583271142344,42.87872000000061,-1,2020
0.5,nivel,TP,0.07962380095923231,0.05152128297362091,53.376000000000204,-1,2020
0.5,1:2,fuera,0.11578237410072444,0.08767985611511303,53.376000000000204,-1,2020
0.618,nivel,TP,0.19024075345531138,0.15525836592135564,42.87872000000061,-1,2020
0.618,1:2,fuera,0.38894071464819013,0.3539583271142344,42.87872000000061,-1,2020
0.5,nivel,TP,0.07962380095923231,0.05152128297362091,53.376000000000204,-1,2020
0.5,1:2,fuera,0.11578237410072444,0.08767985611511303,53.376000000000204,-1,2020
0.618,nivel,TP,0.19024075345531138,0.15525836592135564,42.87872000000061,-1,2020
0.618,1:2,fuera,0.38894071464819013,0.3539583271142344,42.87872000000061,-1,2020
0.5,nivel,TP,0.07962380095923231,0.05152128297362091,53.376000000000204,-1,2020
0.5,1:2,fuera,0.11578237410072444,0.08767985611511303,53.376000000000204,-1,2020
0.618,nivel,TP,0.19024075345531138,0.15525836592135564,42.87872000000061,-1,2020
0.618,1:2,fuera,0.38894071464819013,0.3539583271142344,42.87872000000061,-1,2020
0.5,1:2,SL,-1.0,-1.040316078051929,37.20599999999831,-1,2020
0.618,1:2,SL,-1.0,-1.0501859892762606,29.888819999998304,-1,2020
0.705,1:2,TP,2.0,1.9387603877692248,24.49395000000004,-1,2020
0.79,1:2,TP,2.0,1.9219688811898155,19.22309999999925,-1,2020
0.5,nivel,SL,-1.0,-1.0471609130352757,31.806000000000495,1,2020
0.5,1:2,SL,-1.0,-1.0471609130352757,31.806000000000495,1,2020
0.618,nivel,SL,-1.0,-1.0587065307493058,25.550820000000385,1,2020
0.618,1:2,SL,-1.0,-1.0587065307493058,25.550820000000385,1,2020
0.705,nivel,SL,-1.0,-1.071636829927003,20.93894999999975,1,2020
0.705,1:2,SL,-1.0,-1.071636829927003,20.93894999999975,1,2020
0.79,nivel,SL,-1.0,-1.0912791865198888,16.433100000000195,1,2020
0.79,1:2,SL,-1.0,-1.0912791865198888,16.433100000000195,1,2020
0.5,nivel,SL,-1.0,-1.1372872048325162,10.925999999999476,1,2020
0.5,1:2,SL,-1.0,-1.1372872048325162,10.925999999999476,1,2020
