F,obj,mot,R,neta,rgo,lado,anio
0.5,nivel,TP,0.06979062811570982,-0.07976071784641864,10.029999999999006,-1,2020
0.5,1:2,TP,2.0,1.8504486540378715,10.029999999999006,-1,2020
0.618,nivel,TP,0.09173844586463702,-0.08192090395478312,8.637599999998713,-1,2020
0.618,1:2,TP,2.0,1.82634065018058,8.637599999998713,-1,2020
0.5,nivel,TP,0.06979062811570982,-0.07976071784641864,10.029999999999006,-1,2020
0.5,1:2,TP,2.0,1.8504486540378715,10.029999999999006,-1,2020
0.618,nivel,TP,0.09173844586463702,-0.08192090395478312,8.637599999998713,-1,2020
0.618,1:2,TP,2.0,1.82634065018058,8.637599999998713,-1,2020
0.5,nivel,SL,-1.0,-1.0194350868100541,77.18000000000131,-1,2020
0.5,1:2,SL,-1.0,-1.0194350868100541,77.18000000000131,-1,2020
0.618,nivel,TP,0.0017211911123896685,-0.02084687417250932,66.46560000000079,-1,2020
0.618,1:2,SL,-1.0,-1.022568065284899,66.46560000000079,-1,2020
0.705,nivel,TP,0.1368370727042986,0.1112249427995759,58.56600000000043,-1,2020
0.705,1:2,SL,-1.0,-1.0256121299047227,58.56600000000043,-1,2020
0.79,nivel,TP,0.30939269981119566,0.27989301447450626,50.84800000000058,-1,2020
0.79,1:2,SL,-1.0,-1.0294996853366893,50.84800000000058,-1,2020
0.5,nivel,SL,-1.0,-1.021468441391155,69.87000000000023,-1,2020
0.5,1:2,SL,-1.0,-1.021468441391155,69.87000000000023,-1,2020
0.618,nivel,SL,-1.0,-1.0249292010689641,60.1703999999998,-1,2020
0.618,1:2,SL,-1.0,-1.0249292010689641,60.1703999999998,-1,2020
0.705,nivel,TP,0.03679812897262611,0.008506384503662402,53.01900000000046,-1,2020
0.705,1:2,SL,-1.0,-1.0282917444689637,53.01900000000046,-1,2020
0.79,nivel,TP,0.19416927354884944,0.1615832464372746,46.031999999999584,-1,2020
0.79,1:2,SL,-1.0,-1.0325860271115748,46.031999999999584,-1,2020
0.5,nivel,TP,0.02858432375508646,-0.01654881901608972,33.234999999999104,1,2020
0.5,1:2,TP,2.0,1.954866857228824,33.234999999999104,1,2020
0.5,nivel,TP,0.02858432375508646,-0.01654881901608972,33.234999999999104,1,2020
0.5,1:2,TP,2.0,1.954866857228824,33.234999999999104,1,2020
0.5,nivel,TP,0.02858432375508646,-0.01654881901608972,33.234999999999104,1,2020
0.5,1:2,TP,2.0,1.954866857228824,33.234999999999104,1,2020
0.5,nivel,SL,-1.0,-1.1664816870144423,9.009999999999252,-1,2020
0.5,1:2,SL,-1.0,-1.1664816870144423,9.009999999999252,-1,2020
0.618,nivel,SL,-1.0,-1.193318898855563,7.759199999999566,-1,2020
0.618,1:2,SL,-1.0,-1.193318898855563,7.759199999999566,-1,2020
0.705,nivel,SL,-1.0,-1.2193944712593647,6.8369999999987385,-1,2020
0.705,1:2,SL,-1.0,-1.2193944712593647,6.8369999999987385,-1,2020
0.79,nivel,SL,-1.0,-1.2526954177897656,5.935999999999808,-1,2020
0.79,1:2,SL,-1.0,-1.2526954177897656,5.935999999999808,-1,2020
0.5,1:2,TP,2.0,1.8491704374057383,9.945000000000448,1,2020
0.618,1:2,TP,2.0,1.8248563822334356,8.564400000000205,1,2020
0.5,1:2,SL,-1.0,-1.200534759358299,7.47999999999962,1,2020
0.618,1:2,SL,-1.0,-1.2328614008942085,6.441599999999426,1,2020
0.705,1:2,SL,-1.0,-1.2642706131078363,5.6759999999997035,1,2020
0.79,1:2,TP,2.0,1.6956168831168583,4.927999999999599,1,2020
0.5,nivel,TP,0.09227220299880255,-0.0807381776240481,8.669999999999334,1,2020
0.5,1:2,TP,2.0,1.8269896193771493,8.669999999999334,1,2020
0.5,nivel,TP,1.4117647058820744,1.117647058823262,5.100000000000193,1,2020
0.5,1:2,TP,2.0,1.7058823529411877,5.100000000000193,1,2020
0.5,1:2,fuera,0.986874088478414,0.9139523578026701,20.56999999999931,1,2020
0.5,nivel,SL,-1.0,-1.074775672981059,20.059999999999434,-1,2020
0.5,1:2,SL,-1.0,-1.074775672981059,20.059999999999434,-1,2020
0.618,nivel,TP,0.004908770954923251,-0.08192090395477969,17.275199999998847,-1,2020
0.618,1:2,SL,-1.0,-1.0868296749097028,17.275199999998847,-1,2020
0.705,nivel,TP,0.1404546051766755,0.04191302062799582,15.22199999999998,-1,2020
0.705,1:2,SL,-1.0,-1.0985415845486797,15.22199999999998,-1,2020
0.79,nivel,TP,0.3135593220338582,0.20006053268761034,13.215999999999894,-1,2020
0.79,1:2,TP,2.0,1.8865012106537522,13.215999999999894,-1,2020
0.5,nivel,TP,0.7484120408727325,0.6655619994477113,18.104999999999905,1,2020
0.5,1:2,TP,2.0,1.917149958574979,18.104999999999905,1,2020
0.618,nivel,TP,1.0302598835270065,0.9340542343312886,15.591600000000483,1,2020
0.618,1:2,TP,2.0,1.9037943508042823,15.591600000000483,1,2020
0.705,nivel,TP,1.3041088910724306,1.1949266659386895,13.738500000000897,1,2020
0.705,1:2,TP,2.0,1.890817774866259,13.738500000000897,1,2020
0.5,nivel,TP,0.98238280083608,0.8928038220364396,16.745000000000232,1,2020
0.5,1:2,fuera,0.5285159749178562,0.43893699611821574,16.745000000000232,1,2020
0.618,nivel,TP,0.03984632881197434,-0.0641729771712147,14.4204000000002,1,2020
0.618,1:2,fuera,0.7749160910931391,0.6708967851099501,14.4204000000002,1,2020
0.705,nivel,TP,0.18010467083777554,0.062054853814993566,12.706500000000176,1,2020
0.705,1:2,TP,2.0,1.881950182977218,12.706500000000176,1,2020
0.79,nivel,TP,0.09635605511245456,-0.03961203770842826,11.032000000000153,1,2020
0.79,1:2,TP,2.0,1.8640319071791172,11.032000000000153,1,2020
0.5,nivel,TP,0.98238280083608,0.8928038220364396,16.745000000000232,1,2020
0.5,1:2,fuera,0.5285159749178562,0.43893699611821574,16.745000000000232,1,2020
0.618,nivel,TP,0.03984632881197434,-0.0641729771712147,14.4204000000002,1,2020
0.618,1:2,fuera,0.7749160910931391,0.6708967851099501,14.4204000000002,1,2020
0.705,nivel,TP,0.18010467083777554,0.062054853814993566,12.706500000000176,1,2020
0.705,1:2,TP,2.0,1.881950182977218,12.706500000000176,1,2020
0.79,nivel,TP,0.09635605511245456,-0.03961203770842826,11.032000000000153,1,2020
0.79,1:2,TP,2.0,1.8640319071791172,11.032000000000153,1,2020
0.5,nivel,SL,-1.0,-1.1604278074866452,9.34999999999917,-1,2020
0.5,1:2,SL,-1.0,-1.1604278074866452,9.34999999999917,-1,2020
0.618,nivel,SL,-1.0,-1.1862891207153667,8.051999999999282,-1,2020
0.618,1:2,SL,-1.0,-1.1862891207153667,8.051999999999282,-1,2020
0.705,nivel,TP,0.06412966878076057,-0.1472868217055084,7.094999999999629,-1,2020
0.705,1:2,SL,-1.0,-1.211416490486269,7.094999999999629,-1,2020
0.79,nivel,TP,0.2256493506492338,-0.017857142857265446,6.1599999999998545,-1,2020
0.79,1:2,SL,-1.0,-1.2435064935064992,6.1599999999998545,-1,2020
0.5,nivel,SL,-1.0,-1.3393665158369674,4.420000000001778,-1,2020
0.5,1:2,SL,-1.0,-1.3393665158369674,4.420000000001778,-1,2020
0.618,nivel,SL,-1.0,-1.3940731399747208,3.806400000000565,-1,2020
0.618,1:2,SL,-1.0,-1.3940731399747208,3.806400000000565,-1,2020
0.705,nivel,SL,-1.0,-1.4472271914130201,3.3540000000016335,-1,2020
0.705,1:2,SL,-1.0,-1.4472271914130201,3.3540000000016335,-1,2020
0.79,nivel,SL,-1.0,-1.5151098901097835,2.912000000000603,-1,2020
0.79,1:2,SL,-1.0,-1.5151098901097835,2.912000000000603,-1,2020
0.5,nivel,fuera,0.20086083213763925,-0.014347202295610317,6.970000000001164,-1,2020
0.5,1:2,TP,2.0,1.7847919655667503,6.970000000001164,-1,2020
0.618,nivel,fuera,0.39444222311091387,0.14454218312690134,6.002399999999852,-1,2020
0.618,1:2,TP,2.0,1.7500999600159874,6.002399999999852,-1,2020
0.705,nivel,fuera,0.5825297787861513,0.298922291548515,5.289000000000499,-1,2020
0.705,1:2,TP,2.0,1.7163925127623636,5.289000000000499,-1,2020
0.79,nivel,TP,0.14764808362384407,-0.17900696864099774,4.59199999999953,-1,2020
0.79,1:2,TP,2.0,1.673344947735158,4.59199999999953,-1,2020
0.5,nivel,TP,1.9095022624435227,1.638009049773844,5.525000000000091,-1,2020
0.5,1:2,TP,2.0,1.7285067873303213,5.525000000000091,-1,2020
0.618,nivel,TP,2.378520386717516,2.0632618747376688,4.75799999999964,-1,2020
0.618,1:2,TP,2.0,1.6847414880201528,4.75799999999964,-1,2020
0.705,nivel,TP,0.11508646392357863,-0.2426952892069587,4.192500000000621,-1,2020
0.705,1:2,TP,2.0,1.6422182468694626,4.192500000000621,-1,2020
0.79,nivel,TP,0.2843406593407253,-0.1277472527471819,3.640000000000043,-1,2020
0.79,1:2,TP,2.0,1.587912087912093,3.640000000000043,-1,2020
0.5,nivel,TP,1.9095022624435227,1.638009049773844,5.525000000000091,-1,2020
0.5,1:2,TP,2.0,1.7285067873303213,5.525000000000091,-1,2020
0.618,nivel,TP,2.378520386717516,2.0632618747376688,4.75799999999964,-1,2020
0.618,1:2,TP,2.0,1.6847414880201528,4.75799999999964,-1,2020
0.705,nivel,TP,0.11508646392357863,-0.2426952892069587,4.192500000000621,-1,2020
0.705,1:2,TP,2.0,1.6422182468694626,4.192500000000621,-1,2020
0.79,nivel,TP,0.2843406593407253,-0.1277472527471819,3.640000000000043,-1,2020
0.79,1:2,TP,2.0,1.587912087912093,3.640000000000043,-1,2020
0.5,nivel,SL,-1.0,-1.2076124567474549,7.224999999998261,1,2020
0.5,1:2,SL,-1.0,-1.2076124567474549,7.224999999998261,1,2020
0.618,nivel,SL,-1.0,-1.2410800385728202,6.221999999999639,1,2020
0.618,1:2,SL,-1.0,-1.2410800385728202,6.221999999999639,1,2020
0.705,nivel,SL,-1.0,-1.2735978112175408,5.482499999999391,1,2020
0.705,1:2,SL,-1.0,-1.2735978112175408,5.482499999999391,1,2020
0.79,nivel,SL,-1.0,-1.315126050420244,4.759999999998854,1,2020
0.79,1:2,SL,-1.0,-1.315126050420244,4.759999999998854,1,2020
0.5,nivel,SL,-1.0,-1.1446480231436986,10.369999999998925,1,2020
0.5,1:2,SL,-1.0,-1.1446480231436986,10.369999999998925,1,2020
0.618,nivel,SL,-1.0,-1.1679656006449908,8.93039999999985,1,2020
0.618,1:2,SL,-1.0,-1.1679656006449908,8.93039999999985,1,2020
0.705,nivel,SL,-1.0,-1.1906214258482783,7.86899999999946,1,2020
0.705,1:2,SL,-1.0,-1.1906214258482783,7.86899999999946,1,2020
0.79,nivel,SL,-1.0,-1.2195550351288058,6.831999999999994,1,2020
0.79,1:2,SL,-1.0,-1.2195550351288058,6.831999999999994,1,2020
0.5,nivel,SL,-1.0,-1.0943692985215534,15.894999999999015,-1,2020
0.5,1:2,SL,-1.0,-1.0943692985215534,15.894999999999015,-1,2020
0.618,nivel,TP,0.026051255077235613,-0.08353058063768036,13.68839999999949,-1,2020
0.618,1:2,SL,-1.0,-1.1095818357149159,13.68839999999949,-1,2020
0.705,nivel,TP,0.16444886622713714,0.04008622476463332,12.06150000000008,-1,2020
0.705,1:2,SL,-1.0,-1.1243626414625039,12.06150000000008,-1,2020
0.79,nivel,TP,0.3411955691366176,0.19795645530926897,10.472000000000037,-1,2020
0.79,1:2,SL,-1.0,-1.1432391138273486,10.472000000000037,-1,2020
0.5,nivel,TP,1.467732724157768,1.2964020559681486,8.754999999999313,1,2020
0.5,1:2,SL,-1.0,-1.1713306681896194,8.754999999999313,1,2020
0.618,nivel,TP,1.8655366332431687,1.6665870868481285,7.53959999999978,1,2020
0.618,1:2,TP,2.0,1.8010504536049599,7.53959999999978,1,2020
0.5,nivel,TP,2.337858220211026,2.1116138763196175,6.629999999999825,-1,2020
0.5,1:2,TP,2.0,1.7737556561085914,6.629999999999825,-1,2020
0.618,nivel,TP,2.875928261174775,2.6132128345248633,5.709599999998716,-1,2020
0.618,1:2,TP,2.0,1.7372845733500881,5.709599999998716,-1,2020
0.705,nivel,TP,3.398727887100028,3.100576426157846,5.030999999999608,-1,2020
0.705,1:2,TP,2.0,1.7018485390578182,5.030999999999608,-1,2020
0.79,nivel,TP,0.08287545787542093,-0.26053113553121304,4.367999999999483,-1,2020
0.79,1:2,TP,2.0,1.656593406593366,4.367999999999483,-1,2020
0.5,nivel,TP,0.4024767801857088,0.17027863777084332,6.459999999999866,-1,2020
0.5,1:2,TP,2.0,1.7678018575851344,6.459999999999866,-1,2020
0.618,nivel,TP,0.6285591026745464,0.3589301121655004,5.563200000000279,-1,2020
0.618,1:2,TP,2.0,1.7303710094909541,5.563200000000279,-1,2020
0.5,nivel,TP,0.13148788927339997,0.02768166089969297,14.449999999999363,-1,2020
0.5,1:2,TP,2.0,1.896193771626293,14.449999999999363,-1,2020
0.5,1:2,TP,2.0,1.9030381383322594,15.470000000000539,-1,2020
0.618,1:2,TP,2.0,1.887407674292919,13.322399999999845,-1,2020
0.5,1:2,TP,2.0,1.88390092879258,12.920000000001153,-1,2020
0.618,1:2,TP,2.0,1.865185504745477,11.126400000000558,-1,2020
0.705,nivel,TP,0.1342309261525858,-0.018767849857210084,9.803999999999746,-1,2020
0.705,1:2,TP,2.0,1.847001223990204,9.803999999999746,-1,2020
0.79,nivel,TP,0.30639097744351707,0.13016917293224595,8.512000000000342,-1,2020
0.79,1:2,TP,2.0,1.8237781954887289,8.512000000000342,-1,2020
0.5,nivel,SL,-1.0,-1.0794912559618455,18.86999999999972,-1,2020
0.5,1:2,SL,-1.0,-1.0794912559618455,18.86999999999972,-1,2020
0.5,nivel,SL,-1.0,-1.1400560224089602,10.710000000000264,1,2020
0.5,1:2,SL,-1.0,-1.1400560224089602,10.710000000000264,1,2020
0.618,nivel,SL,-1.0,-1.1626333593546785,9.223199999999565,1,2020
0.618,1:2,SL,-1.0,-1.1626333593546785,9.223199999999565,1,2020
0.705,nivel,SL,-1.0,-1.1845699520118045,8.12700000000035,1,2020
0.705,1:2,SL,-1.0,-1.1845699520118045,8.12700000000035,1,2020
0.79,nivel,SL,-1.0,-1.2125850340136042,7.05600000000004,1,2020
0.79,1:2,SL,-1.0,-1.2125850340136042,7.05600000000004,1,2020
0.5,nivel,SL,-1.0,-1.183823529411745,8.160000000000878,1,2020
0.5,1:2,SL,-1.0,-1.183823529411745,8.160000000000878,1,2020
0.618,nivel,SL,-1.0,-1.213456284152997,7.027200000000278,1,2020
0.618,1:2,SL,-1.0,-1.213456284152997,7.027200000000278,1,2020
0.705,nivel,SL,-1.0,-1.2422480620154457,6.192000000001485,1,2020
0.705,1:2,SL,-1.0,-1.2422480620154457,6.192000000001485,1,2020
0.79,nivel,SL,-1.0,-1.2790178571427995,5.376000000001113,1,2020
0.79,1:2,SL,-1.0,-1.2790178571427995,5.376000000001113,1,2020
0.5,nivel,TP,0.004559963520313822,-0.06383948928406691,21.929999999998984,1,2020
0.5,1:2,SL,-1.0,-1.0683994528043808,21.929999999998984,1,2020
0.618,nivel,TP,0.16649722539920978,0.08707163129576641,18.885600000000125,1,2020
0.618,1:2,SL,-1.0,-1.0794255941034434,18.885600000000125,1,2020
0.705,nivel,TP,0.3238387116158636,0.23369989784265233,16.640999999999906,1,2020
