R,neta,rgo,lado,gana,fvg,pos,anio
-1.0,-1.1396440008937179,10.74160000000029,-1,False,True,0.7236168032786892,2023
-1.0,-1.156597450593504,9.578700000000026,-1,False,True,0.6322525597269633,2023
-1.0,-1.126002772060989,11.904499999999643,-1,False,True,0.976590192030537,2023
-1.0,-1.2243997307203132,6.684500000000298,-1,False,True,0.8197548666186009,2023
2.4482758620692504,2.0801325315992285,4.074499999999716,1,True,True,0.2519828082768429,2023
2.448275862069239,2.051922314704964,3.7844999999997526,1,True,True,0.25641366476140137,2023
-1.0,-1.4968697207592119,3.0189000000000306,-1,False,True,1.002379416034845,2023
-1.0,-1.2849814762039964,5.263500000000931,-1,False,True,0.9998283600524865,2023
2.4482758620690532,2.3867288155066575,24.37159999999858,1,True,True,0.09196796893958081,2023
-1.0,-1.0708123020796168,21.18275999999969,1,False,True,0.03517407731551083,2024
-1.0,-1.0726238211943424,20.654379999999946,-1,False,True,0.8864500632172833,2024
-1.0,-1.1055831675091055,14.206809999999678,-1,False,True,0.9960542216353854,2024
-1.0,-1.1192404858016338,12.579620000000432,-1,False,True,0.9633644903112307,2024
2.4482758620692757,2.33588583571006,13.346379999999044,-1,True,True,0.9170115930446828,2024
2.448275862068839,2.3540040084390905,15.91143000000011,-1,True,True,0.989369079196664,2024
-1.0,-1.1276445830192088,11.75137999999788,-1,False,True,0.9180968041911666,2024
2.4482758620688414,2.3740544814620974,20.20981000000029,1,True,True,0.17042744450559175,2024
2.4482758620692167,2.38817833580359,24.959429999998974,1,True,True,0.06969642857143003,2024
2.448275862068844,2.287196674466367,9.312190000000555,-1,True,True,0.9127644402186815,2024
-1.0,-1.313479623824461,4.7849999999998545,-1,False,True,0.9331142049961673,2024
-1.0,-1.2001398310285745,7.494760000001406,1,False,True,0.3418861613621331,2024
2.4482758620690017,2.340116149110458,13.868379999999888,-1,True,True,0.537230783768669,2024
-1.0,-1.071420477107839,21.002379999998084,1,False,True,0.3738787340693612,2024
-1.0,-1.0340290381125214,44.080000000001746,1,False,True,-0.0015054417013017234,2024
-1.0,-1.0600438079622923,24.981759999998758,-1,False,True,0.9412622300240675,2024
-1.0,-1.0815979711480492,18.382809999999154,-1,False,True,0.9369433950992818,2024
-1.0,-1.0822467171222918,18.237809999998717,-1,False,True,0.9196681082389675,2024
-1.0,-1.096660757472367,15.518189999998867,1,False,True,0.2152059352461589,2024
2.4482758620691576,2.333333333333519,13.049999999999272,-1,True,True,0.5061109933483369,2024
-1.0,-1.0504133897963286,29.754000000000815,-1,False,True,0.9874697011749486,2024
-1.0,-1.0590458195559702,25.40400000000227,-1,False,True,0.9481506152280524,2024
-1.0,-1.0827586206896551,18.125,-1,False,True,0.8884101680310229,2024
2.4482758620689222,2.3833316880808835,23.09676000000036,-1,True,True,0.6980440841326392,2025
2.448275862068888,2.409710870545475,38.89538000000175,-1,True,True,0.8722883747178316,2025
-1.0,-1.0597276419526924,25.114000000001397,-1,False,True,0.9271162351499499,2025
2.44827586206884,2.399945483332662,31.036380000001373,-1,True,True,0.7941645968704453,2025
-1.0,-1.0993854006821844,15.092759999999544,-1,False,True,0.9813362624432683,2025
2.448275862069072,2.392949419459741,27.111809999998513,1,True,True,0.3641784150107356,2025
-1.0,-1.0688535155227918,21.78538000000117,-1,False,True,0.511220294649289,2025
-1.0,-1.0816985009414417,18.36018999999942,1,False,True,0.41563361219747647,2025
-1.0,-1.0376449329920179,39.84600000000137,1,False,True,0.27267679210380896,2025
-1.0,-1.0388774675528645,38.582760000001144,-1,False,True,0.9822650086879868,2025
-1.0,-1.0215119270728468,69.72875999999815,-1,False,True,0.6905406619925986,2025
-1.0,-1.049820016885662,30.10838000000149,1,False,True,0.19330988651352277,2025
-1.0,-1.076064908722105,19.720000000001164,-1,False,True,0.5446726595572811,2025
-1.0,-1.0390273652079351,38.43457000000126,-1,False,True,0.7331942300673555,2025
-1.0,-1.0386001029336072,38.86000000000058,1,False,True,0.03734047913710471,2025
2.4482758620681966,2.2567049808421857,7.830000000001746,1,True,True,0.09867742501315735,2025
2.4482758620690106,2.414547714535797,44.47323999999935,1,True,True,0.44985708577926786,2025
-1.0,-1.0388903292714549,38.56999999999971,-1,False,True,0.5315025970433596,2025
-1.0,-1.1694651003572312,8.851380000000063,-1,False,True,0.5227458591184867,2025
-1.0,-1.0832916874895968,18.008999999998196,-1,False,True,0.728554966764375,2025
2.4482758620688863,2.343002139863779,14.248569999999745,-1,True,True,0.7979892091510477,2025
-1.0,-1.0957854406130276,15.659999999999854,-1,False,True,0.5999177006355859,2025
2.44827586206927,2.2566269016370817,7.826809999998659,-1,True,True,0.8813234042553173,2025
2.4482758620693184,2.2373463378419074,7.111379999998462,-1,True,True,0.8720879432624115,2025
2.448275862068853,2.255914160514186,7.797810000000027,-1,True,True,0.8637347517730509,2025
-1.0,-1.0561474326773537,26.71538000000146,-1,False,True,0.7360466875468759,2025
-1.0,-1.0929554631784748,16.13676000000123,-1,False,True,0.9184847000288343,2025
