F,obj,mot,R,neta,rgo,lado,anio
0.5,nivel,TP,0.029661016949174994,-0.033898305084726,23.599999999999,-1,2020
0.5,1:2,TP,2.0,1.936440677966099,23.599999999999,-1,2020
0.618,nivel,TP,0.035681478412809886,-0.0318629658315068,22.207599999998706,-1,2020
0.618,1:2,TP,2.0,1.9324555557556833,22.207599999998706,-1,2020
0.5,nivel,TP,0.029661016949174994,-0.033898305084726,23.599999999999,-1,2020
0.5,1:2,TP,2.0,1.936440677966099,23.599999999999,-1,2020
0.618,nivel,TP,0.035681478412809886,-0.0318629658315068,22.207599999998706,-1,2020
0.618,1:2,TP,2.0,1.9324555557556833,22.207599999998706,-1,2020
0.5,nivel,fuera,-0.7566079295154227,-0.7648678414096958,181.60000000000025,-1,2020
0.5,1:2,fuera,-0.7566079295154227,-0.7648678414096958,181.60000000000025,-1,2020
0.618,nivel,TP,0.0006694537164023669,-0.008108348509180142,170.88559999999973,-1,2020
0.618,1:2,fuera,-0.7413474277528395,-0.750125229978422,170.88559999999973,-1,2020
0.705,nivel,TP,0.04916986735057024,0.039966622900126605,162.98599999999936,-1,2020
0.705,1:2,fuera,-0.7288110635269319,-0.7380143079773755,162.98599999999936,-1,2020
0.79,nivel,TP,0.1013215859030831,0.09166087023726655,155.26799999999952,-1,2020
0.79,1:2,fuera,-0.7153309117139434,-0.7249916273797599,155.26799999999952,-1,2020
0.5,nivel,fuera,-0.8619221411192195,-0.8710462287104603,164.40000000000055,-1,2020
0.5,1:2,fuera,-0.8619221411192195,-0.8710462287104603,164.40000000000055,-1,2020
0.618,nivel,fuera,-0.8532647620820607,-0.8629609231779596,154.70040000000012,-1,2020
0.618,1:2,fuera,-0.8532647620820607,-0.8629609231779596,154.70040000000012,-1,2020
0.705,nivel,TP,0.013222726009662353,0.00305661170187313,147.54900000000077,-1,2020
0.705,1:2,fuera,-0.8461528034754539,-0.8563189177832431,147.54900000000077,-1,2020
0.79,nivel,TP,0.06358759835517823,0.052916150880042694,140.5619999999999,-1,2020
0.79,1:2,fuera,-0.8385054282096128,-0.8491768756847483,140.5619999999999,-1,2020
0.5,nivel,TP,0.012148337595911694,-0.007033248081838101,78.19999999999823,1,2020
0.5,1:2,fuera,1.0991048593350594,1.0799232736573097,78.19999999999823,1,2020
0.5,nivel,TP,0.012148337595911694,-0.007033248081838101,78.19999999999823,1,2020
0.5,1:2,fuera,1.0991048593350594,1.0799232736573097,78.19999999999823,1,2020
0.5,nivel,TP,0.012148337595911694,-0.007033248081838101,78.19999999999823,1,2020
0.5,1:2,fuera,1.0991048593350594,1.0799232736573097,78.19999999999823,1,2020
0.5,nivel,SL,-1.0,-1.0707547169811358,21.19999999999891,-1,2020
0.5,1:2,SL,-1.0,-1.0707547169811358,21.19999999999891,-1,2020
0.618,nivel,SL,-1.0,-1.0751909851021624,19.949199999999223,-1,2020
0.618,1:2,SL,-1.0,-1.0751909851021624,19.949199999999223,-1,2020
0.705,nivel,SL,-1.0,-1.0788353392547498,19.026999999998395,-1,2020
0.705,1:2,SL,-1.0,-1.0788353392547498,19.026999999998395,-1,2020
0.79,nivel,SL,-1.0,-1.082754054948695,18.125999999999465,-1,2020
0.79,1:2,SL,-1.0,-1.082754054948695,18.125999999999465,-1,2020
0.5,1:2,fuera,0.9123931623931117,0.8482905982905501,23.400000000000887,1,2020
0.618,1:2,fuera,1.0322987910660237,0.9641770438794539,22.019400000000644,1,2020
0.5,1:2,SL,-1.0,-1.0852272727272787,17.599999999998772,1,2020
0.618,1:2,SL,-1.0,-1.090570959327609,16.561599999998577,1,2020
0.705,1:2,SL,-1.0,-1.0949607495568567,15.795999999998855,1,2020
0.79,1:2,SL,-1.0,-1.0996810207336605,15.047999999998751,1,2020
0.5,nivel,TP,0.03921568627449205,-0.03431372549022129,20.39999999999793,1,2020
0.5,1:2,TP,2.0,1.9264705882352866,20.39999999999793,1,2020
0.5,nivel,TP,0.5999999999998816,0.4749999999998864,12.000000000000455,1,2020
0.5,1:2,TP,2.0,1.8750000000000047,12.000000000000455,1,2020
0.5,1:2,fuera,0.4194214876033042,0.3884297520661147,48.40000000000089,1,2020
0.5,nivel,fuera,-0.38771186440681077,-0.4194915254237613,47.199999999998,-1,2020
0.5,1:2,fuera,-0.38771186440681077,-0.4194915254237613,47.199999999998,-1,2020
0.618,nivel,TP,0.00190925629065026,-0.031862965831508085,44.41519999999741,-1,2020
0.618,1:2,fuera,-0.34932185377980984,-0.3830940759019682,44.41519999999741,-1,2020
