F,obj,mot,R,neta,rgo,lado,anio
0.382,nivel,TP,1.065198467966316,0.9096013231195351,9.190400000000931,-1,2020
0.382,1:1,TP,1.0,0.8444028551532191,9.190400000000931,-1,2020
0.5,nivel,TP,1.471354166666995,1.285156250000299,7.679999999998799,-1,2020
0.5,1:1,TP,1.0,0.8138020833333042,7.679999999998799,-1,2020
0.618,nivel,TP,0.11514522821600433,-0.11663641078818686,6.169599999998887,-1,2020
0.618,1:1,TP,1.0,0.7682183609958089,6.169599999998887,-1,2020
0.382,nivel,SL,-1.0,-1.1171554972963995,12.206000000001271,1,2020
0.382,1:1,SL,-1.0,-1.1171554972963995,12.206000000001271,1,2020
0.5,nivel,SL,-1.0,-1.1401960784313696,10.200000000000209,1,2020
0.5,1:1,SL,-1.0,-1.1401960784313696,10.200000000000209,1,2020
0.618,nivel,TP,0.08616060532114977,-0.08835733463493384,8.193999999999146,1,2020
0.618,1:1,SL,-1.0,-1.1745179399560837,8.193999999999146,1,2020
0.382,nivel,TP,0.8024107597603579,0.7574526682470609,31.807399999999042,-1,2020
0.382,1:1,TP,1.0,0.955041908486703,31.807399999999042,-1,2020
0.382,nivel,TP,0.8024107597603579,0.7574526682470609,31.807399999999042,-1,2020
0.382,1:1,TP,1.0,0.955041908486703,31.807399999999042,-1,2020
0.382,nivel,TP,0.8024107597603579,0.7574526682470609,31.807399999999042,-1,2020
0.382,1:1,TP,1.0,0.955041908486703,31.807399999999042,-1,2020
0.382,nivel,TP,0.8024107597603579,0.7574526682470609,31.807399999999042,-1,2020
0.382,1:1,TP,1.0,0.955041908486703,31.807399999999042,-1,2020
0.382,nivel,TP,1.222408990490951,1.136562289885814,16.657599999998496,-1,2020
0.382,1:1,TP,1.0,0.914153299394863,16.657599999998496,-1,2020
0.382,nivel,TP,1.222408990490951,1.136562289885814,16.657599999998496,-1,2020
0.382,1:1,TP,1.0,0.914153299394863,16.657599999998496,-1,2020
0.382,nivel,TP,1.222408990490951,1.136562289885814,16.657599999998496,-1,2020
0.382,1:1,TP,1.0,0.914153299394863,16.657599999998496,-1,2020
0.382,nivel,TP,3.2348106676967485,3.0376182465047363,7.251799999998809,-1,2020
0.382,1:1,TP,1.0,0.8028075788079877,7.251799999998809,-1,2020
0.5,nivel,TP,0.1732673267327422,-0.06270627062703879,6.059999999998844,-1,2020
0.5,1:1,TP,1.0,0.764026402640219,6.059999999998844,-1,2020
0.382,nivel,TP,0.1414717542851994,0.03609379375403017,13.57019999999931,-1,2020
0.382,1:1,TP,1.0,0.8946220394688308,13.57019999999931,-1,2020
0.5,nivel,TP,0.36596119929459064,0.2398589065256277,11.339999999999684,-1,2020
0.5,1:1,TP,1.0,0.873897707231037,11.339999999999684,-1,2020
0.618,nivel,TP,0.23724142108618018,0.12896386709882818,13.20679999999852,-1,2020
0.618,1:1,TP,1.0,0.891722446012648,13.20679999999852,-1,2020
0.382,1:1,TP,1.0,0.8983855380592356,14.072800000000107,-1,2020
0.5,1:1,TP,1.0,0.8784013605442245,11.760000000000659,-1,2020
0.618,1:1,TP,1.0,0.8486323990177178,9.44720000000121,-1,2020
0.382,nivel,TP,0.22115001989650418,0.1322373656983406,16.083200000001074,-1,2020
0.382,1:1,fuera,0.7869578193393424,0.6980451651411788,16.083200000001074,-1,2020
0.5,nivel,TP,0.4613095238095681,0.3549107142857595,13.440000000000119,-1,2020
0.5,1:1,TP,1.0,0.8936011904761914,13.440000000000119,-1,2020
0.618,nivel,TP,0.8190574985182917,0.6866108476587675,10.796799999999163,-1,2020
0.618,1:1,TP,1.0,0.8675533491404758,10.796799999999163,-1,2020
0.382,nivel,SL,-1.0,-1.1244777158774668,11.487999999997278,1,2020
0.382,1:1,SL,-1.0,-1.1244777158774668,11.487999999997278,1,2020
0.5,nivel,SL,-1.0,-1.1489583333333566,9.599999999998499,1,2020
0.5,1:1,TP,1.0,0.8510416666666434,9.599999999998499,1,2020
0.618,nivel,SL,-1.0,-1.1433239120412015,9.977400000000802,1,2020
0.618,1:1,SL,-1.0,-1.1433239120412015,9.977400000000802,1,2020
