R,neta,rgo,lado,hfrac,hbar,gana,fvg,pos,anio
-1.0,-1.1396440008937179,10.74160000000029,-1,8,9,False,True,0.648342598311716,2023
2.4482758620688823,2.183431325811668,5.663700000000063,-1,13,14,True,False,0.8451420890937007,2023
2.4482758620689222,2.3190301401023223,11.605800000000272,1,10,12,True,False,-0.21242559523809676,2023
2.4482758620689733,2.2967698927337805,9.90059999999994,1,7,8,True,False,0.0926970820570692,2023
-1.0,-1.1667444807576928,8.99579999999969,1,20,8,False,False,0.4992231255645885,2023
-1.0,-1.156597450593504,9.578700000000026,-1,8,9,False,True,0.8969446531430019,2023
-1.0,-1.126002772060989,11.904499999999643,-1,15,19,False,True,0.9575534995409265,2023
-1.0,-1.3200751109593374,4.6864000000005035,-1,21,9,False,False,0.9189567220668062,2023
-1.0,-1.2243997307203132,6.684500000000298,-1,15,16,False,True,0.7613934621808629,2023
-1.0,-1.1907232224595596,7.864800000000287,1,14,15,False,False,0.17992133857742645,2023
2.4482758620692504,2.0801325315992285,4.074499999999716,1,19,20,True,True,0.48276740237691607,2023
2.448275862069239,2.051922314704964,3.7844999999997526,1,19,20,True,True,0.4912563667232658,2023
-1.0,-1.4771599440133207,3.1435999999994237,-1,8,8,False,False,0.917551074555589,2023
-1.0,-1.4968697207592119,3.0189000000000306,-1,19,20,False,True,1.0056131671582167,2023
-1.0,-1.2849814762039964,5.263500000000931,-1,19,21,False,True,0.9926840108030515,2023
-1.0,-1.302480338778045,4.958999999998923,-1,19,21,False,False,0.969060886807291,2023
2.4482758620690532,2.3867288155066575,24.37159999999858,1,11,12,True,True,0.17089007124177577,2023
2.448275862069248,2.2873920737922893,9.323499999998603,1,15,17,True,True,0.4509141600986503,2023
-1.0,-1.161637931034503,9.279999999998836,-1,18,19,False,False,0.5261380086858518,2023
2.4482758620685603,2.3239987406581095,12.069800000001123,-1,18,19,True,True,0.7116086137914853,2024
-1.0,-1.1011461886093123,14.830020000001241,-1,3,5,False,False,0.6407978347846615,2024
-1.0,-1.0708123020796168,21.18275999999969,1,8,10,False,True,0.03942105263157275,2024
2.448275862069157,2.3336999761684014,13.09175999999934,-1,15,16,True,False,0.9359619145200898,2024
-1.0,-1.125714898724083,11.931759999999485,-1,15,16,False,False,0.9028151767138763,2024
-1.0,-1.0726238211943424,20.654379999999946,-1,19,21,False,True,0.8007889630648994,2024
-1.0,-1.1055831675091055,14.206809999999678,-1,16,17,False,True,0.9960542216353854,2024
-1.0,-1.1192404858016338,12.579620000000432,-1,16,17,False,True,0.9633644903112307,2024
-1.0,-1.0898862399746843,16.687760000000708,-1,8,9,False,False,0.5393685045243581,2024
-1.0,-1.3694581280786986,4.06000000000131,-1,0,2,False,False,0.815779141104293,2024
-1.0,-1.3831417624520217,3.915000000000873,-1,0,2,False,False,0.8035092024539862,2024
-1.0,-1.144255181646144,10.398239999998623,1,20,21,False,True,0.35421599169263135,2024
2.4482758620692757,2.33588583571006,13.346379999999044,-1,15,17,True,True,0.9072155099747192,2024
-1.0,-1.206896551724138,7.25,-1,15,17,False,False,0.8940632022727161,2024
-1.0,-1.1330421779181898,11.27462000000014,-1,12,13,False,False,0.9373061441848165,2024
2.448275862068839,2.3540040084390905,15.91143000000011,-1,13,14,True,True,0.984106301677178,2024
-1.0,-1.1276445830192088,11.75137999999788,-1,7,8,False,True,0.8603457590491694,2024
-1.0,-1.1091226538629484,13.745999999999185,-1,21,21,False,False,0.6675672281146153,2024
-1.0,-1.084793668739407,17.68999999999869,1,7,8,False,False,0.1450787627917694,2024
2.4482758620688414,2.3740544814620974,20.20981000000029,1,17,20,True,True,0.19099506578947006,2024
2.448275862068706,2.3620847672177088,17.403190000000905,-1,14,15,True,True,0.6530073528557613,2024
2.4482758620692167,2.38817833580359,24.959429999998974,1,7,8,True,True,0.08897828236040427,2024
