ts,R,neta,rgo,lado,hfrac,hbar,gana,fvg,pos,anio
2021-01-13 17:00:00,-1.0,-1.1416963931827284,10.091999999999324,1,15,18,False,True,0.16732283464567116,2021
2021-03-11 02:30:00,-1.0,-1.3160919540230525,4.523999999999084,-1,1,3,False,True,0.9616977225672667,2021
2021-03-15 08:00:00,-1.0,-1.1694513567958271,8.439000000000085,-1,7,9,False,False,0.5375722543352586,2021
2021-03-17 07:30:00,2.448275862069157,2.2600684390630974,7.597999999999772,1,1,8,True,False,0.15117370892017987,2021
2021-03-24 21:00:00,-1.0,-1.5667855727311633,2.5229999999987207,1,20,22,False,False,0.007283321194463863,2021
2021-03-24 21:30:00,-1.0,-1.6013456686294953,2.377999999998437,1,20,22,False,False,0.016023306627830202,2021
2021-04-02 00:00:00,-1.0,-1.3309419115945027,4.321000000000463,-1,0,2,False,True,0.9363057324840828,2021
2021-04-12 16:30:00,2.44827586206882,2.2017241379308996,5.800000000000249,-1,16,18,True,True,0.8243243243243374,2021
2021-04-29 12:30:00,2.4482758620688476,2.3015188834153237,9.744000000000419,-1,11,14,True,False,0.7089552238806061,2021
2021-04-29 13:00:00,-1.0,-1.2172261886677804,6.5830000000000055,-1,11,15,False,False,0.7014925373134403,2021
2021-05-18 12:30:00,-1.0,-1.1350968351440625,10.585000000000733,-1,11,14,False,True,0.9854735618826215,2021
2021-05-19 00:30:00,-1.0,-1.318131256952175,4.494999999999916,-1,21,2,False,True,0.9557625145518118,2021
2021-06-06 21:00:00,-1.0,-1.3793103448275141,3.770000000000717,1,20,23,False,True,0.3885562208915431,2021
2021-06-11 17:00:00,2.4482758620694236,2.1966924700919046,5.683999999999134,1,17,19,True,True,0.025559105431300272,2021
2021-06-24 13:00:00,-1.0,-1.1365937529850083,10.468999999999618,-1,12,15,False,False,0.7628259041211055,2021
2021-07-01 06:30:00,2.4482758620689538,2.231049673401173,6.5830000000000055,1,5,8,True,False,0.09557344064384304,2021
2021-07-05 04:00:00,2.4482758620696825,2.1217172870524657,4.3789999999988005,1,4,6,True,True,0.4549019607843121,2021
2021-07-07 00:00:00,2.4482758620688476,2.0080049261082755,3.2480000000001397,1,0,2,True,True,0.14382785956965885,2021
2021-07-07 00:30:00,2.4482758620703264,1.9399217916827112,2.8129999999992883,1,0,2,True,True,0.15741789354473207,2021
2021-07-14 19:30:00,-1.0,-1.2801724137930914,5.1040000000002195,-1,19,21,False,True,0.5824884792626605,2021
2021-07-14 23:00:00,-1.0,-1.2817733990148432,5.0749999999988304,-1,23,1,False,True,0.5769585253456144,2021
2021-07-16 12:00:00,-1.0,-1.1926185344827505,7.424000000000319,1,9,14,False,True,0.3168016194331873,2021
2021-07-22 07:00:00,-1.0,-1.2172261886677804,6.5830000000000055,-1,6,9,False,True,0.6239669421487765,2021
2021-07-22 07:30:00,-1.0,-1.2261942423284269,6.3219999999986065,-1,6,9,False,False,0.5785123966942394,2021
2021-08-10 14:30:00,2.4482758620693845,2.1082045184308065,4.204999999999348,1,12,16,True,True,0.024096385542169054,2021
2021-08-18 11:30:00,-1.0,-1.272432844351279,5.249000000000503,1,8,13,False,False,0.19649805447471982,2021
2021-09-08 15:00:00,2.448275862069188,2.188747731397666,5.509999999999682,1,12,17,True,False,0.03608247422681144,2021
2021-09-14 00:00:00,2.448275862069616,2.080288214102518,3.885999999999612,1,23,2,True,True,0.48765432098764194,2021
2021-09-14 11:00:00,-1.0,-1.107664508357166,13.282000000001126,1,8,13,False,False,0.4999999999999863,2021
2021-09-14 11:30:00,-1.0,-1.1202691337258093,11.890000000001066,1,8,13,False,False,0.4864197530864267,2021
2021-09-20 09:30:00,2.4482758620690626,2.145758409139081,4.726999999999926,1,9,11,True,False,0.006349206349212727,2021
2021-10-05 14:30:00,-1.0,-1.1926185344827505,7.424000000000319,1,12,16,False,False,0.38273195876290506,2021
2021-10-24 23:30:00,2.4482758620694476,2.056923918993324,3.653999999999602,1,23,1,True,True,0.44071146245057824,2021
2021-12-01 08:00:00,2.4482758620689378,2.361917990216775,16.559000000000434,-1,0,9,True,False,0.6285541439806377,2021
2021-12-28 08:00:00,-1.0,-1.3222898354744663,4.436999999999358,-1,7,9,False,False,0.6604127579737205,2021
2022-01-06 01:30:00,-1.0,-1.3599295242890104,3.972999999999338,1,23,2,False,False,0.3920353982300873,2022
2022-01-13 14:30:00,-1.0,-1.1425154474785588,10.034000000000987,-1,11,15,False,True,0.976227390180872,2022
2022-01-18 21:00:00,2.448275862068181,2.090954522737911,4.002000000000727,1,19,22,True,False,0.029321930360417598,2022
2022-02-17 08:00:00,2.448275862069229,2.333866709337003,12.49899999999915,-1,3,9,True,False,0.7417962003454173,2022
2022-03-07 20:00:00,2.4482758620689338,2.382528735632153,21.75000000000038,1,17,21,True,True,0.19005328596803034,2022
2022-03-08 00:30:00,2.4482758620690963,2.380448702746418,21.08299999999952,1,23,1,True,True,0.1578785075547339,2022
2022-03-14 22:00:00,-1.0,-1.0552806556363075,25.868000000000002,1,21,23,False,True,0.1526959673765333,2022
2022-03-24 13:00:00,2.4482758620691163,2.3308702791462865,12.179999999999414,1,11,14,True,True,0.15370539798720123,2022
2022-03-28 08:00:00,2.4482758620689316,2.358128979385961,15.863000000000405,1,7,10,True,False,0.2115789473684083,2022
2022-04-01 14:30:00,2.4482758620687717,2.2470091484868036,7.105000000000583,1,14,16,True,True,0.2968080038113389,2022
2022-04-01 15:00:00,2.4482758620694867,2.2320024198432042,6.611999999999174,1,14,17,True,True,0.29585516912815024,2022
2022-04-15 03:00:00,-1.0,-1.183993823983549,7.771999999999224,1,2,5,False,True,0.2563329312424654,2022
2022-04-19 15:00:00,2.4482758620691754,2.21785368997764,6.205999999999712,1,15,17,True,True,0.21712907117008678,2022
2022-04-21 19:30:00,2.4482758620684373,2.140086206896037,4.6400000000001995,1,18,21,True,False,0.4412100456621018,2022
2022-04-22 00:30:00,-1.0,-1.3354445226366483,4.262999999999906,1,18,2,False,False,0.4355022831050248,2022
2022-05-10 13:00:00,-1.0,-1.0992159855685855,14.412999999999787,-1,13,15,False,False,0.5549048316251769,2022
2022-05-19 04:30:00,-1.0,-1.12611341388128,11.33900000000132,-1,2,6,False,True,0.6130509444762492,2022
2022-05-30 11:30:00,-1.0,-1.1793103448275848,7.975000000000065,-1,11,13,False,True,0.9741784037558727,2022
2022-06-23 01:30:00,-1.0,-1.2272366121087126,6.292999999999438,-1,0,3,False,False,0.6602836879432573,2022
2022-06-24 10:30:00,-1.0,-1.1489738514428565,9.599000000000135,-1,7,12,False,False,0.5029197080291999,2022
2022-07-13 12:30:00,-1.0,-1.039670430271591,36.04699999999905,1,9,14,False,False,0.10639412997902928,2022
2022-07-14 07:00:00,2.4482758620690555,2.3285905590894713,11.947999999999404,1,4,9,True,False,0.1309973045822181,2022
2022-07-20 07:30:00,2.448275862068793,2.3408459169106557,13.311000000000295,-1,6,9,True,False,0.8344774980930577,2022
2022-07-25 11:00:00,2.4482758620691927,2.357963875205476,15.833999999999016,-1,11,13,True,True,0.7870619946091754,2022
2022-07-27 07:00:00,-1.0,-1.1208586883029021,11.832000000000509,1,6,9,False,True,0.2293882978723382,2022
2022-08-17 12:30:00,-1.0,-1.085608237547889,16.70400000000072,1,9,14,False,True,0.17757936507936134,2022
2022-08-18 00:00:00,-1.0,-1.262289068231777,5.452000000001345,1,22,2,False,False,0.4179821551132423,2022
2022-08-25 16:00:00,-1.0,-1.1649175412293835,8.671000000000095,1,15,18,False,True,0.44894894894895165,2022
2022-09-08 12:00:00,-1.0,-1.0497581683426704,28.738999999999848,-1,8,14,False,False,0.8815709969788413,2022
2022-09-08 12:30:00,-1.0,-1.0509931177120853,28.042999999999818,-1,8,14,False,False,0.8229607250755234,2022
2022-09-25 21:00:00,-1.0,-1.114144316730529,12.527999999999428,1,20,23,False,False,0.03561726531844127,2022
2022-10-03 05:30:00,-1.0,-1.0601345668629103,23.779999999999912,-1,3,7,False,True,0.9103773584905652,2022
2022-10-03 15:30:00,-1.0,-1.1004284008708454,14.239000000000335,-1,10,17,False,False,0.855974842767298,2022
2022-10-12 02:30:00,-1.0,-1.1000209834230974,14.296999999999782,1,2,4,False,False,0.2001361470388043,2022
2022-10-13 12:00:00,-1.0,-1.0422539372987027,33.84300000000007,-1,11,14,False,False,0.6438612933458293,2022
2022-10-14 00:00:00,-1.0,-1.2900608519269978,4.929999999999657,-1,0,2,False,False,0.785304247990812,2022
2022-10-14 13:00:00,-1.0,-1.0532509123408047,26.8540000000006,-1,12,15,False,True,0.666854884246194,2022
2022-10-17 05:30:00,-1.0,-1.195675971538032,7.308000000000314,-1,4,7,False,True,0.6798418972332043,2022
2022-10-17 06:00:00,-1.0,-1.2107279693486672,6.785999999999737,-1,4,8,False,False,0.6211180124223606,2022
2022-10-21 06:30:00,-1.0,-1.1208586883029135,11.831999999999399,1,7,8,False,False,0.09331131296449788,2022
2022-10-21 07:00:00,-1.0,-1.1193955080571127,11.976999999999682,1,7,9,False,False,0.3426919900908311,2022
2022-11-08 18:00:00,2.4482758620688347,2.33197787898491,12.296000000000529,-1,17,19,True,True,0.9915476537452602,2022
2022-11-09 03:00:00,2.4482758620686766,2.2941810344824765,9.280000000000399,-1,0,4,True,True,0.9440677966101668,2022
2022-11-23 08:00:00,-1.0,-1.1053639846743335,13.571999999999473,-1,6,9,False,True,0.6183602771362584,2022
2022-11-25 09:00:00,2.4482758620687477,2.3413119904254005,13.369000000000852,-1,7,10,True,False,0.8234155781325623,2022
2022-12-01 07:30:00,-1.0,-1.0869670984613549,16.44299999999932,-1,2,8,False,False,0.5476536042573728,2022
2022-12-02 08:30:00,-1.0,-1.0422177609825207,33.87200000000146,-1,7,9,False,False,0.9718700475435822,2022
2022-12-07 01:30:00,-1.0,-1.2477906775255123,5.771000000001081,1,23,2,False,False,0.2673860911271057,2022
2022-12-23 14:30:00,2.448275862068884,2.3314267037096745,12.237999999999971,1,10,15,True,True,0.41946697566629443,2022
2022-12-28 00:00:00,-1.0,-1.2754767867462946,5.190999999999946,-1,23,1,False,False,0.5715767634854847,2022
2023-01-02 19:00:00,-1.0,-1.147635762956847,9.685999999999861,1,17,20,False,True,0.4333958724202527,2023
2023-01-10 14:30:00,-1.0,-1.1307966706302064,10.932999999999637,-1,10,15,False,True,0.9270309130122222,2023
2023-01-10 15:00:00,-1.0,-1.1570393147375193,9.106000000000947,-1,10,16,False,True,0.9011502516175401,2023
2023-01-19 02:30:00,-1.0,-1.2801724137930914,5.1040000000002195,1,23,3,False,False,0.2244224422442124,2023
2023-01-26 00:30:00,-1.0,-1.3287356321839359,4.349999999999632,-1,21,1,False,False,0.8779956427015235,2023
2023-01-29 22:30:00,-1.0,-1.3976640711900714,3.596000000001265,1,21,23,False,True,0.298034934497828,2023
2023-03-29 13:00:00,2.448275862069208,2.3019543640644953,9.772999999999588,-1,6,15,True,False,0.780025284450067,2023
2023-04-06 12:30:00,-1.0,-1.146756978653524,9.744000000000419,-1,11,14,False,False,0.5717427157779055,2023
2023-04-11 14:00:00,-1.0,-1.1545778834720737,9.25099999999901,-1,12,16,False,True,0.6401544401544322,2023
2023-05-08 08:30:00,2.448275862069214,2.288177339901713,8.931999999999274,-1,8,10,True,False,0.553600000000005,2023
2023-05-15 09:30:00,2.448275862069288,2.2897216986365176,9.018999999999,1,8,11,True,True,0.13207547169811243,2023
2023-06-16 00:00:00,2.4482758620686265,1.9958873774119315,3.1610000000004135,-1,19,2,True,False,0.9819600195026823,2023
2023-06-28 06:00:00,-1.0,-1.262289068231777,5.452000000001345,-1,5,8,False,False,0.7596371882086044,2023
2023-07-12 05:00:00,2.4482758620688174,1.9874315178857473,3.102999999999856,-1,4,7,True,False,0.9915915915915898,2023
2023-07-13 04:30:00,-1.0,-1.2636916835699818,5.422999999999956,-1,2,6,False,False,0.9719183078045245,2023
2023-08-01 13:00:00,-1.0,-1.0778994389061396,18.356999999999957,1,11,15,False,True,0.16167664670659293,2023
2023-08-15 12:30:00,-1.0,-1.0888474681578106,16.095000000000415,1,9,14,False,False,0.24802942722018034,2023
2023-08-17 05:30:00,2.4482758620687566,2.2428160919538227,6.960000000000299,1,5,7,True,True,0.11914460285133362,2023
2023-08-31 21:00:00,-1.0,-1.2541770351937074,5.626000000000797,1,18,23,False,False,0.3676470588235272,2023
2023-09-01 01:00:00,-1.0,-1.300672834314467,4.756000000001315,1,0,3,False,False,0.41360294117646984,2023
2023-09-07 01:00:00,2.448275862069943,1.9916985951477064,3.1319999999990245,1,23,3,True,False,0.2128060263653611,2023
2023-09-15 12:30:00,2.448275862069226,2.3325238789058673,12.353999999998866,1,9,14,True,True,0.13909774436089434,2023
2023-09-15 13:00:00,2.448275862068813,2.3188523848310627,11.049000000000753,1,9,15,True,False,0.2548872180451114,2023
2023-09-22 07:30:00,-1.0,-1.101045788581115,14.152000000000609,1,3,9,False,True,0.24146544546212376,2023
2023-10-02 04:00:00,-1.0,-1.4482758620690244,3.189999999999582,-1,4,6,False,True,0.6369278510473241,2023
2023-11-23 08:30:00,-1.0,-1.113880703989809,12.556999999999707,-1,7,9,False,True,0.5783879539415334,2023
2023-11-24 09:00:00,-1.0,-1.2554940146507327,5.596999999999408,-1,6,10,False,False,0.5155004428697896,2023
2023-12-06 01:30:00,-1.0,-1.3573213393302699,4.002000000000727,1,23,2,False,True,0.10326894502228823,2023
2023-12-06 02:00:00,-1.0,-1.3625760649087066,3.9440000000001696,1,23,3,False,True,0.09881129271917166,2023
2023-12-11 08:00:00,-1.0,-1.1786606696651845,8.003999999999234,1,5,9,False,False,0.4302449414270543,2023
2023-12-22 15:00:00,-1.0,-1.1053639846743335,13.571999999999473,-1,13,16,False,True,0.9553327256153058,2023
2024-01-04 02:00:00,2.4482758620688236,2.183166481275388,5.394000000000787,1,23,3,True,True,0.13277574490329347,2024
2024-01-04 13:30:00,-1.0,-1.1517241379310235,9.425000000000683,1,12,14,False,True,0.28822589238145596,2024
2024-02-23 08:00:00,-1.0,-1.2679910044977396,5.3360000000002294,-1,5,9,False,True,0.5146014206787768,2024
2024-02-23 08:30:00,-1.0,-1.3377420878601207,4.234000000000737,-1,5,9,False,False,0.501183898973962,2024
2024-02-27 08:30:00,2.4482758620692615,2.2436686221207554,6.988999999999468,-1,8,9,True,True,0.6425233644859958,2024
2024-02-28 22:30:00,2.4482758620694454,2.0407523510975794,3.508999999999318,-1,21,23,True,False,0.5974025974026124,2024
2024-02-28 23:00:00,2.4482758620690754,2.037356321839208,3.4800000000001496,-1,21,0,True,False,0.6089466089466037,2024
2024-03-27 07:30:00,-1.0,-1.3222898354744663,4.436999999999358,1,6,8,False,False,0.406344410876121,2024
