R,neta,rgo,lado,hfrac,hbar,gana,fvg,pos,anio
-1.0,-1.1052908660173761,15.195999999999543,-1,10,15,False,False,0.7138590203106285,2023
-1.0,-1.080661423674129,19.835999999999743,-1,2,13,False,True,0.951365756162565,2023
-1.0,-1.0730760447590753,21.895000000000664,1,8,11,False,True,0.31589849818746474,2023
-1.0,-1.1277139208173637,12.528000000000539,1,2,10,False,True,0.2353673723536677,2023
-1.0,-1.1137575542125773,14.065000000000882,-1,3,6,False,True,0.6773787019533714,2023
2.448275862068774,2.355079217147995,17.16800000000074,1,6,17,True,True,0.037837837837836244,2023
2.4482758620689538,2.2052255810420665,6.5830000000000055,1,4,8,True,False,0.06406480117819817,2023
2.4482758620691163,2.3316322811111787,13.716999999999757,-1,21,6,True,True,0.6511500547645165,2023
2.4482758620692238,2.3283358320842114,13.339999999999463,-1,21,7,True,True,0.641840087623224,2023
2.44827586206867,2.316912972085108,12.180000000001634,-1,21,8,True,False,0.5569550930996671,2023
-1.0,-1.1863932898415577,8.58400000000037,1,1,5,False,True,0.41213768115942745,2023
-1.0,-1.1418313979257062,11.281000000000763,1,1,9,False,False,0.284261241970017,2023
-1.0,-1.3582624272278845,4.466000000000747,-1,21,0,False,False,0.7621399176954704,2023
-1.0,-1.3629764065335597,4.4080000000001895,-1,21,1,False,False,0.7078189300411413,2023
-1.0,-1.113290377398576,14.12299999999922,-1,5,11,False,False,0.7890056588520612,2023
-1.0,-1.123704963661667,12.934000000000001,1,5,9,False,False,0.4141647421093084,2023
-1.0,-1.078258742968941,20.445000000000046,-1,12,15,False,True,0.78810160427808,2023
-1.0,-1.1507442999811583,10.613999999999901,-1,0,8,False,False,0.8620166793024905,2023
2.448275862069235,2.072953319258999,4.262999999999906,1,3,6,True,False,0.458757062146886,2024
-1.0,-1.1549786904300758,10.323999999999334,1,3,13,False,True,0.4590517241379387,2024
2.448275862069198,2.3425815827720577,15.137999999998986,1,23,9,True,False,0.3536717062634924,2024
2.448275862069122,2.381481172246961,23.953999999999365,1,5,9,True,True,0.29401993355480577,2024
-1.0,-1.1594578433326532,10.034000000000987,-1,2,9,False,False,0.8259999999999987,2024
-1.0,-1.1016066552359225,15.74699999999929,1,21,2,False,True,0.17959427207638184,2024
-1.0,-1.0777076250607078,20.59000000000033,-1,9,14,False,False,0.5403158769742277,2024
-1.0,-1.1029336078229497,15.544000000000668,-1,10,15,False,False,0.8740740740740827,2024
2.4482758620692446,2.2400780741707274,7.684999999999498,1,3,9,True,False,0.2511130899376693,2024
-1.0,-1.2242781048500218,7.133999999999752,-1,2,10,False,False,0.7563981042654079,2024
-1.0,-1.1234282187765257,12.96299999999917,1,1,7,False,True,0.18392012611666214,2024
-1.0,-1.1459587666484081,10.962000000001026,1,1,8,False,False,0.24172359432474863,2024
-1.0,-1.1375870668157233,11.628999999999667,1,19,9,False,False,0.2037996545768509,2024
2.4482758620688507,2.3684315584608884,20.039000000000584,1,8,14,True,True,0.27019867549669624,2024
2.4482758620690994,2.360839390130739,18.2989999999994,1,6,16,True,True,0.3381024096385465,2024
2.4482758620688005,2.329369797859531,13.456000000000579,-1,23,8,True,False,0.6921161825726213,2024
-1.0,-1.2020967538209044,7.916999999999508,-1,0,7,False,False,0.9258451472191906,2024
-1.0,-1.0476445714966338,33.58200000000089,-1,21,1,False,True,0.5427649273803052,2025
-1.0,-1.1682085786375034,9.512000000000409,1,21,2,False,False,0.23902894491128818,2025
-1.0,-1.060100668619937,26.62200000000059,-1,3,9,False,False,0.6828057107386762,2025
-1.0,-1.1280102408192743,12.49899999999915,-1,5,10,False,False,0.5911840968020778,2025
-1.0,-1.238841618152002,6.6989999999989,-1,21,1,False,False,0.8072892938496595,2025
-1.0,-1.0936713307183488,17.08099999999879,1,5,10,False,False,0.45430672268907935,2025
-1.0,-1.1400315070890823,11.426000000001046,1,19,23,False,False,0.01590361445783917,2025
2.448275862068899,2.402029077665628,34.597000000000655,1,11,16,True,False,0.07961783439490668,2025
-1.0,-1.1166435809579376,13.716999999999757,1,5,9,False,True,0.06911262798634647,2025
-1.0,-1.1528321711720373,10.468999999999618,-1,10,15,False,False,0.6091343600637289,2025
2.4482758620692207,2.3270178097766783,13.19499999999918,-1,9,14,True,True,0.9450231481481477,2025
2.4482758620689653,2.329369797859696,13.456000000000579,1,5,16,True,True,0.3713692946057969,2025
-1.0,-1.0741564701520252,21.575999999998707,1,5,8,False,False,0.4718417047184183,2025
-1.0,-1.2105817320347523,7.597999999999772,1,17,3,False,True,0.31607335490829686,2025
-1.0,-1.1358926448106001,11.773999999999951,-1,4,7,False,False,0.6726190476190558,2025
2.448275862068884,2.317535545023615,12.237999999999971,1,1,8,True,True,0.3676703645007884,2026
-1.0,-1.1999000499750316,8.003999999999234,-1,0,7,False,False,0.904037061548633,2026
2.4482758620688245,2.3797387020773955,23.34500000000128,-1,22,7,True,True,0.7921131590227173,2026
-1.0,-1.078258742968941,20.445000000000046,-1,13,16,False,False,0.5135908440629725,2026
-1.0,-1.0654477031946639,24.447000000000774,-1,15,22,False,False,0.8337777777777741,2026
-1.0,-1.084620266553841,18.907999999999703,1,8,11,False,False,0.04820170559881613,2026
-1.0,-1.1304312382815775,12.26699999999914,-1,11,16,False,False,0.5227686703096616,2026
2.44827586206896,2.332852402250752,13.862000000000041,1,17,23,True,True,0.10481927710843716,2026
