ts,R,neta,rgo,lado,hfrac,hbar,gana,fvg,pos,anio
2020-02-04 08:00:00,-1.0,-1.0442796258371632,36.13399999999878,1,9,9,False,True,0.2694029850746277,2020
2020-04-28 12:00:00,-1.0,-1.047035305876474,34.01699999999952,-1,6,14,False,False,0.6289736603088085,2020
2020-05-07 12:00:00,-1.0,-1.0274489620861207,58.29000000000084,1,2,14,False,False,0.21473805411629177,2020
2020-07-02 12:00:00,-1.0,-1.05990490096971,26.709000000000316,-1,18,14,False,False,0.7820559389756632,2020
2020-09-23 08:00:00,2.448275862068942,2.394185260310998,29.58000000000016,1,14,10,True,False,0.14192139737991444,2020
2021-07-13 00:00:00,2.4482758620690133,2.395880407374707,30.53699999999937,-1,14,2,True,True,0.9304812834224535,2021
2021-08-31 12:00:00,-1.0,-1.071839080459767,22.272000000000958,-1,14,14,False,False,0.5618811881188147,2021
2021-12-07 04:00:00,-1.0,-1.0431034482758628,37.11999999999937,-1,13,5,False,True,0.5907274180655472,2021
2021-12-08 08:00:00,2.448275862069081,2.399836517211219,33.03099999999892,1,13,9,True,True,0.05522682445758302,2021
2022-01-20 08:00:00,-1.0,-1.0962869350664923,16.617000000000992,1,21,9,False,False,0.2965811965811893,2022
2022-03-01 04:00:00,2.448275862068972,2.4150194342250275,48.11099999999957,-1,13,5,True,True,0.5498721227621426,2022
2022-03-01 08:00:00,2.4482758620689737,2.4147364007965706,47.705000000000105,-1,13,9,True,True,0.5487704918032706,2022
2022-03-24 08:00:00,-1.0,-1.081255395866134,19.69099999999946,1,13,9,False,False,0.4367301231802931,2022
2022-06-22 04:00:00,-1.0,-1.0321705036694484,49.73499999999964,1,14,6,False,False,0.12466843501326631,2022
2022-08-09 16:00:00,-1.0,-1.0257935548354855,62.03100000000017,1,6,18,False,True,0.32829475673122194,2022
2022-08-23 04:00:00,2.448275862068911,2.413879095364982,46.516000000000886,1,14,6,True,False,0.06899615042937379,2022
2022-08-23 08:00:00,2.4482758620688867,2.4081212668774006,39.846000000001155,1,14,10,True,False,0.13883521943141297,2022
2024-01-23 20:00:00,-1.0,-1.0572922261610609,27.927000000000923,1,9,21,False,True,0.43377148634984075,2024
2024-01-30 12:00:00,-1.0,-1.0498846417659167,32.073999999999714,1,13,13,False,True,0.03626943005182122,2024
2024-01-30 16:00:00,-1.0,-1.0602977199924608,26.535000000000863,1,13,17,False,False,0.4691462383770026,2024
2024-02-12 08:00:00,-1.0,-1.1358926448106001,11.773999999999951,-1,13,9,False,False,0.5289156626506181,2024
2024-04-18 04:00:00,2.44827586206896,2.3905641321598563,27.724000000000082,-1,10,6,True,False,0.7198275862069021,2024
2024-04-18 08:00:00,2.448275862068957,2.3890779931922363,27.028000000000052,-1,10,10,True,False,0.7122844827586247,2024
2024-07-15 12:00:00,-1.0,-1.0973058444322852,16.44299999999932,-1,14,14,False,False,0.9556213017751525,2024
2024-10-17 04:00:00,-1.0,-1.056878777106293,28.129999999999544,1,18,6,False,True,0.0564387917329083,2024
2024-10-17 08:00:00,-1.0,-1.057531192693539,27.810999999999808,1,18,10,False,True,0.3253105590062046,2024
2024-10-30 12:00:00,-1.0,-1.0276138207172691,57.941999999999716,-1,13,13,False,True,0.6840354767184024,2024
2025-01-29 12:00:00,-1.0,-1.065995710278832,24.243999999999932,1,13,13,False,False,0.35816618911175685,2025
2025-06-05 16:00:00,2.44827586206912,2.3810743836365917,23.80899999999908,-1,14,18,True,True,0.6599839615076161,2025
2025-12-04 16:00:00,2.4482758620690155,2.3439801838211816,15.340999999999827,-1,21,17,True,False,0.7793974732750253,2025
2025-12-31 12:00:00,2.4482758620688445,2.3932684704505975,29.087000000000973,1,13,13,True,True,0.23473282442747598,2025
2026-03-19 08:00:00,2.4482758620690053,2.42245816726643,61.97299999999961,1,5,9,True,True,0.477839335180056,2026
2026-04-10 12:00:00,-1.0,-1.0561265654049885,28.506999999999838,-1,18,14,False,True,0.9006024096385473,2026
2026-06-22 08:00:00,-1.0,-1.0615763546798003,25.984000000001117,1,22,10,False,False,0.26554498902706897,2026
