mot,R,neta,rgo,lado,anio,hora
TP,2.0,1.8054474708170987,7.709999999999127,1,2020,11
SL,-1.0,-1.0738188976377898,20.320000000001528,1,2020,8
SL,-1.0,-1.1877346683354244,7.989999999999782,-1,2020,8
SL,-1.0,-1.1165501165501257,12.869999999998981,-1,2020,9
SL,-1.0,-1.0708215297450416,21.18000000000029,1,2020,14
SL,-1.0,-1.1762632197414762,8.510000000000218,-1,2020,14
fuera,1.0774373259053116,1.0356545961002972,35.899999999999636,1,2020,20
SL,-1.0,-1.2,7.5,-1,2020,8
TP,2.0,1.8502994011976113,10.020000000000437,1,2020,9
TP,2.0,1.7070312499999418,5.119999999998981,-1,2020,0
SL,-1.0,-1.6072874493928735,2.469999999999345,1,2020,7
SL,-1.0,-1.1960784313725583,7.649999999999636,-1,2020,8
SL,-1.0,-1.746268656716337,2.0100000000002183,1,2020,0
SL,-1.0,-1.3472222222220993,4.320000000001528,1,2020,1
SL,-1.0,-1.0426136363636376,35.19999999999891,-1,2020,1
SL,-1.0,-1.0426136363636376,35.19999999999891,-1,2020,1
SL,-1.0,-1.0426136363636376,35.19999999999891,-1,2020,1
SL,-1.0,-1.129310344827582,11.600000000000364,-1,2020,2
TP,2.0,1.9508196721311475,30.5,1,2020,14
TP,2.0,1.9508196721311475,30.5,1,2020,14
SL,-1.0,-1.0576701268742785,26.01000000000022,1,2020,16
SL,-1.0,-1.0576701268742785,26.01000000000022,1,2020,16
SL,-1.0,-1.0576701268742785,26.01000000000022,1,2020,16
SL,-1.0,-1.0395152792413076,37.95999999999913,-1,2020,18
SL,-1.0,-1.0395152792413076,37.95999999999913,-1,2020,18
SL,-1.0,-1.0395152792413076,37.95999999999913,-1,2020,18
TP,2.0,1.8466257668711474,9.779999999998836,1,2020,0
TP,2.0,1.8466257668711474,9.779999999998836,1,2020,0
SL,-1.0,-1.4792332268369046,3.1300000000010186,-1,2020,0
SL,-1.0,-1.038284839203675,39.18000000000029,1,2020,2
SL,-1.0,-1.038284839203675,39.18000000000029,1,2020,2
SL,-1.0,-1.0970873786407722,15.450000000000728,-1,2020,23
SL,-1.0,-1.0970873786407722,15.450000000000728,-1,2020,23
SL,-1.0,-1.1091703056768576,13.739999999999782,1,2020,0
SL,-1.0,-1.1091703056768576,13.739999999999782,1,2020,0
SL,-1.0,-1.1091703056768576,13.739999999999782,1,2020,0
SL,-1.0,-1.0880798590722316,17.029999999998836,1,2020,1
TP,2.0,1.8349834983498376,9.090000000000146,-1,2020,2
SL,-1.0,-1.082918739635157,18.090000000000146,-1,2020,3
SL,-1.0,-1.082918739635157,18.090000000000146,-1,2020,3
SL,-1.0,-1.112023898431655,13.390000000001237,-1,2020,5
SL,-1.0,-1.112023898431655,13.390000000001237,-1,2020,5
TP,2.0,1.6900826446281085,4.8400000000001455,1,2020,6
TP,2.0,1.959172563962983,36.73999999999978,1,2020,14
TP,2.0,1.959172563962983,36.73999999999978,1,2020,14
SL,-1.0,-1.0757193336698587,19.81000000000131,1,2020,23
SL,-1.0,-1.0579374275782167,25.889999999999418,1,2020,8
TP,2.0,1.8930862437633693,14.030000000000655,-1,2020,14
TP,2.0,1.9434815373021872,26.540000000000873,-1,2020,15
SL,-1.0,-1.042360914995764,35.409999999999854,1,2020,17
SL,-1.0,-1.042360914995764,35.409999999999854,1,2020,17
SL,-1.0,-1.042360914995764,35.409999999999854,1,2020,17
SL,-1.0,-1.042360914995764,35.409999999999854,1,2020,17
SL,-1.0,-1.042360914995764,35.409999999999854,1,2020,17
SL,-1.0,-1.0827814569536387,18.1200000000008,1,2020,18
fuera,0.0685509386205444,0.03691204387260083,47.409999999999854,-1,2020,18
fuera,0.0685509386205444,0.03691204387260083,47.409999999999854,-1,2020,18
fuera,0.0685509386205444,0.03691204387260083,47.409999999999854,-1,2020,18
