ts,R,neta,rgo,lado,hfrac,hbar,gana,fvg,pos,anio
2020-12-29 08:30:00,-1.0,-1.3315649867374546,4.523999999999262,1,4,9,False,False,0.499021526418782,2020
2021-01-08 13:30:00,-1.0,-1.128347736801568,11.68700000000058,-1,12,14,False,False,0.6942038640906051,2021
2021-01-14 00:00:00,2.4482758620684724,2.070727410017181,3.9730000000005816,1,21,1,True,False,0.37499999999999795,2021
2021-01-22 20:00:00,-1.0,-1.4458977407847078,3.3640000000005443,-1,19,21,False,False,0.6893203883495109,2021
2021-01-28 07:30:00,-1.0,-1.323275862068927,4.640000000000555,-1,4,8,False,False,0.9252450980392073,2021
2021-02-25 18:00:00,-1.0,-1.130947184635537,11.454999999999416,-1,14,19,False,False,0.8659259259259182,2021
2021-03-10 06:30:00,2.4482758620691327,2.178879310344972,5.567999999999529,-1,3,7,True,False,0.6867043847241886,2021
2021-03-16 02:30:00,-1.0,-1.8210180623973224,1.8270000000001119,-1,21,3,False,False,0.797819623389487,2021
2021-03-18 02:00:00,-1.0,-1.0761769336244975,19.69100000000026,1,22,3,False,True,0.06646525679757782,2021
2021-03-21 21:00:00,-1.0,-1.1473622163277422,10.178999999999405,1,15,22,False,False,0.3927576601671241,2021
2021-04-02 19:00:00,-1.0,-1.497347480106182,3.015999999999508,-1,18,21,False,False,0.6261203585147255,2021
2021-04-14 11:30:00,-1.0,-1.2523128679562734,5.944999999999823,1,10,13,False,True,0.16625310173696878,2021
2021-05-03 21:00:00,2.4482758620686256,2.112404836542484,4.466000000000747,1,20,23,True,True,0.49405233941316956,2021
2021-05-17 17:30:00,-1.0,-1.2795899347623243,5.365000000000464,1,15,19,False,True,0.4140694568121117,2021
2021-05-17 23:30:00,-1.0,-1.4420866489832265,3.3929999999998017,1,0,1,False,False,0.49206349206348743,2021
2021-05-18 12:30:00,-1.0,-1.276599668080378,5.4230000000004,1,10,14,False,True,0.08546059933407159,2021
2021-06-01 12:30:00,-1.0,-1.1409377055341499,10.643000000000313,-1,12,14,False,True,0.6038543897216316,2021
2021-06-08 12:30:00,-1.0,-1.2128565346956144,7.0470000000000255,1,12,14,False,False,0.18126094570928947,2021
2021-06-08 13:00:00,-1.0,-1.2736726874657742,5.481000000000336,1,12,15,False,False,0.18301225919439923,2021
2021-06-15 10:00:00,2.4482758620687224,2.110209601081574,4.437000000000069,-1,8,12,True,True,0.8664302600472802,2021
