R,neta,rgo,lado,gana,fvg,pos,anio
-1.0,-1.1362281822051847,11.745000000000783,-1,False,True,0.7368421052631691,2020
2.4482758620697855,2.030303030303747,3.8279999999990544,-1,True,True,0.8390201224847008,2020
2.4482758620689324,2.3106887952532094,11.628999999999667,1,True,True,0.1111796136457033,2020
-1.0,-1.0604960677555983,26.447999999998917,1,False,True,0.05441618813234719,2020
-1.0,-1.0631263315710524,25.346000000001645,-1,False,True,0.9807242990654175,2020
-1.0,-1.071745661629523,22.301000000000126,-1,False,True,0.890186915887851,2020
-1.0,-1.2530844669408974,6.3219999999986065,1,False,True,0.4857549857549874,2020
-1.0,-1.2744896208612386,5.828999999999418,1,False,True,0.4045534150613025,2020
-1.0,-1.172954275213509,9.25099999999901,1,False,True,-0.10774142059057829,2020
2.4482758620688823,2.3786137234412292,22.968000000000988,1,True,True,0.049208144796376155,2020
-1.0,-1.1697612732095368,9.425000000000683,1,False,True,0.26971179989123867,2020
-1.0,-1.1037075447238818,15.427999999999553,-1,False,True,0.8134146341463399,2020
-1.0,-1.1265422334704265,12.643999999999433,1,False,True,0.4035259549461413,2020
-1.0,-1.12981744421907,12.324999999999697,-1,False,True,0.935368754956383,2020
2.4482758620687988,2.243173952057278,7.801000000000613,1,True,True,0.09503239740820524,2020
-1.0,-1.1139925904816228,14.035999999999493,-1,False,True,1.0825242718446613,2020
-1.0,-1.1176384089405116,13.601000000000862,-1,False,True,1.0582524271844622,2020
2.448275862068671,2.2202906811054612,7.018000000000857,-1,True,True,0.5145631067961138,2020
2.4482758620686975,2.168212847890533,5.713000000000523,-1,True,True,0.7034617896799515,2020
-1.0,-1.324543610547617,4.930000000000767,-1,False,True,0.725663716814152,2020
2.4482758620686056,2.090013434840721,4.466000000000747,-1,True,True,0.9961365099806858,2020
2.448275862068321,2.013847407004631,3.683000000000991,-1,True,True,0.8096753660089098,2020
-1.0,-1.0925711640823903,17.283999999999633,1,False,True,0.2418235877106033,2020
