i,ts,lado,entrada,stop,objetivo,riesgo_u,rr,n_obj,tf_obj,tomas,R,motivo,R_neto,ins
18278,2023-04-14 19:59:00,-1,13080.889,13091.829,12817.529,10.94000000000051,24.073126142594745,1,12H,1,-1.0,SL,-1.1371115173674524,NAS100
18279,2023-04-16 22:59:00,-1,13093.859,13109.199,12817.529,15.340000000000146,18.013689700130204,1,12H,1,-1.0,SL,-1.0977835723598426,NAS100
18424,2023-04-27 19:59:00,-1,13153.789,13176.489,12910.239,22.69999999999891,10.729074889868405,1,4H,1,-1.0,SL,-1.0660792951541882,NAS100
18441,2023-04-30 22:59:00,-1,13232.229,13246.169,12854.769,13.94000000000051,27.07747489239493,1,12H,1,-1.0,SL,-1.1076040172166388,NAS100
18455,2023-05-01 17:59:00,-1,13275.889,13289.889,13096.059,14.0,12.844999999999995,1,12H,1,12.844999999999995,TP,12.737857142857138,NAS100
18471,2023-05-02 16:59:00,1,13101.909,13041.019,13288.799,60.88999999999942,3.069305304647775,1,12H,1,-1.0,SL,-1.0246345869600921,NAS100
18473,2023-05-02 23:59:00,1,13110.609,13088.119,13288.799,22.48999999999978,7.923076923077023,1,12H,1,-1.0,SL,-1.0666963094708766,NAS100
18489,2023-05-03 23:59:00,1,13025.499,13003.209,13258.207,22.289999999999054,10.440017945267403,1,12H,1,-1.0,SL,-1.0672947510094242,NAS100
18501,2023-05-04 13:59:00,1,12976.259,12957.299,13141.389,18.959999999999127,8.709388185654367,1,12H,1,8.709388185654367,TP,8.63027426160373,NAS100
18504,2023-05-04 19:59:00,1,12983.589,12972.669,13141.389,10.920000000000073,14.450549450549287,1,12H,1,-1.0,SL,-1.1373626373626364,NAS100
18517,2023-05-05 14:59:00,-1,13191.379,13210.889,13008.809,19.5099999999984,9.357765248591312,1,4H,1,-1.0,SL,-1.076883649410565,NAS100
18519,2023-05-05 18:59:00,-1,13280.819,13292.709,13020.119,11.890000000001237,21.925988225397123,1,4H,1,-1.0,SL,-1.1261564339781198,NAS100
18535,2023-05-08 19:59:00,-1,13289.829,13302.899,13008.809,13.069999999999709,21.50114766641214,1,12H,1,-1.0,SL,-1.114766641162971,NAS100
18582,2023-05-11 17:59:00,-1,13369.549,13398.999,13140.129,29.44999999999891,7.790152801358525,1,12H,1,-1.0,SL,-1.0509337860781003,NAS100
18599,2023-05-12 17:59:00,1,13261.589,13256.339,13427.347,5.25,31.572952380952344,1,4H,1,31.572952380952344,TP,31.28723809523806,NAS100
18662,2023-05-18 15:59:00,-1,13771.569,13803.409,13413.539,31.840000000000146,11.244660804020013,1,12H,1,-1.0,SL,-1.047110552763819,NAS100
18665,2023-05-18 22:59:00,-1,13890.649,13905.989,13576.539,15.340000000000146,20.47653194263336,2,4H,1,-1.0,SL,-1.0977835723598426,NAS100
18682,2023-05-22 00:59:00,-1,13802.029,13807.857,13566.729,5.82799999999952,40.37405628003097,2,1D,1,-1.0,SL,-1.2573781743308379,NAS100
18693,2023-05-22 12:59:00,-1,13800.039,13814.389,13566.729,14.349999999998545,16.258536585367594,1,1D,1,-1.0,SL,-1.1045296167247494,NAS100
18694,2023-05-22 15:59:00,-1,13839.049,13872.529,13566.729,33.47999999999956,8.133811230585575,1,1D,1,-1.0,SL,-1.044802867383513,NAS100
18711,2023-05-23 17:59:00,1,13724.409,13715.369,13904.989,9.039999999999054,19.975663716816243,1,1D,1,-1.0,SL,-1.1659292035398403,NAS100
18724,2023-05-24 11:59:00,1,13616.889,13610.679,13922.799,6.209999999999127,49.26086956522459,1,12H,2,-1.0,SL,-1.2415458937198407,NAS100
18725,2023-05-24 13:59:00,1,13594.337,13570.349,13682.789,23.987999999999374,3.6873436718360613,2,4H,2,-1.0,SL,-1.062531265632818,NAS100
18726,2023-05-24 15:59:00,1,13549.589,13518.159,13682.789,31.43000000000029,4.237989182309879,2,4H,2,4.237989182309879,TP,4.190264078905488,NAS100
18741,2023-05-25 12:59:00,-1,13914.649,13921.619,13638.809,6.970000000001164,39.57532281204506,1,12H,1,-1.0,SL,-1.2152080344332497,NAS100
18743,2023-05-25 16:59:00,-1,13934.809,13964.287,13638.809,29.478000000000975,10.041386796932974,1,12H,1,-1.0,SL,-1.0508854060655388,NAS100
18756,2023-05-26 11:59:00,-1,13989.609,14004.789,13773.949,15.180000000000291,14.206851119894317,2,12H,1,-1.0,SL,-1.09881422924901,NAS100
18758,2023-05-26 15:59:00,-1,14247.859,14263.569,13903.029,15.709999999999127,21.949713558244373,3,4H,1,-1.0,SL,-1.0954805856142638,NAS100
18761,2023-05-28 22:59:00,-1,14371.839,14397.779,13938.449,25.94000000000051,16.7074016962217,2,4H,1,-1.0,SL,-1.0578257517347713,NAS100
18788,2023-05-30 13:59:00,-1,14404.537,14521.319,13883.969,116.78199999999924,4.457604767858099,1,1D,1,-1.0,SL,-1.012844445205597,NAS100
18838,2023-06-02 17:59:00,-1,14556.609,14576.089,14207.819,19.479999999999563,17.9050308008218,1,12H,1,-1.0,SL,-1.077002053388092,NAS100
18872,2023-06-06 19:59:00,-1,14554.229,14575.599,14475.399,21.3700000000008,3.688816097332568,1,4H,2,-1.0,SL,-1.070191857744499,NAS100
18915,2023-06-09 09:59:00,-1,14479.199,14497.789,14230.949,18.590000000000146,13.353953738569018,1,12H,1,-1.0,SL,-1.0806885422270032,NAS100
18918,2023-06-09 13:59:00,-1,14634.399,14650.799,14230.949,16.400000000001455,24.600609756095313,1,12H,1,-1.0,SL,-1.0914634146341382,NAS100
18952,2023-06-13 17:59:00,-1,14892.569,14921.109,14539.729,28.540000000000873,12.362999299228779,1,12H,1,-1.0,SL,-1.052557813594953,NAS100
18954,2023-06-13 23:59:00,-1,14906.799,14920.599,14539.729,13.799999999999272,26.599275362320355,2,1D,1,-1.0,SL,-1.1086956521739189,NAS100
18963,2023-06-14 08:59:00,-1,14935.169,14953.387,14539.729,18.218000000000757,21.706005049949724,2,1D,1,-1.0,SL,-1.0823361510593883,NAS100
18970,2023-06-14 22:59:00,-1,15024.629,15033.069,14797.429,8.43999999999869,26.919431279625115,1,12H,1,-1.0,SL,-1.1777251184834399,NAS100
18982,2023-06-15 14:59:00,-1,15067.487,15094.599,14883.199,27.11200000000099,6.797285334906754,1,12H,1,-1.0,SL,-1.0553260548834444,NAS100
18983,2023-06-15 16:59:00,-1,15111.559,15132.649,14883.199,21.090000000000146,10.827880512090905,1,12H,1,-1.0,SL,-1.0711237553342812,NAS100
19029,2023-06-20 15:59:00,1,14982.719,14965.299,15135.299,17.419999999998254,8.758897818600289,1,12H,1,-1.0,SL,-1.086107921928826,NAS100
19048,2023-06-21 23:59:00,1,14860.309,14848.629,15062.109,11.679999999998472,17.277397260276327,1,4H,1,-1.0,SL,-1.1284246575342634,NAS100
19059,2023-06-22 11:59:00,1,14816.049,14788.849,15088.297,27.200000000000728,10.009117647058542,1,12H,1,-1.0,SL,-1.0551470588235279,NAS100
19081,2023-06-26 00:59:00,-1,14924.849,14934.699,14789.849,9.850000000000364,13.705583756344671,2,12H,2,-1.0,SL,-1.1522842639593853,NAS100
19096,2023-06-26 23:59:00,1,14725.319,14709.149,15053.889,16.170000000000073,20.319727891156354,1,12H,1,-1.0,SL,-1.0927643784786638,NAS100
19112,2023-06-27 23:59:00,1,14888.719,14870.319,14945.997,18.399999999999636,3.1129347826087708,2,12H,1,-1.0,SL,-1.0815217391304364,NAS100
19125,2023-06-28 14:59:00,-1,15013.739,15043.287,14695.269,29.548000000000684,10.778056044402057,1,12H,1,-1.0,SL,-1.050764857181534,NAS100
19144,2023-06-29 22:59:00,-1,14948.069,14953.899,14850.779,5.829999999999927,16.68782161234996,1,12H,1,-1.0,SL,-1.2572898799313925,NAS100
19145,2023-06-30 00:59:00,-1,14950.719,14963.287,14850.779,12.56800000000112,7.951941438573344,1,12H,1,-1.0,SL,-1.1193507320178124,NAS100
19173,2023-07-04 22:59:00,-1,15185.779,15192.999,14940.549,7.219999999999345,33.96537396122186,1,12H,1,-1.0,SL,-1.2077562326869995,NAS100
19221,2023-07-09 23:59:00,1,15036.799,15028.819,15209.109,7.980000000001382,21.59273182957013,1,12H,1,-1.0,SL,-1.1879699248119975,NAS100
19265,2023-07-12 12:59:00,-1,15260.769,15284.989,15031.669,24.219999999999345,9.459124690338834,1,12H,1,-1.0,SL,-1.061932287365815,NAS100
19266,2023-07-12 14:59:00,-1,15316.769,15365.899,15031.669,49.1299999999992,5.802971707714329,1,12H,1,-1.0,SL,-1.0305312436393248,NAS100
19268,2023-07-12 18:59:00,-1,15311.029,15338.209,15144.729,27.18000000000029,6.118469462840299,2,4H,1,-1.0,SL,-1.0551876379690943,NAS100
19282,2023-07-13 14:59:00,-1,15472.259,15476.847,15114.519,4.587999999999738,77.97297297297737,2,12H,1,-1.0,SL,-1.3269398430688941,NAS100
19283,2023-07-13 16:59:00,-1,15515.089,15526.419,15389.889,11.329999999999927,11.050308914386719,3,4H,1,-1.0,SL,-1.1323918799646964,NAS100
19285,2023-07-13 22:59:00,-1,15570.229,15578.149,15389.889,7.920000000000073,22.77020202020183,2,4H,1,-1.0,SL,-1.1893939393939377,NAS100
19332,2023-07-18 19:59:00,-1,15842.209,15898.779,15527.679,56.56999999999971,5.560014141771297,1,12H,1,-1.0,SL,-1.0265158211065937,NAS100
19350,2023-07-19 22:59:00,1,15727.339,15714.759,15933.209,12.579999999999927,16.364864864865023,1,4H,1,-1.0,SL,-1.1192368839427669,NAS100
19379,2023-07-21 15:59:00,1,15490.899,15454.529,15795.729,36.36999999999898,8.38135826230433,1,12H,1,-1.0,SL,-1.0412427825130615,NAS100
19442,2023-07-27 13:59:00,-1,15762.749,15796.509,15434.779,33.76000000000022,9.714751184834041,1,1D,1,-1.0,SL,-1.0444312796208528,NAS100
19446,2023-07-27 23:59:00,1,15485.089,15476.149,15795.509,8.94000000000051,34.72259507829781,1,4H,1,-1.0,SL,-1.1677852348993194,NAS100
19524,2023-08-02 16:59:00,1,15388.517,15322.019,15751.299,66.49799999999959,5.455532497218011,1,12H,1,-1.0,SL,-1.0225570693855455,NAS100
387,2020-01-27 23:59:00,1,3247.955,3238.952,3337.4,9.002999999999702,9.935021659447198,1,1D,1,1.4661779406865167,tiempo,1.399533488837131,SPX500
563,2020-02-06 23:59:00,-1,3349.737,3351.6,3289.755,1.862999999999829,32.19645732689505,1,1D,2,-1.0,SL,-1.3220611916264386,SPX500
601,2020-02-10 15:59:00,-1,3338.346,3343.2,3289.755,4.8539999999998145,10.010506798517047,1,1D,2,-1.0,SL,-1.1236093943139727,SPX500
824,2020-02-24 23:59:00,1,3240.24,3214.937,3369.1,25.302999999999884,5.092676757696744,1,1D,1,-1.0,SL,-1.0237126032486268,SPX500
1026,2020-03-09 13:59:00,1,2783.034,2779.737,2986.546,3.2970000000000255,61.726417955716755,1,4H,1,-1.0,SL,-1.181983621474066,SPX500
1032,2020-03-09 21:59:00,1,2768.646,2698.434,2986.546,70.21199999999999,3.103458098330765,1,12H,1,-1.0,SL,-1.0085455477696121,SPX500
1161,2020-03-19 02:59:00,1,2297.8,2291.746,2469.243,6.054000000000087,28.318962669309098,1,12H,1,-1.0,SL,-1.0991080277502463,SPX500
1178,2020-03-19 21:59:00,1,2349.14,2344.134,2472.4,5.005999999999858,24.622453056333143,1,4H,1,-1.0,SL,-1.119856172592892,SPX500
1834,2020-05-03 22:59:00,1,2789.843,2784.137,2972.355,5.705999999999676,31.985979670524102,1,1D,1,-1.0,SL,-1.1051524710830765,SPX500
2962,2020-07-14 11:59:00,-1,3169.937,3173.755,3127.9,3.818000000000211,11.010214772131347,2,12H,2,-1.0,SL,-1.1571503404923957,SPX500
3208,2020-07-29 15:59:00,-1,3244.334,3247.352,3199.737,3.018000000000029,14.777004638833441,1,1D,1,-1.0,SL,-1.1988071570576522,SPX500
3257,2020-08-02 22:59:00,-1,3270.052,3279.455,3202.837,9.402999999999793,7.14825055833262,1,1D,1,-1.0,SL,-1.0638094225247277,SPX500
4004,2020-09-18 00:59:00,1,3351.549,3347.734,3448.2,3.8150000000000546,25.33446920052384,1,1D,4,-1.0,SL,-1.1572739187418064,SPX500
4300,2020-10-07 10:59:00,1,3384.849,3374.446,3431.7,10.403000000000247,4.50360472940484,2,12H,1,4.50360472940484,TP,4.445929058925172,SPX500
4808,2020-11-09 13:59:00,-1,3657.951,3674.554,3462.751,16.603000000000065,11.756911401553879,1,12H,1,6.336565680901025,tiempo,6.300427633560183,SPX500
5335,2020-12-14 13:58:00,-1,3687.339,3692.899,3628.339,5.559999999999945,10.61151079136701,1,12H,2,-1.0,SL,-1.1079136690647493,SPX500
6173,2021-02-08 23:59:00,-1,3916.239,3920.249,3866.836,4.0099999999997635,12.319950124689068,1,1D,1,-1.0,SL,-1.1496259351621037,SPX500
7586,2021-05-10 23:58:00,-1,4189.154,4192.499,4147.142,3.344999999999345,12.559641255608026,1,1D,2,12.559641255608026,TP,12.380269058298575,SPX500
7765,2021-05-21 02:59:00,1,4164.136,4158.951,4184.145,5.1850000000004,3.859016393442328,1,1D,2,3.859016393442328,TP,3.74329797492739,SPX500
7799,2021-05-24 14:59:00,-1,4199.599,4202.551,4164.433,2.9520000000002256,11.912601626015407,1,4H,1,-1.0,SL,-1.2032520325203095,SPX500
7962,2021-06-03 19:59:00,1,4192.699,4190.636,4220.151,2.0629999999991924,13.306834706743079,1,1D,2,-1.0,SL,-1.290838584585669,SPX500
8242,2021-06-22 15:59:00,-1,4236.245,4243.249,4175.442,7.003999999999905,8.681182181610609,1,12H,1,-1.0,SL,-1.0856653340948041,SPX500
8321,2021-06-28 06:59:00,-1,4284.148,4288.152,4242.239,4.003999999999905,10.466783216783604,1,1D,1,-1.0,SL,-1.1498501498501534,SPX500
8728,2021-07-22 22:58:00,-1,4377.454,4380.299,4318.133,2.8450000000002547,20.850966608082462,1,1D,1,-1.0,SL,-1.2108963093145682,SPX500
9349,2021-09-01 03:59:00,-1,4534.248,4537.242,4518.136,2.9940000000005966,5.3814295257167535,1,4H,1,-1.0,SL,-1.2004008016031664,SPX500
10067,2021-10-17 22:59:00,-1,4467.345,4479.154,4363.754,11.809000000000196,8.772207638241902,1,1D,1,-1.0,SL,-1.0508087052248276,SPX500
10513,2021-11-15 05:59:00,-1,4686.848,4688.848,4672.933,2.0,6.957499999999982,1,4H,2,-1.0,SL,-1.3,SPX500
10529,2021-11-15 23:58:00,-1,4684.836,4687.399,4651.733,2.563000000000102,12.915723761216835,2,12H,3,-1.0,SL,-1.2341006632852034,SPX500
10599,2021-11-19 03:59:00,-1,4723.545,4726.551,4695.139,3.006000000000313,9.449767132400863,1,4H,1,-1.0,SL,-1.199600798403173,SPX500
10621,2021-11-22 03:59:00,-1,4710.348,4712.697,4671.651,2.34900000000016,16.473818646231365,2,1D,2,-1.0,SL,-1.2554278416347207,SPX500
11487,2022-01-17 23:59:00,-1,4665.133,4668.199,4614.442,3.0659999999998035,16.533268101762246,1,12H,2,-1.0,SL,-1.195694716242674,SPX500
11868,2022-02-10 06:59:00,-1,4581.336,4584.597,4569.939,3.2609999999995125,3.4949402023924065,1,4H,1,-1.0,SL,-1.1839926402944156,SPX500
12979,2022-04-24 22:59:00,1,4265.151,4253.136,4371.645,12.014999999999418,8.863420724095361,1,4H,1,-1.0,SL,-1.049937578027468,SPX500
13584,2022-06-01 12:59:00,-1,4148.799,4155.297,4042.151,6.4979999999995925,16.412434595261132,1,1D,3,-1.0,SL,-1.0923361034164416,SPX500
13823,2022-06-16 09:59:00,1,3707.699,3692.054,3818.499,15.644999999999982,7.082134867369757,1,4H,1,-1.0,SL,-1.0383509108341324,SPX500
15183,2022-09-12 14:59:00,-1,4106.239,4120.299,4026.439,14.0600000000004,5.675675675675495,1,12H,1,-1.0,SL,-1.0426742532005677,SPX500
15189,2022-09-12 22:58:00,-1,4114.842,4120.899,4005.636,6.0570000000006985,18.02971768201867,1,1D,1,-1.0,SL,-1.0990589400693298,SPX500
15761,2022-10-18 22:59:00,-1,3747.826,3749.688,3583.265,1.86200000000008,88.37862513426052,1,1D,1,-1.0,SL,-1.322234156820609,SPX500
15773,2022-10-19 10:59:00,-1,3722.226,3742.06,3583.265,19.833999999999833,7.006201472219493,1,1D,1,-1.0,SL,-1.0302510839971768,SPX500
16503,2022-12-05 23:59:00,-1,4004.246,4007.422,3937.663,3.175999999999931,20.96442065491232,2,1D,2,-1.0,SL,-1.1889168765743114,SPX500
16927,2023-01-04 05:59:00,-1,3830.075,3833.356,3797.826,3.281000000000404,9.829015544040178,1,1D,1,-1.0,SL,-1.182871075891474,SPX500
17554,2023-02-13 23:59:00,-1,4137.296,4139.826,4050.636,2.5299999999997453,34.25296442688104,1,1D,1,-1.0,SL,-1.2371541501976524,SPX500
17642,2023-02-20 00:59:00,1,4068.722,4065.475,4157.425,3.2470000000002983,27.318447797964836,1,1D,1,-1.0,SL,-1.1847859562673067,SPX500
17654,2023-02-20 15:59:00,1,4067.217,4064.964,4157.425,2.2530000000001564,40.0390590323985,1,1D,1,-1.0,SL,-1.2663115845539097,SPX500
17768,2023-03-01 20:59:00,1,3952.474,3943.301,3983.627,9.17300000000023,3.3961626512590226,2,4H,1,-1.0,SL,-1.0654093535375542,SPX500
17798,2023-03-03 15:59:00,-1,4010.977,4019.909,3919.911,8.932000000000244,10.195476936855947,1,12H,1,-1.0,SL,-1.0671742051052377,SPX500
17808,2023-03-06 07:59:00,-1,4049.977,4054.67,3919.911,4.693000000000211,27.7148945237575,1,12H,1,-1.0,SL,-1.1278499893458285,SPX500
17814,2023-03-06 17:59:00,-1,4062.387,4078.839,3969.631,16.45199999999977,5.637977145635887,1,12H,1,5.637977145635887,TP,5.601507415511889,SPX500
17828,2023-03-07 12:59:00,1,4053.627,4050.177,4077.839,3.449999999999818,7.017971014493121,1,4H,2,-1.0,SL,-1.17391304347827,SPX500
17861,2023-03-09 14:58:00,-1,4011.004,4018.15,3980.961,7.1460000000001855,4.204170165127252,1,12H,1,4.204170165127252,TP,4.120207108872006,SPX500
17927,2023-03-15 17:59:00,-1,3886.623,3895.611,3855.044,8.987999999999829,3.5134623943036023,1,12H,1,-1.0,SL,-1.066755674232311,SPX500
17960,2023-03-19 21:59:00,-1,3937.387,3946.957,3878.867,9.569999999999709,6.114942528735816,1,12H,1,6.114942528735816,TP,6.052246603970924,SPX500
17972,2023-03-20 12:59:00,-1,3931.861,3937.123,3865.617,5.262000000000171,12.589129608513405,1,4H,1,-1.0,SL,-1.1140250855188105,SPX500
17973,2023-03-20 14:59:00,-1,3939.789,3957.442,3865.617,17.652999999999793,4.201665439302152,1,4H,1,-1.0,SL,-1.033988557185748,SPX500
17988,2023-03-21 12:59:00,-1,3993.882,3995.873,3865.617,1.9909999999999854,64.42240080361668,1,12H,1,-1.0,SL,-1.3013561024610771,SPX500
18003,2023-03-22 10:59:00,-1,4000.861,4008.927,3949.267,8.066000000000258,6.396479047854996,1,12H,1,-1.0,SL,-1.0743863129184206,SPX500
18005,2023-03-22 14:59:00,-1,4004.14,4009.873,3949.267,5.733000000000175,9.571428571428289,1,12H,1,-1.0,SL,-1.1046572475143872,SPX500
18019,2023-03-23 10:59:00,1,3958.246,3951.626,4007.062,6.619999999999891,7.374018126888309,1,12H,1,-1.0,SL,-1.0906344410876148,SPX500
18051,2023-03-27 12:59:00,-1,3994.302,4002.274,3916.731,7.971999999999753,9.730431510286293,1,12H,1,-1.0,SL,-1.0752634219769215,SPX500
18054,2023-03-27 19:59:00,-1,3979.026,3998.274,3916.731,19.248000000000047,3.236440149625907,1,12H,1,-1.0,SL,-1.0311720698254363,SPX500
18056,2023-03-28 00:59:00,-1,3981.763,3985.363,3916.731,3.599999999999909,18.064444444444817,2,12H,2,-1.0,SL,-1.166666666666671,SPX500
18071,2023-03-28 22:59:00,-1,3976.589,3979.097,3905.632,2.5080000000002656,28.292264752788025,1,1D,2,-1.0,SL,-1.2392344497607402,SPX500
18084,2023-03-29 14:59:00,-1,4002.88,4018.5,3905.632,15.61999999999989,6.225864276568548,1,1D,2,-1.0,SL,-1.0384122919334189,SPX500
18087,2023-03-29 22:59:00,-1,4025.657,4029.347,4000.746,3.6900000000000546,6.750948509485011,1,4H,1,-1.0,SL,-1.1626016260162577,SPX500
18100,2023-03-30 14:59:00,-1,4050.027,4058.627,3975.557,8.599999999999909,8.659302325581516,1,12H,1,-1.0,SL,-1.069767441860466,SPX500
18104,2023-03-31 00:59:00,-1,4063.172,4065.307,4042.529,2.1349999999997635,9.668852459017478,2,4H,1,-1.0,SL,-1.2810304449649024,SPX500
18119,2023-04-02 23:59:00,-1,4100.779,4105.532,4052.563,4.752999999999702,10.144329896907927,2,4H,1,-1.0,SL,-1.1262360614348912,SPX500
18127,2023-04-03 07:59:00,-1,4105.52,4107.523,4021.304,2.0029999999997017,42.04493260110479,1,12H,1,-1.0,SL,-1.299550673989061,SPX500
18133,2023-04-03 16:59:00,-1,4107.267,4113.98,4048.236,6.712999999999738,8.7935349322214,1,12H,1,-1.0,SL,-1.0893788172203223,SPX500
18135,2023-04-03 22:59:00,-1,4118.989,4123.227,4048.236,4.238000000000284,16.694903256251763,1,12H,1,-1.0,SL,-1.1415762151958375,SPX500
18145,2023-04-04 10:59:00,-1,4137.68,4142.124,4092.264,4.443999999999505,10.219621962197396,1,12H,1,10.219621962197396,TP,10.084608460847246,SPX500
18148,2023-04-04 16:59:00,1,4097.236,4085.361,4141.124,11.875,3.6958315789473617,1,4H,1,-1.0,SL,-1.0505263157894738,SPX500
18150,2023-04-04 22:59:00,-1,4103.456,4105.967,4092.264,2.5109999999995125,4.457188371167734,1,12H,1,-1.0,SL,-1.2389486260454465,SPX500
18163,2023-04-05 15:59:00,1,4083.221,4073.197,4128.216,10.023999999999887,4.488727055067923,1,12H,1,-1.0,SL,-1.0598563447725466,SPX500
18199,2023-04-10 09:59:00,-1,4105.373,4107.927,4097.336,2.5540000000000873,3.146828504306608,2,4H,1,3.146828504306608,TP,2.911902897415465,SPX500
18206,2023-04-11 00:59:00,-1,4112.472,4117.634,4069.169,5.162000000000262,8.38880278961598,2,1D,1,-1.0,SL,-1.1162340178225434,SPX500
18215,2023-04-11 10:59:00,-1,4116.207,4121.586,4069.169,5.378999999999905,8.744748094441587,1,1D,1,-1.0,SL,-1.1115448968209725,SPX500
18219,2023-04-11 18:59:00,-1,4121.863,4124.657,4069.169,2.793999999999869,18.85969935576338,1,1D,1,-1.0,SL,-1.2147458840372327,SPX500
18235,2023-04-12 19:59:00,1,4093.509,4085.93,4136.927,7.579000000000178,5.728724106082418,1,4H,1,-1.0,SL,-1.0791661169019642,SPX500
18236,2023-04-12 23:59:00,1,4084.096,4082.087,4136.927,2.0090000000000146,26.297162767545693,1,4H,1,26.297162767545693,TP,25.998506719760726,SPX500
18263,2023-04-14 11:59:00,-1,4143.699,4148.82,4083.087,5.121000000000095,11.835969537199475,1,12H,1,-1.0,SL,-1.1171646162858795,SPX500
18268,2023-04-16 23:59:00,-1,4145.927,4148.677,4083.087,2.75,22.850909090908978,1,12H,1,-1.0,SL,-1.2181818181818183,SPX500
18295,2023-04-18 11:59:00,-1,4167.56,4171.077,4138.111,3.5169999999998254,8.37332954222405,1,12H,1,8.37332954222405,TP,8.20272959909069,SPX500
18301,2023-04-19 00:59:00,1,4151.971,4149.211,4170.466,2.759999999999309,6.7010869565237074,1,4H,1,-1.0,SL,-1.2173913043478806,SPX500
18331,2023-04-20 17:59:00,-1,4143.873,4149.336,4121.266,5.463000000000648,4.13820245286423,1,4H,2,4.13820245286423,TP,4.028372688998235,SPX500
18379,2023-04-25 17:59:00,1,4080.82,4079.0,4122.747,1.8200000000001637,23.036813186811187,1,4H,1,-1.0,SL,-1.3296703296703,SPX500
18392,2023-04-26 11:59:00,1,4075.537,4067.751,4136.122,7.7859999999996035,7.7812740816855355,1,12H,1,-1.0,SL,-1.0770613922424905,SPX500
18396,2023-04-26 19:59:00,1,4054.572,4047.879,4136.122,6.693000000000211,12.184371731659587,1,12H,1,12.184371731659587,TP,12.094725832959455,SPX500
18429,2023-04-30 22:59:00,-1,4165.001,4172.751,4060.96,7.75,13.424645161290345,1,12H,1,-1.0,SL,-1.0774193548387097,SPX500
18442,2023-05-01 15:59:00,-1,4174.147,4183.539,4112.741,9.391999999999825,6.538117546848498,1,12H,1,-1.0,SL,-1.0638841567291324,SPX500
18443,2023-05-01 17:59:00,-1,4181.391,4185.061,4165.501,3.6700000000000728,4.32970027247932,2,4H,1,4.32970027247932,TP,4.166212534059705,SPX500
18450,2023-05-02 04:59:00,-1,4165.537,4167.877,4112.741,2.3400000000001455,22.562393162391878,1,12H,1,-1.0,SL,-1.2564102564102404,SPX500
18459,2023-05-02 16:59:00,1,4107.59,4094.089,4173.132,13.501000000000204,4.8546033627137595,2,4H,1,-1.0,SL,-1.044441152507221,SPX500
18473,2023-05-03 13:59:00,1,4132.493,4120.723,4173.132,11.770000000000437,3.4527612574339597,2,12H,1,-1.0,SL,-1.0509770603228528,SPX500
18477,2023-05-03 22:59:00,1,4072.661,4058.234,4173.132,14.427000000000135,6.964095099466182,1,12H,1,-1.0,SL,-1.0415886878768972,SPX500
18490,2023-05-04 14:59:00,1,4058.834,4046.982,4130.617,11.851999999999862,6.0566149173136345,1,12H,1,6.0566149173136345,TP,6.005990550118224,SPX500
18506,2023-05-05 15:59:00,-1,4120.336,4125.907,4070.15,5.570999999999913,9.008436546401173,1,4H,1,-1.0,SL,-1.1077005923532597,SPX500
18508,2023-05-05 19:59:00,-1,4136.379,4146.247,4083.774,9.868000000000393,5.330867450344337,1,4H,1,-1.0,SL,-1.0608025942440187,SPX500
18510,2023-05-08 00:59:00,1,4129.882,4126.361,4148.849,3.520999999999731,5.38682192558989,1,1D,2,-1.0,SL,-1.1704061346208594,SPX500
18521,2023-05-08 12:59:00,-1,4140.623,4146.132,4067.481,5.5090000000000146,13.276819749500667,1,12H,1,-1.0,SL,-1.10891268832819,SPX500
18523,2023-05-08 16:59:00,-1,4132.762,4138.756,4067.481,5.994000000000597,10.891057724389889,1,12H,1,-1.0,SL,-1.10010010010009,SPX500
18524,2023-05-08 18:59:00,-1,4141.01,4143.263,4067.481,2.2529999999997017,32.636040834447286,1,12H,1,-1.0,SL,-1.2663115845539634,SPX500
18541,2023-05-09 22:59:00,1,4121.882,4116.629,4148.849,5.252999999999702,5.133637921188289,1,1D,2,-1.0,SL,-1.1142204454597437,SPX500
18571,2023-05-11 16:59:00,-1,4128.684,4132.269,4106.121,3.5850000000000364,6.293723849372349,1,12H,1,-1.0,SL,-1.1673640167364,SPX500
18586,2023-05-12 15:59:00,1,4122.539,4113.751,4150.912,8.787999999999556,3.228607191625163,2,4H,2,-1.0,SL,-1.0682749203459296,SPX500
18588,2023-05-12 18:59:00,1,4106.787,4097.61,4150.397,9.17700000000059,4.752097635392489,2,4H,2,4.752097635392489,TP,4.686716791979613,SPX500
18617,2023-05-16 13:59:00,1,4123.109,4119.307,4150.397,3.8020000000005894,7.177275118357529,1,12H,2,-1.0,SL,-1.1578116780641523,SPX500
18621,2023-05-16 22:59:00,1,4113.89,4109.662,4150.397,4.2280000000000655,8.634578997161553,1,12H,2,-1.0,SL,-1.1419110690633847,SPX500
18653,2023-05-18 22:59:00,-1,4208.677,4212.912,4108.554,4.235000000000582,23.64179456906395,1,12H,1,-1.0,SL,-1.1416765053128495,SPX500
18671,2023-05-22 00:59:00,-1,4188.867,4191.629,4151.773,2.7619999999997162,13.430123099204874,2,12H,1,-1.0,SL,-1.2172338884866263,SPX500
18675,2023-05-22 04:59:00,-1,4191.611,4193.882,4151.773,2.270999999999731,17.542051959491175,2,12H,1,-1.0,SL,-1.2642007926024093,SPX500
