i,alcista,d,vuelve,base,r3,velas
324,False,0.8287115236390051,0.0,0.8241525423728814,1.968619246861905,
325,False,0.8642898494928524,0.0,0.8135593220338984,0.9415515409139155,
326,False,0.42398307048242895,1.0,0.913135593220339,0.7155756207675064,1.0
337,True,0.13895404961400562,1.0,0.9809322033898306,1.3557692307692084,1.0
339,False,1.1759358446450576,0.0,0.7521186440677966,1.4269801980197916,
340,False,1.108226556906852,1.0,0.7658898305084746,0.9002601908065933,20.0
341,False,1.1417955768425512,1.0,0.7584745762711864,1.3497109826589597,18.0
342,False,0.6736479599776931,1.0,0.8601694915254238,0.6688079942897964,1.0
353,False,0.07910371095795192,1.0,0.9798728813559322,0.3987450085567491,1.0
355,True,1.235573266312852,1.0,0.8188559322033898,2.2883548983364608,19.0
356,True,0.13650915166431718,1.0,0.9809322033898306,0.8392568659127505,18.0
360,True,0.7129736260128773,1.0,0.896186440677966,0.6777434312210239,1.0
373,False,1.375549413414803,0.0,0.715042372881356,0.8384520884520811,
374,False,0.8363165761108746,1.0,0.8209745762711864,0.7018315018314992,2.0
375,False,0.4900508999980918,1.0,0.9014830508474576,0.9144050104384082,1.0
386,False,0.9035726792473057,0.0,0.8061440677966102,0.9737609329445859,
387,False,0.1045839969320759,0.0,0.9735169491525424,1.0608782435129744,
391,False,0.8762541241606687,1.0,0.8093220338983051,0.5391100702576075,11.0
392,False,0.4965717308623334,1.0,0.9014830508474576,0.668983492615126,8.0
399,True,0.618521078257153,1.0,0.9088983050847458,1.3161361141602888,23.0
400,True,1.0461214024623104,1.0,0.847457627118644,1.2468723936613686,5.0
417,True,0.42098243620513015,1.0,0.9459745762711864,0.5345345345345273,1.0
419,False,1.0229949333529589,0.0,0.7796610169491526,1.319173363949484,
420,False,0.2413527289305617,1.0,0.9385593220338984,0.6292428198433287,1.0
423,False,0.6240407677593456,1.0,0.8760593220338984,0.5608465608465671,15.0
424,False,1.10828616095789,1.0,0.7658898305084746,1.896226415094308,4.0
425,False,0.5210623914937961,1.0,0.899364406779661,0.9776119402985082,2.0
439,True,0.6324693808446039,1.0,0.9046610169491526,1.2862595419847698,1.0
441,False,0.35399501010246004,1.0,0.923728813559322,0.27590673575129615,2.0
447,False,0.6359174143389864,1.0,0.8728813559322034,0.612823674475952,8.0
449,False,0.7168840437520511,1.0,0.8485169491525424,0.8219923788786067,2.0
458,False,0.5867716565646317,1.0,0.885593220338983,0.6476462196861725,6.0
459,False,0.32443721472823867,1.0,0.9279661016949152,0.7885462555066064,1.0
465,True,0.40691865914860853,1.0,0.9459745762711864,0.4769463340891954,1.0
471,True,1.2684406074657382,1.0,0.8156779661016949,1.1682242990654164,2.0
477,False,0.7309181685377901,1.0,0.8453389830508474,0.6600361663652815,1.0
479,True,0.7967982164364363,0.0,0.8802966101694916,0.5336692624828236,
480,True,0.8738131021637257,1.0,0.8728813559322034,1.0712446351931326,2.0
483,True,1.421260126523757,0.0,0.791313559322034,0.7018156424580981,
484,True,0.34744419195874604,1.0,0.9533898305084746,0.43333333333333296,5.0
490,False,0.0015406782764195892,1.0,0.9989406779661016,0.6263636363636478,1.0
492,True,0.20595203817055138,1.0,0.9766949152542372,0.5439739413680865,1.0
506,True,0.511159947868474,1.0,0.9279661016949152,0.5251204404679862,1.0
521,False,0.3229086363123406,1.0,0.9279661016949152,0.5625388923459892,2.0
524,True,0.8314010641650798,1.0,0.8802966101694916,0.6590223295111682,29.0
525,True,0.26481061901397823,1.0,0.965042372881356,0.43315018315017245,19.0
528,True,0.522001706880685,1.0,0.923728813559322,0.6389496717724149,2.0
534,True,0.27709857675797817,1.0,0.9629237288135594,1.426548672566381,1.0
542,True,0.21440310046957334,1.0,0.9745762711864406,0.7830658550082934,1.0
544,False,0.7185818900699915,1.0,0.847457627118644,0.6067796610169484,6.0
545,False,0.3758139355793896,1.0,0.9184322033898304,1.0882681564245886,2.0
556,False,0.7078806228045678,1.0,0.8495762711864407,1.1132075471698293,5.0
557,False,0.3931694023374653,1.0,0.916313559322034,0.7473035439137043,3.0
566,False,0.2248878037578591,1.0,0.9417372881355932,0.25339673913043437,1.0
568,True,0.7969572111472877,1.0,0.8802966101694916,2.1743295019157025,3.0
569,True,0.8452812148427775,1.0,0.8792372881355932,0.8132158590308454,2.0
572,False,0.18226814181495166,1.0,0.948093220338983,0.2562525625256275,1.0
575,True,0.7045702312335549,1.0,0.8983050847457628,0.7997967479674558,47.0
576,True,1.3827032070039074,1.0,0.7934322033898304,1.6963151207115978,2.0
577,True,0.09132118695360493,1.0,0.9883474576271186,0.7910112359550505,1.0
579,False,0.014566615988265667,1.0,0.9957627118644068,0.506053268765128,1.0
581,True,0.2747686418692257,1.0,0.9639830508474576,1.1858407079645878,3.0
591,True,0.8827545965319652,1.0,0.8718220338983051,1.0808561236623082,1.0
612,False,1.1149458830254044,1.0,0.7648305084745762,0.8950050968399718,24.0
613,False,0.21812728891435604,1.0,0.9438559322033898,0.4874715261959062,1.0
616,False,0.9911389638602922,1.0,0.791313559322034,1.4516129032257359,19.0
621,False,0.46376020882094554,1.0,0.909957627118644,0.8172588832487693,1.0
632,True,0.017134055532230835,1.0,0.9978813559322034,0.49822904368360377,1.0
637,True,0.1805026120536212,1.0,0.978813559322034,0.30143540669856794,1.0
641,True,0.04774767147379882,1.0,0.9904661016949152,0.6827262044653623,1.0
643,False,0.13965832855513322,1.0,0.9639830508474576,0.2854640980735591,1.0
653,True,0.8240231340695429,1.0,0.8802966101694916,0.5564971751412259,17.0
654,True,0.5106361777068901,1.0,0.9279661016949152,0.8223350253807072,12.0
655,True,1.9005937970810125,1.0,0.7330508474576272,2.6460905349795167,11.0
656,True,1.3149909925304053,1.0,0.8093220338983051,0.7760497667184919,5.0
657,True,0.29459341979533493,1.0,0.9608050847457628,0.40781563126253184,1.0
662,False,0.27384045789929995,1.0,0.9311440677966102,0.3342366757000896,1.0
664,False,0.5267904018719266,1.0,0.8983050847457628,0.7070357554786877,1.0
673,True,0.4789783263246954,1.0,0.9322033898305084,0.4327102803738263,1.0
678,False,0.7053312652137835,0.0,0.8495762711864407,1.375806451612931,
690,True,1.0272854828032565,1.0,0.8516949152542372,0.8231540565177733,1.0
693,False,0.22224177341807907,0.0,0.9438559322033898,0.3227561196736153,
695,False,0.3266549967115983,1.0,0.926906779661017,0.5032608695652266,3.0
702,False,0.41695680964805987,1.0,0.9141949152542372,0.45303408146300594,1.0
706,False,0.1905923169692723,1.0,0.9470338983050848,0.637078651685407,22.0
709,False,0.5867102718908652,1.0,0.885593220338983,0.5860349127182014,3.0
710,False,1.0344953327579236,1.0,0.7786016949152542,1.8297872340425694,1.0
714,False,0.3429618880671802,1.0,0.926906779661017,0.38560411311055215,1.0
716,True,0.6521042511979943,1.0,0.9036016949152542,0.6418835192069329,1.0
720,True,0.5964099625940725,1.0,0.9120762711864406,0.8231707317073406,1.0
722,False,0.6942790708779577,1.0,0.8516949152542372,0.5526315789473623,1.0
731,False,0.07249445993189989,1.0,0.9809322033898306,1.0085836909870851,1.0
737,True,1.526646622470398,0.0,0.7828389830508474,1.7267973856208723,
738,True,0.04160217131058123,1.0,0.9936440677966102,0.31264193792581263,1.0
744,True,2.7009482546037655,0.0,0.6207627118644068,4.73722627737222,
745,True,0.2917078883787173,1.0,0.9608050847457628,0.2788906009245002,1.0
748,True,0.6197884765168462,1.0,0.9088983050847458,0.6026637069922385,2.0
755,True,0.19225728473031786,1.0,0.978813559322034,0.7661290322580581,1.0
757,False,0.48435990808697965,1.0,0.9036016949152542,0.8045977011494214,9.0
766,True,1.597112374867378,1.0,0.7754237288135593,1.0542949756888127,15.0
772,True,0.26686612264623943,1.0,0.965042372881356,0.5989650711513458,1.0
775,True,1.1964012873978067,1.0,0.8209745762711864,2.575342465753494,3.0
776,True,0.1824956079849918,1.0,0.978813559322034,0.8957446808510431,1.0
778,False,1.4889317403985396,0.0,0.6917372881355932,2.1013916500994525,
779,False,0.5584324706277003,1.0,0.8908898305084746,0.6859035004730369,1.0
789,False,0.0,1.0,0.9989406779661016,0.4934601664684999,1.0
803,False,0.08042579470774176,1.0,0.9798728813559322,0.6317460317460495,1.0
809,False,0.039111111269614626,1.0,0.9883474576271186,0.40306122448978426,1.0
814,True,0.5016045842576854,1.0,0.9290254237288136,0.4455958549222969,26.0
826,True,0.2976332040011322,1.0,0.9608050847457628,0.7532934131736544,1.0
831,False,0.23319462295149807,1.0,0.940677966101695,0.3468057366362561,1.0
837,False,0.0017447689514668513,1.0,0.9989406779661016,0.6343750000000311,1.0
841,False,0.2879711208415511,1.0,0.9311440677966102,0.7256809338521532,3.0
845,True,0.0856160546417006,1.0,0.989406779661017,0.5840938722294656,1.0
850,False,0.5201234019944574,1.0,0.899364406779661,0.41539578794480864,16.0
851,False,1.5353363223059675,1.0,0.6790254237288136,1.8444055944056217,9.0
852,False,0.654507563190863,1.0,0.8675847457627118,0.42559241706161893,2.0
859,True,0.3632328200543878,1.0,0.951271186440678,0.49931224209077957,2.0
867,True,0.1878929796243893,1.0,0.978813559322034,0.4018161180476598,1.0
871,True,0.15831083351172592,1.0,0.978813559322034,0.4798061389337399,21.0
874,True,1.3749751851360792,1.0,0.7944915254237288,1.3134582623509456,6.0
875,True,0.23598293038473303,1.0,0.972457627118644,0.5252918287937812,1.0
885,False,0.281112343144797,1.0,0.9311440677966102,0.9594594594594934,1.0
892,False,0.32662084270263664,1.0,0.926906779661017,0.47512195121953305,2.0
893,False,0.5941167147748703,1.0,0.8845338983050848,1.108829568788481,1.0
901,False,0.4895384263671016,1.0,0.9014830508474576,1.0509554140127428,1.0
910,True,0.4692270689679128,1.0,0.9375,0.37763975155279167,20.0
912,True,0.29350566771258657,1.0,0.9608050847457628,0.7020785219399469,1.0
916,True,0.8692574505804705,1.0,0.8728813559322034,0.732644017725243,7.0
924,False,0.6225382717497332,1.0,0.8760593220338984,0.7712665406427355,1.0
928,False,0.4365158190826266,1.0,0.9120762711864406,0.5565476190476255,1.0
932,True,1.0953396787856746,1.0,0.840042372881356,0.8051140290255822,3.0
939,True,0.46384727687803945,1.0,0.9375,0.7101280558789203,1.0
942,True,1.1139472290202619,1.0,0.836864406779661,1.1141868512110928,16.0
943,True,0.9810270209329728,1.0,0.8633474576271186,0.9285714285714434,7.0
944,True,0.9771787946135433,1.0,0.8633474576271186,1.250836120401306,1.0
950,False,0.9923987881291552,1.0,0.791313559322034,1.1239999999999823,6.0
951,False,0.795889911851133,1.0,0.8283898305084746,0.6073546856465066,3.0
955,True,0.6264851843079937,1.0,0.9067796610169492,0.8185117967331889,1.0
958,False,0.4982961802254992,1.0,0.9014830508474576,0.5958549222797885,1.0
961,True,0.018816873349921704,1.0,0.9978813559322034,0.4021739130434865,4.0
962,True,0.751814731737943,1.0,0.8898305084745762,1.712837837837764,3.0
963,True,0.1948933062749672,1.0,0.978813559322034,0.6942800788955136,1.0
974,False,0.521344589324929,0.0,0.899364406779661,0.5127420998980446,
977,False,0.18317123754917805,1.0,0.9470338983050848,0.3691959229898165,1.0
980,False,0.3422534420067554,0.0,0.926906779661017,1.2894117647059067,
983,False,0.5703192546330194,1.0,0.888771186440678,0.7175257731958583,15.0
985,False,0.7908018800928215,1.0,0.8315677966101696,1.3008298755186591,10.0
989,False,0.4766844027271977,1.0,0.9046610169491526,1.0,1.0
995,True,0.7790992468311658,1.0,0.8866525423728814,0.6940063091482572,1.0
1000,False,0.40967202042678663,1.0,0.9141949152542372,0.44453280318091315,38.0
1003,False,0.5918790751451921,1.0,0.885593220338983,0.6861755802220061,35.0
1005,False,0.6685198631475113,1.0,0.8633474576271186,0.8790650406504021,1.0
1011,False,0.958467971503183,1.0,0.798728813559322,1.7883369330453376,1.0
1018,False,0.2825361183810095,1.0,0.9311440677966102,0.634345794392536,1.0
1030,False,0.7035314859388414,1.0,0.850635593220339,0.4253554502369645,1.0
1038,True,0.09068137023503595,1.0,0.9883474576271186,0.6438356164383725,1.0
1039,True,0.32811955992181535,1.0,0.9565677966101694,1.3500967117988056,3.0
1042,False,0.17121074320437488,1.0,0.9523305084745762,1.352348993288591,2.0
1043,False,0.22099044334009468,1.0,0.9438559322033898,1.0545905707195753,1.0
1048,False,0.2925508037100777,1.0,0.9311440677966102,0.819047619047617,1.0
1050,True,0.9284828734184024,1.0,0.8675847457627118,3.0720720720720442,30.0
1051,True,0.029707179286337447,1.0,0.996822033898305,0.5373900293255062,29.0
1054,True,0.38591950505995715,1.0,0.9502118644067796,0.6856600189933574,5.0
1055,True,1.7299252899611248,1.0,0.75,3.21329639889198,3.0
