dia,ses,lado,entrada,stop,riesgo,edad,ts,R,motivo,ins
2020-01-27,Asia,1,108.936,108.72099999999999,0.21500000000001762,1,2020-01-27 02:59:00,-0.18139534883720132,tiempo,USDJPY
2020-01-28,Asia,1,109.003,108.80799999999999,0.1950000000000074,1,2020-01-28 02:59:00,-1.0,SL,USDJPY
2020-01-29,Asia,1,109.188,109.065,0.12300000000000466,8,2020-01-29 02:59:00,-1.0,SL,USDJPY
2020-01-30,Asia,-1,108.897,109.074,0.1769999999999925,6,2020-01-30 02:59:00,-1.0,SL,USDJPY
2020-01-31,Asia,-1,109.058,109.146,0.08799999999999386,3,2020-01-31 02:59:00,2.0,TP,USDJPY
2020-02-03,Londres,-1,108.42,108.709,0.2890000000000015,1,2020-02-03 10:59:00,-1.0,SL,USDJPY
2020-02-04,Asia,-1,108.665,108.72500000000001,0.060000000000002274,2,2020-02-04 02:59:00,-1.0,SL,USDJPY
2020-02-05,Londres,1,109.672,109.29299999999999,0.3790000000000049,1,2020-02-05 10:59:00,0.07124010554089888,tiempo,USDJPY
2020-02-06,Londres,-1,109.797,109.965,0.16800000000000637,2,2020-02-06 10:59:00,-1.0,SL,USDJPY
2020-02-07,Asia,1,109.901,109.80199999999999,0.09900000000000375,1,2020-02-07 02:59:00,-1.0,SL,USDJPY
2020-02-10,Asia,1,109.834,109.551,0.28300000000000125,1,2020-02-10 02:59:00,0.3180212014134382,tiempo,USDJPY
2020-02-11,Asia,-1,109.877,109.909,0.03200000000001069,3,2020-02-11 02:59:00,-1.0,SL,USDJPY
2020-02-12,Asia,1,109.878,109.768,0.10999999999999943,2,2020-02-12 02:59:00,2.0,TP,USDJPY
2020-02-13,Asia,1,109.924,109.792,0.132000000000005,2,2020-02-13 02:59:00,-1.0,SL,USDJPY
2020-02-14,Asia,-1,109.864,109.882,0.018000000000000682,1,2020-02-14 02:59:00,-1.0,SL,USDJPY
2020-02-17,Asia,-1,109.833,109.863,0.030000000000001137,1,2020-02-17 02:59:00,-1.0,SL,USDJPY
2020-02-18,Asia,-1,109.678,109.876,0.1980000000000075,3,2020-02-18 02:59:00,-1.0,SL,USDJPY
2020-02-21,Londres,1,111.796,111.47699999999999,0.3190000000000168,2,2020-02-21 10:59:00,-1.0,SL,USDJPY
2020-02-24,Asia,-1,111.457,111.691,0.23400000000000887,1,2020-02-24 02:59:00,2.0,TP,USDJPY
2020-02-26,Asia,1,110.462,110.122,0.3400000000000034,2,2020-02-26 02:59:00,-1.0,SL,USDJPY
2020-02-27,Londres,1,110.059,109.838,0.22100000000000364,1,2020-02-27 10:59:00,-1.0,SL,USDJPY
2020-03-02,Asia,1,108.157,107.363,0.7939999999999969,2,2020-03-02 02:59:00,-1.0,SL,USDJPY
2020-03-03,Asia,-1,107.954,108.546,0.592000000000013,1,2020-03-03 02:59:00,2.0,TP,USDJPY
2020-03-04,Asia,1,107.337,106.836,0.5010000000000048,1,2020-03-04 02:59:00,-1.0,SL,USDJPY
2020-03-05,Asia,-1,107.305,107.75200000000001,0.44700000000000273,1,2020-03-05 02:59:00,2.0,TP,USDJPY
2020-03-09,Londres,1,102.518,101.17,1.347999999999999,1,2020-03-09 14:59:00,2.0,TP,USDJPY
2020-03-10,Asia,1,103.696,102.69099999999999,1.0050000000000097,4,2020-03-10 02:59:00,2.0,TP,USDJPY
2020-03-11,Asia,-1,104.738,105.263,0.5250000000000057,2,2020-03-11 02:59:00,-1.0,SL,USDJPY
2020-03-12,Asia,1,103.364,103.07,0.29400000000001114,4,2020-03-12 02:59:00,2.0,TP,USDJPY
2020-03-13,Asia,-1,104.942,105.287,0.3450000000000131,4,2020-03-13 02:59:00,-1.0,SL,USDJPY
2020-03-16,Asia,-1,106.884,107.577,0.6929999999999978,1,2020-03-16 02:59:00,2.0,TP,USDJPY
2020-03-17,Asia,-1,106.497,107.19800000000001,0.7010000000000076,2,2020-03-17 02:59:00,-1.0,SL,USDJPY
2020-03-18,Asia,-1,107.117,107.581,0.46399999999999864,2,2020-03-18 02:59:00,-1.0,SL,USDJPY
2020-03-20,Asia,-1,109.507,110.24300000000001,0.7360000000000042,2,2020-03-20 06:59:00,-1.0,SL,USDJPY
2020-03-23,Londres,1,110.804,110.06599999999999,0.7380000000000138,2,2020-03-23 10:59:00,-1.0,SL,USDJPY
2020-03-24,Asia,-1,110.3,110.989,0.6890000000000072,2,2020-03-24 02:59:00,-1.0,SL,USDJPY
2020-03-25,Asia,1,111.102,110.74,0.362000000000009,1,2020-03-25 02:59:00,-1.0,SL,USDJPY
2020-03-26,Asia,1,110.694,110.44399999999999,0.2500000000000142,7,2020-03-26 02:59:00,-1.0,SL,USDJPY
2020-03-30,Asia,-1,107.28,107.985,0.7049999999999983,1,2020-03-30 01:59:00,-1.0,SL,USDJPY
2020-03-31,Asia,-1,108.48,108.73,0.25,5,2020-03-31 01:59:00,2.0,TP,USDJPY
2020-04-01,Asia,1,107.709,107.244,0.4650000000000034,1,2020-04-01 01:59:00,-1.0,SL,USDJPY
2020-04-02,Asia,1,107.501,107.05999999999999,0.4410000000000167,2,2020-04-02 01:59:00,-1.0,SL,USDJPY
2020-04-03,Asia,-1,107.973,108.209,0.2360000000000042,1,2020-04-03 01:59:00,-1.0,SL,USDJPY
2020-04-06,Londres,-1,109.031,109.263,0.23199999999999932,1,2020-04-06 13:59:00,-1.0,SL,USDJPY
2020-04-07,Asia,-1,108.887,109.284,0.39700000000000557,1,2020-04-07 01:59:00,0.9748110831234131,tiempo,USDJPY
2020-04-08,Asia,1,108.716,108.493,0.22299999999999898,1,2020-04-08 01:59:00,-1.0,SL,USDJPY
2020-04-09,Asia,-1,108.993,109.07100000000001,0.07800000000001717,3,2020-04-09 01:59:00,2.0,TP,USDJPY
2020-04-10,Londres,1,108.43,108.317,0.11300000000001376,1,2020-04-10 09:59:00,-1.0,SL,USDJPY
2020-04-13,Asia,-1,108.115,108.536,0.4210000000000065,1,2020-04-13 01:59:00,2.0,TP,USDJPY
2020-04-15,Asia,1,107.071,106.916,0.15500000000000114,1,2020-04-15 01:59:00,2.0,TP,USDJPY
2020-04-16,Asia,1,107.891,107.33399999999999,0.5570000000000164,6,2020-04-16 01:59:00,-1.0,SL,USDJPY
2020-04-17,Asia,-1,107.665,108.093,0.42799999999999727,1,2020-04-17 01:59:00,-0.25233644859810883,tiempo,USDJPY
2020-04-20,Asia,1,107.773,107.478,0.2950000000000017,3,2020-04-20 01:59:00,-1.0,SL,USDJPY
2020-04-21,Asia,-1,107.699,107.804,0.10500000000000398,5,2020-04-21 01:59:00,2.0,TP,USDJPY
2020-04-22,Asia,-1,107.808,107.878,0.06999999999999318,4,2020-04-22 01:59:00,2.0,TP,USDJPY
2020-04-23,Asia,-1,107.729,107.875,0.1460000000000008,2,2020-04-23 01:59:00,2.0,TP,USDJPY
2020-04-24,Asia,-1,107.598,107.769,0.17100000000000648,5,2020-04-24 01:59:00,0.4152046783625454,tiempo,USDJPY
2020-04-27,Asia,-1,107.527,107.632,0.10500000000000398,1,2020-04-27 01:59:00,2.0,TP,USDJPY
2020-04-28,Asia,1,107.296,107.17899999999999,0.11700000000001864,3,2020-04-28 01:59:00,-1.0,SL,USDJPY
2020-04-29,Asia,1,106.58,106.5,0.0799999999999983,1,2020-04-29 01:59:00,-1.0,SL,USDJPY
2020-04-30,Asia,-1,106.696,106.88600000000001,0.19000000000001194,1,2020-04-30 01:59:00,-1.0,SL,USDJPY
2020-05-01,Asia,-1,107.124,107.41600000000001,0.2920000000000158,8,2020-05-01 01:59:00,1.2773972602738708,tiempo,USDJPY
2020-05-04,Asia,-1,106.751,106.953,0.20199999999999818,1,2020-05-04 01:59:00,-1.0,SL,USDJPY
2020-05-05,Asia,-1,106.586,106.774,0.1880000000000024,9,2020-05-05 01:59:00,-1.0,SL,USDJPY
2020-05-06,NY,1,106.091,105.976,0.11499999999999488,1,2020-05-06 17:59:00,2.0,TP,USDJPY
2020-05-07,Asia,1,106.262,105.981,0.2810000000000059,2,2020-05-07 01:59:00,1.2313167259786346,tiempo,USDJPY
2020-05-08,Asia,-1,106.302,106.467,0.16499999999999204,3,2020-05-08 01:59:00,-1.0,SL,USDJPY
2020-05-12,Londres,-1,107.337,107.528,0.1910000000000025,3,2020-05-12 13:59:00,2.0,TP,USDJPY
2020-05-13,Asia,1,107.197,107.07799999999999,0.11900000000001398,1,2020-05-13 01:59:00,-1.0,SL,USDJPY
2020-05-14,Asia,-1,106.878,107.06700000000001,0.18900000000000716,9,2020-05-14 01:59:00,-1.0,SL,USDJPY
2020-05-15,Asia,-1,107.28,107.44300000000001,0.16300000000001091,1,2020-05-15 01:59:00,2.0,TP,USDJPY
2020-05-18,Asia,-1,107.108,107.292,0.1839999999999975,1,2020-05-18 01:59:00,-1.0,SL,USDJPY
2020-05-19,Asia,-1,107.416,107.465,0.049000000000006594,7,2020-05-19 01:59:00,-1.0,SL,USDJPY
2020-05-20,Asia,-1,107.748,107.827,0.07899999999999352,2,2020-05-20 05:59:00,2.0,TP,USDJPY
2020-05-21,Asia,-1,107.661,107.765,0.1039999999999992,1,2020-05-21 01:59:00,-1.0,SL,USDJPY
2020-05-22,Asia,-1,107.59,107.772,0.18200000000000216,3,2020-05-22 01:59:00,-1.0,SL,USDJPY
2020-05-25,Asia,-1,107.643,107.79,0.14700000000000557,2,2020-05-25 01:59:00,-1.0,SL,USDJPY
2020-05-26,Londres,-1,107.671,107.90700000000001,0.2360000000000042,2,2020-05-26 09:59:00,-1.0,SL,USDJPY
2020-05-27,Asia,1,107.498,107.35499999999999,0.1430000000000149,1,2020-05-27 01:59:00,2.0,TP,USDJPY
2020-05-28,Asia,-1,107.788,107.911,0.12300000000000466,2,2020-05-28 01:59:00,2.0,TP,USDJPY
2020-05-29,Asia,-1,107.418,107.726,0.3079999999999927,6,2020-05-29 01:59:00,-1.0,SL,USDJPY
2020-06-01,Asia,-1,107.684,107.866,0.18200000000000216,1,2020-06-01 01:59:00,-1.0,SL,USDJPY
2020-06-02,Asia,1,107.665,107.502,0.16300000000001091,1,2020-06-02 01:59:00,2.0,TP,USDJPY
2020-06-03,Asia,-1,108.462,108.858,0.3960000000000008,1,2020-06-03 01:59:00,-1.0,SL,USDJPY
2020-06-04,Asia,-1,108.921,109.05000000000001,0.1290000000000049,1,2020-06-04 01:59:00,-1.0,SL,USDJPY
2020-06-05,Asia,-1,109.105,109.24600000000001,0.14100000000000534,1,2020-06-05 01:59:00,-1.0,SL,USDJPY
2020-06-08,Asia,-1,109.452,109.703,0.2510000000000048,1,2020-06-08 01:59:00,2.0,TP,USDJPY
2020-06-11,Asia,1,107.15,106.88799999999999,0.26200000000001467,1,2020-06-11 05:59:00,-1.0,SL,USDJPY
2020-06-12,Asia,1,106.835,106.574,0.2609999999999957,2,2020-06-12 01:59:00,2.0,TP,USDJPY
2020-06-15,Asia,-1,107.24,107.577,0.3370000000000033,1,2020-06-15 01:59:00,-1.0,SL,USDJPY
2020-06-16,Asia,-1,107.338,107.509,0.17100000000000648,1,2020-06-16 01:59:00,-1.0,SL,USDJPY
2020-06-17,Asia,1,107.244,107.157,0.0870000000000033,1,2020-06-17 01:59:00,2.0,TP,USDJPY
2020-06-18,Londres,-1,107.023,107.08500000000001,0.06200000000001182,1,2020-06-18 09:59:00,-1.0,SL,USDJPY
2020-06-19,Asia,-1,106.912,107.066,0.15399999999999636,3,2020-06-19 01:59:00,0.20129870129874444,tiempo,USDJPY
2020-06-22,Asia,1,106.881,106.755,0.12600000000000477,2,2020-06-22 01:59:00,-1.0,SL,USDJPY
2020-06-23,Asia,1,106.959,106.729,0.23000000000000398,1,2020-06-23 01:59:00,-1.0,SL,USDJPY
2020-06-24,Londres,-1,106.507,106.656,0.1490000000000009,1,2020-06-24 09:59:00,-1.0,SL,USDJPY
2020-06-25,Asia,-1,107.17,107.269,0.09900000000000375,5,2020-06-25 05:59:00,-1.0,SL,USDJPY
2020-06-26,Asia,1,107.194,107.07499999999999,0.11900000000001398,1,2020-06-26 01:59:00,-1.0,SL,USDJPY
2020-06-29,Asia,-1,107.267,107.382,0.1150000000000091,2,2020-06-29 01:59:00,-1.0,SL,USDJPY
2020-06-30,Londres,-1,107.786,107.805,0.019000000000005457,1,2020-06-30 09:59:00,2.0,TP,USDJPY
2020-07-01,Asia,-1,107.83,108.174,0.3440000000000083,1,2020-07-01 01:59:00,0.9767441860464837,tiempo,USDJPY
2020-07-02,Asia,1,107.471,107.32,0.15100000000001046,1,2020-07-02 01:59:00,0.15231788079466585,tiempo,USDJPY
2020-07-03,Asia,-1,107.542,107.572,0.030000000000001137,2,2020-07-03 01:59:00,2.0,TP,USDJPY
2020-07-06,Asia,-1,107.721,107.75,0.028999999999996362,5,2020-07-06 01:59:00,-1.0,SL,USDJPY
2020-07-07,Asia,1,107.35,107.235,0.11499999999999488,1,2020-07-07 01:59:00,2.0,TP,USDJPY
2020-07-08,Asia,-1,107.667,107.721,0.054000000000002046,5,2020-07-08 01:59:00,2.0,TP,USDJPY
2020-07-09,Asia,1,107.315,107.17099999999999,0.14400000000000546,1,2020-07-09 01:59:00,-1.0,SL,USDJPY
2020-07-10,NY,-1,106.895,106.96000000000001,0.06500000000001194,1,2020-07-10 17:59:00,-1.0,SL,USDJPY
2020-07-13,Asia,-1,106.833,106.95400000000001,0.12100000000000932,1,2020-07-13 01:59:00,-1.0,SL,USDJPY
2020-07-14,Asia,-1,107.199,107.37700000000001,0.17800000000001148,1,2020-07-14 01:59:00,-1.0,SL,USDJPY
2020-07-15,Asia,1,107.239,107.178,0.06100000000000705,2,2020-07-15 01:59:00,-1.0,SL,USDJPY
2020-07-16,Asia,-1,106.961,107.042,0.08100000000000307,1,2020-07-16 01:59:00,-1.0,SL,USDJPY
2020-07-17,Asia,-1,107.258,107.37100000000001,0.11300000000001376,5,2020-07-17 01:59:00,2.0,TP,USDJPY
2020-07-20,Asia,1,107.335,107.00399999999999,0.33100000000000307,1,2020-07-20 01:59:00,-1.0,SL,USDJPY
2020-07-21,Asia,-1,107.194,107.28500000000001,0.09100000000000819,6,2020-07-21 01:59:00,-1.0,SL,USDJPY
2020-07-22,Londres,1,107.0,106.744,0.2560000000000002,9,2020-07-22 09:59:00,-1.0,SL,USDJPY
2020-07-23,Asia,1,107.149,107.1,0.049000000000006594,6,2020-07-23 05:59:00,-1.0,SL,USDJPY
2020-07-27,Asia,1,105.698,105.636,0.06199999999999761,2,2020-07-27 01:59:00,-1.0,SL,USDJPY
2020-07-28,Asia,1,105.36,105.20899999999999,0.15100000000001046,2,2020-07-28 01:59:00,2.0,TP,USDJPY
2020-07-29,Asia,1,105.096,104.94699999999999,0.14900000000001512,2,2020-07-29 01:59:00,-1.0,SL,USDJPY
2020-07-30,Asia,-1,105.077,105.164,0.0870000000000033,2,2020-07-30 01:59:00,-1.0,SL,USDJPY
2020-07-31,Londres,-1,104.649,104.87,0.22100000000000364,1,2020-07-31 09:59:00,-1.0,SL,USDJPY
2020-08-03,Asia,1,105.909,105.69699999999999,0.2120000000000175,1,2020-08-03 01:59:00,-1.0,SL,USDJPY
2020-08-04,Londres,1,105.976,105.826,0.15000000000000568,1,2020-08-04 09:59:00,-1.0,SL,USDJPY
2020-08-05,Asia,1,105.672,105.53,0.1419999999999959,1,2020-08-05 05:59:00,-1.0,SL,USDJPY
2020-08-06,Asia,1,105.569,105.448,0.12100000000000932,3,2020-08-06 01:59:00,-1.0,SL,USDJPY
2020-08-07,Asia,1,105.554,105.479,0.07500000000000284,6,2020-08-07 01:59:00,-1.0,SL,USDJPY
2020-08-10,Asia,-1,105.782,105.955,0.17300000000000182,1,2020-08-10 01:59:00,-1.0,SL,USDJPY
2020-08-11,Asia,-1,106.003,106.186,0.18300000000000693,1,2020-08-11 01:59:00,-1.0,SL,USDJPY
2020-08-12,Londres,-1,106.788,106.837,0.049000000000006594,1,2020-08-12 09:59:00,-1.0,SL,USDJPY
2020-08-13,Asia,1,106.725,106.592,0.13299999999999557,1,2020-08-13 01:59:00,-1.0,SL,USDJPY
2020-08-14,Asia,-1,106.948,107.049,0.1010000000000133,2,2020-08-14 01:59:00,2.0,TP,USDJPY
2020-08-17,Asia,-1,106.493,106.664,0.17100000000000648,1,2020-08-17 01:59:00,2.0,TP,USDJPY
2020-08-18,Londres,1,105.616,105.39099999999999,0.22500000000000853,1,2020-08-18 09:59:00,-1.0,SL,USDJPY
2020-08-19,Asia,1,105.399,105.091,0.30800000000000693,1,2020-08-19 01:59:00,2.0,TP,USDJPY
2020-08-20,Asia,-1,106.067,106.22500000000001,0.15800000000001546,1,2020-08-20 01:59:00,2.0,TP,USDJPY
2020-08-21,Asia,-1,105.604,105.72,0.11599999999999966,6,2020-08-21 05:59:00,-1.0,SL,USDJPY
2020-08-24,Asia,-1,105.756,105.952,0.19599999999999795,1,2020-08-24 01:59:00,-1.0,SL,USDJPY
2020-08-25,Asia,-1,105.925,106.06200000000001,0.13700000000001467,1,2020-08-25 01:59:00,-1.0,SL,USDJPY
2020-08-26,Asia,-1,106.395,106.533,0.13800000000000523,2,2020-08-26 05:59:00,2.0,TP,USDJPY
2020-08-27,Asia,1,106.021,105.792,0.2289999999999992,1,2020-08-27 01:59:00,-1.0,SL,USDJPY
2020-08-28,Asia,-1,106.27,106.956,0.686000000000007,1,2020-08-28 05:59:00,1.0145772594752052,tiempo,USDJPY
2020-08-31,Asia,1,105.507,105.282,0.22500000000000853,1,2020-08-31 01:59:00,2.0,TP,USDJPY
2020-09-01,Asia,-1,105.712,106.04100000000001,0.32900000000000773,2,2020-09-01 01:59:00,-1.0,SL,USDJPY
2020-09-02,Asia,-1,106.061,106.137,0.0759999999999934,4,2020-09-02 01:59:00,-1.0,SL,USDJPY
2020-09-03,Asia,-1,106.293,106.352,0.0589999999999975,1,2020-09-03 05:59:00,-1.0,SL,USDJPY
2020-09-04,Asia,1,106.179,106.044,0.13500000000000512,2,2020-09-04 01:59:00,2.0,TP,USDJPY
2020-09-07,Asia,-1,106.27,106.396,0.12600000000000477,1,2020-09-07 01:59:00,2.0,TP,USDJPY
2020-09-08,Asia,-1,106.262,106.32100000000001,0.05900000000001171,2,2020-09-08 05:59:00,-1.0,SL,USDJPY
2020-09-09,Asia,1,105.944,105.81899999999999,0.1250000000000142,1,2020-09-09 01:59:00,-1.0,SL,USDJPY
2020-09-10,Asia,-1,106.158,106.31200000000001,0.15400000000001057,1,2020-09-10 01:59:00,0.10389610389613146,tiempo,USDJPY
2020-09-11,Asia,1,106.18,106.068,0.11200000000000898,4,2020-09-11 01:59:00,-1.0,SL,USDJPY
2020-09-14,Asia,-1,106.118,106.174,0.056000000000011596,6,2020-09-14 01:59:00,2.0,TP,USDJPY
2020-09-15,Londres,-1,105.706,105.824,0.117999999999995,1,2020-09-15 09:59:00,2.0,TP,USDJPY
2020-09-16,Asia,1,105.352,105.241,0.1110000000000042,1,2020-09-16 05:59:00,-1.0,SL,USDJPY
2020-09-17,Asia,-1,105.139,105.183,0.04400000000001114,1,2020-09-17 01:59:00,2.0,TP,USDJPY
2020-09-18,Asia,1,104.803,104.664,0.1389999999999958,4,2020-09-18 01:59:00,-1.0,SL,USDJPY
2020-09-21,Asia,-1,104.365,104.581,0.21600000000000819,1,2020-09-21 01:59:00,-1.0,SL,USDJPY
2020-09-22,Asia,-1,104.51,104.762,0.25199999999999534,3,2020-09-22 01:59:00,-1.0,SL,USDJPY
2020-09-23,Londres,-1,104.993,105.164,0.17100000000000648,2,2020-09-23 09:59:00,-1.0,SL,USDJPY
2020-09-24,Londres,1,105.381,105.195,0.18600000000000705,1,2020-09-24 09:59:00,0.8279569892472609,tiempo,USDJPY
2020-09-25,Asia,-1,105.499,105.55300000000001,0.05400000000001626,1,2020-09-25 01:59:00,2.0,TP,USDJPY
2020-09-28,Asia,-1,105.45,105.70100000000001,0.2510000000000048,1,2020-09-28 01:59:00,-1.0,SL,USDJPY
2020-09-29,Asia,1,105.464,105.33,0.13400000000000034,1,2020-09-29 01:59:00,2.0,TP,USDJPY
2020-09-30,Asia,-1,105.693,105.813,0.12000000000000455,1,2020-09-30 01:59:00,2.0,TP,USDJPY
2020-10-01,Asia,1,105.512,105.39099999999999,0.12100000000000932,1,2020-10-01 01:59:00,-1.0,SL,USDJPY
2020-10-02,Asia,1,105.589,105.503,0.08599999999999852,7,2020-10-02 01:59:00,-1.0,SL,USDJPY
2020-10-05,Asia,-1,105.515,105.61500000000001,0.10000000000000853,1,2020-10-05 01:59:00,-1.0,SL,USDJPY
2020-10-06,Asia,-1,105.672,105.79400000000001,0.1220000000000141,2,2020-10-06 01:59:00,-1.0,SL,USDJPY
2020-10-07,Asia,1,105.661,105.59599999999999,0.06500000000001194,3,2020-10-07 01:59:00,2.0,TP,USDJPY
2020-10-08,Asia,-1,106.031,106.116,0.08499999999999375,1,2020-10-08 01:59:00,2.0,TP,USDJPY
2020-10-09,Asia,-1,105.846,106.05000000000001,0.20400000000000773,2,2020-10-09 01:59:00,1.0931372549019143,tiempo,USDJPY
2020-10-12,Asia,1,105.623,105.53099999999999,0.09200000000001296,2,2020-10-12 01:59:00,-1.0,SL,USDJPY
2020-10-13,Londres,1,105.493,105.324,0.16899999999999693,3,2020-10-13 09:59:00,-1.0,SL,USDJPY
2020-10-14,Asia,-1,105.331,105.515,0.1839999999999975,3,2020-10-14 01:59:00,-0.16304347826087795,tiempo,USDJPY
2020-10-15,Asia,1,105.245,105.097,0.14800000000001035,7,2020-10-15 01:59:00,0.7837837837837267,tiempo,USDJPY
2020-10-16,Asia,-1,105.304,105.43700000000001,0.13300000000000978,2,2020-10-16 01:59:00,-1.0,SL,USDJPY
2020-10-19,Asia,1,105.409,105.324,0.08500000000000796,1,2020-10-19 01:59:00,-1.0,SL,USDJPY
2020-10-20,NY,-1,105.479,105.64500000000001,0.16600000000001103,2,2020-10-20 17:59:00,2.0,TP,USDJPY
2020-10-21,Asia,-1,105.405,105.534,0.1290000000000049,4,2020-10-21 01:59:00,2.0,TP,USDJPY
2020-10-22,Londres,-1,104.727,104.781,0.054000000000002046,1,2020-10-22 09:59:00,2.0,TP,USDJPY
2020-10-23,Asia,-1,104.706,104.94600000000001,0.2400000000000091,1,2020-10-23 01:59:00,-0.6041666666666272,tiempo,USDJPY
2020-10-26,Asia,-1,104.872,104.899,0.027000000000001023,2,2020-10-26 02:59:00,-1.0,SL,USDJPY
2020-10-27,Asia,-1,104.731,104.848,0.11700000000000443,4,2020-10-27 02:59:00,2.0,TP,USDJPY
2020-10-28,Londres,1,104.298,104.103,0.1950000000000074,1,2020-10-28 10:59:00,-1.0,SL,USDJPY
2020-10-29,Asia,1,104.46,104.28,0.1799999999999926,4,2020-10-29 02:59:00,-1.0,SL,USDJPY
2020-10-30,Asia,-1,104.407,104.62400000000001,0.21700000000001296,3,2020-10-30 02:58:00,-1.0,SL,USDJPY
2020-11-02,Asia,-1,104.663,104.775,0.11200000000000898,2,2020-11-02 02:59:00,-1.0,SL,USDJPY
2020-11-03,Asia,-1,104.714,104.81,0.09600000000000364,3,2020-11-03 02:59:00,2.0,TP,USDJPY
2020-11-04,Asia,1,105.197,104.357,0.8400000000000034,1,2020-11-04 02:59:00,-1.0,SL,USDJPY
2020-11-05,Asia,1,104.257,104.208,0.049000000000006594,1,2020-11-05 02:59:00,2.0,TP,USDJPY
2020-11-06,Asia,1,103.529,103.34899999999999,0.18000000000000682,1,2020-11-06 06:59:00,-1.0,SL,USDJPY
2020-11-09,Asia,1,103.39,103.20899999999999,0.1810000000000116,4,2020-11-09 02:59:00,2.0,TP,USDJPY
2020-11-10,Asia,-1,104.908,105.33800000000001,0.4300000000000068,2,2020-11-10 02:59:00,-1.0,SL,USDJPY
2020-11-11,Asia,1,105.308,105.048,0.2600000000000051,1,2020-11-11 06:59:00,-1.0,SL,USDJPY
2020-11-12,Asia,1,105.292,105.196,0.09600000000000364,2,2020-11-12 02:59:00,-1.0,SL,USDJPY
2020-11-13,Asia,1,104.987,104.848,0.1389999999999958,8,2020-11-13 06:59:00,-1.0,SL,USDJPY
2020-11-16,Londres,1,104.663,104.35199999999999,0.31100000000000705,1,2020-11-16 10:59:00,-1.0,SL,USDJPY
2020-11-17,Asia,1,104.496,104.41199999999999,0.08400000000000318,3,2020-11-17 02:59:00,-1.0,SL,USDJPY
2020-11-18,Asia,1,104.104,104.027,0.07699999999999818,1,2020-11-18 02:59:00,-1.0,SL,USDJPY
2020-11-19,Asia,1,103.87,103.707,0.16300000000001091,2,2020-11-19 06:59:00,2.0,TP,USDJPY
2020-11-20,Asia,1,103.831,103.743,0.08800000000000807,2,2020-11-20 02:59:00,-1.0,SL,USDJPY
2020-11-23,Asia,-1,103.738,103.872,0.13400000000000034,1,2020-11-23 02:59:00,-1.0,SL,USDJPY
2020-11-24,Asia,-1,104.557,104.656,0.09900000000000375,1,2020-11-24 02:59:00,2.0,TP,USDJPY
2020-11-25,Londres,1,104.453,104.332,0.12100000000000932,1,2020-11-25 10:59:00,-1.0,SL,USDJPY
2020-11-26,Londres,1,104.276,104.213,0.06300000000000239,1,2020-11-26 10:59:00,-1.0,SL,USDJPY
2020-11-30,Asia,-1,103.917,104.171,0.2540000000000049,1,2020-11-30 02:59:00,-1.0,SL,USDJPY
2020-12-01,Asia,-1,104.351,104.387,0.036000000000001364,7,2020-12-01 02:59:00,-1.0,SL,USDJPY
2020-12-02,Asia,1,104.425,104.214,0.21099999999999852,1,2020-12-02 02:59:00,-1.0,SL,USDJPY
2020-12-03,Asia,-1,104.445,104.54400000000001,0.09900000000001796,3,2020-12-03 02:59:00,2.0,TP,USDJPY
