dia,ses,lado,entrada,stop,riesgo,edad,ts,R,motivo,ins
2025-07-18,Asia,-1,3337.525,3343.905,6.380000000000109,1,2025-07-18 01:59:00,-1.0,SL,XAUUSD
2025-07-21,Asia,1,3356.265,3344.7879999999996,11.477000000000317,1,2025-07-21 01:59:00,2.0,TP,XAUUSD
2025-07-22,Asia,-1,3385.698,3402.485,16.787000000000262,1,2025-07-22 01:59:00,-1.0,SL,XAUUSD
2025-07-23,Asia,-1,3420.865,3438.6650000000004,17.800000000000637,1,2025-07-23 01:59:00,2.0,TP,XAUUSD
2025-07-24,Asia,-1,3387.375,3393.175,5.800000000000182,5,2025-07-24 01:59:00,2.0,TP,XAUUSD
2025-07-28,Asia,1,3331.805,3316.928,14.876999999999953,1,2025-07-28 01:59:00,-1.0,SL,XAUUSD
2025-07-29,Asia,1,3318.798,3307.805,10.992999999999938,3,2025-07-29 01:59:00,-1.0,SL,XAUUSD
2025-07-30,Asia,-1,3323.098,3333.5150000000003,10.417000000000371,2,2025-07-30 01:59:00,-1.0,SL,XAUUSD
2025-07-31,Londres,1,3306.455,3297.765,8.690000000000055,8,2025-07-31 09:59:00,-1.0,SL,XAUUSD
2025-08-01,Asia,1,3296.455,3283.1049999999996,13.350000000000364,1,2025-08-01 05:59:00,2.0,TP,XAUUSD
2025-08-04,Asia,-1,3352.048,3369.0950000000003,17.04700000000048,1,2025-08-04 01:59:00,-1.0,SL,XAUUSD
2025-08-05,Londres,-1,3359.465,3375.3950000000004,15.930000000000291,3,2025-08-05 09:59:00,-1.0,SL,XAUUSD
2025-08-06,Asia,-1,3375.895,3385.108,9.213000000000193,3,2025-08-06 01:59:00,-1.0,SL,XAUUSD
2025-08-07,Asia,1,3382.135,3364.8849999999998,17.250000000000455,3,2025-08-07 01:59:00,0.9532753623188132,tiempo,XAUUSD
2025-08-08,Asia,-1,3383.059,3408.6850000000004,25.626000000000204,1,2025-08-08 01:59:00,0.2210255209552864,tiempo,XAUUSD
2025-08-11,Asia,-1,3377.395,3404.808,27.41300000000001,1,2025-08-11 01:59:00,0.3719767993287897,tiempo,XAUUSD
2025-08-12,Asia,1,3349.575,3342.0379999999996,7.537000000000262,2,2025-08-12 01:59:00,-1.0,SL,XAUUSD
2025-08-13,Asia,1,3350.665,3342.4289999999996,8.236000000000331,5,2025-08-13 01:59:00,2.0,TP,XAUUSD
2025-08-14,Asia,-1,3367.198,3374.565,7.367000000000189,1,2025-08-14 01:59:00,2.0,TP,XAUUSD
2025-08-15,Asia,1,3339.435,3331.935,7.5,8,2025-08-15 01:59:00,-1.0,SL,XAUUSD
2025-08-18,Asia,1,3346.705,3323.325,23.38000000000011,1,2025-08-18 01:59:00,-1.0,SL,XAUUSD
2025-08-19,Asia,1,3332.785,3325.875,6.9099999999998545,1,2025-08-19 01:59:00,-1.0,SL,XAUUSD
2025-08-20,Asia,1,3315.055,3311.245,3.8099999999999454,1,2025-08-20 01:59:00,2.0,TP,XAUUSD
2025-08-21,Asia,-1,3342.585,3351.945,9.360000000000127,1,2025-08-21 01:59:00,2.0,TP,XAUUSD
2025-08-22,Asia,1,3333.825,3333.388,0.43699999999989814,1,2025-08-22 01:59:00,-1.0,SL,XAUUSD
2025-08-25,NY,-1,3370.855,3376.1450000000004,5.290000000000418,1,2025-08-25 17:59:00,2.0,TP,XAUUSD
2025-08-26,Asia,1,3376.645,3351.165,25.480000000000018,1,2025-08-26 01:59:00,1.2974882260596516,tiempo,XAUUSD
2025-08-27,Asia,-1,3386.085,3394.2050000000004,8.120000000000346,1,2025-08-27 01:59:00,-1.0,SL,XAUUSD
2025-08-28,Asia,-1,3385.745,3399.1850000000004,13.44000000000051,1,2025-08-28 01:59:00,-1.0,SL,XAUUSD
2025-08-29,Londres,1,3407.255,3406.205,1.050000000000182,1,2025-08-29 09:59:00,-1.0,SL,XAUUSD
2025-09-01,Londres,-1,3469.265,3489.605,20.340000000000146,1,2025-09-01 09:59:00,-1.0,SL,XAUUSD
2025-09-02,Londres,1,3476.445,3469.7949999999996,6.650000000000546,1,2025-09-02 09:59:00,2.0,TP,XAUUSD
2025-09-03,Asia,-1,3538.635,3546.4080000000004,7.773000000000138,1,2025-09-03 01:59:00,-1.0,SL,XAUUSD
2025-09-04,Asia,-1,3545.918,3564.0080000000003,18.090000000000146,2,2025-09-04 01:59:00,-1.0,SL,XAUUSD
2025-09-05,Asia,1,3552.125,3539.705,12.420000000000073,4,2025-09-05 01:59:00,2.0,TP,XAUUSD
2025-09-09,NY,-1,3642.615,3673.655,31.04000000000042,1,2025-09-09 17:59:00,-0.19039948453608987,tiempo,XAUUSD
2025-09-10,Asia,1,3630.415,3618.495,11.920000000000073,1,2025-09-10 01:59:00,2.0,TP,XAUUSD
2025-09-11,Asia,1,3640.865,3637.6349999999998,3.230000000000018,2,2025-09-11 01:59:00,-1.0,SL,XAUUSD
2025-09-12,Asia,1,3646.175,3630.285,15.890000000000327,4,2025-09-12 01:59:00,-1.0,SL,XAUUSD
2025-09-15,Asia,1,3634.275,3626.138,8.137000000000171,3,2025-09-15 01:59:00,2.0,TP,XAUUSD
2025-09-16,Asia,-1,3679.165,3689.179,10.014000000000124,1,2025-09-16 01:59:00,-1.0,SL,XAUUSD
2025-09-17,Asia,1,3679.118,3675.99,3.1280000000001564,1,2025-09-17 01:59:00,-1.0,SL,XAUUSD
2025-09-18,Asia,-1,3651.265,3665.835,14.570000000000164,10,2025-09-18 05:59:00,-1.0,SL,XAUUSD
2025-09-19,Asia,1,3639.655,3631.928,7.7270000000003165,2,2025-09-19 01:59:00,2.0,TP,XAUUSD
2025-09-22,Asia,-1,3689.175,3696.5350000000003,7.360000000000127,9,2025-09-22 01:59:00,-1.0,SL,XAUUSD
2025-09-24,Asia,-1,3756.248,3771.5550000000003,15.307000000000244,3,2025-09-24 01:59:00,-1.0,SL,XAUUSD
2025-09-25,Asia,-1,3735.885,3751.358,15.472999999999956,7,2025-09-25 01:59:00,-1.0,SL,XAUUSD
2025-09-26,Asia,-1,3738.915,3753.045,14.13000000000011,3,2025-09-26 01:59:00,-1.0,SL,XAUUSD
2025-09-29,Asia,-1,3778.465,3788.458,9.992999999999938,1,2025-09-29 01:59:00,-1.0,SL,XAUUSD
2025-09-30,Londres,-1,3798.515,3871.5150000000003,73.00000000000045,1,2025-09-30 09:59:00,-1.0,SL,XAUUSD
2025-10-01,Asia,-1,3863.295,3875.3050000000003,12.010000000000218,2,2025-10-01 05:59:00,-1.0,SL,XAUUSD
2025-10-02,Asia,1,3864.845,3852.625,12.2199999999998,1,2025-10-02 01:59:00,2.0,TP,XAUUSD
2025-10-03,Asia,1,3858.195,3847.165,11.0300000000002,3,2025-10-03 01:59:00,-1.0,SL,XAUUSD
2025-10-06,Londres,-1,3942.125,3949.315,7.190000000000055,1,2025-10-06 09:59:00,2.0,TP,XAUUSD
2025-10-07,Asia,-1,3957.715,3977.135,19.420000000000073,1,2025-10-07 01:59:00,-1.0,SL,XAUUSD
2025-10-08,NY,-1,4040.745,4054.358,13.613000000000284,1,2025-10-08 20:59:00,2.0,TP,XAUUSD
2025-10-09,Asia,-1,4019.315,4044.1450000000004,24.830000000000382,3,2025-10-09 01:59:00,-1.0,SL,XAUUSD
2025-10-10,Asia,-1,3972.855,3994.1850000000004,21.330000000000382,7,2025-10-10 01:59:00,-1.0,SL,XAUUSD
2025-10-13,Asia,-1,4052.865,4059.9480000000003,7.083000000000538,4,2025-10-13 01:59:00,-1.0,SL,XAUUSD
2025-10-14,Londres,1,4127.048,4089.7949999999996,37.253000000000156,1,2025-10-14 09:59:00,2.0,TP,XAUUSD
2025-10-15,Londres,-1,4192.175,4218.005,25.829999999999927,1,2025-10-15 09:59:00,-1.0,SL,XAUUSD
2025-10-16,Asia,-1,4204.605,4241.965,37.36000000000058,1,2025-10-16 05:59:00,-1.0,SL,XAUUSD
2025-10-17,Asia,-1,4313.705,4379.135,65.43000000000029,1,2025-10-17 01:59:00,0.7881705639614776,tiempo,XAUUSD
2025-10-20,Asia,1,4262.135,4218.495,43.64000000000033,4,2025-10-20 01:59:00,2.0,TP,XAUUSD
2025-10-21,Asia,-1,4350.745,4375.258,24.51299999999992,5,2025-10-21 01:59:00,2.0,TP,XAUUSD
2025-10-22,Asia,1,4086.715,4003.2879999999996,83.42700000000059,1,2025-10-22 01:59:00,0.29774533424430905,tiempo,XAUUSD
2025-10-23,Asia,-1,4072.748,4116.0650000000005,43.31700000000046,1,2025-10-23 01:59:00,-1.0,SL,XAUUSD
2025-10-24,Asia,-1,4118.465,4144.155000000001,25.69000000000051,2,2025-10-24 01:59:00,2.0,TP,XAUUSD
2025-10-27,Asia,1,4069.465,4057.8349999999996,11.630000000000564,1,2025-10-27 02:59:00,-1.0,SL,XAUUSD
2025-10-28,Londres,1,3923.055,3886.189,36.865999999999985,1,2025-10-28 10:59:00,2.0,TP,XAUUSD
2025-10-29,Asia,-1,3962.958,3982.085,19.126999999999953,1,2025-10-29 02:59:00,-1.0,SL,XAUUSD
2025-10-30,Asia,1,3937.805,3915.055,22.75,1,2025-10-30 02:59:00,2.0,TP,XAUUSD
2025-10-31,Asia,-1,3995.955,4039.1450000000004,43.19000000000051,2,2025-10-31 02:59:00,-0.181523500810374,tiempo,XAUUSD
2025-11-03,Asia,1,4003.795,3962.3149999999996,41.48000000000047,1,2025-11-03 02:59:00,-1.0,SL,XAUUSD
2025-11-04,Asia,1,3984.865,3966.3849999999998,18.480000000000018,4,2025-11-04 06:59:00,-1.0,SL,XAUUSD
2025-11-05,Asia,1,3966.045,3947.325,18.720000000000255,6,2025-11-05 06:59:00,2.0,TP,XAUUSD
2025-11-06,Asia,1,3983.145,3964.345,18.800000000000182,5,2025-11-06 02:59:00,2.0,TP,XAUUSD
2025-11-07,Asia,1,3995.165,3973.645,21.519999999999982,2,2025-11-07 02:59:00,2.0,TP,XAUUSD
2025-11-11,NY,1,4113.675,4096.835,16.840000000000146,2,2025-11-11 18:59:00,2.0,TP,XAUUSD
2025-11-12,Asia,1,4118.325,4098.655,19.670000000000073,3,2025-11-12 06:59:00,2.0,TP,XAUUSD
2025-11-13,Asia,-1,4210.265,4219.135,8.86999999999989,1,2025-11-13 06:59:00,-1.0,SL,XAUUSD
2025-11-14,Asia,1,4206.855,4168.398,38.456999999999425,3,2025-11-14 02:59:00,-1.0,SL,XAUUSD
2025-11-17,NY,1,4062.445,4051.975,10.470000000000255,1,2025-11-17 18:59:00,-1.0,SL,XAUUSD
2025-11-18,Asia,1,4008.665,4004.4089999999997,4.256000000000313,1,2025-11-18 06:59:00,-1.0,SL,XAUUSD
2025-11-19,Asia,1,4075.445,4055.238,20.207000000000335,5,2025-11-19 02:59:00,2.0,TP,XAUUSD
2025-11-20,Asia,1,4066.715,4039.988,26.727000000000317,1,2025-11-20 02:59:00,-1.0,SL,XAUUSD
2025-11-21,Asia,-1,4056.945,4088.655,31.710000000000036,2,2025-11-21 02:59:00,-1.0,SL,XAUUSD
2025-11-24,Asia,-1,4043.345,4077.295,33.95000000000027,2,2025-11-24 02:59:00,-1.0,SL,XAUUSD
2025-11-25,Londres,1,4131.115,4109.405,21.710000000000036,1,2025-11-25 10:59:00,2.0,TP,XAUUSD
2025-11-26,Asia,-1,4149.815,4169.265,19.450000000000728,1,2025-11-26 06:59:00,-1.0,SL,XAUUSD
2025-11-27,Asia,-1,4145.265,4168.415,23.149999999999636,4,2025-11-27 02:59:00,-1.0,SL,XAUUSD
2025-11-28,Londres,1,4162.569,4150.065,12.504000000000815,1,2025-11-28 10:59:00,2.0,TP,XAUUSD
2025-12-01,Londres,-1,4255.265,4262.035,6.769999999999527,1,2025-12-01 10:59:00,-1.0,SL,XAUUSD
2025-12-02,Asia,1,4221.405,4197.885,23.519999999999527,1,2025-12-02 02:59:00,-1.0,SL,XAUUSD
2025-12-03,Asia,1,4226.435,4202.088,24.347000000000662,4,2025-12-03 02:59:00,-1.0,SL,XAUUSD
2025-12-04,Asia,-1,4200.365,4216.725,16.360000000000582,2,2025-12-04 02:59:00,-1.0,SL,XAUUSD
2025-12-05,Asia,1,4206.998,4194.455,12.542999999999665,4,2025-12-05 02:59:00,2.0,TP,XAUUSD
2025-12-08,Asia,1,4208.195,4193.375,14.819999999999709,3,2025-12-08 02:59:00,-1.0,SL,XAUUSD
2025-12-09,Asia,1,4181.755,4169.835,11.920000000000073,1,2025-12-09 06:59:00,2.0,TP,XAUUSD
2025-12-10,Asia,-1,4216.835,4218.625,1.7899999999999636,5,2025-12-10 02:59:00,2.0,TP,XAUUSD
2025-12-11,Asia,-1,4222.015,4247.475,25.460000000000036,1,2025-12-11 02:59:00,-1.0,SL,XAUUSD
2025-12-12,NY,-1,4294.735,4351.225,56.49000000000069,1,2025-12-12 18:59:00,-0.32218091697646495,tiempo,XAUUSD
2025-12-15,Londres,-1,4339.279,4350.005,10.725999999999658,1,2025-12-15 10:59:00,2.0,TP,XAUUSD
2025-12-16,Asia,1,4289.085,4271.115,17.970000000000255,1,2025-12-16 06:59:00,2.0,TP,XAUUSD
2025-12-17,Asia,-1,4314.048,4327.575,13.527000000000044,3,2025-12-17 02:59:00,-1.0,SL,XAUUSD
2025-12-18,Asia,-1,4332.965,4343.058,10.092999999999847,3,2025-12-18 02:59:00,2.0,TP,XAUUSD
2025-12-19,Asia,1,4316.485,4308.705,7.779999999999745,4,2025-12-19 02:59:00,2.0,TP,XAUUSD
2025-12-22,Londres,-1,4408.345,4420.175,11.829999999999927,1,2025-12-22 10:59:00,-1.0,SL,XAUUSD
2025-12-23,Londres,1,4445.485,4441.128,4.356999999999971,1,2025-12-23 14:59:00,-1.0,SL,XAUUSD
2025-12-24,Asia,-1,4477.275,4525.775000000001,48.50000000000091,1,2025-12-24 02:59:00,-1.0,SL,XAUUSD
2025-12-26,Asia,-1,4508.408,4530.985000000001,22.577000000000226,3,2025-12-26 02:59:00,-1.0,SL,XAUUSD
2025-12-29,Asia,1,4512.025,4471.487999999999,40.53700000000026,1,2025-12-29 02:59:00,-1.0,SL,XAUUSD
2025-12-30,Londres,-1,4365.915,4404.008,38.09299999999985,1,2025-12-30 14:59:00,2.0,TP,XAUUSD
2025-12-31,Asia,1,4348.525,4328.755,19.769999999999527,1,2025-12-31 02:59:00,-1.0,SL,XAUUSD
