instr,dia,lado,ent,stp,tp,sl_pips,rr,R,Rn,tipo
GBPUSD,2020-05-20,1,1.22262,1.22142,1.22764,12.0,4.183333333333353,4.183333333333353,4.050000000000019,mecha
GBPUSD,2020-05-26,-1,1.2245650000000001,1.2257650000000002,1.21878,12.0,4.820833333333459,-1.0,-1.1333333333333333,mecha
GBPUSD,2020-05-29,1,1.231285,1.2300849999999999,1.23582,12.0,3.7791666666666295,-1.0,-1.1333333333333333,mecha
GBPUSD,2020-06-02,-1,1.253525,1.254725,1.24782,12.0,4.754166666666726,-1.0,-1.1333333333333333,mecha
GBPUSD,2020-06-04,1,1.2530700000000001,1.25187,1.25805,12.0,4.149999999999801,-1.0,-1.1333333333333333,mecha
GBPUSD,2020-06-05,-1,1.26539,1.26659,1.25825,12.0,5.949999999999936,-1.0,-1.1333333333333333,mecha
GBPUSD,2020-06-08,1,1.26802,1.2668199999999998,1.27294,12.0,4.100000000000029,-1.0,-1.1333333333333333,mecha
GBPUSD,2020-06-12,-1,1.26031,1.2615100000000001,1.25449,12.0,4.849999999999946,-1.0,-1.1333333333333333,mecha
GBPUSD,2020-06-23,-1,1.250585,1.2517850000000001,1.24355,12.0,5.862500000000103,5.862500000000103,5.729166666666769,mecha
GBPUSD,2020-06-24,1,1.2505099999999998,1.2493099999999997,1.25425,12.0,3.1166666666669154,-1.0,-1.1333333333333333,mecha
GBPUSD,2020-06-30,1,1.2275399999999999,1.2263399999999998,1.23172,12.0,3.4833333333333933,-1.0,-1.1333333333333333,mecha
GBPUSD,2020-07-02,-1,1.25022,1.2514200000000002,1.24605,12.0,3.4750000000000054,-1.0,-1.1333333333333333,mecha
GBPUSD,2020-07-06,-1,1.25065,1.2518500000000001,1.24699,12.0,3.0499999999999967,-1.0,-1.1333333333333333,mecha
GBPUSD,2020-07-07,1,1.246975,1.2457749999999999,1.25179,12.0,4.012500000000011,4.012500000000011,3.8791666666666775,mecha
GBPUSD,2020-07-09,-1,1.2641550000000001,1.2653550000000002,1.2601,12.0,3.3791666666667846,-1.0,-1.1333333333333333,mecha
GBPUSD,2020-07-14,1,1.2515800000000001,1.25038,1.25608,12.0,3.749999999999957,-1.0,-1.1333333333333333,mecha
GBPUSD,2020-07-15,-1,1.26081,1.26201,1.25632,12.0,3.741666666666569,-1.0,-1.1333333333333333,mecha
GBPUSD,2020-07-21,-1,1.269645,1.270845,1.26499,12.0,3.8791666666665443,-1.0,-1.1333333333333333,mecha
GBPUSD,2020-07-22,1,1.26687,1.2656699999999999,1.27402,12.0,5.958333333333324,-1.0,-1.1333333333333333,mecha
GBPUSD,2020-07-30,1,1.2949950000000001,1.293795,1.29923,12.0,3.529166666666657,3.529166666666657,3.3958333333333237,mecha
GBPUSD,2020-08-04,-1,1.30992,1.31112,1.30594,12.0,3.3166666666665603,3.3166666666665603,3.183333333333227,mecha
GBPUSD,2020-08-06,-1,1.317015,1.31827,1.31216,12.550000000000061,3.8685258964143667,-1.0,-1.127490039840637,mecha
GBPUSD,2020-08-11,1,1.3058800000000002,1.30468,1.30957,12.0,3.0749999999997906,3.0749999999997906,2.9416666666664573,mecha
GBPUSD,2020-08-13,-1,1.307815,1.309015,1.30327,12.0,3.7875000000000174,-1.0,-1.1333333333333333,mecha
GBPUSD,2020-08-18,-1,1.316115,1.317315,1.31011,12.0,5.004166666666513,-1.0,-1.1333333333333333,mecha
GBPUSD,2020-08-20,1,1.3077649999999998,1.3065649999999998,1.31171,12.0,3.2875000000000725,-1.0,-1.1333333333333333,mecha
GBPUSD,2020-08-31,1,1.33278,1.33158,1.3369,12.0,3.433333333333251,-1.0,-1.1333333333333333,mecha
GBPUSD,2020-09-02,1,1.33609,1.33489,1.34022,12.0,3.441666666666639,-1.0,-1.1333333333333333,mecha
GBPUSD,2020-09-03,1,1.32901,1.32781,1.33585,12.0,5.699999999999964,-1.0,-1.1333333333333333,mecha
GBPUSD,2020-09-10,-1,1.3015150000000002,1.3027150000000003,1.29766,12.0,3.2125000000001362,-1.0,-1.1333333333333333,FVG
GBPUSD,2020-09-14,-1,1.283155,1.2843550000000001,1.27905,12.0,3.4208333333333543,-1.0,-1.1333333333333333,mecha
GBPUSD,2020-09-22,1,1.27854,1.27734,1.28235,12.0,3.1750000000000758,-1.0,-1.1333333333333333,mecha
GBPUSD,2020-09-23,1,1.268305,1.267105,1.2747,12.0,5.329166666666606,5.329166666666606,5.1958333333332725,mecha
GBPUSD,2020-09-24,1,1.2695349999999999,1.2683349999999998,1.27387,12.0,3.6125000000001664,3.6125000000001664,3.479166666666833,mecha
GBPUSD,2020-09-28,-1,1.279335,1.2805350000000002,1.27508,12.0,3.545833333333433,-1.0,-1.1333333333333333,mecha
GBPUSD,2020-09-30,1,1.283515,1.2823149999999999,1.28726,12.0,3.120833333333424,-1.0,-1.1333333333333333,mecha
GBPUSD,2020-10-01,1,1.288465,1.2872649999999999,1.29459,12.0,5.104166666666613,-1.0,-1.1333333333333333,mecha
GBPUSD,2020-10-02,-1,1.2929300000000001,1.2941300000000002,1.28365,12.0,7.73333333333348,-1.0,-1.1333333333333333,mecha
GBPUSD,2020-10-07,-1,1.29245,1.2936500000000002,1.28693,12.0,4.6000000000001595,4.6000000000001595,4.466666666666826,mecha
GBPUSD,2020-10-08,-1,1.295175,1.296375,1.29125,12.0,3.2708333333332966,-1.0,-1.1333333333333333,mecha
GBPUSD,2020-10-13,1,1.30275,1.30155,1.30674,12.0,3.324999999999948,-1.0,-1.1333333333333333,mecha
GBPUSD,2020-10-14,1,1.2904550000000001,1.289255,1.29438,12.0,3.2708333333332966,-1.0,-1.1333333333333333,mecha
GBPUSD,2020-10-15,1,1.299245,1.298045,1.30297,12.0,3.1041666666666483,-1.0,-1.1333333333333333,mecha
GBPUSD,2020-10-19,-1,1.2960349999999998,1.297235,1.29173,12.0,3.5874999999998174,-1.0,-1.1333333333333333,mecha
GBPUSD,2020-10-20,1,1.29215,1.2909499999999998,1.29579,12.0,3.033333333333406,3.033333333333406,2.9000000000000727,mecha
GBPUSD,2020-10-28,1,1.2995999999999999,1.2983999999999998,1.30632,12.0,5.6000000000000485,-1.0,-1.1333333333333333,mecha
GBPUSD,2020-10-29,1,1.298535,1.297335,1.3025,12.0,3.304166666666663,3.304166666666663,3.17083333333333,mecha
GBPUSD,2020-11-02,1,1.285725,1.284525,1.29395,12.0,6.854166666666605,6.854166666666605,6.720833333333271,mecha
GBPUSD,2020-11-04,1,1.293445,1.29213,1.31397,13.149999999999551,15.608365019012036,-1.0,-1.1216730038022855,mecha
GBPUSD,2020-11-05,-1,1.3029600000000001,1.3041600000000002,1.29389,12.0,7.558333333333444,-1.0,-1.1333333333333333,mecha
GBPUSD,2020-11-13,-1,1.315615,1.316815,1.31088,12.0,3.945833333333278,-1.0,-1.1333333333333333,mecha
GBPUSD,2020-11-20,-1,1.32834,1.3295400000000002,1.3247,12.0,3.033333333333406,-1.0,-1.1333333333333333,mecha
GBPUSD,2020-11-23,-1,1.3377400000000002,1.3389400000000002,1.32985,12.0,6.575000000000145,-1.0,-1.1333333333333333,mecha
GBPUSD,2020-11-25,-1,1.33755,1.33875,1.33371,12.0,3.2000000000000544,3.2000000000000544,3.066666666666721,mecha
GBPUSD,2020-12-01,-1,1.3387950000000002,1.3399950000000003,1.33341,12.0,4.487500000000162,-1.0,-1.1333333333333333,mecha
GBPUSD,2020-12-02,1,1.33576,1.33456,1.34288,12.0,5.933333333333345,-1.0,-1.1333333333333333,mecha
GBPUSD,2020-12-03,-1,1.3404850000000001,1.3416850000000002,1.33528,12.0,4.337500000000105,-1.0,-1.1333333333333333,mecha
GBPUSD,2020-12-10,1,1.33173,1.33053,1.33894,12.0,6.008333333333281,-1.0,-1.1333333333333333,mecha
GBPUSD,2020-12-11,1,1.32173,1.32053,1.33239,12.0,8.883333333333242,-1.0,-1.1333333333333333,mecha
GBPUSD,2020-12-14,-1,1.3360349999999999,1.337235,1.32897,12.0,5.887499999999897,-1.0,-1.1333333333333333,mecha
GBPUSD,2020-12-16,-1,1.35121,1.3524100000000001,1.34339,12.0,6.516666666666614,-1.0,-1.1333333333333333,mecha
GBPUSD,2020-12-17,-1,1.3575650000000001,1.3587650000000002,1.34948,12.0,6.737500000000099,-1.0,-1.1333333333333333,mecha
GBPUSD,2020-12-18,1,1.3517000000000001,1.3505,1.3573,12.0,4.666666666666522,-1.0,-1.1333333333333333,mecha
GBPUSD,2020-12-23,-1,1.3425500000000001,1.3437500000000002,1.33704,12.0,4.591666666666772,-1.0,-1.1333333333333333,FVG
GBPUSD,2020-12-24,-1,1.3579750000000002,1.3591750000000002,1.35021,12.0,6.470833333333536,-1.0,-1.1333333333333333,mecha
GBPUSD,2020-12-31,-1,1.366305,1.3675050000000002,1.36037,12.0,4.945833333333352,-1.0,-1.1333333333333333,mecha
GBPUSD,2021-01-06,-1,1.364465,1.3656650000000001,1.35913,12.0,4.4458333333334075,-1.0,-1.1333333333333333,mecha
GBPUSD,2021-01-08,-1,1.35847,1.3596700000000002,1.35378,12.0,3.908333333333402,-1.0,-1.1333333333333333,mecha
GBPUSD,2021-01-11,1,1.3487149999999999,1.3475149999999998,1.35289,12.0,3.4791666666666994,-1.0,-1.1333333333333333,mecha
GBPUSD,2021-01-14,-1,1.367225,1.368425,1.3616,12.0,4.687499999999992,-1.0,-1.1333333333333333,mecha
GBPUSD,2021-01-22,1,1.3674400000000002,1.3662400000000001,1.37359,12.0,5.124999999999898,-1.0,-1.1333333333333333,FVG
GBPUSD,2021-01-28,1,1.3643200000000002,1.36312,1.36828,12.0,3.2999999999997844,-1.0,-1.1333333333333333,mecha
GBPUSD,2021-01-29,1,1.368535,1.367335,1.37272,12.0,3.4874999999999026,-1.0,-1.1333333333333333,mecha
GBPUSD,2021-02-04,1,1.3588,1.3576,1.36513,12.0,5.274999999999955,-1.0,-1.1333333333333333,mecha
GBPUSD,2021-02-05,-1,1.370275,1.371475,1.36657,12.0,3.0874999999998725,-1.0,-1.1333333333333333,mecha
GBPUSD,2021-02-18,-1,1.39164,1.39284,1.38423,12.0,6.17499999999993,-1.0,-1.1333333333333333,mecha
GBPUSD,2021-02-26,1,1.392895,1.391695,1.40214,12.0,7.704166666666622,-1.0,-1.1333333333333333,mecha
GBPUSD,2021-03-01,1,1.39567,1.3944699999999999,1.3999,12.0,3.524999999999963,-1.0,-1.1333333333333333,mecha
GBPUSD,2021-03-02,1,1.386585,1.3853849999999999,1.39318,12.0,5.49583333333344,5.49583333333344,5.362500000000106,mecha
GBPUSD,2021-03-03,-1,1.39851,1.39971,1.39368,12.0,4.024999999999908,-1.0,-1.1333333333333333,mecha
GBPUSD,2021-03-04,-1,1.39641,1.39761,1.39208,12.0,3.608333333333287,3.608333333333287,3.474999999999954,mecha
GBPUSD,2021-03-05,1,1.386455,1.385255,1.39062,12.0,3.4708333333333115,-1.0,-1.1333333333333333,mecha
GBPUSD,2021-03-09,-1,1.38878,1.38998,1.38016,12.0,7.1833333333332074,-1.0,-1.1333333333333333,mecha
GBPUSD,2021-03-12,1,1.394135,1.3929349999999998,1.40045,12.0,5.262500000000058,-1.0,-1.1333333333333333,mecha
GBPUSD,2021-03-16,1,1.381445,1.380245,1.38939,12.0,6.620833333333223,6.620833333333223,6.48749999999989,mecha
GBPUSD,2021-03-22,-1,1.386845,1.3880450000000002,1.38174,12.0,4.254166666666781,5.620833333333334,5.4875,mecha
GBPUSD,2021-03-23,1,1.380465,1.379265,1.38535,12.0,4.070833333333357,-1.0,-1.1333333333333333,mecha
GBPUSD,2021-03-26,-1,1.37816,1.3793600000000001,1.37418,12.0,3.316666666666745,-1.0,-1.1333333333333333,mecha
GBPUSD,2021-03-29,-1,1.379915,1.381115,1.37596,12.0,3.295833333333275,-1.0,-1.1333333333333333,mecha
GBPUSD,2021-04-06,1,1.387605,1.3864049999999999,1.39186,12.0,3.545833333333433,-1.0,-1.1333333333333333,mecha
GBPUSD,2021-04-07,1,1.378005,1.3768049999999998,1.38397,12.0,4.970833333333331,-1.0,-1.1333333333333333,mecha
GBPUSD,2021-04-09,1,1.36907,1.36787,1.37503,12.0,4.9666666666666375,4.424999999999938,4.291666666666604,mecha
GBPUSD,2021-04-12,-1,1.37241,1.37361,1.36689,12.0,4.599999999999974,-1.0,-1.1333333333333333,mecha
GBPUSD,2021-04-14,-1,1.37881,1.3800100000000002,1.37493,12.0,3.233333333333421,-1.0,-1.1333333333333333,mecha
GBPUSD,2021-04-23,-1,1.388675,1.3898750000000002,1.38349,12.0,4.320833333333329,-2.6874999999998423,-2.8208333333331757,mecha
GBPUSD,2021-04-30,1,1.39128,1.39008,1.39581,12.0,3.7749999999999355,-1.0,-1.1333333333333333,mecha
GBPUSD,2021-05-10,-1,1.40687,1.4080700000000002,1.40148,12.0,4.491666666666672,-1.0,-1.1333333333333333,mecha
GBPUSD,2021-05-12,-1,1.41444,1.41564,1.41072,12.0,3.0999999999999543,3.0999999999999543,2.966666666666621,mecha
GBPUSD,2021-05-18,-1,1.418725,1.419925,1.41357,12.0,4.29583333333335,-1.0,-1.1333333333333333,mecha
GBPUSD,2021-06-07,1,1.4125450000000002,1.411345,1.417,12.0,3.712499999999896,-1.0,-1.1333333333333333,mecha
GBPUSD,2021-06-16,-1,1.411675,1.412875,1.40761,12.0,3.3874999999999873,-1.0,-1.1333333333333333,mecha
GBPUSD,2021-06-17,1,1.396945,1.395745,1.40085,12.0,3.2541666666665208,-1.0,-1.1333333333333333,mecha
GBPUSD,2021-06-23,-1,1.396715,1.397915,1.39237,12.0,3.620833333333184,-1.0,-1.1333333333333333,mecha
GBPUSD,2021-07-08,1,1.376675,1.375475,1.38046,12.0,3.154166666666606,-1.0,-1.1333333333333333,mecha
GBPUSD,2021-07-13,1,1.38591,1.3847099999999999,1.39051,12.0,3.833333333333281,-1.0,-1.1333333333333333,mecha
GBPUSD,2021-07-14,-1,1.383715,1.3849150000000001,1.38011,12.0,3.0041666666667335,-1.0,-1.1333333333333333,mecha
GBPUSD,2021-07-19,1,1.371605,1.3704049999999999,1.37645,12.0,4.03749999999999,-1.0,-1.1333333333333333,mecha
GBPUSD,2021-07-20,1,1.3640349999999999,1.3628349999999998,1.36892,12.0,4.070833333333357,-1.0,-1.1333333333333333,mecha
GBPUSD,2021-07-21,1,1.359685,1.358485,1.3642,12.0,3.762500000000039,3.762500000000039,3.6291666666667055,mecha
GBPUSD,2021-07-22,-1,1.37528,1.3764800000000001,1.36904,12.0,5.200000000000019,-1.0,-1.1333333333333333,mecha
GBPUSD,2021-07-23,1,1.37365,1.37245,1.37796,12.0,3.5916666666666965,-1.0,-1.1333333333333333,mecha
GBPUSD,2021-08-02,-1,1.392755,1.393955,1.38861,12.0,3.454166666666721,3.454166666666721,3.3208333333333875,mecha
GBPUSD,2021-08-04,-1,1.39406,1.3952600000000002,1.39,12.0,3.3833333333334785,-1.0,-1.1333333333333333,mecha
GBPUSD,2021-08-05,-1,1.392065,1.3932650000000002,1.38777,12.0,3.5791666666667994,-1.0,-1.1333333333333333,mecha
GBPUSD,2021-08-17,1,1.3803299999999998,1.3791299999999997,1.38433,12.0,3.333333333333521,-1.0,-1.1333333333333333,FVG
GBPUSD,2021-08-19,1,1.37045,1.3692499999999999,1.37578,12.0,4.4416666666667135,-1.0,-1.1333333333333333,mecha
GBPUSD,2021-08-27,-1,1.371835,1.373035,1.36796,12.0,3.229166666666542,-1.0,-1.1333333333333333,mecha
GBPUSD,2021-09-10,-1,1.387005,1.3882050000000001,1.38322,12.0,3.1541666666667907,-1.0,-1.1333333333333333,mecha
GBPUSD,2021-09-14,-1,1.387905,1.389105,1.38343,12.0,3.729166666666672,-1.0,-1.1333333333333333,mecha
GBPUSD,2021-09-15,-1,1.38299,1.38419,1.37922,12.0,3.141666666666709,-1.0,-1.1333333333333333,mecha
GBPUSD,2021-09-21,-1,1.36859,1.36979,1.36488,12.0,3.0916666666665664,3.0916666666665664,2.958333333333233,mecha
GBPUSD,2021-10-04,1,1.35405,1.3528499999999999,1.35766,12.0,3.0083333333334275,3.0083333333334275,2.875000000000094,mecha
GBPUSD,2021-10-06,1,1.357385,1.356185,1.36309,12.0,4.75416666666654,-1.0,-1.1333333333333333,mecha
GBPUSD,2021-10-11,-1,1.366,1.3672000000000002,1.36117,12.0,4.025000000000093,-1.0,-1.1333333333333333,mecha
GBPUSD,2021-10-15,-1,1.3724349999999998,1.373635,1.36672,12.0,4.762499999999928,-1.0,-1.1333333333333333,mecha
GBPUSD,2021-10-18,1,1.3721800000000002,1.37098,1.37649,12.0,3.5916666666665114,-1.0,-1.1333333333333333,mecha
GBPUSD,2021-10-19,-1,1.377825,1.3790250000000002,1.3728,12.0,4.187500000000047,-1.0,-1.1333333333333333,mecha
GBPUSD,2021-10-20,1,1.377315,1.376115,1.38146,12.0,3.4541666666665356,-1.0,-1.1333333333333333,mecha
GBPUSD,2021-11-04,1,1.3635950000000001,1.362395,1.36827,12.0,3.89583333333332,-1.0,-1.1333333333333333,mecha
GBPUSD,2021-11-05,1,1.34467,1.34347,1.35086,12.0,5.158333333333264,-1.0,-1.1333333333333333,mecha
GBPUSD,2021-11-16,-1,1.345285,1.3464850000000002,1.34097,12.0,3.5958333333333905,-1.0,-1.1333333333333333,mecha
GBPUSD,2021-11-17,-1,1.346295,1.347495,1.3396,12.0,5.579166666666764,-1.0,-1.1333333333333333,mecha
GBPUSD,2021-11-19,1,1.344075,1.3428749999999998,1.35006,12.0,4.987500000000107,-1.0,-1.1333333333333333,mecha
GBPUSD,2021-12-15,-1,1.326975,1.328175,1.32266,12.0,3.5958333333333905,-1.0,-1.1333333333333333,mecha
GBPUSD,2021-12-16,-1,1.3295599999999999,1.33076,1.32411,12.0,4.541666666666629,-1.0,-1.1333333333333333,mecha
GBPUSD,2021-12-22,-1,1.327785,1.328985,1.32398,12.0,3.170833333333382,-1.0,-1.1333333333333333,mecha
GBPUSD,2021-12-23,-1,1.338205,1.3394050000000002,1.33423,12.0,3.312500000000051,-1.0,-1.1333333333333333,mecha
GBPUSD,2021-12-30,1,1.34681,1.34561,1.35049,12.0,3.066666666666588,-1.0,-1.1333333333333333,mecha
GBPUSD,2022-01-04,-1,1.349655,1.3508550000000001,1.34592,12.0,3.1125000000000362,-1.0,-1.1333333333333333,mecha
GBPUSD,2022-01-06,1,1.3504649999999998,1.3492649999999997,1.35551,12.0,4.204166666666823,-1.0,-1.1333333333333333,mecha
GBPUSD,2022-01-27,1,1.342235,1.341035,1.34668,12.0,3.7041666666666933,-1.0,-1.1333333333333333,FVG
GBPUSD,2022-01-31,-1,1.34361,1.34481,1.33988,12.0,3.1083333333333423,-1.0,-1.1333333333333333,mecha
GBPUSD,2022-02-01,-1,1.3480699999999999,1.34927,1.3434,12.0,3.891666666666626,-1.0,-1.1333333333333333,mecha
GBPUSD,2022-02-04,1,1.35768,1.35648,1.36144,12.0,3.133333333333321,-1.0,-1.1333333333333333,mecha
GBPUSD,2022-02-11,-1,1.356405,1.3576050000000002,1.35136,12.0,4.204166666666823,-1.0,-1.1333333333333333,mecha
GBPUSD,2022-02-21,-1,1.3630550000000001,1.3642550000000002,1.35853,12.0,3.7708333333334267,4.95416666666674,4.820833333333407,mecha
GBPUSD,2022-02-24,1,1.34718,1.34598,1.35463,12.0,6.208333333333297,-1.0,-1.1333333333333333,mecha
GBPUSD,2022-02-28,-1,1.33803,1.3392300000000001,1.33412,12.0,3.2583333333334,-1.0,-1.1333333333333333,mecha
GBPUSD,2022-03-02,1,1.32754,1.3263399999999999,1.33388,12.0,5.283333333333343,5.283333333333343,5.150000000000009,mecha
GBPUSD,2022-03-04,1,1.33131,1.33011,1.33519,12.0,3.233333333333421,-1.0,-1.1333333333333333,mecha
GBPUSD,2022-03-07,1,1.3161800000000001,1.31498,1.32231,12.0,5.108333333333307,-1.0,-1.1333333333333333,mecha
GBPUSD,2022-03-09,-1,1.31402,1.31522,1.30977,12.0,3.5416666666665537,-1.0,-1.1333333333333333,mecha
GBPUSD,2022-03-11,1,1.305475,1.3042749999999999,1.31037,12.0,4.079166666666745,4.079166666666745,3.9458333333334115,mecha
GBPUSD,2022-03-14,-1,1.3047,1.3059,1.30092,12.0,3.149999999999912,-1.0,-1.1333333333333333,mecha
GBPUSD,2022-03-17,-1,1.318865,1.320065,1.31338,12.0,4.570833333333302,-1.0,-1.1333333333333333,mecha
GBPUSD,2022-03-22,-1,1.316025,1.317225,1.31198,12.0,3.3708333333333966,-1.0,-1.1333333333333333,mecha
GBPUSD,2022-03-25,1,1.317335,1.3161349999999998,1.32246,12.0,4.270833333333371,-1.0,-1.1333333333333333,mecha
GBPUSD,2022-03-30,-1,1.3126799999999998,1.31388,1.30881,12.0,3.224999999999848,-1.0,-1.1333333333333333,mecha
GBPUSD,2022-04-18,1,1.301955,1.3007549999999999,1.30635,12.0,3.662499999999939,-1.0,-1.1333333333333333,mecha
GBPUSD,2022-04-26,1,1.27152,1.27032,1.27722,12.0,4.750000000000032,-1.0,-1.1333333333333333,mecha
GBPUSD,2022-04-29,-1,1.256475,1.257675,1.24573,12.0,8.95416666666667,-1.0,-1.1333333333333333,mecha
GBPUSD,2022-05-03,-1,1.254095,1.255295,1.24912,12.0,4.145833333333293,-1.0,-1.1333333333333333,mecha
GBPUSD,2022-05-05,1,1.253085,1.251885,1.26327,12.0,8.487499999999907,-1.0,-1.1333333333333333,mecha
GBPUSD,2022-05-09,1,1.2270599999999998,1.2258599999999997,1.23387,12.0,5.67500000000017,5.67500000000017,5.541666666666837,mecha
GBPUSD,2022-05-11,-1,1.234855,1.2360550000000001,1.23044,12.0,3.6791666666667147,-1.0,-1.1333333333333333,mecha
GBPUSD,2022-05-12,1,1.2195,1.2183,1.22493,12.0,4.525000000000038,-1.0,-1.1333333333333333,mecha
GBPUSD,2022-05-16,1,1.222205,1.221005,1.22963,12.0,6.1875000000000115,6.1875000000000115,6.054166666666678,mecha
GBPUSD,2022-05-23,-1,1.2568350000000001,1.2580350000000002,1.24988,12.0,5.79583333333337,-1.0,-1.1333333333333333,mecha
GBPUSD,2022-05-24,-1,1.258375,1.2595750000000001,1.2547,12.0,3.0625000000000786,-1.0,-1.1333333333333333,mecha
GBPUSD,2022-05-31,1,1.259645,1.2584449999999998,1.26487,12.0,4.354166666666695,-1.0,-1.1333333333333333,mecha
GBPUSD,2022-06-02,-1,1.25315,1.25435,1.24691,12.0,5.200000000000019,-1.0,-1.1333333333333333,mecha
GBPUSD,2022-06-14,-1,1.2194150000000001,1.2206150000000002,1.21307,12.0,5.287500000000037,5.287500000000037,5.154166666666703,mecha
GBPUSD,2022-06-17,1,1.2278250000000002,1.226625,1.23604,12.0,6.845833333333217,-1.0,-1.1333333333333333,mecha
GBPUSD,2022-06-21,-1,1.2302650000000002,1.2314650000000003,1.22461,12.0,4.712500000000156,-1.0,-1.1333333333333333,mecha
GBPUSD,2022-06-22,1,1.22214,1.22094,1.22769,12.0,4.624999999999953,-1.0,-1.1333333333333333,mecha
GBPUSD,2022-06-29,1,1.217605,1.216405,1.22127,12.0,3.0541666666666907,-1.0,-1.1333333333333333,mecha
GBPUSD,2022-06-30,-1,1.21516,1.21636,1.21073,12.0,3.6916666666666114,-1.0,-1.1333333333333333,FVG
GBPUSD,2022-07-01,1,1.209905,1.208705,1.21666,12.0,5.6291666666667215,-1.0,-1.1333333333333333,mecha
GBPUSD,2022-07-05,1,1.20692,1.20572,1.21251,12.0,4.65833333333332,-1.0,-1.1333333333333333,mecha
GBPUSD,2022-07-08,1,1.200015,1.198815,1.20554,12.0,4.604166666666668,-1.0,-1.1333333333333333,mecha
GBPUSD,2022-07-11,1,1.19685,1.1956499999999999,1.20277,12.0,4.9333333333332705,-1.0,-1.1333333333333333,mecha
GBPUSD,2022-07-12,1,1.185065,1.183865,1.19096,12.0,4.912499999999985,-1.0,-1.1333333333333333,mecha
GBPUSD,2022-07-13,-1,1.192215,1.19366,1.18697,14.449999999999186,3.629757785467294,-1.0,-1.110726643598622,mecha
GBPUSD,2022-07-14,1,1.184185,1.182985,1.18838,12.0,3.4958333333332905,-1.0,-1.1333333333333333,mecha
GBPUSD,2022-07-18,-1,1.1938,1.195,1.18676,12.0,5.866666666666612,-1.0,-1.1333333333333333,mecha
GBPUSD,2022-07-19,-1,1.199925,1.201125,1.19246,12.0,6.220833333333194,-1.0,-1.1333333333333333,mecha
GBPUSD,2022-07-26,1,1.20444,1.2032399999999999,1.20898,12.0,3.7833333333333234,-1.0,-1.1333333333333333,mecha
GBPUSD,2022-08-02,1,1.22316,1.22196,1.2279,12.0,3.9499999999999718,-1.0,-1.1333333333333333,mecha
GBPUSD,2022-08-04,-1,1.21732,1.21852,1.21365,12.0,3.0583333333333846,-1.0,-1.1333333333333333,mecha
GBPUSD,2022-08-11,-1,1.2229,1.2241000000000002,1.21818,12.0,3.933333333333381,-1.0,-1.1333333333333333,mecha
GBPUSD,2022-08-15,1,1.2101350000000002,1.208935,1.2148,12.0,3.8874999999999322,-1.0,-1.1333333333333333,mecha
GBPUSD,2022-08-17,1,1.20872,1.20752,1.21243,12.0,3.0916666666665664,-1.0,-1.1333333333333333,mecha
GBPUSD,2022-08-18,1,1.202175,1.200975,1.20599,12.0,3.1791666666665845,-1.0,-1.1333333333333333,mecha
GBPUSD,2022-08-22,1,1.1789200000000002,1.17772,1.18363,12.0,3.924999999999808,-1.0,-1.1333333333333333,mecha
GBPUSD,2022-08-25,-1,1.185065,1.1862650000000001,1.17832,12.0,5.620833333333334,-1.0,-1.1333333333333333,mecha
GBPUSD,2022-08-26,1,1.17886,1.17766,1.1834,12.0,3.7833333333333234,-1.0,-1.1333333333333333,mecha
GBPUSD,2022-09-06,-1,1.160045,1.161245,1.1545,12.0,4.620833333333259,4.620833333333259,4.487499999999925,mecha
GBPUSD,2022-09-08,1,1.14886,1.14766,1.15406,12.0,4.333333333333411,-1.0,-1.1333333333333333,mecha
GBPUSD,2022-09-09,-1,1.15957,1.16077,1.15095,12.0,7.183333333333393,-1.0,-1.1333333333333333,mecha
GBPUSD,2022-09-13,-1,1.1721599999999999,1.17336,1.16784,12.0,3.5999999999998993,-1.0,-1.1333333333333333,mecha
GBPUSD,2022-09-15,1,1.151,1.1498,1.15473,12.0,3.1083333333333423,-1.0,-1.1333333333333333,mecha
GBPUSD,2022-09-16,1,1.14221,1.1410099999999999,1.14799,12.0,4.816666666666765,-1.0,-1.1333333333333333,mecha
GBPUSD,2022-09-21,1,1.13437,1.13317,1.13842,12.0,3.3749999999999054,-1.0,-1.1333333333333333,FVG
GBPUSD,2022-09-23,1,1.117505,1.1163049999999999,1.12739,12.0,8.237499999999933,-1.0,-1.1333333333333333,mecha
GBPUSD,2022-09-27,-1,1.082525,1.083725,1.06943,12.0,10.912499999999879,-1.0,-1.1333333333333333,mecha
GBPUSD,2022-10-04,-1,1.13739,1.13859,1.128,12.0,7.825000000000007,-1.0,-1.1333333333333333,mecha
GBPUSD,2022-10-07,1,1.1119750000000002,1.110775,1.11891,12.0,5.779166666666594,5.779166666666594,5.64583333333326,mecha
GBPUSD,2022-10-13,1,1.1060400000000001,1.10484,1.11201,12.0,4.97499999999984,4.97499999999984,4.841666666666506,mecha
GBPUSD,2022-10-14,1,1.126305,1.1251049999999998,1.13661,12.0,8.587500000000006,-1.0,-1.1333333333333333,mecha
GBPUSD,2022-10-28,1,1.153655,1.152455,1.15941,12.0,4.795833333333295,-1.0,-1.1333333333333333,mecha
GBPUSD,2022-10-31,1,1.1557499999999998,1.1545499999999997,1.16112,12.0,4.4750000000000805,-1.0,-1.1333333333333333,mecha
GBPUSD,2022-11-03,1,1.13268,1.1314799999999998,1.14216,12.0,7.900000000000128,-1.0,-1.1333333333333333,mecha
