i,alcista,d,vuelve,base,r3,velas
176,False,0.2158502641748971,1.0,0.9681620839363242,0.5331412103746257,1.0
180,False,0.43899946163740283,1.0,0.9392185238784371,0.5970325707867801,2.0
183,True,0.7719412300061644,1.0,0.7322720694645442,0.5707136957683426,3.0
189,False,1.070873393494509,1.0,0.8509406657018813,1.4415907207953567,13.0
190,False,1.8538383896018567,1.0,0.7496382054992764,1.8034482758620893,12.0
191,False,0.8324210480676104,1.0,0.8885672937771346,0.6985340981516817,1.0
193,False,1.3987481896683456,1.0,0.8263386396526773,0.8471394517282455,5.0
194,False,0.5541110553619976,1.0,0.9232995658465991,0.6317270488920154,3.0
198,True,1.0125124127591991,0.0,0.6685962373371925,0.7881491181405276,
199,True,0.3484720217340933,0.0,0.8683068017366136,0.6452232606438287,
201,True,0.14487458665687353,0.0,0.9493487698986975,0.9186860527732905,
203,True,0.5224886160729401,0.0,0.8075253256150506,0.2826675155180648,
206,True,1.3976387894703475,1.0,0.5629522431259044,0.9540226927727883,15.0
207,True,0.3665962779529541,1.0,0.8567293777134588,0.6804207119741118,1.0
219,False,0.36340421561090014,1.0,0.9551374819102749,1.1832269297736462,7.0
220,False,0.9015616928070774,1.0,0.8798842257597684,1.1590719576200494,5.0
225,True,0.21549677794548885,0.0,0.9232995658465991,0.6033113187448605,
227,True,0.08173853152148154,1.0,0.9667149059334298,0.4719054727948415,1.0
230,True,0.15439369991967614,1.0,0.9450072358900145,0.727011922503725,13.0
233,True,0.6369680619339955,1.0,0.7800289435600579,1.3435164654676806,9.0
234,True,1.5805527337519354,1.0,0.5224312590448625,2.0138753056234493,5.0
235,True,0.4338179120918812,1.0,0.8306801736613604,0.5056606064285036,1.0
243,False,0.8936252672981823,1.0,0.8798842257597684,0.8133472367049023,2.0
246,True,0.268594716096429,1.0,0.894356005788712,0.33832584456648535,1.0
252,True,0.22995370710590843,1.0,0.918958031837916,1.0365694383979167,6.0
259,False,0.2642911651517616,1.0,0.9652677279305355,0.41619479048697827,1.0
266,True,0.3175360345474664,1.0,0.8798842257597684,0.39881877525645404,1.0
268,False,0.9172235040224935,1.0,0.8769898697539797,1.026098447307564,2.0
277,True,0.33269479657869866,1.0,0.8769898697539797,1.0680350301039923,3.0
288,False,0.10364157277015117,1.0,0.9826338639652678,0.278511432571164,1.0
291,True,0.133323751201218,0.0,0.9536903039073806,0.482844356041769,
300,True,2.321743611042157,0.0,0.3632416787264834,2.182381584772039,
301,True,1.6817409294101076,0.0,0.4978292329956585,0.8214401622717991,
302,True,0.7875369703637317,0.0,0.7279305354558611,0.7746993604464569,
303,True,1.0306037782171944,0.0,0.6657018813314037,0.9074682051445578,
304,True,0.7630023782771336,0.0,0.7322720694645442,0.7231120477695911,
305,True,1.0827628404380234,1.0,0.6555716353111433,2.000777189488472,2.0
306,True,0.2307500048810635,1.0,0.9175108538350217,0.29109007040543255,1.0
314,True,0.7094075441170536,1.0,0.7539797395079595,0.6268528610354211,1.0
320,True,0.7131263113206756,0.0,0.7496382054992764,0.7646442009170029,
321,True,1.1337321586624092,0.0,0.638205499276411,1.1185802635116926,
326,True,0.501740346031569,1.0,0.808972503617945,0.5375880971025857,1.0
336,False,0.26177503716187883,1.0,0.9652677279305355,0.6953150242326317,1.0
349,True,0.3763207746077884,1.0,0.85383502170767,0.7806870045640143,1.0
353,True,0.18725092684208014,1.0,0.9334298118668596,0.6594311377245593,5.0
355,True,0.5148476997504164,1.0,0.808972503617945,0.8781027732797736,1.0
358,False,1.373551394562154,1.0,0.8263386396526773,1.1023131154227122,11.0
359,False,0.35689424064027736,1.0,0.9551374819102749,0.38867452472822595,1.0
368,True,0.6619642972009199,1.0,0.7727930535455861,0.784468750000002,1.0
370,False,0.09795893049164503,1.0,0.984081041968162,0.2574108372042383,1.0
388,True,0.206304353165082,1.0,0.9290882778581766,0.3154290212542678,1.0
393,True,1.4898719477524063,1.0,0.5426917510853835,2.267750213858031,10.0
