mot,R,neta,rgo,lado,anio,hora
TP,2.0,1.9344036697247728,21.800000000000708,1,2020,19
TP,2.0,1.9344036697247728,21.800000000000708,1,2020,19
TP,2.0,1.6957446808510448,4.699999999999704,1,2020,7
TP,2.0,1.3782608695650889,2.2999999999995246,-1,2020,9
TP,2.0,1.8374999999999986,8.799999999999919,1,2020,11
SL,-1.0,-1.3177777777778912,4.499999999998394,-1,2020,12
SL,-1.0,-1.3177777777778912,4.499999999998394,-1,2020,12
SL,-1.0,-1.17874999999997,8.00000000000134,1,2020,13
SL,-1.0,-1.17874999999997,8.00000000000134,1,2020,13
SL,-1.0,-1.223437500000009,6.399999999999739,-1,2020,13
SL,-1.0,-1.1153225806451699,12.399999999999078,1,2020,15
SL,-1.0,-1.1153225806451699,12.399999999999078,1,2020,15
SL,-1.0,-1.3108695652174556,4.599999999999049,-1,2020,16
SL,-1.0,-1.1765432098765483,8.099999999999774,1,2020,17
SL,-1.0,-1.3575000000000395,3.9999999999995595,-1,2020,18
SL,-1.0,-1.325000000000003,4.3999999999999595,1,2020,0
SL,-1.0,-1.2134328358209119,6.699999999999484,-1,2020,2
TP,2.0,1.31904761904776,2.100000000000435,-1,2020,3
TP,2.0,1.31904761904776,2.100000000000435,-1,2020,3
TP,2.0,1.8688073394495455,10.900000000000354,1,2020,7
TP,2.0,1.8688073394495455,10.900000000000354,1,2020,7
TP,2.0,1.8598039215686304,10.200000000000209,1,2020,11
SL,-1.0,-1.9533333333327327,1.500000000000945,-1,2020,11
TP,2.0,1.892481203007523,13.300000000000534,1,2020,12
TP,2.0,1.892481203007523,13.300000000000534,1,2020,12
TP,2.0,1.20555555555586,1.80000000000069,1,2020,0
SL,-1.0,-1.5296296296296443,2.6999999999999247,-1,2020,3
SL,-1.0,-1.0715,20.000000000000018,1,2020,15
SL,-1.0,-1.2803921568627394,5.1000000000001044,1,2020,15
TP,2.0,1.858415841584152,10.099999999999554,-1,2020,15
SL,-1.0,-1.1430000000000158,9.999999999998899,1,2020,16
SL,-1.0,-1.2166666666666321,6.6000000000010495,-1,2020,2
SL,-1.0,-1.2166666666666321,6.6000000000010495,-1,2020,2
TP,2.0,1.65952380952388,4.20000000000087,1,2020,5
SL,-1.0,-1.2599999999999763,5.5000000000005045,1,2020,8
TP,2.0,1.9143712574850331,16.700000000000603,-1,2020,9
SL,-1.0,-1.193243243243253,7.399999999999629,1,2020,11
TP,2.0,1.8699999999999857,10.999999999998789,-1,2020,13
TP,2.0,1.8777777777777898,11.700000000001154,-1,2020,14
TP,2.0,1.892481203007523,13.300000000000534,-1,2020,14
SL,-1.0,-1.1117187500000045,12.799999999999478,-1,2020,8
SL,-1.0,-1.1021428571428522,14.000000000000679,1,2020,12
TP,2.0,1.1062499999996533,1.5999999999993797,1,2020,22
SL,-1.0,-1.3042553191489552,4.699999999999704,1,2020,0
SL,-1.0,-1.51071428571418,2.80000000000058,-1,2020,1
TP,2.0,1.929207920792076,20.199999999999108,-1,2020,13
SL,-1.0,-1.166279069767426,8.60000000000083,1,2020,7
SL,-1.0,-1.2306451612902984,6.200000000000649,-1,2020,13
SL,-1.0,-1.2979166666666444,4.8000000000003595,-1,2020,6
SL,-1.0,-1.0821839080459734,17.400000000000748,1,2020,7
TP,2.0,1.6333333333332303,3.8999999999989043,-1,2020,8
SL,-1.0,-1.1722891566265297,8.299999999998864,1,2020,15
TP,2.0,1.902054794520549,14.600000000000168,-1,2020,17
TP,2.0,1.6236842105263622,3.8000000000004697,1,2020,4
fuera,1.516666666666714,1.4372222222222706,18.000000000000238,-1,2020,11
TP,2.0,1.8688073394495455,10.900000000000354,1,2020,0
SL,-1.0,-1.242372881355895,5.9000000000009045,-1,2020,3
SL,-1.0,-2.7874999999982126,0.8000000000008001,1,2020,0
TP,2.0,1.5387096774194031,3.1000000000003247,1,2020,1
SL,-1.0,-1.269811320754758,5.299999999999194,-1,2020,6
SL,-1.0,-1.8937500000003467,1.5999999999993797,-1,2020,7
SL,-1.0,-1.1588888888889064,8.999999999999009,1,2020,8
SL,-1.0,-1.138834951456299,10.300000000000864,-1,2020,15
SL,-1.0,-1.1311926605504812,10.899999999998133,-1,2020,0
SL,-1.0,-1.1311926605504812,10.899999999998133,-1,2020,0
SL,-1.0,-1.1311926605504812,10.899999999998133,-1,2020,0
SL,-1.0,-1.1311926605504812,10.899999999998133,-1,2020,0
TP,2.0,1.6957446808510448,4.699999999999704,1,2020,1
SL,-1.0,-1.3177777777777344,4.500000000000615,1,2020,3
SL,-1.0,-1.2072463768115704,6.900000000000794,1,2020,11
TP,2.0,1.6512195121951403,4.100000000000215,-1,2020,0
TP,2.0,1.887401574803159,12.700000000001044,1,2020,7
TP,2.0,1.887401574803159,12.700000000001044,1,2020,7
SL,-1.0,-1.1083333333333343,13.199999999999878,1,2020,14
SL,-1.0,-1.2465517241379205,5.800000000000249,-1,2020,21
TP,2.0,1.9401673640167336,23.899999999998922,1,2020,8
SL,-1.0,-1.1444444444444377,9.900000000000464,-1,2020,9
fuera,0.27500000000000924,0.23527777777778752,36.000000000000476,1,2020,14
fuera,0.27500000000000924,0.23527777777778752,36.000000000000476,1,2020,14
fuera,0.27500000000000924,0.23527777777778752,36.000000000000476,1,2020,14
SL,-1.0,-1.1625000000000014,8.799999999999919,-1,2020,14
SL,-1.0,-1.1625000000000014,8.799999999999919,-1,2020,14
fuera,-0.3589743589743407,-0.4506410256410201,15.599999999997838,1,2020,15
fuera,-0.3589743589743407,-0.4506410256410201,15.599999999997838,1,2020,15
fuera,-0.3589743589743407,-0.4506410256410201,15.599999999997838,1,2020,15
fuera,0.24705882352945788,0.07882352941181425,8.500000000000174,-1,2020,20
SL,-1.0,-1.0871951219512268,16.399999999998638,1,2020,22
SL,-1.0,-1.0871951219512268,16.399999999998638,1,2020,22
SL,-1.0,-1.1606741573034005,8.899999999998354,1,2020,23
TP,2.0,1.8711711711711647,11.099999999999444,-1,2020,0
TP,2.0,1.8711711711711647,11.099999999999444,-1,2020,0
SL,-1.0,-1.207246376811637,6.899999999998574,-1,2020,5
TP,2.0,1.8818181818181754,12.099999999999334,1,2020,7
TP,2.0,1.8818181818181754,12.099999999999334,1,2020,7
SL,-1.0,-1.1276785714285955,11.199999999997878,1,2020,8
fuera,0.29142857142857254,0.25057142857143033,35.00000000000058,1,2020,14
fuera,0.29142857142857254,0.25057142857143033,35.00000000000058,1,2020,14
SL,-1.0,-1.1833333333333327,7.800000000000029,-1,2020,16
SL,-1.0,-1.0807909604519752,17.700000000000493,1,2020,17
SL,-1.0,-2.19166666666768,1.1999999999989797,-1,2020,2
SL,-1.0,-1.1144000000000025,12.499999999999734,-1,2020,10
TP,2.0,1.9543130990415347,31.30000000000077,1,2020,15
TP,2.0,1.9543130990415347,31.30000000000077,1,2020,15
SL,-1.0,-1.0993055555555635,14.399999999998858,-1,2020,16
SL,-1.0,-1.0882716049382741,16.199999999999548,1,2020,17
SL,-1.0,-1.1444444444444377,9.900000000000464,-1,2020,0
SL,-1.0,-1.3108695652174556,4.599999999999049,1,2020,1
TP,2.0,1.7534482758619852,5.799999999998029,1,2020,2
SL,-1.0,-1.0687499999999972,20.800000000000818,1,2020,8
TP,2.0,1.8142857142856992,7.699999999999374,-1,2020,9
SL,-1.0,-1.095333333333344,14.999999999998348,-1,2020,14
TP,2.0,1.8908396946565005,13.100000000001444,1,2020,0
SL,-1.0,-1.0947019867549732,15.099999999999003,-1,2020,0
TP,2.0,1.8462365591397643,9.299999999998754,1,2020,2
SL,-1.0,-1.2042857142857368,6.999999999999229,-1,2020,6
SL,-1.0,-1.036760925449872,38.89999999999949,1,2020,8
SL,-1.0,-1.063839285714285,22.400000000000198,-1,2020,23
TP,2.0,1.947232472324723,27.099999999999902,1,2020,0
TP,2.0,1.947232472324723,27.099999999999902,1,2020,0
SL,-1.0,-1.1489583333333222,9.600000000000719,-1,2020,3
SL,-1.0,-1.0940789473684231,15.199999999999658,-1,2020,7
TP,2.0,1.9413934426229507,24.399999999999977,1,2020,8
TP,2.0,1.957692307692307,33.799999999999386,-1,2020,15
SL,-1.0,-1.0541666666666671,26.399999999999757,1,2020,18
TP,2.0,1.9372807017543816,22.799999999998377,-1,2020,8
SL,-1.0,-1.1554347826086904,9.200000000000319,1,2020,12
SL,-1.0,-1.1554347826086904,9.200000000000319,1,2020,12
SL,-1.0,-1.1191666666666578,12.000000000000899,-1,2020,13
TP,2.0,1.9518518518518504,29.69999999999917,1,2020,17
SL,-1.0,-1.0785714285714314,18.199999999999328,-1,2020,18
TP,2.0,1.841111111111133,9.00000000000123,1,2020,0
TP,2.0,1.9470370370370356,26.999999999999247,1,2020,1
SL,-1.0,-1.0851190476190413,16.80000000000126,-1,2020,2
SL,-1.0,-1.147422680412384,9.699999999999154,-1,2020,20
TP,2.0,1.9696390658174097,47.099999999999916,1,2020,21
SL,-1.0,-1.0198611111111116,71.99999999999874,1,2020,0
SL,-1.0,-1.0328735632183919,43.499999999998536,-1,2020,4
SL,-1.0,-1.0410919540229893,34.79999999999927,1,2020,0
TP,2.0,1.9262886597938165,19.400000000000528,-1,2020,2
TP,2.0,1.8494736842105273,9.500000000000064,1,2020,4
SL,-1.0,-1.0407407407407394,35.10000000000124,-1,2020,4
SL,-1.0,-1.0407407407407394,35.10000000000124,-1,2020,4
SL,-1.0,-1.0322799097065467,44.299999999999336,1,2020,6
SL,-1.0,-1.0322799097065467,44.299999999999336,1,2020,6
SL,-1.0,-1.027186311787072,52.60000000000042,-1,2020,15
SL,-1.0,-1.158888888888867,9.00000000000123,-1,2020,2
TP,2.0,1.8462365591397643,9.299999999998754,1,2020,3
SL,-1.0,-1.0733333333333288,19.500000000001183,1,2020,5
SL,-1.0,-1.0733333333333288,19.500000000001183,1,2020,5
TP,2.0,1.9623684210526318,38.000000000000256,-1,2020,6
TP,2.0,1.9623684210526318,38.000000000000256,-1,2020,6
SL,-1.0,-1.0627192982456124,22.800000000000598,1,2020,14
SL,-1.0,-1.1201680672269108,11.899999999998023,-1,2020,15
SL,-1.0,-1.0269811320754725,52.9999999999986,1,2020,0
TP,2.0,1.9685022026431718,45.399999999999885,-1,2020,7
SL,-1.0,-1.0430722891566266,33.199999999999896,-1,2020,8
TP,2.0,1.9173410404624283,17.300000000000093,1,2020,11
fuera,0.4512711864406651,0.43612288135591953,94.40000000000114,-1,2020,13
fuera,0.8223938223937797,0.7671814671814264,25.900000000000922,1,2020,15
SL,-1.0,-1.0246977547495684,57.899999999999615,1,2020,7
SL,-1.0,-1.0246977547495684,57.899999999999615,1,2020,7
TP,2.0,1.9674259681093402,43.90000000000116,-1,2020,8
TP,2.0,1.9674259681093402,43.90000000000116,-1,2020,8
TP,2.0,1.9785607196401798,66.69999999999953,-1,2020,9
TP,2.0,1.9785607196401798,66.69999999999953,-1,2020,9
TP,2.0,1.9785607196401798,66.69999999999953,-1,2020,9
TP,2.0,1.973952641165756,54.89999999999995,-1,2020,11
SL,-1.0,-1.0325740318906613,43.89999999999894,-1,2020,9
SL,-1.0,-1.0697560975609794,20.499999999998852,1,2020,12
SL,-1.0,-1.020169252468265,70.9000000000004,1,2020,6
TP,2.0,1.94703703703704,27.000000000001467,-1,2020,7
SL,-1.0,-1.0893749999999975,16.00000000000046,1,2020,17
TP,2.0,1.9386266094420643,23.300000000001653,1,2020,21
TP,2.0,1.9386266094420643,23.300000000001653,1,2020,21
SL,-1.0,-1.0293032786885246,48.799999999999955,1,2020,0
SL,-1.0,-1.0234811165845652,60.89999999999929,-1,2020,6
SL,-1.0,-1.0605932203389852,23.599999999999177,-1,2020,11
SL,-1.0,-1.03733681462141,38.3,1,2020,13
SL,-1.0,-1.0488054607508517,29.300000000000992,-1,2020,0
SL,-1.0,-1.0707920792079162,20.200000000001328,1,2020,1
SL,-1.0,-1.0251318101933218,56.89999999999973,1,2020,5
SL,-1.0,-1.0251318101933218,56.89999999999973,1,2020,5
SL,-1.0,-1.0856287425149669,16.700000000000603,-1,2020,6
SL,-1.0,-1.0613733905579414,23.299999999999432,-1,2020,7
SL,-1.0,-1.0428143712574864,33.39999999999898,-1,2020,6
SL,-1.0,-1.0428143712574864,33.39999999999898,-1,2020,6
SL,-1.0,-1.03539603960396,40.40000000000043,1,2020,7
SL,-1.0,-1.03539603960396,40.40000000000043,1,2020,7
SL,-1.0,-1.2648148148148222,5.399999999999849,-1,2020,18
SL,-1.0,-1.1288288288288353,11.099999999999444,1,2020,22
TP,2.0,1.9367256637168184,22.600000000001508,1,2020,7
SL,-1.0,-1.0396121883656497,36.10000000000113,1,2020,1
TP,2.0,1.9312500000000028,20.800000000000818,-1,2020,3
TP,2.0,1.9574404761904765,33.60000000000029,-1,2020,0
TP,2.0,1.9574404761904765,33.60000000000029,-1,2020,0
SL,-1.0,-1.125438596491237,11.399999999999189,1,2020,10
TP,2.0,1.9695744680851073,47.000000000001485,-1,2020,12
SL,-1.0,-1.047826086956521,29.90000000000048,1,2020,0
TP,2.0,1.9396624472573836,23.699999999999832,-1,2020,6
SL,-1.0,-1.0453968253968255,31.49999999999986,-1,2020,10
TP,2.0,1.9437007874015795,25.400000000002088,1,2020,11
SL,-1.0,-1.051254480286737,27.900000000000702,1,2020,12
SL,-1.0,-1.234426229508197,6.099999999999994,1,2020,1
TP,2.0,1.9674999999999998,43.999999999999595,-1,2020,6
SL,-1.0,-1.0558593749999974,25.600000000001177,1,2020,8
SL,-1.0,-1.084615384615386,16.899999999999693,1,2020,9
SL,-1.0,-1.0554263565891466,25.800000000000267,-1,2020,9
SL,-1.0,-1.069756097560972,20.500000000001073,-1,2020,14
SL,-1.0,-1.0764705882352925,18.700000000000383,-1,2020,1
SL,-1.0,-1.0916666666666663,15.600000000000058,-1,2020,8
SL,-1.0,-1.0707920792079162,20.200000000001328,1,2020,9
TP,2.0,1.9598314606741574,35.60000000000007,-1,2020,12
fuera,-0.4097560975609529,-0.4446341463414408,40.99999999999992,-1,2020,7
TP,2.0,1.633333333333439,3.900000000001125,-1,2020,22
SL,-1.0,-1.090506329113929,15.799999999999148,1,2020,0
SL,-1.0,-1.1606741573033603,8.900000000000574,-1,2020,0
SL,-1.0,-1.1606741573033603,8.900000000000574,-1,2020,0
SL,-1.0,-1.1000000000000125,14.299999999998203,1,2020,5
SL,-1.0,-1.1000000000000125,14.299999999998203,1,2020,5
SL,-1.0,-1.058367346938774,24.500000000000632,-1,2020,8
TP,2.0,1.9579411764705892,34.000000000000696,1,2020,13
TP,2.0,1.9089171974522334,15.700000000000713,1,2020,1
TP,2.0,1.903378378378388,14.800000000001479,1,2020,4
TP,2.0,1.903378378378388,14.800000000001479,1,2020,4
SL,-1.0,-1.1265486725663632,11.300000000000754,-1,2020,5
fuera,0.036312849162001816,-0.003631284916211404,35.799999999999166,1,2020,6
fuera,0.036312849162001816,-0.003631284916211404,35.799999999999166,1,2020,6
SL,-1.0,-1.0452531645569645,31.599999999998296,1,2020,12
SL,-1.0,-1.0337264150943395,42.40000000000021,-1,2020,14
TP,2.0,1.9474264705882365,27.200000000000557,1,2020,6
TP,2.0,1.9474264705882365,27.200000000000557,1,2020,6
SL,-1.0,-1.13749999999998,10.40000000000152,-1,2020,8
SL,-1.0,-1.1722891566264835,8.300000000001084,1,2020,2
SL,-1.0,-1.1276785714285702,11.200000000000099,-1,2020,5
fuera,0.6225596529284005,0.5915401301518279,46.10000000000003,1,2020,12
fuera,0.04143646408836305,0.0019337016574233479,36.19999999999956,1,2020,13
SL,-1.0,-1.0590909090909069,24.200000000000887,-1,2020,18
SL,-1.0,-1.3404761904763,4.199999999998649,-1,2020,0
TP,2.0,1.8142857142856992,7.699999999999374,1,2020,1
SL,-1.0,-1.099999999999997,14.300000000000423,-1,2020,7
SL,-1.0,-1.17874999999997,8.00000000000134,-1,2020,0
SL,-1.0,-1.3575000000000395,3.9999999999995595,1,2020,1
TP,2.0,1.6424999999999605,3.9999999999995595,1,2020,2
SL,-1.0,-1.050352112676057,28.399999999999537,1,2020,6
SL,-1.0,-1.050352112676057,28.399999999999537,1,2020,6
SL,-1.0,-1.050352112676057,28.399999999999537,1,2020,6
TP,2.0,1.9328638497652642,21.300000000001873,-1,2020,7
TP,2.0,1.9328638497652642,21.300000000001873,-1,2020,7
TP,2.0,1.9328638497652642,21.300000000001873,-1,2020,7
SL,-1.0,-1.0578947368421059,24.699999999999722,-1,2020,10
SL,-1.0,-1.0578947368421059,24.699999999999722,-1,2020,10
SL,-1.0,-1.068421052631574,20.900000000001473,1,2020,11
SL,-1.0,-1.4085714285716031,3.4999999999985043,1,2020,14
TP,2.0,1.7800000000000133,6.500000000000394,1,2020,0
SL,-1.0,-1.0697560975609794,20.499999999998852,1,2020,1
TP,2.0,1.2473684210522848,1.8999999999991246,-1,2020,3
SL,-1.0,-1.1014184397163185,14.099999999999113,-1,2020,6
SL,-1.0,-1.125438596491237,11.399999999999189,-1,2020,9
SL,-1.0,-1.125438596491237,11.399999999999189,-1,2020,9
SL,-1.0,-1.0632743362831816,22.600000000001508,1,2020,11
SL,-1.0,-1.0632743362831816,22.600000000001508,1,2020,11
SL,-1.0,-1.0632743362831816,22.600000000001508,1,2020,11
SL,-1.0,-1.097945205479451,14.600000000000168,1,2020,12
SL,-1.0,-1.1361904761904769,10.499999999999954,-1,2020,13
TP,2.0,1.8891472868217065,12.900000000000134,-1,2020,5
TP,2.0,1.9625654450261774,38.19999999999934,-1,2020,7
TP,2.0,1.9625654450261774,38.19999999999934,-1,2020,7
TP,2.0,1.9625654450261774,38.19999999999934,-1,2020,7
TP,2.0,1.9625654450261774,38.19999999999934,-1,2020,7
SL,-1.0,-1.1191666666666578,12.000000000000899,1,2020,8
SL,-1.0,-1.050175438596491,28.500000000000192,-1,2020,10
SL,-1.0,-1.050175438596491,28.500000000000192,-1,2020,10
SL,-1.0,-1.0259057971014485,55.200000000001914,-1,2020,12
SL,-1.0,-1.0386486486486506,36.999999999998145,1,2020,14
SL,-1.0,-1.0993055555555482,14.400000000001079,1,2020,16
SL,-1.0,-1.2599999999999763,5.5000000000005045,1,2020,18
TP,2.0,1.9334883720930194,21.499999999998742,-1,2020,0
SL,-1.0,-1.0541666666666671,26.399999999999757,1,2020,10
SL,-1.0,-1.0379310344827604,37.69999999999829,-1,2020,14
SL,-1.0,-1.1606741573033603,8.900000000000574,1,2020,0
TP,2.0,1.8874015748031392,12.699999999998823,-1,2020,6
SL,-1.0,-1.3325581395349375,4.299999999999304,1,2020,9
TP,2.0,1.5666666666665898,3.2999999999994145,-1,2020,14
TP,2.0,1.6512195121949513,4.099999999997994,1,2020,0
SL,-1.0,-1.17874999999997,8.00000000000134,-1,2020,0
SL,-1.0,-1.230645161290381,6.199999999998429,1,2020,1
SL,-1.0,-1.0899371069182402,15.899999999999803,-1,2020,5
SL,-1.0,-1.0729591836734709,19.599999999999618,1,2020,8
TP,2.0,1.9006944444444365,14.399999999998858,-1,2020,9
SL,-1.0,-1.0748691099476408,19.100000000000783,-1,2020,10
TP,2.0,1.8277108433735165,8.300000000001084,-1,2020,0
TP,2.0,1.8277108433735165,8.300000000001084,-1,2020,0
SL,-1.0,-1.0807909604519752,17.700000000000493,-1,2020,2
SL,-1.0,-1.1099999999999932,13.000000000000789,1,2020,5
SL,-1.0,-1.0263837638376385,54.199999999999804,1,2020,13
SL,-1.0,-1.0263837638376385,54.199999999999804,1,2020,13
SL,-1.0,-1.0263837638376385,54.199999999999804,1,2020,13
SL,-1.0,-1.0677725118483394,21.100000000000563,-1,2020,14
SL,-1.0,-1.1375000000000093,10.399999999999299,-1,2020,6
SL,-1.0,-1.1083333333333343,13.199999999999878,1,2020,10
TP,2.0,1.8393258426965995,8.899999999998354,-1,2020,11
TP,2.0,1.8393258426965995,8.899999999998354,-1,2020,11
TP,2.0,1.9460377358490575,26.500000000000412,-1,2020,14
SL,-1.0,-1.2508771929823763,5.700000000001815,1,2020,16
SL,-1.0,-1.1051470588235273,13.600000000000279,-1,2020,16
SL,-1.0,-1.1051470588235273,13.600000000000279,-1,2020,16
